tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,threshold,recovery,direction,total_n
142,0.22296366688073116,0.07992411193541812,0.06631240748731165,0.37961492627415067,62,0.31834535716542345,0.1208777863206604,0.08142489597692906,0.5552658183539179,USD_JPY,14,15,2,long,204
168,0.20970516395610664,0.0734340111218744,0.0657745021572328,0.3536358257549805,72,0.24069873214785284,0.11424714417754574,0.016774329559863188,0.4646231347358425,USD_JPY,14,20,2,long,240
371,0.13541021224775,0.049654850313049906,0.03808670563417217,0.23273371886132782,159,0.2185189442233151,0.07713523212449958,0.06733388925929595,0.36970399918733426,USD_JPY,14,25,1,long,530
194,0.21960154455757322,0.06807677130403265,0.08617107280166922,0.35303201631347725,84,0.22080172239969711,0.10566778196448151,0.013692869749313358,0.4279105750500809,USD_JPY,14,25,2,long,278
404,0.13815583822608088,0.0474234814733452,0.045205814538324285,0.23110586191383747,174,0.18243972489371896,0.07432124949260827,0.03677007588820677,0.3281093738992311,USD_JPY,14,30,1,long,578
125,0.18125462332018044,0.08509384877467971,0.01447067972180821,0.34803856691855267,55,0.2679529480773864,0.13051935062928713,0.012135020843983657,0.5237708753107891,USD_JPY,21,15,2,long,180
177,0.164604191389276,0.07210310838054954,0.023282098963398917,0.3059262838151531,76,0.30203221198928176,0.10894864277265702,0.088492872154874,0.5155715518236895,USD_JPY,21,25,2,long,253
371,0.15141447047916926,0.049555103785722025,0.05428646705915409,0.24854247389918444,160,0.17340320082191932,0.07761513276606932,0.021277540600423445,0.32552886104341516,USD_JPY,21,30,1,long,531
198,0.15143315977616703,0.06848215038944566,0.017208145012853532,0.2856581745394805,86,0.313423815246342,0.10205998297758923,0.11338624861026711,0.5134613818824169,USD_JPY,21,30,2,long,284
508,0.15689945089704552,0.04230191385166039,0.07398769974779115,0.23981120204629988,219,0.2216727428783398,0.051431542728025595,0.12086691913140964,0.32247856662526997,EUR_GBP,5,20,1,long,727
562,0.1349239859253973,0.040283597844180015,0.05596813415080448,0.21387983769999014,242,0.18081195100853853,0.04994079509702741,0.08292799261836481,0.27869590939871225,EUR_GBP,5,25,1,long,804
609,0.13805497977094902,0.03865759226483491,0.062286098931872605,0.21382386061002545,261,0.1641688852895435,0.04805077534606436,0.06998936561125733,0.2583484049678296,EUR_GBP,5,30,1,long,870
422,0.18509765290500088,0.04597783550267485,0.09498109531975818,0.2752142104902436,182,0.12015777934559553,0.0578670185088069,0.006738423068334012,0.23357713562285704,EUR_GBP,9,20,1,long,604
477,0.15127949380173,0.04367166294906381,0.06568303442156494,0.23687595318189508,205,0.13025628640054396,0.0544465850894713,0.023540979625180217,0.2369715931759077,EUR_GBP,9,25,1,long,682
