tr_n,tr_w,tr_l,tr_t,tr_wr,tr_ci_low,tr_ci_high,te_n,te_w,te_l,te_t,te_wr,te_ci_low,te_ci_high,pair,tf,period,threshold,recovery,direction,total_n
0.0,0.0,0.0,0.0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,USD_SGD,H4,28,20,3,short,1
,,,,,,,,,,,,,,USD_SGD,H4,28,20,4,short,0
9.0,1.0,8.0,0.0,0.1111111111111111,0.0,0.31643396905564936,5.0,2.0,1.0,2.0,0.6666666666666666,0.13322223379388565,1.0,USD_SGD,H4,28,25,1,short,14
4.0,1.0,3.0,0.0,0.25,0.0,0.674352447854375,2.0,1.0,1.0,0.0,0.5,0.0,1.0,USD_SGD,H4,28,25,2,short,6
2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,USD_SGD,H4,28,25,3,short,3
,,,,,,,,,,,,,,USD_SGD,H4,28,25,4,short,0
48.0,7.0,32.0,9.0,0.1794871794871795,0.059043734210262044,0.29993062476409693,21.0,6.0,4.0,11.0,0.6,0.2963581056573385,0.9036418943426614,USD_SGD,H4,28,30,1,short,69
26.0,3.0,17.0,6.0,0.15,0.0,0.30649345034217884,12.0,4.0,5.0,3.0,0.4444444444444444,0.11980050104447498,0.7690883878444139,USD_SGD,H4,28,30,2,short,38
9.0,1.0,7.0,1.0,0.125,0.0,0.3541765149399039,5.0,1.0,3.0,1.0,0.25,0.0,0.674352447854375,USD_SGD,H4,28,30,3,short,14
4.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,USD_SGD,H4,28,30,4,short,7
171.0,53.0,67.0,51.0,0.44166666666666665,0.35281623575001847,0.5305170975833149,74.0,17.0,26.0,31.0,0.3953488372093023,0.24921037848714475,0.5414872959314598,USD_SGD,H4,28,35,1,short,245
88.0,23.0,38.0,27.0,0.3770491803278688,0.25542580969227136,0.4986725509634663,38.0,7.0,16.0,15.0,0.30434782608695654,0.11629783002433983,0.4923978221495733,USD_SGD,H4,28,35,2,short,126
36.0,6.0,17.0,13.0,0.2608695652173913,0.08141091240005918,0.44032821803472344,16.0,3.0,9.0,4.0,0.25,0.0050000000000000044,0.495,USD_SGD,H4,28,35,3,short,52
14.0,2.0,7.0,5.0,0.2222222222222222,0.0,0.49383883252136757,7.0,1.0,4.0,2.0,0.2,0.0,0.5506154588719672,USD_SGD,H4,28,35,4,short,21
240.0,85.0,153.0,2.0,0.35714285714285715,0.29626689839935005,0.41801881588636425,104.0,41.0,61.0,2.0,0.4019607843137255,0.3068099370948478,0.49711163153260324,USD_PLN,H4,7,20,1,long,344
113.0,40.0,72.0,1.0,0.35714285714285715,0.26840166039636293,0.4458840538893514,49.0,17.0,31.0,1.0,0.3541666666666667,0.21886612885396098,0.4894672044793724,USD_PLN,H4,7,20,2,long,162
52.0,17.0,35.0,0.0,0.3269230769230769,0.19942326657577447,0.4544228872703794,23.0,14.0,9.0,0.0,0.6086956521739131,0.4092385110469433,0.8081527933008829,USD_PLN,H4,7,20,3,long,75
25.0,9.0,16.0,0.0,0.36,0.17184,0.54816,11.0,8.0,3.0,0.0,0.7272727272727273,0.4640807392878268,0.9904647152576278,USD_PLN,H4,7,20,4,long,36
417.0,162.0,251.0,4.0,0.3922518159806295,0.3451621768906798,0.43934145507057926,179.0,75.0,100.0,4.0,0.42857142857142855,0.35525021745213514,0.501892639690722,USD_PLN,H4,7,25,1,long,596
200.0,77.0,122.0,1.0,0.3869346733668342,0.31926380730796705,0.4546055394257013,86.0,30.0,54.0,2.0,0.35714285714285715,0.25467334948326115,0.45961236480245315,USD_PLN,H4,7,25,2,long,286
91.0,33.0,58.0,0.0,0.3626373626373626,0.26385828885917306,0.4614164364155522,39.0,17.0,21.0,1.0,0.4473684210526316,0.28927464069347575,0.6054622014117874,USD_PLN,H4,7,25,3,long,130
42.0,15.0,27.0,0.0,0.35714285714285715,0.21222908968096277,0.5020566246047515,18.0,8.0,9.0,1.0,0.47058823529411764,0.23331489867342306,0.7078615719148122,USD_PLN,H4,7,25,4,long,60
665.0,244.0,416.0,5.0,0.3696969696969697,0.33286866339554466,0.4065252759983947,285.0,127.0,154.0,4.0,0.45195729537366547,0.3937658944912391,0.5101486962560918,USD_PLN,H4,7,30,1,long,950
329.0,125.0,203.0,1.0,0.38109756097560976,0.3285384111980024,0.4336567107532171,141.0,61.0,78.0,2.0,0.43884892086330934,0.35635041371870674,0.521347428007912,USD_PLN,H4,7,30,2,long,470
151.0,57.0,94.0,0.0,0.37748344370860926,0.3001634152769326,0.45480347214028594,66.0,33.0,32.0,1.0,0.5076923076923077,0.3861526537396521,0.6292319616449633,USD_PLN,H4,7,30,3,long,217
76.0,29.0,47.0,0.0,0.3815789473684211,0.2723636152310616,0.49079427950578053,33.0,17.0,15.0,1.0,0.53125,0.35834753133088293,0.7041524686691171,USD_PLN,H4,7,30,4,long,109
961.0,363.0,593.0,5.0,0.3797071129707113,0.34894261077249394,0.41047161516892866,413.0,206.0,198.0,9.0,0.5099009900990099,0.4611537279400516,0.5586482522579682,USD_PLN,H4,7,35,1,long,1374
473.0,182.0,289.0,2.0,0.386411889596603,0.3424365374358764,0.4303872417573296,204.0,94.0,105.0,5.0,0.4723618090452261,0.40299766473915016,0.541725953351302,USD_PLN,H4,7,35,2,long,677
223.0,83.0,139.0,1.0,0.3738738738738739,0.3102275893420462,0.4375201584057016,96.0,46.0,49.0,1.0,0.4842105263157895,0.3837147939954141,0.5847062586361649,USD_PLN,H4,7,35,3,long,319
107.0,44.0,63.0,0.0,0.411214953271028,0.317980373479243,0.504449533062813,47.0,21.0,25.0,1.0,0.45652173913043476,0.3125759464786233,0.6004675317822462,USD_PLN,H4,7,35,4,long,154
228.0,82.0,145.0,1.0,0.36123348017621143,0.29874381281560247,0.4237231475368204,99.0,45.0,52.0,2.0,0.4639175257731959,0.36467303706417326,0.5631620144822186,USD_PLN,H4,7,20,1,short,327
120.0,39.0,80.0,1.0,0.3277310924369748,0.24339510653405802,0.41206707833989153,52.0,29.0,23.0,0.0,0.5576923076923077,0.42269846100437564,0.6926861543802398,USD_PLN,H4,7,20,2,short,172
60.0,19.0,41.0,0.0,0.31666666666666665,0.19896085007606967,0.43437248325726363,27.0,13.0,14.0,0.0,0.48148148148148145,0.29300979396482363,0.6699531689981393,USD_PLN,H4,7,20,3,short,87
21.0,9.0,12.0,0.0,0.42857142857142855,0.21691132368626131,0.6402315334565958,10.0,5.0,5.0,0.0,0.5,0.19009678930349883,0.8099032106965012,USD_PLN,H4,7,20,4,short,31
427.0,161.0,262.0,4.0,0.3806146572104019,0.3343436339329927,0.42688568048781106,184.0,89.0,93.0,2.0,0.489010989010989,0.41638610245986596,0.561635875562112,USD_PLN,H4,7,25,1,short,611
219.0,86.0,131.0,2.0,0.39631336405529954,0.3312327946489916,0.4613939334616075,94.0,50.0,44.0,0.0,0.5319148936170213,0.4310417323595832,0.6327880548744593,USD_PLN,H4,7,25,2,short,313
109.0,39.0,69.0,1.0,0.3611111111111111,0.27052173117756484,0.45170049104465737,47.0,23.0,24.0,0.0,0.48936170212765956,0.34644636986968314,0.632277034385636,USD_PLN,H4,7,25,3,short,156
42.0,16.0,25.0,1.0,0.3902439024390244,0.2409265496089425,0.5395612552691063,19.0,7.0,12.0,0.0,0.3684210526315789,0.15151817542017268,0.5853239298429852,USD_PLN,H4,7,25,4,short,61
663.0,253.0,404.0,6.0,0.3850837138508371,0.3478737746711482,0.422293653030526,285.0,148.0,134.0,3.0,0.524822695035461,0.46653650529223156,0.5831088847786904,USD_PLN,H4,7,30,1,short,948
336.0,129.0,204.0,3.0,0.38738738738738737,0.3350635412442684,0.43971123353050634,144.0,77.0,66.0,1.0,0.5384615384615384,0.4567526419167397,0.6201704350063372,USD_PLN,H4,7,30,2,short,480
167.0,59.0,106.0,2.0,0.3575757575757576,0.28444348092299754,0.43070803422851767,72.0,30.0,42.0,0.0,0.4166666666666667,0.302787940832862,0.5305453925004714,USD_PLN,H4,7,30,3,short,239
70.0,23.0,45.0,2.0,0.3382352941176471,0.22578440925581944,0.4506861789794747,30.0,11.0,19.0,0.0,0.36666666666666664,0.19422296678282158,0.5391103665505117,USD_PLN,H4,7,30,4,short,100
934.0,360.0,564.0,10.0,0.38961038961038963,0.35816630784630443,0.4210544713744748,401.0,208.0,189.0,4.0,0.5239294710327456,0.47480104157613967,0.5730579004893515,USD_PLN,H4,7,35,1,short,1335
470.0,181.0,284.0,5.0,0.38924731182795697,0.34492982753180523,0.4335647961241087,202.0,110.0,91.0,1.0,0.5472636815920398,0.47844932969835474,0.6160780334857248,USD_PLN,H4,7,35,2,short,672
234.0,78.0,153.0,3.0,0.33766233766233766,0.27667620161173045,0.3986484737129449,101.0,46.0,55.0,0.0,0.45544554455445546,0.35831982008320395,0.552571269025707,USD_PLN,H4,7,35,3,short,335
105.0,34.0,69.0,2.0,0.3300970873786408,0.2392806966011617,0.4209134781561199,46.0,19.0,27.0,0.0,0.41304347826086957,0.2707522899183108,0.5553346666034283,USD_PLN,H4,7,35,4,short,151
32.0,9.0,23.0,0.0,0.28125,0.1254683582000915,0.4370316417999085,14.0,9.0,5.0,0.0,0.6428571428571429,0.39185913489692026,0.8938551508173656,USD_PLN,H4,14,20,1,long,46
16.0,4.0,12.0,0.0,0.25,0.03782377607281254,0.4621762239271875,8.0,4.0,4.0,0.0,0.5,0.15351767721859172,0.8464823227814082,USD_PLN,H4,14,20,2,long,24
9.0,2.0,7.0,0.0,0.2222222222222222,0.0,0.49383883252136757,4.0,2.0,2.0,0.0,0.5,0.010000000000000009,0.99,USD_PLN,H4,14,20,3,long,13
2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,USD_PLN,H4,14,20,4,long,3
126.0,40.0,86.0,0.0,0.31746031746031744,0.2361811072419755,0.3987395276786594,55.0,28.0,27.0,0.0,0.509090909090909,0.37696957970030726,0.6412122384815109,USD_PLN,H4,14,25,1,long,181
57.0,20.0,37.0,0.0,0.3508771929824561,0.22698051904114863,0.4747738669237636,25.0,11.0,14.0,0.0,0.44,0.24541631723086335,0.6345836827691367,USD_PLN,H4,14,25,2,long,82
30.0,12.0,18.0,0.0,0.4,0.2246922705640165,0.5753077294359835,13.0,7.0,6.0,0.0,0.5384615384615384,0.2674637865884742,0.8094592903346027,USD_PLN,H4,14,25,3,long,43
12.0,4.0,8.0,0.0,0.3333333333333333,0.06661111689694282,0.6000555497697238,6.0,4.0,2.0,0.0,0.6666666666666666,0.28946449079611114,1.0,USD_PLN,H4,14,25,4,long,18
282.0,101.0,180.0,1.0,0.3594306049822064,0.3033266430849406,0.4155345668794722,121.0,58.0,60.0,3.0,0.4915254237288136,0.40132207049576035,0.5817287769618668,USD_PLN,H4,14,30,1,long,403
138.0,47.0,91.0,0.0,0.34057971014492755,0.2615105607343455,0.4196488595555096,60.0,26.0,32.0,2.0,0.4482758620689655,0.3202859489808223,0.5762657751571088,USD_PLN,H4,14,30,2,long,198
63.0,22.0,41.0,0.0,0.3492063492063492,0.2314868201674222,0.4669258782452762,28.0,17.0,10.0,1.0,0.6296296296296297,0.4474772346531113,0.811782024606148,USD_PLN,H4,14,30,3,long,91
31.0,12.0,19.0,0.0,0.3870967741935484,0.215629614436262,0.5585639339508348,14.0,8.0,5.0,1.0,0.6153846153846154,0.35091788956280356,0.8798513412064273,USD_PLN,H4,14,30,4,long,45
539.0,199.0,337.0,3.0,0.3712686567164179,0.3303661075400614,0.4121712058927744,231.0,101.0,121.0,9.0,0.45495495495495497,0.38944912074153504,0.5204607891683749,USD_PLN,H4,14,35,1,long,770
264.0,99.0,164.0,1.0,0.376425855513308,0.3178711272404804,0.4349805837861356,114.0,40.0,71.0,3.0,0.36036036036036034,0.27104405019501443,0.44967667052570626,USD_PLN,H4,14,35,2,long,378
121.0,43.0,78.0,0.0,0.35537190082644626,0.2700894750361601,0.44065432661673243,53.0,23.0,29.0,1.0,0.4423076923076923,0.3073138456197602,0.5773015389956244,USD_PLN,H4,14,35,3,long,174
58.0,20.0,38.0,0.0,0.3448275862068966,0.222500994030245,0.4671541783835481,26.0,12.0,13.0,1.0,0.48,0.2841568627702262,0.6758431372297737,USD_PLN,H4,14,35,4,long,84
37.0,13.0,23.0,1.0,0.3611111111111111,0.20420570244004843,0.5180165197821738,16.0,4.0,11.0,1.0,0.26666666666666666,0.0428741701850342,0.4904591631482991,USD_PLN,H4,14,20,1,short,53
18.0,3.0,15.0,0.0,0.16666666666666666,0.0,0.33883511705361175,8.0,3.0,5.0,0.0,0.375,0.03951993352808575,0.7104800664719142,USD_PLN,H4,14,20,2,short,26
10.0,2.0,8.0,0.0,0.2,0.0,0.447922568557201,5.0,1.0,4.0,0.0,0.2,0.0,0.5506154588719672,USD_PLN,H4,14,20,3,short,15
2.0,1.0,1.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,USD_PLN,H4,14,20,4,short,3
124.0,38.0,85.0,1.0,0.3089430894308943,0.22728491521515906,0.3906012636466296,54.0,20.0,32.0,2.0,0.38461538461538464,0.2523820217044787,0.5168487475262906,USD_PLN,H4,14,25,1,short,178
60.0,17.0,43.0,0.0,0.2833333333333333,0.16931153554725048,0.39735513111941617,26.0,12.0,14.0,0.0,0.46153846153846156,0.26991411350270844,0.6531628095742147,USD_PLN,H4,14,25,2,short,86
33.0,10.0,23.0,0.0,0.30303030303030304,0.14622921223631213,0.45983139382429394,15.0,3.0,12.0,0.0,0.2,0.0,0.4024279295617743,USD_PLN,H4,14,25,3,short,48
11.0,4.0,7.0,0.0,0.36363636363636365,0.07935652563159407,0.6479162016411333,6.0,2.0,4.0,0.0,0.3333333333333333,0.0,0.7105355092038887,USD_PLN,H4,14,25,4,short,17
284.0,113.0,170.0,1.0,0.3992932862190813,0.3422321913495336,0.45635438108862897,122.0,56.0,64.0,2.0,0.4666666666666667,0.3774043399943075,0.5559289933390259,USD_PLN,H4,14,30,1,short,406
144.0,59.0,84.0,1.0,0.4125874125874126,0.33189779373792744,0.4932770314368978,62.0,31.0,31.0,0.0,0.5,0.37553987553981333,0.6244601244601867,USD_PLN,H4,14,30,2,short,206
70.0,28.0,42.0,0.0,0.4,0.2852341514212525,0.5147658485787475,31.0,13.0,18.0,0.0,0.41935483870967744,0.24564618303541952,0.5930634943839354,USD_PLN,H4,14,30,3,short,101
25.0,10.0,15.0,0.0,0.4,0.20796000416579888,0.5920399958342012,11.0,6.0,5.0,0.0,0.5454545454545454,0.2511969573207727,0.8397121335883182,USD_PLN,H4,14,30,4,short,36
522.0,202.0,315.0,5.0,0.390715667311412,0.3486574153601548,0.43277391926266917,225.0,116.0,107.0,2.0,0.5201793721973094,0.4546071864804667,0.585751557914152,USD_PLN,H4,14,35,1,short,747
270.0,107.0,160.0,3.0,0.40074906367041196,0.34196751018375404,0.4595306171570699,116.0,60.0,56.0,0.0,0.5172413793103449,0.42630477643365455,0.6081779821870352,USD_PLN,H4,14,35,2,short,386
136.0,50.0,84.0,2.0,0.373134328358209,0.2912457146498515,0.45502294206656646,59.0,27.0,32.0,0.0,0.4576271186440678,0.33050095971652577,0.5847532775716098,USD_PLN,H4,14,35,3,short,195
59.0,22.0,35.0,2.0,0.38596491228070173,0.25958176960687573,0.5123480549545277,26.0,10.0,16.0,0.0,0.38461538461538464,0.19760916938857803,0.5716215998421912,USD_PLN,H4,14,35,4,short,85
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,USD_PLN,H4,21,20,1,long,2
,,,,,,,,,,,,,,USD_PLN,H4,21,20,2,long,0
,,,,,,,,,,,,,,USD_PLN,H4,21,20,3,long,0
,,,,,,,,,,,,,,USD_PLN,H4,21,20,4,long,0
29.0,9.0,20.0,0.0,0.3103448275862069,0.14196295808965828,0.4787266970827555,13.0,6.0,7.0,0.0,0.46153846153846156,0.19054070966539732,0.7325362134115259,USD_PLN,H4,21,25,1,long,42
16.0,5.0,11.0,0.0,0.3125,0.08537892133269531,0.5396210786673047,7.0,4.0,3.0,0.0,0.5714285714285714,0.2048225158321042,0.9380346270250386,USD_PLN,H4,21,25,2,long,23
9.0,2.0,7.0,0.0,0.2222222222222222,0.0,0.49383883252136757,5.0,3.0,2.0,0.0,0.6,0.17058551491594975,1.0,USD_PLN,H4,21,25,3,long,14
2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,USD_PLN,H4,21,25,4,long,3
131.0,42.0,89.0,0.0,0.32061068702290074,0.24068823926836103,0.40053313477744046,57.0,29.0,28.0,0.0,0.5087719298245614,0.37898773638844124,0.6385561232606816,USD_PLN,H4,21,30,1,long,188
62.0,19.0,43.0,0.0,0.3064516129032258,0.19169451274003857,0.42120871306641305,28.0,11.0,17.0,0.0,0.39285714285714285,0.2119566177058874,0.5737576680083983,USD_PLN,H4,21,30,2,long,90
30.0,10.0,20.0,0.0,0.3333333333333333,0.1646433920318547,0.5020232746348119,14.0,8.0,6.0,0.0,0.5714285714285714,0.31219894349225696,0.8306581993648858,USD_PLN,H4,21,30,3,long,44
13.0,4.0,9.0,0.0,0.3076923076923077,0.05679714201505026,0.5585874733695652,6.0,4.0,2.0,0.0,0.6666666666666666,0.28946449079611114,1.0,USD_PLN,H4,21,30,4,long,19
332.0,130.0,202.0,0.0,0.39156626506024095,0.33906179170268763,0.44407073841779426,143.0,70.0,68.0,5.0,0.5072463768115942,0.4238319983516395,0.590660755271549,USD_PLN,H4,21,35,1,long,475
169.0,63.0,106.0,0.0,0.3727810650887574,0.2998774235642856,0.44568470661322923,73.0,30.0,40.0,3.0,0.42857142857142855,0.31264041460191305,0.544502442540944,USD_PLN,H4,21,35,2,long,242
81.0,31.0,50.0,0.0,0.38271604938271603,0.27686518907364094,0.4885669096917911,35.0,19.0,15.0,1.0,0.5588235294117647,0.39192207324182393,0.7257249855817055,USD_PLN,H4,21,35,3,long,116
38.0,13.0,25.0,0.0,0.34210526315789475,0.19126323715045004,0.4929472891653395,17.0,9.0,7.0,1.0,0.5625,0.31942159829594075,0.8055784017040593,USD_PLN,H4,21,35,4,long,55
4.0,1.0,3.0,0.0,0.25,0.0,0.674352447854375,3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,USD_PLN,H4,21,20,1,short,7
2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,USD_PLN,H4,21,20,2,short,3
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,USD_PLN,H4,21,20,3,short,2
,,,,,,,,,,,,,,USD_PLN,H4,21,20,4,short,0
47.0,16.0,30.0,1.0,0.34782608695652173,0.21018758329991247,0.48546459061313096,21.0,7.0,14.0,0.0,0.3333333333333333,0.13171028938286652,0.5349563772838001,USD_PLN,H4,21,25,1,short,68
24.0,4.0,20.0,0.0,0.16666666666666666,0.017564414901371422,0.31576891843196186,11.0,4.0,7.0,0.0,0.36363636363636365,0.07935652563159407,0.6479162016411333,USD_PLN,H4,21,25,2,short,35
14.0,2.0,12.0,0.0,0.14285714285714285,0.0,0.32616017065537645,7.0,1.0,6.0,0.0,0.14285714285714285,0.0,0.4020867707934573,USD_PLN,H4,21,25,3,short,21
5.0,2.0,3.0,0.0,0.4,0.0,0.8294144850840502,3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,USD_PLN,H4,21,25,4,short,8
147.0,53.0,93.0,1.0,0.363013698630137,0.2850116162889796,0.4410157809712944,64.0,21.0,42.0,1.0,0.3333333333333333,0.2169262146336996,0.44974045203296703,USD_PLN,H4,21,30,1,short,211
70.0,28.0,42.0,0.0,0.4,0.2852341514212525,0.5147658485787475,31.0,12.0,19.0,0.0,0.3870967741935484,0.215629614436262,0.5585639339508348,USD_PLN,H4,21,30,2,short,101
36.0,14.0,22.0,0.0,0.3888888888888889,0.2296395351917726,0.5481382425860052,16.0,5.0,11.0,0.0,0.3125,0.08537892133269531,0.5396210786673047,USD_PLN,H4,21,30,3,short,52
10.0,4.0,6.0,0.0,0.4,0.09635810565733854,0.7036418943426614,5.0,2.0,3.0,0.0,0.4,0.0,0.8294144850840502,USD_PLN,H4,21,30,4,short,15
322.0,129.0,192.0,1.0,0.40186915887850466,0.34823468902166277,0.45550362873534656,139.0,66.0,71.0,2.0,0.48175182481751827,0.3980805544706345,0.565423095164402,USD_PLN,H4,21,35,1,short,461
161.0,70.0,90.0,1.0,0.4375,0.36063186006218184,0.5143681399378182,70.0,35.0,35.0,0.0,0.5,0.38286759628522943,0.6171324037147705,USD_PLN,H4,21,35,2,short,231
80.0,32.0,48.0,0.0,0.4,0.29264637872898747,0.5073536212710126,35.0,16.0,19.0,0.0,0.45714285714285713,0.2921022560775435,0.6221834582081708,USD_PLN,H4,21,35,3,short,115
30.0,12.0,18.0,0.0,0.4,0.2246922705640165,0.5753077294359835,14.0,6.0,8.0,0.0,0.42857142857142855,0.16934180063511417,0.6878010565077429,USD_PLN,H4,21,35,4,short,44
0.0,0.0,0.0,0.0,,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,USD_PLN,H4,28,20,1,long,1
,,,,,,,,,,,,,,USD_PLN,H4,28,20,2,long,0
,,,,,,,,,,,,,,USD_PLN,H4,28,20,3,long,0
,,,,,,,,,,,,,,USD_PLN,H4,28,20,4,long,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,USD_PLN,H4,28,25,1,long,2
,,,,,,,,,,,,,,USD_PLN,H4,28,25,2,long,0
,,,,,,,,,,,,,,USD_PLN,H4,28,25,3,long,0
,,,,,,,,,,,,,,USD_PLN,H4,28,25,4,long,0
60.0,21.0,39.0,0.0,0.35,0.22931003908084702,0.47068996091915294,26.0,13.0,13.0,0.0,0.5,0.30780618756457967,0.6921938124354203,USD_PLN,H4,28,30,1,long,86
30.0,8.0,22.0,0.0,0.26666666666666666,0.10842147482583778,0.4249118585074956,13.0,9.0,4.0,0.0,0.6923076923076923,0.44141252663043484,0.9432028579849497,USD_PLN,H4,28,30,2,long,43
18.0,5.0,13.0,0.0,0.2777777777777778,0.0708570524820083,0.4846985030735473,8.0,4.0,4.0,0.0,0.5,0.15351767721859172,0.8464823227814082,USD_PLN,H4,28,30,3,long,26
5.0,1.0,4.0,0.0,0.2,0.0,0.5506154588719672,3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,USD_PLN,H4,28,30,4,long,8
224.0,77.0,147.0,0.0,0.34375,0.28155033096450593,0.40594966903549407,97.0,51.0,44.0,2.0,0.5368421052631579,0.4365695482844702,0.6371146622418457,USD_PLN,H4,28,35,1,long,321
113.0,37.0,76.0,0.0,0.3274336283185841,0.2409077404723582,0.41395951616480997,49.0,21.0,26.0,2.0,0.44680851063829785,0.30467201432718494,0.5889450069494108,USD_PLN,H4,28,35,2,long,162
56.0,20.0,36.0,0.0,0.35714285714285715,0.23164385316274583,0.4826418611229685,25.0,15.0,9.0,1.0,0.625,0.43131049331468674,0.8186895066853133,USD_PLN,H4,28,35,3,long,81
26.0,10.0,16.0,0.0,0.38461538461538464,0.19760916938857803,0.5716215998421912,12.0,7.0,4.0,1.0,0.6363636363636364,0.3520837983588668,0.920643474368406,USD_PLN,H4,28,35,4,long,38
,,,,,,,,,,,,,,USD_PLN,H4,28,20,1,short,0
,,,,,,,,,,,,,,USD_PLN,H4,28,20,2,short,0
,,,,,,,,,,,,,,USD_PLN,H4,28,20,3,short,0
,,,,,,,,,,,,,,USD_PLN,H4,28,20,4,short,0
10.0,4.0,6.0,0.0,0.4,0.09635810565733854,0.7036418943426614,5.0,1.0,4.0,0.0,0.2,0.0,0.5506154588719672,USD_PLN,H4,28,25,1,short,15
3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,0.0,1.0,USD_PLN,H4,28,25,2,short,5
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,USD_PLN,H4,28,25,3,short,2
,,,,,,,,,,,,,,USD_PLN,H4,28,25,4,short,0
79.0,28.0,50.0,1.0,0.358974358974359,0.25251638784338504,0.4654323301053329,34.0,8.0,26.0,0.0,0.23529411764705882,0.09271058739933519,0.37787764789478245,USD_PLN,H4,28,30,1,short,113
37.0,13.0,24.0,0.0,0.35135135135135137,0.19752498468146648,0.5051777180212362,17.0,5.0,12.0,0.0,0.29411764705882354,0.07751771578937186,0.5107175783282752,USD_PLN,H4,28,30,2,short,54
20.0,6.0,14.0,0.0,0.3,0.09915976498719187,0.500840235012808,9.0,1.0,8.0,0.0,0.1111111111111111,0.0,0.31643396905564936,USD_PLN,H4,28,30,3,short,29
7.0,2.0,5.0,0.0,0.2857142857142857,0.0,0.6203782963279159,3.0,1.0,2.0,0.0,0.3333333333333333,0.0,0.8667777662061142,USD_PLN,H4,28,30,4,short,10
219.0,80.0,138.0,1.0,0.3669724770642202,0.3029907634370942,0.4309541906913462,95.0,45.0,49.0,1.0,0.4787234042553192,0.37773567946151887,0.5797111290491195,USD_PLN,H4,28,35,1,short,314
103.0,41.0,62.0,0.0,0.39805825242718446,0.30352425832576224,0.49259224652860667,45.0,21.0,24.0,0.0,0.4666666666666667,0.32090189759939663,0.6124314357339367,USD_PLN,H4,28,35,2,short,148
53.0,21.0,32.0,0.0,0.39622641509433965,0.26454426668743336,0.5279085635012459,23.0,10.0,13.0,0.0,0.43478260869565216,0.23218421697992483,0.6373810004113795,USD_PLN,H4,28,35,3,short,76
19.0,8.0,11.0,0.0,0.42105263157894735,0.19904545890021433,0.6430598042576804,9.0,5.0,4.0,0.0,0.5555555555555556,0.23091161215558614,0.8801994989555251,USD_PLN,H4,28,35,4,short,28
219.0,92.0,119.0,8.0,0.43601895734597157,0.36910760880843535,0.5029303058835077,95.0,51.0,42.0,2.0,0.5483870967741935,0.4472428040641537,0.6495313894842334,USD_CZK,H4,7,20,1,long,314
107.0,39.0,62.0,6.0,0.38613861386138615,0.2911870419234228,0.4810901857993495,46.0,28.0,17.0,1.0,0.6222222222222222,0.4805643294898079,0.7638801149546366,USD_CZK,H4,7,20,2,long,153
53.0,27.0,24.0,2.0,0.5294117647058824,0.3924219399364037,0.666401589475361,24.0,11.0,13.0,0.0,0.4583333333333333,0.2589874702005656,0.6576791964661011,USD_CZK,H4,7,20,3,long,77
24.0,11.0,13.0,0.0,0.4583333333333333,0.2589874702005656,0.6576791964661011,11.0,5.0,5.0,1.0,0.5,0.19009678930349883,0.8099032106965012,USD_CZK,H4,7,20,4,long,35
430.0,189.0,225.0,16.0,0.45652173913043476,0.4085398082464976,0.5045036700143719,185.0,84.0,95.0,6.0,0.4692737430167598,0.39616354325217534,0.5423839427813443,USD_CZK,H4,7,25,1,long,615
205.0,90.0,107.0,8.0,0.45685279187817257,0.3872911417543618,0.5264144420019834,89.0,42.0,45.0,2.0,0.4827586206896552,0.3777540763895607,0.5877631649897497,USD_CZK,H4,7,25,2,long,294
101.0,47.0,51.0,3.0,0.47959183673469385,0.3806793831740438,0.5785042902953439,44.0,20.0,24.0,0.0,0.45454545454545453,0.3074166604785682,0.6016742486123409,USD_CZK,H4,7,25,3,long,145
46.0,21.0,25.0,0.0,0.45652173913043476,0.3125759464786233,0.6004675317822462,20.0,9.0,10.0,1.0,0.47368421052631576,0.2491684025975332,0.6982000184550983,USD_CZK,H4,7,25,4,long,66
