tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n
3,0.08945535745675574,0.5479385226933258,-0.9845041470221628,1.1634148619356743,2,-0.415498611152309,0.3517988935227045,-1.1050244424568099,0.27402722015219183,EUR_CHF,55,3,short,5
18,0.2755945839774206,0.18866229032685597,-0.0941835050632171,0.6453726730180582,8,-0.5619945115781088,0.24115182309750216,-1.034652084849213,-0.08933693830700451,EUR_CHF,100,1,long,26
25,0.3594510559422182,0.13647695214374544,0.09195622974047712,0.6269458821439593,12,-0.31076576876415746,0.2155469915669739,-0.7332378722354262,0.11170633470711139,EUR_CHF,100,1,short,37
9,-0.046978028299672604,0.29402244943887806,-0.6232620291998736,0.5293059726005285,5,-0.6862590250397285,0.24680483653740645,-1.1699965046530452,-0.20252154542641182,EUR_CHF,100,2,long,14
11,0.32944157190417056,0.25120878219259213,-0.16292764119331,0.8218107850016512,5,0.1219192882764772,0.41258646326050774,-0.6867501797141179,0.9305887562670724,EUR_CHF,100,2,short,16
4,0.3577015129498242,0.472033929289033,-0.5674849884566804,1.2828880143563288,2,-1.0,0.0,-1.0,-1.0,EUR_CHF,100,3,long,6
3,0.08945535745675574,0.5479385226933258,-0.9845041470221628,1.1634148619356743,2,-0.415498611152309,0.3517988935227045,-1.1050244424568099,0.27402722015219183,EUR_CHF,100,3,short,5
79,-0.13499208038665783,0.11095050711327126,-0.3524550743286695,0.08247091355535383,34,-0.26847158544807304,0.16402407668910857,-0.5899587757587258,0.053015604862579724,EUR_NZD,10,1,long,113
85,0.21853831934868817,0.10531727666377858,0.012116457087682164,0.4249601816096942,37,-0.298100051780731,0.14802926446923276,-0.5882374101404272,-0.007962693421034839,EUR_NZD,10,1,short,122
53,0.10548958004069497,0.13680144763169755,-0.16264125731743223,0.3736204173988222,24,0.27866302223376205,0.18134440653233272,-0.07677201456961008,0.6340980590371341,EUR_NZD,10,2,long,77
42,-0.28119355519032,0.14819569515936135,-0.5716571177026682,0.009270007322028206,19,0.10822929582282197,0.22801340142001977,-0.33867697096041677,0.5551355626060607,EUR_NZD,10,2,short,61
12,-0.05101059991961706,0.29023527987205605,-0.619871748468847,0.5178505486296128,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,EUR_NZD,10,3,long,18
17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,8,-0.2500000000000014,0.36596252735569923,-0.967286553617172,0.46728655361716914,EUR_NZD,10,3,short,25
54,-0.04349360689081118,0.13649564789129548,-0.3110250767577503,0.224037862976128,24,-0.2536919411447401,0.18945246013781394,-0.6250187630148554,0.11763488072537526,EUR_NZD,20,1,long,78
58,0.034482758620689655,0.13237446481895077,-0.22497119242445385,0.2939367096658332,25,-0.08737247190191269,0.18824128610703714,-0.45632539267170547,0.28158044886788014,EUR_NZD,20,1,short,83
33,-0.012395522964944434,0.17451842106953855,-0.35445162826124,0.3296605823313511,15,0.25016255902102297,0.2424748713061381,-0.2250881887390077,0.7254133067810536,EUR_NZD,20,2,long,48
35,-0.1945751233712412,0.16605747869860293,-0.5200477816205029,0.13089753487802055,15,-0.39624289195775886,0.23551412481433967,-0.8578505765938647,0.06536479267834688,EUR_NZD,20,2,short,50
11,0.03526116372405412,0.3035662046016741,-0.5597285972952272,0.6302509247433353,5,-0.13518164860543463,0.46719811442222575,-1.0508899528729971,0.7805266556621278,EUR_NZD,20,3,long,16
10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,5,-0.6000000000000022,0.3999999999999978,-1.383999999999998,0.1839999999999935,EUR_NZD,20,3,short,15
30,-0.13333333333333333,0.1840373108931074,-0.4940464626838238,0.22737979601715716,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,EUR_NZD,55,1,long,43
27,0.25925925925925924,0.18941048590991066,-0.11198529312416566,0.6305038116426842,12,-0.21195675636862588,0.2657452738083971,-0.7328174930330842,0.30890398029583244,EUR_NZD,55,1,short,39
20,-0.03291787752187924,0.22416539846454595,-0.4722820585123893,0.4064463034686308,9,0.2678662150836588,0.323242738987409,-0.36568955333166286,0.9014219834989805,EUR_NZD,55,2,long,29
17,-0.06801544935795878,0.24728859815321297,-0.5527011017382562,0.41667020302233865,8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,EUR_NZD,55,2,short,25
7,0.6268389715663708,0.2845194627122747,0.06918082465031239,1.1844971184824291,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_NZD,55,3,long,10
6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3,-0.33333333333333703,0.6666666666666631,-1.6399999999999966,0.9733333333333225,EUR_NZD,55,3,short,9
22,-0.2727272727272727,0.20994555243259116,-0.6842205554951514,0.13876601004060596,10,-0.4,0.3055050463303893,-0.998789890807563,0.19878989080756293,EUR_NZD,100,1,long,32
21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,10,-0.028987224540172683,0.3035991198685751,-0.6240414994825798,0.5660670504022345,EUR_NZD,100,1,short,31
16,-0.04114734690234906,0.25074580336160307,-0.5326091214910911,0.45031442768639296,7,0.05868513367898994,0.38249325193010103,-0.691001640104008,0.808371907461988,EUR_NZD,100,2,long,23
12,-0.34635521992377494,0.27896384953400855,-0.8931243650104317,0.2004139251628818,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,EUR_NZD,100,2,short,18
6,0.5646454668274326,0.3285066356750147,-0.07922753909559621,1.2085184727504612,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_NZD,100,3,long,9
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,-0.33333333333333703,0.6666666666666631,-1.6399999999999966,0.9733333333333225,EUR_NZD,100,3,short,8
58,-0.06676528669234062,0.10296680822227805,-0.2685802308080056,0.13504965742332437,26,0.21205363591885437,0.14039033599421963,-0.06311142262981609,0.48721869446752486,EUR_CZK,10,1,long,84
56,0.23241960023101135,0.09722979395800051,0.04184920407333037,0.42298999638869234,25,-0.0658183982675552,0.15442548406649642,-0.3684923470378882,0.2368555505027778,EUR_CZK,10,1,short,81
24,0.17688818327323788,0.13641837927143882,-0.09049184009878222,0.444268206645258,11,-0.12155513874999481,0.17703108255610372,-0.4685360605599581,0.22542578305996852,EUR_CZK,10,2,long,35
20,0.3670682424007342,0.17350597874209273,0.026996524066232486,0.707139960735236,9,0.3019067922519201,0.11339872361074844,0.07964529397485312,0.5241682905289871,EUR_CZK,10,2,short,29
2,-0.5137005284357594,0.4862994715642406,-1.466847492701671,0.4394464358301521,2,-0.427089890595001,0.5729101094049989,-1.5499937050287986,0.6958139238387967,EUR_CZK,10,3,long,4
4,-0.3388408954280516,0.47143669295298746,-1.262856813615907,0.5851750227598038,3,-0.2682720893589244,0.3729541186961601,-0.9992621620033981,0.4627179832855493,EUR_CZK,10,3,short,7
32,0.0470654174681415,0.14082408775670896,-0.22894979453500805,0.32308062947129107,15,-0.03829383999423314,0.1578736769394332,-0.34772624679552216,0.2711385668070559,EUR_CZK,20,1,long,47
36,0.26026431511569487,0.12457016659801973,0.016106788583576198,0.5044218416478136,16,-0.04505740095121845,0.18679509951630563,-0.4111757960031775,0.32106099410074057,EUR_CZK,20,1,short,52
16,0.20093633803545413,0.15814919031547367,-0.10903607498287426,0.5109087510537825,8,-0.16200932922625894,0.2309860222652571,-0.6147419328661629,0.290723274413645,EUR_CZK,20,2,long,24
16,0.396936279971085,0.1929536683254883,0.018747090053127913,0.7751254698890421,7,0.25982065690741574,0.07955863690304853,0.10388572857744063,0.41575558523739087,EUR_CZK,20,2,short,23
1,-0.02740105687151875,,,,1,-1.0,,,,EUR_CZK,20,3,long,2
2,-0.6776817908561032,0.3223182091438968,-1.309425480778141,-0.04593810093406547,2,-0.513883853531519,0.486116146468481,-1.4666715006097417,0.4389037935467037,EUR_CZK,20,3,short,4
16,0.15735387509379503,0.20164324604688894,-0.23786688715810725,0.5525746373456973,7,-0.2960260390805809,0.23405645503075695,-0.7547766909408645,0.16272461277970274,EUR_CZK,55,1,long,23
21,0.16435227563283736,0.1795701009685416,-0.18760512226550416,0.5163096735311788,9,-0.13379023729268297,0.15372789606736334,-0.4350969135847151,0.16751643899934915,EUR_CZK,55,1,short,30
8,0.23700465908496615,0.2322851544897839,-0.2182742437150103,0.6922835618849426,4,-0.1251391510479638,0.41605642102084495,-0.9406097362488199,0.6903314341528923,EUR_CZK,55,2,long,12
4,0.388053705451411,0.3739591684998157,-0.3449062648082278,1.1210136757110498,2,0.538115589669673,0.09427594962320801,0.35333472840818525,0.7228964509311607,EUR_CZK,55,2,short,6
0,,,,,1,-1.0,,,,EUR_CZK,55,3,long,1
1,-1.0,,,,1,-0.3553635817122064,,,,EUR_CZK,55,3,short,2
9,0.29602651078566733,0.1930046857121306,-0.08226267321010866,0.6743156947814433,4,-0.20851554455956348,0.4269959204191108,-1.0454275485810207,0.6283964594618937,EUR_CZK,100,1,long,13
14,0.1844968231962048,0.21730510520431467,-0.24142118300425197,0.6104148293966616,7,0.19401019323479368,0.17141388107962358,-0.1419610136812685,0.5299814001508558,EUR_CZK,100,1,short,21
4,0.20878759333397598,0.48757959716769295,-0.7468684171147022,1.1644436037826542,2,-0.6678534887638795,0.3321465112361205,-1.3188606507866756,-0.01684632674108333,EUR_CZK,100,2,long,6
2,1.0,0.0,1.0,1.0,1,0.07630105408492623,,,,EUR_CZK,100,2,short,3
0,,,,,1,-1.0,,,,EUR_CZK,100,3,long,1
1,-1.0,,,,1,-0.3553635817122064,,,,EUR_CZK,100,3,short,2
121,-0.05691218317735255,0.09039293929940186,-0.2340823442041802,0.12025797784947509,53,-0.12175114728648029,0.1365915703040569,-0.3894706250824318,0.14596833050947122,CAD_JPY,10,1,long,174
69,-0.06662623124357343,0.11965016445479688,-0.3011405535749753,0.16788809108782843,30,-0.2,0.18194353045893685,-0.5566093196995162,0.1566093196995162,CAD_JPY,10,1,short,99
64,0.03125,0.1259266249883335,-0.21556618497713367,0.27806618497713365,28,0.1708160899085572,0.18388778130919028,-0.18960396145745576,0.5312361412745702,CAD_JPY,10,2,long,92
52,-0.038461538461538464,0.1399243990594229,-0.31271336061800736,0.2357902836949304,23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,CAD_JPY,10,2,short,75
21,-0.3333333333333333,0.21081851067789195,-0.7465376142620015,0.07987094759533492,10,0.4,0.3055050463303893,-0.19878989080756293,0.998789890807563,CAD_JPY,10,3,long,31
16,-0.25,0.25,-0.74,0.24,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,CAD_JPY,10,3,short,24
89,-0.009959260274827622,0.10541052524560289,-0.2165638897562093,0.19664536920655404,39,-0.2167387386200886,0.1566626167555976,-0.5237974674610599,0.09031999022088269,CAD_JPY,20,1,long,128
46,-0.08695652173913043,0.14850653283999418,-0.37802932610551904,0.20411628262725817,20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,CAD_JPY,20,1,short,66
45,-0.022222222222222223,0.1507184440694504,-0.317630372598345,0.2731859281539006,20,0.13914252587198012,0.2176047863534087,-0.28736285538070094,0.5656479071246612,CAD_JPY,20,2,long,65
34,0.0,0.17407765595569782,-0.3411922056731677,0.3411922056731677,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,CAD_JPY,20,2,short,49
13,-0.38461538461538464,0.2664693550105965,-0.9068953204361538,0.1376645512053845,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,CAD_JPY,20,3,long,19
12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,CAD_JPY,20,3,short,18
59,-0.11671820617728235,0.12818631125798544,-0.3679633762429338,0.1345269638883691,26,-0.28664656946859446,0.18838877549327268,-0.6558885694354089,0.08259543049821999,CAD_JPY,55,1,long,85
25,-0.04,0.20396078054371142,-0.43976312986567434,0.3597631298656744,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,CAD_JPY,55,1,short,37
28,0.2857142857142857,0.18442777839082938,-0.0757641599317399,0.6471927313603113,13,-0.016703806350799804,0.27005799453011187,-0.5460174756298191,0.5126098629282194,CAD_JPY,55,2,long,41
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,CAD_JPY,55,2,short,21
6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_JPY,55,3,long,9
9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,CAD_JPY,55,3,short,13
43,-0.113636608475806,0.14970971479564604,-0.4070676494752723,0.17979443252366026,19,-0.23435846348333977,0.2240084306023501,-0.6734149874639459,0.2046980604972664,CAD_JPY,100,1,long,62
17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,CAD_JPY,100,1,short,25
23,0.391304347826087,0.19620037384965786,0.006751615080757611,0.7758570805714163,10,-0.32171494825603975,0.2856942446333073,-0.881675667737322,0.2382457712252425,CAD_JPY,100,2,long,33
9,-0.7777777777777778,0.2222222222222222,-1.2133333333333334,-0.34222222222222226,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,CAD_JPY,100,2,short,14
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,-1.0,0.0,-1.0,-1.0,CAD_JPY,100,3,long,5
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_JPY,100,3,short,8
107,0.0796538228645026,0.0951733326441241,-0.10688590911798063,0.2661935548469858,46,-0.09984964038620471,0.13718573928921196,-0.3687336893930601,0.16903440862065072,CAD_CHF,10,1,long,153
86,-0.03678691171815474,0.10668741379944388,-0.24589424276506475,0.17232041932875528,37,0.10848820857971542,0.16242708093411026,-0.2098688700511407,0.4268452872105715,CAD_CHF,10,1,short,123
41,-0.13079959979133773,0.1529584728543461,-0.4305982065858561,0.16899900700318063,18,0.1427991215037846,0.21964581259142743,-0.28770667117541315,0.5733049141829824,CAD_CHF,10,2,long,59
57,0.1019979504721806,0.13104665211005237,-0.15485348766352205,0.3588493886078833,25,0.19437844239116,0.18449016521450817,-0.167222281429276,0.555979166211596,CAD_CHF,10,2,short,82
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4,-0.5,0.5,-1.48,0.48,CAD_CHF,10,3,long,13
16,0.14958656704372736,0.250083014662005,-0.3405761416938024,0.6397492757812571,8,0.13755356910956287,0.34996729488101136,-0.5483823288572194,0.8234894670763451,CAD_CHF,10,3,short,24
65,-0.0536313945819903,0.12360796962783996,-0.2959030150525566,0.18864022588857599,29,-0.12280577898164048,0.17087203406138188,-0.4577149657419489,0.21210340777866799,CAD_CHF,20,1,long,94
60,-0.07543187591298146,0.12783251801740914,-0.32598361122710334,0.17511985940114044,26,-0.07692307692307693,0.19940740610485724,-0.46776159288859714,0.3139154390424433,CAD_CHF,20,1,short,86
28,-0.21428571428571427,0.18797967114804778,-0.5827258697358879,0.1541544411644594,13,0.3119080041353968,0.26236446616740683,-0.2023263495527206,0.8261423578235143,CAD_CHF,20,2,long,41
41,0.19058251651010474,0.15206054021850915,-0.10745614231817316,0.4886211753383827,18,0.06326603358769722,0.2229956225778337,-0.3738053866648568,0.5003374538402512,CAD_CHF,20,2,short,59
6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,3,-1.0,0.0,-1.0,-1.0,CAD_CHF,20,3,long,9
11,-0.236964993390942,0.2977232574205778,-0.8205025779352745,0.34657259115339045,5,0.0200857105753006,0.44766442316685695,-0.857336558831739,0.8975079799823402,CAD_CHF,20,3,short,16
37,-0.18388944085138956,0.16301196344714775,-0.5033928892077991,0.13561400750502003,17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,CAD_CHF,55,1,long,54
36,0.01604697605555204,0.16706874019887374,-0.3114077547342405,0.3435017068453446,16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,CAD_CHF,55,1,short,52
15,-0.3333333333333333,0.25197631533948484,-0.8272069113987236,0.16054024473205697,7,0.00782915053716551,0.37804555076773017,-0.7331401289675856,0.7487984300419166,CAD_CHF,55,2,long,22
25,-0.15165886209318655,0.197772907869113,-0.539293761516648,0.23597603733027492,11,0.19443532768895908,0.2675251418552496,-0.3299139503473302,0.7187846057252484,CAD_CHF,55,2,short,36
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,-1.0,0.0,-1.0,-1.0,CAD_CHF,55,3,long,5
6,-0.2677691545500604,0.4057002074296117,-1.0629415611120994,0.5274032520119785,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,55,3,short,9
23,0.052003942978199394,0.2112641638685874,-0.3620738182042319,0.46608170416063066,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,CAD_CHF,100,1,long,33
30,-0.06666666666666667,0.1852822223412403,-0.42981982245549766,0.29648648912216435,14,-0.07067901273125511,0.26654250223443715,-0.5931023171107519,0.4517442916482417,CAD_CHF,100,1,short,44
10,-0.4,0.3055050463303893,-0.998789890807563,0.19878989080756293,5,0.010960810752031713,0.44734789523629354,-0.8658410639111036,0.887762685415167,CAD_CHF,100,2,long,15
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,7,0.23528057907606392,0.339755207316445,-0.43063962726416827,0.9012007854162961,CAD_CHF,100,2,short,21
3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2,-1.0,0.0,-1.0,-1.0,CAD_CHF,100,3,long,5
4,-0.40165373182509057,0.47632961179449546,-1.3352597709423017,0.5319523072921205,2,-1.0,0.0,-1.0,-1.0,CAD_CHF,100,3,short,6
97,0.013543981398901717,0.09669074699378397,-0.17596988270891484,0.2030578455067183,42,0.047619047619047616,0.1559965936388461,-0.25813427591309074,0.35337237115118597,USD_JPY,10,1,long,139
62,0.014476519071567676,0.12411834798248016,-0.22879544297409343,0.25774848111722876,27,-0.3333333333333333,0.1849000654084097,-0.6957374615338163,0.029070794867149696,USD_JPY,10,1,short,89
58,0.11645006582713861,0.12587027158791486,-0.1302556664851745,0.36315579813945176,26,0.2230875953837423,0.19353582093163096,-0.1562426136422544,0.602417804409739,USD_JPY,10,2,long,84
31,-0.04384268180322897,0.17213820161816518,-0.38123355697483274,0.2935481933683748,14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,USD_JPY,10,2,short,45
18,-0.04237185575517487,0.23295690755158863,-0.4989673945562886,0.4142236830459388,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,USD_JPY,10,3,long,27
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_JPY,10,3,short,14
73,-0.07345418534200547,0.11000321514875146,-0.2890604870335583,0.14215211634954739,32,0.0,0.17960530202677488,-0.35202639197247876,0.35202639197247876,USD_JPY,20,1,long,105
39,-0.07692307692307693,0.16174076401164517,-0.39393497438590147,0.24008882053974762,17,-0.17647058823529413,0.24607647839237515,-0.6587804858843495,0.30583930941376114,USD_JPY,20,1,short,56
39,0.11579568928277768,0.15667092061193386,-0.19127931511661267,0.422870693682168,17,0.40001632235160584,0.2262239752374508,-0.043382669113797734,0.8434153138170094,USD_JPY,20,2,long,56
21,0.05355037391593213,0.20868142165283562,-0.3554652125236257,0.46256596035548997,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,USD_JPY,20,2,short,30
18,0.0575355575355569,0.2352976427227053,-0.4036478222009455,0.5187189372720593,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_JPY,20,3,long,26
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_JPY,20,3,short,13
49,0.124637650376262,0.13608060516975312,-0.14208033575645412,0.39135563650897814,22,-0.18181818181818182,0.2145806706734845,-0.6023962963382115,0.23875993270184775,USD_JPY,55,1,long,71
19,-0.05263157894736842,0.23537557657892524,-0.5139677090420619,0.40870455114732507,9,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,USD_JPY,55,1,short,28
29,0.08675972006994241,0.18127045105732767,-0.2685303640024198,0.44204980414230466,13,0.36925211384440765,0.26394360604013717,-0.1480773539942612,0.8865815816830764,USD_JPY,55,2,long,42
14,-0.24950529817516148,0.2607215434733731,-0.7605195233829727,0.2615089270326498,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,USD_JPY,55,2,short,20
11,0.0032400032400021965,0.3015287524102571,-0.5877563514841018,0.5942363579641061,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_JPY,55,3,long,17
5,-0.6,0.4,-1.384,0.18400000000000005,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_JPY,55,3,short,8
38,0.22681916179688502,0.15171125030786936,-0.07053488880653894,0.524173212400309,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,USD_JPY,100,1,long,55
12,-0.3333333333333333,0.28426762180748055,-0.8904978720759953,0.2238312054093286,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,USD_JPY,100,1,short,18
20,0.13657363896052227,0.22182887958684314,-0.29821096502969024,0.5713582429507348,9,-0.13330250222474455,0.34319815362800604,-0.8059708833356363,0.5393658788861473,USD_JPY,100,2,long,29
11,-0.22664310676838734,0.29661858069075675,-0.8080155249222705,0.35472931138549585,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_JPY,100,2,short,16
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_JPY,100,3,long,16
5,-0.6,0.4,-1.384,0.18400000000000005,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_JPY,100,3,short,8
85,0.15185051388243018,0.10162364411349244,-0.047331828580015,0.35103285634487535,37,-0.17152817785755223,0.1402841311365758,-0.4464850748852408,0.10342871917013638,EUR_GBP,10,1,long,122
95,-0.12568722312066655,0.09788055712097662,-0.3175331150777807,0.06615866883644764,41,-0.028194448528628475,0.11530328113764136,-0.2541888795584055,0.19779998250114858,EUR_GBP,10,1,short,136
39,-0.249993093703186,0.14238241256193288,-0.5290626223245745,0.029076434918202443,18,0.09813952871869283,0.21776210062528992,-0.32867418850687535,0.5249532459442611,EUR_GBP,10,2,long,57
42,-0.24723783303960578,0.13869567646425618,-0.5190813589095479,0.024605692830336312,19,-0.2458854892081319,0.2059840757603909,-0.6496142776984981,0.15784329928223423,EUR_GBP,10,2,short,61
6,-0.20928469818065784,0.40010774251482056,-0.9934958735097061,0.5749264771483904,3,0.3478289907762202,0.40690332934883844,-0.4497015347475031,1.1453595162999435,EUR_GBP,10,3,long,9
10,0.6239481741781218,0.21681260223224635,0.19899547380291893,1.0489008745533246,5,0.2322945527145849,0.3863982437497771,-0.5250460050349782,0.989635110464148,EUR_GBP,10,3,short,15
56,0.12551882730308186,0.12620229510170136,-0.12183767109625279,0.37287532570241655,24,-0.14923907083745452,0.1711149569811495,-0.48462438652050754,0.1861462448455985,EUR_GBP,20,1,long,80
64,-0.02383118515671968,0.11976429645588191,-0.2585692062102482,0.21090683589680886,28,-0.1109857946341226,0.1436110097783421,-0.3924633737996731,0.17049178453142788,EUR_GBP,20,1,short,92
26,0.035955290206062335,0.18920309934383944,-0.334882784507863,0.40679336491998763,12,-0.32240755052115055,0.24730387345415536,-0.807123142491295,0.16230804144899397,EUR_GBP,20,2,long,38
23,-0.2817181078542972,0.19558246538135923,-0.6650597400017613,0.1016235242931669,10,-0.4,0.30550504633038933,-0.9987898908075631,0.19878989080756304,EUR_GBP,20,2,short,33
2,0.0,1.0,-1.96,1.96,2,0.7216534366370937,0.2783465633629063,0.1760941724457974,1.26721270082839,EUR_GBP,20,3,long,4
7,0.9054051299861179,0.09459487001388207,0.719999184758909,1.0908110752133267,3,-0.27950907880902515,0.412613595702763,-1.0882317263864407,0.5292135687683903,EUR_GBP,20,3,short,10
34,0.22087836226913984,0.1606824256588537,-0.09405919202221344,0.5358159165604931,15,0.0022294271793308193,0.21634850094978264,-0.42181363468224314,0.4262724890409048,EUR_GBP,55,1,long,49
32,-0.0840457507393223,0.16931711207742123,-0.4159072904110679,0.2478157889324233,15,-0.13118124968676032,0.19255904753723355,-0.5085969828597381,0.2462344834862174,EUR_GBP,55,1,short,47
16,-0.14726416317247892,0.24040317344895626,-0.6184543831324332,0.3239260567874753,7,-0.23045463102426567,0.34097977442688826,-0.8987749889009666,0.4378657268524353,EUR_GBP,55,2,long,23
15,-0.12606256896668822,0.25610189409909,-0.6280222814009047,0.3758971434675282,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_GBP,55,2,short,22
2,-1.0,0.0,-1.0,-1.0,1,1.0,,,,EUR_GBP,55,3,long,3
1,1.0,,,,1,1.0,,,,EUR_GBP,55,3,short,2
21,0.07896099235161975,0.20973099417388602,-0.33211175622919686,0.49003374093243635,10,0.2278221652411409,0.25038638466613056,-0.262935148704475,0.7185794791867568,EUR_GBP,100,1,long,31
18,-0.0383035568699063,0.21872003821113756,-0.4669948317637359,0.39038771802392336,8,-0.3474184412641026,0.19055795514881407,-0.7209120333557781,0.026075150827573,EUR_GBP,100,1,short,26
9,0.17159740712903604,0.3321349623805913,-0.4793871191369229,0.822581933394995,5,-0.32263648343397194,0.3697645556550412,-1.0473750125178527,0.40210204564990876,EUR_GBP,100,2,long,14
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,EUR_GBP,100,2,short,11
2,-1.0,0.0,-1.0,-1.0,1,1.0,,,,EUR_GBP,100,3,long,3
1,1.0,,,,1,1.0,,,,EUR_GBP,100,3,short,2
105,0.13306861435470468,0.09500094084335053,-0.05313322969826237,0.31927045840767176,46,0.04887983687783533,0.1448090376156601,-0.23494587684885848,0.3327055506045291,EUR_JPY,10,1,long,151
73,-0.022420799450141575,0.1155209837809021,-0.2488419276607097,0.20400032876042654,32,-0.01659735765665382,0.1773773929483143,-0.36425704783534985,0.3310623325220422,EUR_JPY,10,1,short,105
67,-0.2735018800779748,0.1148275488607372,-0.4985638758450197,-0.04843988431092991,30,0.2377546874092993,0.17721269379667268,-0.10958219243217912,0.5850915672507777,EUR_JPY,10,2,long,97
37,-0.17380296738841058,0.158108579707269,-0.4836957836146578,0.13608984883783662,16,-6.938893903907228e-16,0.258198889747161,-0.5060698239044362,0.5060698239044349,EUR_JPY,10,2,short,53
16,0.2788144477087794,0.23156553612748393,-0.1750540031010891,0.7326828985186479,7,-0.46400354613005473,0.34704094829100013,-1.144203804780415,0.21619671252030553,EUR_JPY,10,3,long,23
16,-0.483660392236465,0.2217604013290707,-0.9183107788414435,-0.04901000563148644,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,EUR_JPY,10,3,short,23
