entry,R,win,days,carry,gross,stop,pair,blk
2020-07-06 09:00:00,-0.10438337080270613,False,78.16666666666667,0.001620143674839163,-0.003333681755091522,False,CAD_CHF/USD_NOK,A
2020-11-02 14:00:00,1.535847263480753,True,3.8333333333333335,-0.0004151608602594802,0.027635627087636006,False,CAD_CHF/USD_NOK,B
2020-12-17 06:00:00,1.1675439041464182,True,49.0,0.0010156124528842513,0.016792925681977877,False,CAD_CHF/USD_NOK,B
2021-03-01 10:00:00,-1.0964442303128188,False,98.95833333333333,-0.010717467859959407,-0.009700825239452815,False,CAD_CHF/USD_NOK,A
2021-08-10 13:00:00,1.2438480809064036,True,5.833333333333333,-0.0006317665264818177,0.017853751563612907,False,CAD_CHF/USD_NOK,A
2021-08-29 21:00:00,1.2324658389334973,True,29.333333333333332,0.0006079856860803682,0.013654996056680524,False,CAD_CHF/USD_NOK,A
2021-11-16 14:00:00,1.371766475036443,True,13.666666666666666,-0.001480138719185973,0.01651623478182007,False,CAD_CHF/USD_NOK,B
2021-12-07 10:00:00,1.326482782777417,True,6.833333333333333,-0.0007400693595929865,0.017209744301898366,False,CAD_CHF/USD_NOK,B
2021-12-24 02:00:00,1.3474978488341176,True,14.333333333333334,0.0002970839147892708,0.01686391940573939,False,CAD_CHF/USD_NOK,B
2022-03-13 21:00:00,-3.782183119345683,False,44.5,-0.004819476073447009,-0.041335472716065746,True,CAD_CHF/USD_NOK,A
2022-04-27 13:00:00,-0.05698749459146294,False,0.16666666666666666,-1.8050472185194792e-05,-0.0006546396531581511,True,CAD_CHF/USD_NOK,B
2022-04-27 21:00:00,-0.06235966894437037,False,0.16666666666666666,-1.8050472185194792e-05,-0.0007973745343970995,True,CAD_CHF/USD_NOK,B
2022-04-28 05:00:00,-0.30325948063145647,False,0.16666666666666666,-1.8050472185194792e-05,-0.006066780177187425,True,CAD_CHF/USD_NOK,B
2022-04-28 13:00:00,-0.15152087295366967,False,0.16666666666666666,-1.8050472185194792e-05,-0.0028646741149938038,True,CAD_CHF/USD_NOK,B
2022-04-28 21:00:00,-0.06612575679010713,False,0.16666666666666666,-1.8050472185194792e-05,-0.0009973916465806365,True,CAD_CHF/USD_NOK,B
2022-04-29 05:00:00,-0.2744408530110747,False,0.16666666666666666,-1.8050472185194792e-05,-0.005946907789374789,True,CAD_CHF/USD_NOK,B
2022-04-29 13:00:00,-0.9076122574757223,False,6.0,-0.0006498169986670125,-0.02075984591727309,True,CAD_CHF/USD_NOK,B
2022-05-05 17:00:00,0.1434271678417936,True,83.0,-0.008989135148227006,0.0139256661907734,False,CAD_CHF/USD_NOK,B
2022-11-11 06:00:00,-0.8903943241022276,False,0.16666666666666666,3.454464125456637e-06,-0.013081625521192741,True,CAD_CHF/USD_NOK,B
2022-11-11 14:00:00,-0.0346991879548134,False,0.16666666666666666,3.454464125456637e-06,-4.003125942841912e-05,True,CAD_CHF/USD_NOK,B
2022-11-13 22:00:00,-0.10700822347251245,False,0.6666666666666666,1.3817856501826548e-05,-0.0012279886354809033,True,CAD_CHF/USD_NOK,B
2022-11-14 18:00:00,-0.2771690357966438,False,0.5,1.0363392376369911e-05,-0.004184601153904843,True,CAD_CHF/USD_NOK,B
2022-11-15 10:00:00,-0.396486132661662,False,93.83333333333333,0.0019448633026320867,-0.008404015103672502,False,CAD_CHF/USD_NOK,B
2023-04-13 09:00:00,1.3351401626863222,True,33.833333333333336,0.0007012562174676974,0.022153608037395633,False,CAD_CHF/USD_NOK,B
2023-06-05 09:00:00,1.4243604689248202,True,10.166666666666666,-0.0011010788032968823,0.03013853369883457,False,CAD_CHF/USD_NOK,B
2023-07-12 09:00:00,0.8246194195402773,True,63.333333333333336,0.0013126963676735222,0.01671673501511295,False,CAD_CHF/USD_NOK,A
2023-12-19 14:00:00,0.7331639989137272,True,50.166666666666664,0.0010397937017624479,0.01805462839946692,False,CAD_CHF/USD_NOK,B
2024-03-21 05:00:00,-0.2198448574938947,False,70.0,-0.007581198317781812,0.003675380276175977,False,CAD_CHF/USD_NOK,A
2016-06-03 09:00:00,-1.3960017445890776,False,5.5,-0.0002702775701978143,-0.017474823376077198,True,NZD_USD/USD_SEK,B
2016-06-09 01:00:00,-0.17549141721366393,False,0.16666666666666666,-8.190229399933766e-06,-0.0019165034323491703,True,NZD_USD/USD_SEK,B
2016-06-09 09:00:00,-0.23140314116386665,False,0.16666666666666666,-8.190229399933766e-06,-0.002800382666193979,True,NZD_USD/USD_SEK,B
2016-06-09 17:00:00,-0.14616598378577275,False,0.16666666666666666,-8.190229399933766e-06,-0.0016452298816582722,True,NZD_USD/USD_SEK,B
2016-06-10 01:00:00,-0.16700028532658953,False,0.16666666666666666,-8.190229399933766e-06,-0.0020271044722925957,True,NZD_USD/USD_SEK,B
2016-06-10 09:00:00,0.044777016457335624,True,0.16666666666666666,-8.190229399933766e-06,0.001231545789935673,True,NZD_USD/USD_SEK,B
2016-06-10 17:00:00,0.03695106075599597,True,2.1666666666666665,-0.00010647298219913895,0.001221112853141193,True,NZD_USD/USD_SEK,B
2016-06-13 01:00:00,-2.6158783669932313,False,119.83333333333333,-0.0058887749385523784,-0.03665547973689898,False,NZD_USD/USD_SEK,B
2016-10-19 13:00:00,0.12378137008762695,True,61.041666666666664,-0.0029996715177257414,0.005833101685435382,False,NZD_USD/USD_SEK,B
2017-03-07 06:00:00,-0.45877081363907407,False,90.125,-0.004192238269230923,-0.003229335855933657,False,NZD_USD/USD_SEK,A
2017-06-26 13:00:00,1.356031590993504,True,14.5,-0.0007125499577942376,0.030680398918819574,False,NZD_USD/USD_SEK,B
2017-08-23 13:00:00,-0.5293017412809549,False,109.70833333333333,-0.005103173075767462,-0.006822961764737512,False,NZD_USD/USD_SEK,A
2018-01-24 06:00:00,-0.16000527075916185,False,91.79166666666667,-0.004510768842013522,0.0018757712986927633,False,NZD_USD/USD_SEK,A
2018-07-02 13:00:00,0.5842072237117891,True,57.0,-0.0026514017347701816,0.01320605528465979,False,NZD_USD/USD_SEK,A
2018-09-04 13:00:00,0.1199948963254785,True,56.0,-0.0026048859148619327,0.005149942050240552,False,NZD_USD/USD_SEK,A
2018-11-07 18:00:00,0.8035309163166974,True,50.5,-0.002481639508179931,0.017578199534303174,False,NZD_USD/USD_SEK,B
2019-02-19 14:00:00,0.8381239008316704,True,44.625,-0.002192933921832266,0.022370449956652827,False,NZD_USD/USD_SEK,A
2019-05-22 13:00:00,0.5391516902745664,True,49.5,-0.0023025330854583156,0.010234205645832217,False,NZD_USD/USD_SEK,B
2019-07-19 13:00:00,1.3623198625903363,True,13.666666666666666,-0.0006715988107945688,0.017409759758512333,False,NZD_USD/USD_SEK,A
2019-08-07 01:00:00,0.2917017333740655,True,97.875,-0.004552735873519851,0.00829318853859684,False,NZD_USD/USD_SEK,A
2019-12-02 22:00:00,-0.34741407992205964,False,59.833333333333336,-0.002940292354576222,0.0006631370389276192,False,NZD_USD/USD_SEK,B
2020-02-26 14:00:00,-1.3649119004642214,False,4.5,-0.00020932118958711957,-0.020905438646897312,True,NZD_USD/USD_SEK,A
2020-03-02 06:00:00,-1.652046505327956,False,13.958333333333334,-0.0006492833195526395,-0.027968516186849146,True,NZD_USD/USD_SEK,A
2020-03-16 09:00:00,-0.567212985456213,False,1.8333333333333333,-8.52790031651228e-05,-0.01460060348794523,True,NZD_USD/USD_SEK,A
2020-03-18 09:00:00,-0.13296825436012202,False,0.3333333333333333,-1.55052733027496e-05,-0.0034834988852279203,True,NZD_USD/USD_SEK,A
2020-03-18 21:00:00,-0.32233834369837505,False,0.16666666666666666,-7.7526366513748e-06,-0.009644584641530396,True,NZD_USD/USD_SEK,A
2020-03-19 05:00:00,-0.057521021034746884,False,3.6666666666666665,-0.0001705580063302456,-0.0011949692544003243,True,NZD_USD/USD_SEK,A
2020-03-23 01:00:00,1.1534761507120355,True,65.16666666666667,-0.003031280930687547,0.04537661600192611,False,NZD_USD/USD_SEK,A
2020-06-22 13:00:00,0.8863962260639816,True,41.833333333333336,-0.002055747579383375,0.023453345273405257,False,NZD_USD/USD_SEK,B
2020-11-11 02:00:00,-1.8980867274282758,False,132.125,-0.006492804356797493,-0.021095177863294623,False,NZD_USD/USD_SEK,B
2021-06-11 17:00:00,0.8508486571084602,True,24.5,-0.0011396375877520957,0.0113912046119653,False,NZD_USD/USD_SEK,B
2021-08-18 21:00:00,1.3208034127636346,True,8.666666666666666,-0.00040313710587148955,0.016193576170265844,False,NZD_USD/USD_SEK,A
2021-09-03 09:00:00,1.2075380025060642,True,25.166666666666668,-0.0012367246393899989,0.014184333275044647,False,NZD_USD/USD_SEK,A
2021-10-19 01:00:00,0.7224973249583502,True,38.375,-0.0018858003193347496,0.010319873687089975,False,NZD_USD/USD_SEK,B
2022-01-28 18:00:00,1.1229856945015964,True,19.5,-0.0009070584882108515,0.015898174676389765,False,NZD_USD/USD_SEK,A
2022-02-28 14:00:00,-1.255595036788709,False,1.6666666666666667,-8.190229399933767e-05,-0.017970530419750164,True,NZD_USD/USD_SEK,A
2022-03-02 10:00:00,-0.3872943614332873,False,1.1666666666666667,-5.7331605799536366e-05,-0.0056736073102308104,True,NZD_USD/USD_SEK,A
2022-03-03 18:00:00,-0.11015589874418308,False,0.16666666666666666,-8.190229399933766e-06,-0.001422133357105837,True,NZD_USD/USD_SEK,A
2022-03-04 02:00:00,-0.20160182844431762,False,0.16666666666666666,-8.190229399933766e-06,-0.003141394930151087,True,NZD_USD/USD_SEK,A
2022-03-04 10:00:00,0.05165336077955724,True,0.16666666666666666,-8.190229399933766e-06,0.001503747952268597,True,NZD_USD/USD_SEK,A
2022-03-04 18:00:00,-0.8257438034512035,False,2.1666666666666665,-0.00010647298219913895,-0.015623987246672133,True,NZD_USD/USD_SEK,A
2022-03-07 02:00:00,-0.14260795476626006,False,0.16666666666666666,-8.190229399933766e-06,-0.002442583808863086,True,NZD_USD/USD_SEK,A
2022-03-07 10:00:00,0.06718730765450136,True,0.16666666666666666,-8.190229399933766e-06,0.0019926787862738493,True,NZD_USD/USD_SEK,A
2022-03-07 18:00:00,-0.0332667023619068,False,0.16666666666666666,-8.190229399933766e-06,-0.00022459197072910442,True,NZD_USD/USD_SEK,A
2022-03-08 02:00:00,-0.05888994681494787,False,0.16666666666666666,-8.190229399933766e-06,-0.0008462783789155992,True,NZD_USD/USD_SEK,A
2022-03-08 10:00:00,1.971803237684965,True,44.625,-0.002192933921832266,0.050057591336961194,False,NZD_USD/USD_SEK,A
2022-08-12 05:00:00,1.3517034636320373,True,19.666666666666668,-0.0009664470691921845,0.019551441154133764,False,NZD_USD/USD_SEK,A
2022-09-13 09:00:00,-2.321606566406591,False,13.166666666666666,-0.0006124582954586092,-0.02551737774030627,True,NZD_USD/USD_SEK,A
2022-09-26 17:00:00,0.09237854339216024,True,0.8333333333333334,-3.8763183256874e-05,0.0019435685960328408,True,NZD_USD/USD_SEK,A
2022-09-27 17:00:00,-0.07101442431351894,False,0.16666666666666666,-7.7526366513748e-06,-0.0006090419231630229,True,NZD_USD/USD_SEK,A
2022-09-28 01:00:00,0.14845123356372913,True,0.16666666666666666,-7.7526366513748e-06,0.0029652095123776645,True,NZD_USD/USD_SEK,A
2022-09-28 09:00:00,-1.0071885675966104,False,2.1666666666666665,-0.00010078427646787239,-0.016285003176150115,True,NZD_USD/USD_SEK,A
2022-09-30 17:00:00,0.18727762327309683,True,2.1666666666666665,-0.00010078427646787239,0.00421166974230458,True,NZD_USD/USD_SEK,A
2022-10-03 01:00:00,0.25305533055589907,True,0.16666666666666666,-7.7526366513748e-06,0.005544207756380315,True,NZD_USD/USD_SEK,B
2022-10-03 09:00:00,1.376490232188194,True,39.375,-0.0018315604088872965,0.030253871720453795,False,NZD_USD/USD_SEK,B
2023-03-21 05:00:00,1.304287697630132,True,15.5,-0.0007209952085778565,0.02436423561101142,False,NZD_USD/USD_SEK,A
2023-04-21 01:00:00,1.1947065779635144,True,19.333333333333332,-0.0008993058515594767,0.026595962110206317,False,NZD_USD/USD_SEK,B
2023-07-04 09:00:00,1.4611973583833902,True,13.833333333333334,-0.0006797890401945027,0.022071520027286295,False,NZD_USD/USD_SEK,A
2023-10-19 01:00:00,1.1055740752592587,True,15.333333333333334,-0.0007132425719264817,0.019469359770280525,False,NZD_USD/USD_SEK,B
2023-11-13 10:00:00,1.3501913644763937,True,15.5,-0.0007209952085778565,0.017077805364164922,False,NZD_USD/USD_SEK,B
2024-03-19 13:00:00,1.084333705585775,True,21.5,-0.0010000901280273493,0.011133463293674817,False,NZD_USD/USD_SEK,A
2016-05-16 13:00:00,0.8247064920810916,True,30.0,-0.0027129389294581812,0.02346263053877451,False,CAD_CHF/USD_ZAR,B
2016-07-29 01:00:00,1.0355514950138993,True,33.666666666666664,-0.0003705458860791052,0.023307063414068407,False,CAD_CHF/USD_ZAR,A
2016-09-26 05:00:00,1.174118937177971,True,15.166666666666666,-0.00016692908729306225,0.032413130051469397,False,CAD_CHF/USD_ZAR,A
2016-11-01 13:00:00,1.196877056743012,True,12.875,-0.00014170628564163804,0.027100252364548383,False,CAD_CHF/USD_ZAR,B
2016-12-11 22:00:00,1.112763955315105,True,38.833333333333336,-0.003511748725354201,0.03216463640415601,False,CAD_CHF/USD_ZAR,B
2017-03-10 14:00:00,1.0109947809735953,True,27.791666666666668,-0.00030588379457272675,0.018447715019285327,False,CAD_CHF/USD_ZAR,A
2017-04-24 21:00:00,0.188432649094296,True,66.33333333333333,-0.0007300854587103163,0.006188627891200782,False,CAD_CHF/USD_ZAR,B
2017-07-27 21:00:00,-0.7882684387610022,False,122.54166666666667,-0.011081601932689597,-0.014767227307647124,False,CAD_CHF/USD_ZAR,A
2017-12-18 10:00:00,-1.9606807537852005,False,112.95833333333333,-0.0012432548232183841,-0.039779591746057275,False,CAD_CHF/USD_ZAR,B
2018-05-09 13:00:00,0.243293021755273,True,82.5,-0.007460582056009997,0.01802213231774874,False,CAD_CHF/USD_ZAR,B
2018-08-10 09:00:00,-1.3404176067744467,False,5.0,-0.00045215648824303015,-0.017977331528289064,True,CAD_CHF/USD_ZAR,A
2018-08-15 13:00:00,-0.899578097960388,False,1.8333333333333333,-0.00016579071235577772,-0.01258202666972541,True,CAD_CHF/USD_ZAR,A
2018-08-17 13:00:00,1.9760708154331945,True,34.166666666666664,-0.0030897360029940395,0.03450327509407369,False,CAD_CHF/USD_ZAR,A
2018-10-01 05:00:00,0.5304609543687892,True,37.041666666666664,-0.0033497259837337815,0.013141767017434192,False,CAD_CHF/USD_ZAR,B
2018-11-28 18:00:00,0.5226438002548057,True,74.83333333333333,-0.000823639123017417,0.010991814475447503,False,CAD_CHF/USD_ZAR,B
2019-06-21 13:00:00,1.2690931912957486,True,12.166666666666666,-0.0001339101469493796,0.013754837016029198,False,CAD_CHF/USD_ZAR,B
2019-08-29 17:00:00,1.4575634406329074,True,5.666666666666667,-0.0005124440200087676,0.014716016573649404,False,CAD_CHF/USD_ZAR,A
2019-09-09 05:00:00,1.351518227396284,True,4.166666666666667,-0.00037679707353585845,0.013858753360409093,False,CAD_CHF/USD_ZAR,A
2019-09-26 05:00:00,0.5795853156793875,True,49.041666666666664,-0.004434901555517054,0.011136814975194698,False,CAD_CHF/USD_ZAR,A
2019-12-03 10:00:00,0.19295019522430984,True,73.16666666666667,-0.0008052952672709268,0.0032583961797160166,False,CAD_CHF/USD_ZAR,B
2020-03-03 14:00:00,-1.3869341401149078,False,2.8333333333333335,-3.1184554769033614e-05,-0.01927509360541879,True,CAD_CHF/USD_ZAR,A
2020-03-06 14:00:00,-0.10357885348917369,False,0.16666666666666666,-1.8343855746490358e-06,-0.0010340272330248146,True,CAD_CHF/USD_ZAR,A
2020-03-08 21:00:00,-0.25924120010094714,False,0.16666666666666666,-1.8343855746490358e-06,-0.0035422137916532037,True,CAD_CHF/USD_ZAR,A
2020-03-09 05:00:00,-0.34018290280705243,False,0.16666666666666666,-1.8343855746490358e-06,-0.005054303947431671,True,CAD_CHF/USD_ZAR,A
2020-03-09 13:00:00,-0.44315158352021145,False,0.16666666666666666,-1.8343855746490358e-06,-0.0070713513434284,True,CAD_CHF/USD_ZAR,A
2020-03-09 21:00:00,0.06465420472500373,True,0.16666666666666666,-1.8343855746490358e-06,0.0017157285822744228,True,CAD_CHF/USD_ZAR,A
2020-03-10 05:00:00,-0.02825568416756005,False,0.16666666666666666,-1.8343855746490358e-06,3.304231919254441e-05,True,CAD_CHF/USD_ZAR,A
2020-03-10 13:00:00,0.2831435121945401,True,0.16666666666666666,-1.8343855746490358e-06,0.005985005716181324,True,CAD_CHF/USD_ZAR,A
2020-03-10 21:00:00,0.030534669887315655,True,0.16666666666666666,-1.8343855746490358e-06,0.0011571101150636975,True,CAD_CHF/USD_ZAR,A
2020-03-11 05:00:00,-0.31716851157334314,False,0.16666666666666666,-1.8343855746490358e-06,-0.005830535482635235,True,CAD_CHF/USD_ZAR,A
2020-03-11 13:00:00,1.864147485081181,True,21.333333333333332,-0.00023480135355507658,0.039261177159532146,False,CAD_CHF/USD_ZAR,A
2020-07-14 13:00:00,0.7551777932157965,True,55.833333333333336,-0.0006145191675074271,0.015647213858262066,False,CAD_CHF/USD_ZAR,A
2020-10-23 09:00:00,-0.3532145534270256,False,76.375,-0.0008406071895829207,-0.002702674656219428,False,CAD_CHF/USD_ZAR,B
2021-02-24 02:00:00,-1.8721829774200738,False,8.333333333333334,-0.0007535941470717169,-0.026650635771764297,True,CAD_CHF/USD_ZAR,A
2021-03-04 14:00:00,0.014500863890701987,True,0.16666666666666666,-1.5071882941434339e-05,0.0008505907467045715,True,CAD_CHF/USD_ZAR,A
2021-03-04 22:00:00,-0.12880738309628365,False,0.16666666666666666,-1.5071882941434339e-05,-0.0020034132096871105,True,CAD_CHF/USD_ZAR,A
2021-03-05 06:00:00,-0.03135903746082964,False,0.16666666666666666,-1.5071882941434339e-05,-7.562539739158769e-05,True,CAD_CHF/USD_ZAR,A
2021-03-05 14:00:00,-0.026830793759080547,False,0.16666666666666666,-1.5071882941434339e-05,9.020387918834416e-07,True,CAD_CHF/USD_ZAR,A
2021-03-07 22:00:00,-0.048155194272958904,False,0.16666666666666666,-1.5071882941434339e-05,-0.00048359149468812923,True,CAD_CHF/USD_ZAR,A
2021-03-08 06:00:00,-0.05542268098938019,False,0.16666666666666666,-1.5071882941434339e-05,-0.0006816266465250465,True,CAD_CHF/USD_ZAR,A
2021-03-08 14:00:00,-0.049318232756844105,False,0.16666666666666666,-1.5071882941434339e-05,-0.000581829879883089,True,CAD_CHF/USD_ZAR,A
2021-03-08 22:00:00,-0.0015486047328119583,False,0.16666666666666666,-1.5071882941434339e-05,0.0005323587199433932,True,CAD_CHF/USD_ZAR,A
2021-03-09 06:00:00,0.02956770980236995,True,0.16666666666666666,-1.5071882941434339e-05,0.001304032639800612,True,CAD_CHF/USD_ZAR,A
2021-03-09 14:00:00,1.1498229037219985,True,42.791666666666664,-0.0038697059452132664,0.03360426511635939,False,CAD_CHF/USD_ZAR,A
2021-07-19 13:00:00,1.2912131341792317,True,3.5,-3.8522097067629753e-05,0.021646313880412382,False,CAD_CHF/USD_ZAR,A
2021-08-03 01:00:00,1.2431376804084875,True,6.333333333333333,-6.970665183666335e-05,0.015465045569891589,False,CAD_CHF/USD_ZAR,A
2021-09-09 01:00:00,1.2828767870833897,True,7.166666666666667,-7.887857970990855e-05,0.017121496666702818,False,CAD_CHF/USD_ZAR,A
2021-09-30 05:00:00,0.204514052372803,True,63.208333333333336,-0.005716011605538973,0.009201235068935665,False,CAD_CHF/USD_ZAR,A
2022-02-17 10:00:00,1.1654024999907484,True,22.166666666666668,-0.00024397328142832179,0.015943443161400284,False,CAD_CHF/USD_ZAR,A
2022-04-18 21:00:00,-1.1665295166059246,False,0.8333333333333334,-7.53594147071717e-05,-0.012199579534388105,True,CAD_CHF/USD_ZAR,B
2022-04-19 21:00:00,0.0018551394101557193,True,0.16666666666666666,-1.5071882941434339e-05,0.0005911586165487925,True,CAD_CHF/USD_ZAR,B
2022-04-20 05:00:00,-0.38835717361138766,False,0.16666666666666666,-1.5071882941434339e-05,-0.004027989274145383,True,CAD_CHF/USD_ZAR,B
2022-04-20 13:00:00,-0.023433269020378046,False,0.16666666666666666,-1.5071882941434339e-05,0.0002832781793284944,True,CAD_CHF/USD_ZAR,B
2022-04-20 21:00:00,-0.25797584991182765,False,0.16666666666666666,-1.5071882941434339e-05,-0.002689527880634923,True,CAD_CHF/USD_ZAR,B
2022-04-21 05:00:00,0.04473222393624823,True,0.16666666666666666,-1.5071882941434339e-05,0.0011577347123041815,True,CAD_CHF/USD_ZAR,B
2022-04-21 13:00:00,0.24239703534434637,True,0.16666666666666666,-1.5071882941434339e-05,0.0038864465815415805,True,CAD_CHF/USD_ZAR,B
2022-04-21 21:00:00,0.0251594825672396,True,0.16666666666666666,-1.5071882941434339e-05,0.0009261373385254235,True,CAD_CHF/USD_ZAR,B
2022-04-22 05:00:00,0.023163716705419272,True,0.16666666666666666,-1.5071882941434339e-05,0.0009082515334706276,True,CAD_CHF/USD_ZAR,B
2022-04-22 13:00:00,0.05199069007664329,True,0.16666666666666666,-1.5071882941434339e-05,0.0013511133487834615,True,CAD_CHF/USD_ZAR,B
2022-04-24 21:00:00,-0.1286584438442824,False,0.16666666666666666,-1.5071882941434339e-05,-0.0014127254554661128,True,CAD_CHF/USD_ZAR,B
