tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,atr_period,k,trigger,direction,total_n
419,-0.05320693110453028,0.047948997888185074,-0.14718696696537303,0.04077310475631247,180,-0.17676007279374475,0.07256537295515808,-0.3189882037858546,-0.03453194180163491,EUR_JPY,14,1.5,range_expansion,short,599
1194,0.03217251143668809,0.028298796473198603,-0.023293129650781175,0.08763815252415735,512,0.20502060556856677,0.04201756013372857,0.12266618770645878,0.2873750234306748,EUR_JPY,20,0.5,close_breakout,long,1706
1069,0.023106779867283794,0.030071373853160714,-0.03583311288491121,0.08204667261947879,459,-0.2166734984239707,0.04480261178144715,-0.3044866175156071,-0.1288603793323343,EUR_JPY,20,0.5,close_breakout,short,1528
1876,0.011888415955086062,0.022587488759869802,-0.03238306201425875,0.05615989392443087,805,0.21039028260555256,0.03348038172986684,0.14476873441501356,0.2760118307960916,EUR_JPY,20,0.5,range_expansion,long,2681
1705,0.03609381164817127,0.02375303509550844,-0.010462137139025274,0.08264976043536781,731,-0.2008292255282614,0.03548359411709289,-0.27037706999776345,-0.13128138105875936,EUR_JPY,20,0.5,range_expansion,short,2436
416,0.02142298256361144,0.048093883736148806,-0.07284102955924021,0.1156869946864631,179,0.1299475817192408,0.07267915986993874,-0.012503571625839122,0.2723987350643208,EUR_JPY,20,1.0,close_breakout,long,595
418,0.011954128319793804,0.04823819558265337,-0.08259273502220679,0.10650099166179441,180,-0.16522347901399967,0.07264762498416379,-0.3076128239829607,-0.022834134045038645,EUR_JPY,20,1.0,close_breakout,short,598
1085,0.0024422052414103074,0.029683520776095432,-0.05573749547973674,0.06062190596255735,466,0.16514889522737927,0.044550417176678105,0.07783007756109019,0.2524677128936684,EUR_JPY,20,1.0,range_expansion,long,1551
997,0.033130369465975064,0.031131254918819993,-0.027886890174912124,0.09414762910686225,428,-0.22306074024693595,0.04646415672913202,-0.3141304874360347,-0.13199099305783718,EUR_JPY,20,1.0,range_expansion,short,1425
122,-0.03070033206832016,0.08989510196209959,-0.20689473191403535,0.14549406777739504,53,-0.010438379521286232,0.1328462488464193,-0.2708170272602681,0.2499402682176956,EUR_JPY,20,1.5,close_breakout,long,175
147,0.05029672762431709,0.08080599012156821,-0.10808301301395659,0.20867646826259076,63,-0.38415614900055006,0.11585573933148437,-0.6112333980902594,-0.1570788999108407,EUR_JPY,20,1.5,close_breakout,short,210
413,0.06398651794010263,0.048250581373155965,-0.030584621551283067,0.1585576574314883,178,0.1195176715299957,0.07259684158841781,-0.022772137983303187,0.2618074810432946,EUR_JPY,20,1.5,range_expansion,long,591
419,-0.05320693110453028,0.047948997888185074,-0.14718696696537303,0.04077310475631247,180,-0.17676007279374475,0.07256537295515808,-0.3189882037858546,-0.03453194180163491,EUR_JPY,20,1.5,range_expansion,short,599
1159,0.05118143902904823,0.029196869621240604,-0.006044425428583355,0.10840730348667982,497,0.11573901573843143,0.043608315792900934,0.0302667167843456,0.20121131469251724,GBP_JPY,14,0.5,close_breakout,long,1656
1056,0.07379287184055697,0.03065659064937723,0.013705954167777597,0.13387978951333634,453,-0.162524891488568,0.04583161199688948,-0.25235485100247135,-0.07269493197466462,GBP_JPY,14,0.5,close_breakout,short,1509
1847,0.04708388590409786,0.023175175984984066,0.0016605409735290927,0.09250723083466662,792,0.18716768013929788,0.03421440982692031,0.12010743687853408,0.2542279234000617,GBP_JPY,14,0.5,range_expansion,long,2639
1701,0.033714810188454514,0.024188282365200608,-0.013694223247338676,0.08112384362424771,729,-0.19678200855739295,0.03580262490428237,-0.26695515336978637,-0.12660886374499952,GBP_JPY,14,0.5,range_expansion,short,2430
394,0.1305279553459013,0.049807175485235416,0.03290589139483989,0.2281500192969627,170,0.0716605219414131,0.07533121796227958,-0.07598866526465488,0.2193097091474811,GBP_JPY,14,1.0,close_breakout,long,564
424,0.14898001195005378,0.04798600638608113,0.054927439433334765,0.24303258446677278,183,-0.14906231713676824,0.07255024745680415,-0.29126080215210437,-0.006863832121432101,GBP_JPY,14,1.0,close_breakout,short,607
1070,0.10392900378859266,0.030269355976687482,0.04460106607428519,0.16325694150290013,459,0.17013532626265,0.04490971756172022,0.08211227984167836,0.25815837268362163,GBP_JPY,14,1.0,range_expansion,long,1529
1001,0.07118883956569406,0.031500548242238975,0.009447765010905676,0.13292991412048244,430,-0.1912353975663179,0.04671671850766541,-0.2828001658413421,-0.09967062929129371,GBP_JPY,14,1.0,range_expansion,short,1431
133,0.05191231335599925,0.08611946271472312,-0.11688183356485807,0.22070646027685656,57,-0.029851456015320466,0.1303518984445395,-0.2853411769666179,0.225638264935977,GBP_JPY,14,1.5,close_breakout,long,190
168,0.10714285714285714,0.07693688245059815,-0.043653432460315236,0.2579391467460295,72,-0.18816651622490202,0.11495845425353267,-0.41348508656182603,0.03715205411202202,GBP_JPY,14,1.5,close_breakout,short,240
413,0.13515516616439094,0.04857247263135239,0.039953119806940246,0.23035721252184163,178,0.14063759672828588,0.07301994914007014,-0.002481503586251599,0.28375669704282336,GBP_JPY,14,1.5,range_expansion,long,591
423,0.12089428976566303,0.048171112390392436,0.026478909480493862,0.2153096700508322,182,-0.151362577847214,0.07308083344092668,-0.29460101139143025,-0.00812414430299771,GBP_JPY,14,1.5,range_expansion,short,605
1155,0.044730904277168713,0.02925413547672959,-0.012607201257221284,0.10206900981155871,495,0.11224155931507382,0.04371078244313104,0.026568425726536976,0.19791469290361066,GBP_JPY,20,0.5,close_breakout,long,1650
1051,0.06938655819565001,0.03073904687583701,0.009138026319009472,0.12963509007229054,451,-0.15881103291423793,0.045959617564368914,-0.248891883340401,-0.06873018248807486,GBP_JPY,20,0.5,close_breakout,short,1502
1847,0.04708388590409786,0.023175175984984066,0.0016605409735290927,0.09250723083466662,792,0.18716768013929788,0.03421440982692031,0.12010743687853408,0.2542279234000617,GBP_JPY,20,0.5,range_expansion,long,2639
1701,0.033714810188454514,0.024188282365200608,-0.013694223247338676,0.08112384362424771,729,-0.19678200855739295,0.03580262490428237,-0.26695515336978637,-0.12660886374499952,GBP_JPY,20,0.5,range_expansion,short,2430
389,0.12963499847374066,0.05013039088850975,0.03137943233226155,0.22789056461521978,168,0.10822790910738231,0.07550371285169898,-0.03975936808194769,0.2562151862967123,GBP_JPY,20,1.0,close_breakout,long,557
417,0.14908279392523452,0.04838571294956679,0.05424679654408361,0.24391879130638544,180,-0.15710224464460326,0.07304900685658318,-0.30027829808350626,-0.013926191205700239,GBP_JPY,20,1.0,close_breakout,short,597
1070,0.10392900378859266,0.030269355976687482,0.04460106607428519,0.16325694150290013,459,0.17013532626265,0.04490971756172022,0.08211227984167836,0.25815837268362163,GBP_JPY,20,1.0,range_expansion,long,1529
1001,0.07118883956569406,0.031500548242238975,0.009447765010905676,0.13292991412048244,430,-0.1912353975663179,0.04671671850766541,-0.2828001658413421,-0.09967062929129371,GBP_JPY,20,1.0,range_expansion,short,1431
131,0.05270486775838091,0.08676331961203745,-0.1173512386812125,0.2227609741979743,57,0.0052362632829251405,0.13041104432212025,-0.2503693835884305,0.2608419101542808,GBP_JPY,20,1.5,close_breakout,long,188
161,0.09316770186335403,0.07871307782579323,-0.061109930675200694,0.24744533440190875,70,-0.19354270240275637,0.11643827791623264,-0.4217617271185723,0.03467632231305959,GBP_JPY,20,1.5,close_breakout,short,231
413,0.13515516616439094,0.04857247263135239,0.039953119806940246,0.23035721252184163,178,0.14063759672828588,0.07301994914007014,-0.002481503586251599,0.28375669704282336,GBP_JPY,20,1.5,range_expansion,long,591
423,0.12089428976566303,0.048171112390392436,0.026478909480493862,0.2153096700508322,182,-0.151362577847214,0.07308083344092668,-0.29460101139143025,-0.00812414430299771,GBP_JPY,20,1.5,range_expansion,short,605
1152,-0.01719859042395513,0.02912437089495143,-0.07428235737805994,0.03988517653014967,495,0.04512195559508152,0.043347267468084025,-0.039838688642363174,0.1300825998325262,GBP_AUD,14,0.5,close_breakout,long,1647
1148,-0.0088414666238749,0.0291651621106915,-0.06600518436083024,0.04832225111308044,493,-0.08558178864791267,0.04292212654341377,-0.16970915667300368,-0.001454420622821681,GBP_AUD,14,0.5,close_breakout,short,1641
1833,0.0036152957544347167,0.023146163477545063,-0.04175118466155361,0.048981776170423034,787,0.029448532027621786,0.03409819621844248,-0.03738393256052546,0.09628099661576903,GBP_AUD,14,0.5,range_expansion,long,2620
1859,-0.007928560290296996,0.022977194017521987,-0.052963860564640086,0.037106739984046094,798,-0.058970109889063226,0.03372847129858725,-0.12507791363429424,0.007137693856167783,GBP_AUD,14,0.5,range_expansion,short,2657
416,0.06033880348206386,0.048248066411750175,-0.03422740668496649,0.1549050136490942,179,0.07981320851663631,0.07215760061880638,-0.06161568869622419,0.22124210572949682,GBP_AUD,14,1.0,close_breakout,long,595
415,-0.09301098181885177,0.048636091120175313,-0.1883377204143954,0.002315756776691838,179,-0.07813678740096575,0.07146243250012996,-0.21820315510122046,0.06192958029928897,GBP_AUD,14,1.0,close_breakout,short,594
1109,-0.035653552554968215,0.029702770693066892,-0.09387098311337932,0.022563878003442894,476,0.05461067622461374,0.044276820919861806,-0.03217189277831539,0.14139324522754287,GBP_AUD,14,1.0,range_expansion,long,1585
1102,-0.017604215000312718,0.029827129943781828,-0.0760653896901251,0.040856959689499664,473,-0.052533845086267184,0.043859340625260784,-0.13849815271177832,0.03343046253924395,GBP_AUD,14,1.0,range_expansion,short,1575
137,0.08308269022427277,0.08458708986791144,-0.08270800591683365,0.2488733863653792,60,0.09890324388719278,0.12442010692615507,-0.14496016568807113,0.3427666534624567,GBP_AUD,14,1.5,close_breakout,long,197
129,-0.2176706678204611,0.08591950068225881,-0.38607288915768834,-0.049268446483233835,56,0.06779970895484981,0.13173631950990128,-0.1904034772845567,0.32600289519425635,GBP_AUD,14,1.5,close_breakout,short,185
387,0.01834518989148474,0.04999784098519843,-0.07965057843950418,0.11634095822247367,167,0.09521467589200885,0.07519418722849316,-0.05216593107583775,0.24259528285985546,GBP_AUD,14,1.5,range_expansion,long,554
418,-0.0737004003300761,0.048272967778113726,-0.168315417175179,0.020914616515026796,180,0.028094196234992222,0.07174401184299235,-0.11252406697727278,0.1687124594472572,GBP_AUD,14,1.5,range_expansion,short,598
1141,-0.0024651850730905383,0.02926550795424152,-0.05982558066340391,0.05489521051722284,489,0.04519806756817258,0.043612484007844544,-0.04028240108720272,0.1306785362235479,GBP_AUD,20,0.5,close_breakout,long,1630
1145,-0.019579758160610958,0.0292099841691478,-0.07683132713214065,0.037671810810918735,492,-0.08269595706979516,0.042939409293244864,-0.16685719928455509,0.001465285144964773,GBP_AUD,20,0.5,close_breakout,short,1637
1833,0.0036152957544347167,0.023146163477545063,-0.04175118466155361,0.048981776170423034,787,0.029448532027621786,0.03409819621844248,-0.03738393256052546,0.09628099661576903,GBP_AUD,20,0.5,range_expansion,long,2620
1859,-0.007928560290296996,0.022977194017521987,-0.052963860564640086,0.037106739984046094,798,-0.058970109889063226,0.03372847129858725,-0.12507791363429424,0.007137693856167783,GBP_AUD,20,0.5,range_expansion,short,2657
406,0.04704665578457775,0.04885730823652024,-0.04871366835900192,0.1428069799281574,175,0.0634585193995362,0.0732315641220227,-0.08007534627962828,0.20699238507870069,GBP_AUD,20,1.0,close_breakout,long,581
411,-0.10851473833290383,0.048791809746483596,-0.20414668543601167,-0.012882791229795978,177,-0.10161855901001621,0.07166226618634958,-0.24207660073526138,0.03883948271522897,GBP_AUD,20,1.0,close_breakout,short,588
1109,-0.035653552554968215,0.029702770693066892,-0.09387098311337932,0.022563878003442894,476,0.05461067622461374,0.044276820919861806,-0.03217189277831539,0.14139324522754287,GBP_AUD,20,1.0,range_expansion,long,1585
1102,-0.017604215000312718,0.029827129943781828,-0.0760653896901251,0.040856959689499664,473,-0.052533845086267184,0.043859340625260784,-0.13849815271177832,0.03343046253924395,GBP_AUD,20,1.0,range_expansion,short,1575
128,0.06548694188066695,0.08758722101267734,-0.10618401130418062,0.23715789506551452,55,0.03491040925574351,0.13145157753753633,-0.2227346827178277,0.29255550122931473,GBP_AUD,20,1.5,close_breakout,long,183
130,-0.17753473960645755,0.08630385053441203,-0.3466902866539051,-0.008379192559009985,56,0.010741777330365196,0.13085732512139805,-0.24573857990757497,0.26722213456830535,GBP_AUD,20,1.5,close_breakout,short,186
387,0.01834518989148474,0.04999784098519843,-0.07965057843950418,0.11634095822247367,167,0.09521467589200885,0.07519418722849316,-0.05216593107583775,0.24259528285985546,GBP_AUD,20,1.5,range_expansion,long,554
418,-0.0737004003300761,0.048272967778113726,-0.168315417175179,0.020914616515026796,180,0.028094196234992222,0.07174401184299235,-0.11252406697727278,0.1687124594472572,GBP_AUD,20,1.5,range_expansion,short,598
1060,-0.05656548290038322,0.030245101669801964,-0.11584588217319507,0.0027149163724286274,455,0.0700405210504999,0.04368623028369563,-0.015584490305543527,0.15566553240654335,GBP_CAD,14,0.5,close_breakout,long,1515
1037,-0.005642840260548215,0.030468234596891113,-0.0653605800704548,0.05407489954935836,445,-0.052490821746965406,0.04490233928174277,-0.14049940673918124,0.03551776324525042,GBP_CAD,14,0.5,close_breakout,short,1482
1775,-0.04849568814986381,0.02331749744094807,-0.09419798313412203,-0.002793393165605597,761,0.03901417338982312,0.03413940856828129,-0.027899067404008215,0.10592741418365445,GBP_CAD,14,0.5,range_expansion,long,2536
1731,0.016967262400854315,0.023563013929452037,-0.029216244900871675,0.06315076970258031,743,-0.046931817949651324,0.034485663693237266,-0.11452371878839637,0.02066008288909372,GBP_CAD,14,0.5,range_expansion,short,2474
424,0.006194210606690695,0.048289434347749134,-0.08845308071489762,0.100841501928279,183,0.11122169032176225,0.06924929591004095,-0.02450692966191799,0.2469503103054425,GBP_CAD,14,1.0,close_breakout,long,607
414,-0.012892341900020476,0.048401012778559585,-0.10775832694599727,0.08197364314595632,178,-0.025997507219606152,0.07056807133477322,-0.16431092703576164,0.11231591259654934,GBP_CAD,14,1.0,close_breakout,short,592
1048,-0.04825845339721002,0.030473256292648195,-0.10798603573080048,0.01146912893638044,450,0.09201396585106923,0.044279426236652535,0.00522629042723026,0.17880164127490822,GBP_CAD,14,1.0,range_expansion,long,1498
1029,0.008577101903849948,0.030550323087839584,-0.05130153134831563,0.06845573515601552,441,-0.08440973131145035,0.04479086125359491,-0.17219981936849638,0.0033803567455956696,GBP_CAD,14,1.0,range_expansion,short,1470
160,0.031562724962312536,0.07861117241737368,-0.12251517297573987,0.18564062290036493,69,0.16038095304762934,0.1127839111614589,-0.0606755128288301,0.3814374189240888,GBP_CAD,14,1.5,close_breakout,long,229
158,-0.04908265409453006,0.07805186979266558,-0.2020643188881546,0.10389901069909449,69,-0.04436092482671586,0.11289735534382447,-0.26563974130061185,0.1769178916471801,GBP_CAD,14,1.5,close_breakout,short,227
480,-0.028024620758151247,0.045112269844201525,-0.11644466965278624,0.06039542813648374,207,0.11591834213877203,0.06465220452972793,-0.010799978739494703,0.24263666301703876,GBP_CAD,14,1.5,range_expansion,long,687
474,0.004977069695735783,0.045061611782381335,-0.08334368939773162,0.0932978287892032,204,-0.060763293107546745,0.06589579913435223,-0.1899190594108771,0.06839247319578362,GBP_CAD,14,1.5,range_expansion,short,678
1058,-0.059102715390593294,0.03025622860967279,-0.11840492346555195,0.00019949268436537243,454,0.07005174534968131,0.04367183191484738,-0.015545045203419552,0.15564853590278216,GBP_CAD,20,0.5,close_breakout,long,1512
1029,-0.0035009515335285724,0.03058389816650014,-0.06344539193986884,0.0564434888728117,442,-0.05610036195904271,0.0449971051923624,-0.144294688136073,0.03209396421798759,GBP_CAD,20,0.5,close_breakout,short,1471
1775,-0.04849568814986381,0.02331749744094807,-0.09419798313412203,-0.002793393165605597,761,0.03901417338982312,0.03413940856828129,-0.027899067404008215,0.10592741418365445,GBP_CAD,20,0.5,range_expansion,long,2536
1731,0.016967262400854315,0.023563013929452037,-0.029216244900871675,0.06315076970258031,743,-0.046931817949651324,0.034485663693237266,-0.11452371878839637,0.02066008288909372,GBP_CAD,20,0.5,range_expansion,short,2474
415,0.024021900943060042,0.04876571119537869,-0.07155889299988218,0.11960269488600227,179,0.10133326330883961,0.0704156685617497,-0.0366814470721898,0.23934797368986904,GBP_CAD,20,1.0,close_breakout,long,594
406,-0.012005280040003988,0.04887162446440363,-0.1077936639902351,0.08378310391022711,175,-0.028850940580613816,0.07116079765867621,-0.16832610399161918,0.11062422283039154,GBP_CAD,20,1.0,close_breakout,short,581
1048,-0.04825845339721002,0.030473256292648195,-0.10798603573080048,0.01146912893638044,450,0.09201396585106923,0.044279426236652535,0.00522629042723026,0.17880164127490822,GBP_CAD,20,1.0,range_expansion,long,1498
1029,0.008577101903849948,0.030550323087839584,-0.05130153134831563,0.06845573515601552,441,-0.08440973131145035,0.04479086125359491,-0.17219981936849638,0.0033803567455956696,GBP_CAD,20,1.0,range_expansion,short,1470
160,0.02834309035511897,0.07907876373799778,-0.12665128657135669,0.18333746728159464,69,0.16038095304762937,0.1127839111614589,-0.060675512828830075,0.3814374189240888,GBP_CAD,20,1.5,close_breakout,long,229
156,-0.07535294453163942,0.07839776674510672,-0.2290125673520486,0.07830667828876976,67,-0.04568513153796112,0.11432782000927458,-0.2697676587561393,0.17839739568021706,GBP_CAD,20,1.5,close_breakout,short,223
480,-0.028024620758151247,0.045112269844201525,-0.11644466965278624,0.06039542813648374,207,0.11591834213877203,0.06465220452972793,-0.010799978739494703,0.24263666301703876,GBP_CAD,20,1.5,range_expansion,long,687
474,0.004977069695735783,0.045061611782381335,-0.08334368939773162,0.0932978287892032,204,-0.060763293107546745,0.06589579913435223,-0.1899190594108771,0.06839247319578362,GBP_CAD,20,1.5,range_expansion,short,678
1038,-0.03188691721030238,0.03052454165710134,-0.091715018858221,0.02794118443761625,446,-0.15252136811016323,0.043361602614674394,-0.23751010923492505,-0.06753262698540143,GBP_CHF,14,0.5,close_breakout,long,1484
1028,0.04871819361151335,0.030583397576214474,-0.011225265637867021,0.10866165286089371,441,0.042589118573255605,0.04432017652507464,-0.04427842741589069,0.1294566645624019,GBP_CHF,14,0.5,close_breakout,short,1469
1757,-0.035684371576632554,0.02341195584229841,-0.08157180502753744,0.010203061874272328,753,-0.10584103960114213,0.03361771292902716,-0.17173175694203535,-0.0399503222602489,GBP_CHF,14,0.5,range_expansion,long,2510
1695,0.017098665629706255,0.023795784819941015,-0.029541072617378133,0.06373840387679064,727,0.05581647624719604,0.034237489211106024,-0.011289002606571764,0.12292195510096385,GBP_CHF,14,0.5,range_expansion,short,2422
417,-0.004542679891126276,0.048229513313080424,-0.0990725259847639,0.08998716620251135,180,-0.05819074490650069,0.06995263618639092,-0.19529791183182688,0.07891642201882548,GBP_CHF,14,1.0,close_breakout,long,597
434,0.06890977288252605,0.0470147935716743,-0.02323922251795557,0.16105876828300766,186,-0.04846870046149801,0.06867579794069124,-0.18307326442525285,0.08613586350225683,GBP_CHF,14,1.0,close_breakout,short,620
1043,-0.028646944893594213,0.030376655320931544,-0.08818518932262004,0.030891299535431613,447,-0.18456714513990521,0.043491414050751,-0.26981031667937716,-0.09932397360043325,GBP_CHF,14,1.0,range_expansion,long,1490
1043,0.06806011026027939,0.030342072204675365,0.008589648739115677,0.12753057178144311,448,0.02158874643331015,0.04427110151308155,-0.06518261253232968,0.10836010539895,GBP_CHF,14,1.0,range_expansion,short,1491
145,0.05736313944666532,0.08208837788112898,-0.10353008120034748,0.21825636009367813,63,0.0579666241222793,0.11568128332881877,-0.1687686912022055,0.2847019394467641,GBP_CHF,14,1.5,close_breakout,long,208
177,-0.05579162892272349,0.07501741483812255,-0.2028257620054437,0.09124250415999671,77,0.08102335734328346,0.10589264754586614,-0.12652623184661416,0.2885729465331811,GBP_CHF,14,1.5,close_breakout,short,254
460,-0.01974047981221981,0.04596649566245448,-0.1098348113106306,0.07035385168619097,198,-0.05892094199733688,0.06661523372368679,-0.189486800095763,0.07164491610108922,GBP_CHF,14,1.5,range_expansion,long,658
474,0.04931553802889498,0.045118340130607594,-0.0391164086270959,0.13774748468488587,204,0.0391664024923483,0.06537742061094844,-0.08897334190511064,0.16730614688980722,GBP_CHF,14,1.5,range_expansion,short,678
1029,-0.02925035963488228,0.030655880912486885,-0.08933588622335657,0.03083516695359201,441,-0.14051884155218844,0.043771907737505916,-0.22631178071770003,-0.05472590238667685,GBP_CHF,20,0.5,close_breakout,long,1470
1020,0.05596265384091248,0.0307021226357759,-0.0042135065252082785,0.11613881420703323,438,0.0472586235794988,0.044495987614681314,-0.03995351214527657,0.13447075930427418,GBP_CHF,20,0.5,close_breakout,short,1458
1757,-0.035684371576632554,0.02341195584229841,-0.08157180502753744,0.010203061874272328,753,-0.10584103960114213,0.03361771292902716,-0.17173175694203535,-0.0399503222602489,GBP_CHF,20,0.5,range_expansion,long,2510
1695,0.017098665629706255,0.023795784819941015,-0.029541072617378133,0.06373840387679064,727,0.05581647624719604,0.034237489211106024,-0.011289002606571764,0.12292195510096385,GBP_CHF,20,0.5,range_expansion,short,2422
411,-0.009721131428984385,0.04864731880388662,-0.10506987628460215,0.08562761342663339,177,-0.04510385091036111,0.07012740385718502,-0.18255356247044374,0.09234586064972154,GBP_CHF,20,1.0,close_breakout,long,588
429,0.06605381847717012,0.04733405625543788,-0.02672093178348811,0.15882856873782836,184,-0.031781012650175564,0.0696386682836099,-0.16827280248605098,0.10471077718569984,GBP_CHF,20,1.0,close_breakout,short,613
1043,-0.028646944893594213,0.030376655320931544,-0.08818518932262004,0.030891299535431613,447,-0.18456714513990521,0.043491414050751,-0.26981031667937716,-0.09932397360043325,GBP_CHF,20,1.0,range_expansion,long,1490
1043,0.06806011026027939,0.030342072204675365,0.008589648739115677,0.12753057178144311,448,0.02158874643331015,0.04427110151308155,-0.06518261253232968,0.10836010539895,GBP_CHF,20,1.0,range_expansion,short,1491
134,0.0844601135803468,0.08515077150931538,-0.08243539857791135,0.2513556257386049,58,0.08020512620178613,0.11937183898024697,-0.15376367819949793,0.3141739306030702,GBP_CHF,20,1.5,close_breakout,long,192
172,-0.057716047811817744,0.07631317171818262,-0.20728986437945568,0.09185776875582019,75,0.08318398020577102,0.10705431451295008,-0.12664247623961117,0.29301043665115317,GBP_CHF,20,1.5,close_breakout,short,247
460,-0.01974047981221981,0.04596649566245448,-0.1098348113106306,0.07035385168619097,198,-0.05892094199733688,0.06661523372368679,-0.189486800095763,0.07164491610108922,GBP_CHF,20,1.5,range_expansion,long,658
474,0.04931553802889498,0.045118340130607594,-0.0391164086270959,0.13774748468488587,204,0.0391664024923483,0.06537742061094844,-0.08897334190511064,0.16730614688980722,GBP_CHF,20,1.5,range_expansion,short,678
1156,-0.04165405385577717,0.029181050091311504,-0.09884891203474772,0.01554080432319338,496,0.10534146694895288,0.04316687176765403,0.020734398284350974,0.1899485356135548,GBP_NZD,14,0.5,close_breakout,long,1652
1181,-0.025928666059417002,0.028825599151175208,-0.0824268403957204,0.030569508276886405,507,-0.1887463180111266,0.041818647509496466,-0.2707108671297397,-0.10678176889251352,GBP_NZD,14,0.5,close_breakout,short,1688
1873,-0.032124227391665656,0.022906477435699228,-0.07702092316563613,0.012772468382304829,804,0.13190389421554868,0.03339264379534318,0.06645431237667605,0.19735347605442133,GBP_NZD,14,0.5,range_expansion,long,2677
1906,-0.012487941164575874,0.0227539874176978,-0.057085756503263564,0.03210987417411181,818,-0.18605157043768183,0.03282344848036848,-0.25038552945920406,-0.12171761141615961,GBP_NZD,14,0.5,range_expansion,short,2724
390,-0.046765443598770655,0.050264364510621565,-0.14528359803958893,0.05175271084204761,168,0.0052104974456124485,0.0755256847005372,-0.14281984456744046,0.15324083945866535,GBP_NZD,14,1.0,close_breakout,long,558
379,-0.12968286434793705,0.05044433286331151,-0.2285537567600276,-0.03081197193584649,163,-0.22107921712198458,0.0739347973589505,-0.36599141994552753,-0.07616701429844161,GBP_NZD,14,1.0,close_breakout,short,542
1127,-0.03107922098943171,0.02961682738745747,-0.08912820266884836,0.02696976068998493,483,0.07428076187796012,0.043568420242083364,-0.011113341796523263,0.1596748655524435,GBP_NZD,14,1.0,range_expansion,long,1610
1089,-0.041027474191746606,0.030059917722848974,-0.0999449129285306,0.017889964545037385,468,-0.2035266289007678,0.043097895217538686,-0.2879985035271436,-0.11905475427439198,GBP_NZD,14,1.0,range_expansion,short,1557
122,0.024446146813107108,0.0903316284413244,-0.15260384493188872,0.20149613855810294,53,-0.09615078896523098,0.13225907510594082,-0.355378576172875,0.163076998242413,GBP_NZD,14,1.5,close_breakout,long,175
115,-0.007912237853048613,0.09264847277104278,-0.18950324448429245,0.1736787687781952,50,-0.2661276677252209,0.1345611719325688,-0.5298675647130557,-0.0023877707373860524,GBP_NZD,14,1.5,close_breakout,short,165
375,-0.020123775312308537,0.051335255594905406,-0.12074087627832313,0.08049332565370605,162,-0.07171851980776148,0.07542205027852995,-0.2195457383536802,0.07610869873815723,GBP_NZD,14,1.5,range_expansion,long,537
371,-0.03226858520620398,0.05148562611766627,-0.13318041239682987,0.0686432419844219,159,-0.3009356870491576,0.07264122138793522,-0.4433124809695106,-0.15855889312880456,GBP_NZD,14,1.5,range_expansion,short,530
1148,-0.03585151199265295,0.029300764957545057,-0.09328101130944126,0.021577987324135364,492,0.10031930692662869,0.04340106635746064,0.015253216866005836,0.18538539698725154,GBP_NZD,20,0.5,close_breakout,long,1640
1167,-0.02466305823248406,0.0289994696938939,-0.08150201883251611,0.032175902367547984,501,-0.18878856376243985,0.042092656785581085,-0.2712901710621788,-0.10628695646270092,GBP_NZD,20,0.5,close_breakout,short,1668
1873,-0.032124227391665656,0.022906477435699228,-0.07702092316563613,0.012772468382304829,804,0.13190389421554868,0.03339264379534318,0.06645431237667605,0.19735347605442133,GBP_NZD,20,0.5,range_expansion,long,2677
1906,-0.012487941164575874,0.0227539874176978,-0.057085756503263564,0.03210987417411181,818,-0.18605157043768183,0.03282344848036848,-0.25038552945920406,-0.12171761141615961,GBP_NZD,20,0.5,range_expansion,short,2724
382,-0.042509222522305115,0.05079103296410672,-0.1420596471319543,0.05704120208734405,165,0.043242234155364344,0.07633117222721886,-0.10636686340998461,0.1928513317207133,GBP_NZD,20,1.0,close_breakout,long,547
378,-0.12738043806314323,0.05052524908925491,-0.22640992627808285,-0.028350949848203605,163,-0.2088092784716778,0.07415466385064201,-0.3541524196189361,-0.06346613732441947,GBP_NZD,20,1.0,close_breakout,short,541
1127,-0.03107922098943171,0.02961682738745747,-0.08912820266884836,0.02696976068998493,483,0.07428076187796012,0.043568420242083364,-0.011113341796523263,0.1596748655524435,GBP_NZD,20,1.0,range_expansion,long,1610
1089,-0.041027474191746606,0.030059917722848974,-0.0999449129285306,0.017889964545037385,468,-0.2035266289007678,0.043097895217538686,-0.2879985035271436,-0.11905475427439198,GBP_NZD,20,1.0,range_expansion,short,1557
127,0.013869315934665867,0.08842180698674668,-0.15943742575935763,0.18717605762868936,55,-0.01992712391194985,0.13062575574924815,-0.2759536051804762,0.2360993573565765,GBP_NZD,20,1.5,close_breakout,long,182
109,0.0010832258852342587,0.09562738576013341,-0.1863464502046272,0.18851290197509574,48,-0.20688369672898765,0.13804219779331042,-0.4774464044038761,0.06367901094590078,GBP_NZD,20,1.5,close_breakout,short,157
375,-0.020123775312308537,0.051335255594905406,-0.12074087627832313,0.08049332565370605,162,-0.07171851980776148,0.07542205027852995,-0.2195457383536802,0.07610869873815723,GBP_NZD,20,1.5,range_expansion,long,537
371,-0.03226858520620398,0.05148562611766627,-0.13318041239682987,0.0686432419844219,159,-0.3009356870491576,0.07264122138793522,-0.4433124809695106,-0.15855889312880456,GBP_NZD,20,1.5,range_expansion,short,530
