pair,entry_ts,exit_ts,r
EUR_CAD,2017-02-09 14:00:00,2017-02-14 10:00:00,-1.0
CAD_CHF,2017-02-10 10:00:00,2017-02-17 10:00:00,0.5113221329437616
EUR_CAD,2017-02-10 10:00:00,2017-02-17 10:00:00,0.3041393145001782
CAD_CHF,2017-02-13 14:00:00,2017-02-20 14:00:00,0.37837416133561774
EUR_CAD,2017-02-13 14:00:00,2017-02-20 14:00:00,0.2532613715077286
CAD_CHF,2017-02-15 06:00:00,2017-02-16 18:00:00,1.0
AUD_CAD,2017-02-15 18:00:00,2017-02-22 18:00:00,-0.5452616760352311
CAD_CHF,2017-02-21 06:00:00,2017-02-28 06:00:00,0.4369546219364202
CAD_CHF,2017-02-21 18:00:00,2017-02-28 10:00:00,1.0
AUD_CAD,2017-02-22 06:00:00,2017-03-01 02:00:00,-1.0
CHF_JPY,2017-02-22 06:00:00,2017-03-01 06:00:00,0.6658969470773047
USD_JPY,2017-02-24 10:00:00,2017-02-28 22:00:00,1.0
CHF_JPY,2017-02-24 18:00:00,2017-03-01 02:00:00,1.0
USD_JPY,2017-02-28 14:00:00,2017-02-28 22:00:00,1.0
AUD_CAD,2017-02-28 14:00:00,2017-03-07 14:00:00,-0.0755420386539712
AUD_CAD,2017-03-01 14:00:00,2017-03-02 14:00:00,1.0
CAD_CHF,2017-03-06 22:00:00,2017-03-09 18:00:00,1.0
AUD_CAD,2017-03-15 13:00:00,2017-03-20 05:00:00,-1.0
USD_JPY,2017-03-15 17:00:00,2017-03-20 21:00:00,-1.0
CAD_CHF,2017-03-15 17:00:00,2017-03-21 17:00:00,1.0
USD_JPY,2017-03-17 13:00:00,2017-03-21 17:00:00,-1.0
AUD_CAD,2017-03-17 13:00:00,2017-03-23 09:00:00,1.0
AUD_CAD,2017-03-20 05:00:00,2017-03-23 01:00:00,1.0
USD_JPY,2017-03-20 21:00:00,2017-03-22 05:00:00,-1.0
CAD_CHF,2017-03-20 21:00:00,2017-03-22 13:00:00,1.0
CAD_CHF,2017-03-21 09:00:00,2017-03-22 05:00:00,1.0
USD_JPY,2017-03-21 13:00:00,2017-03-22 13:00:00,-1.0
CHF_JPY,2017-03-21 17:00:00,2017-03-28 17:00:00,-0.4447369825485182
CHF_JPY,2017-03-23 05:00:00,2017-03-30 05:00:00,-0.3051399527525183
CAD_CHF,2017-03-28 17:00:00,2017-03-30 09:00:00,-1.0
CAD_CHF,2017-03-29 05:00:00,2017-03-30 13:00:00,-1.0
CAD_CHF,2017-03-29 13:00:00,2017-03-31 09:00:00,-1.0
