tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
20,-0.18538757698873556,0.22250689621494046,-0.6215010935700188,0.25072593959254774,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,AUD_CAD,100,3,short,29,30,29
394,0.05903340009316358,0.04936038492815064,-0.037712954366011665,0.15577975455233883,170,-0.07171215928961734,0.07480051132045233,-0.21832116147770392,0.07489684289846922,EUR_AUD,10,1,long,564,880,564
387,-0.03005155510961592,0.049976817622154356,-0.12800611764903846,0.06790300742980661,167,-0.11413108608803561,0.07446617490918873,-0.26008478891004555,0.03182261673397431,EUR_AUD,10,1,short,554,946,555
139,0.18915149713128104,0.08188426605668571,0.02865833566017706,0.34964465860238503,60,0.06963790660415012,0.12796103231837022,-0.18116571673985551,0.3204415299481558,EUR_AUD,10,2,long,199,293,199
136,-0.12297908089424713,0.08431561663224807,-0.28823768949345335,0.04227952770495909,59,-0.1196253693524204,0.1190181700710068,-0.3529009826915937,0.11365024398675293,EUR_AUD,10,2,short,195,313,196
57,0.09937200287488385,0.1319198600558839,-0.15919092283464858,0.3579349285844163,25,0.34349037700947044,0.18883516910733159,-0.026626554440899453,0.7136073084598403,EUR_AUD,10,3,long,82,107,82
49,0.12068833511536037,0.1409150168418468,-0.15550509789465933,0.39688176812538006,22,-0.1895740149725648,0.19227360595371334,-0.5664302826418429,0.18728225269671336,EUR_AUD,10,3,short,71,99,71
289,0.05839729659545192,0.05770353128206588,-0.05470162471739721,0.17149621790830105,124,0.00562215660975831,0.0882020977704902,-0.1672539550204025,0.17849826823991913,EUR_AUD,20,1,long,413,612,413
278,-0.019358753744248298,0.0591571644126626,-0.135306795993067,0.0965892885045704,120,-0.09992945957523015,0.08842185610253672,-0.2732362975362021,0.0733773783857418,EUR_AUD,20,1,short,398,662,399
114,0.1516847201863865,0.09069680775690564,-0.02608102301714854,0.32945046338992157,49,0.09050850080271654,0.14254095179109316,-0.18887176470782602,0.3698887663132591,EUR_AUD,20,2,long,163,215,163
94,-0.11613808180540389,0.1021104248768876,-0.3162745145641036,0.0839983509532958,41,-0.14114084625934398,0.1443340561147029,-0.42403559624416165,0.1417539037254737,EUR_AUD,20,2,short,135,209,136
47,0.07796179072060382,0.14559058794934773,-0.2073957616601177,0.36331934310132535,21,0.31367902024936956,0.20861555293965023,-0.09520746351234488,0.722565504011084,EUR_AUD,20,3,long,68,82,68
38,0.0910736177197828,0.16199579171376183,-0.2264381340391904,0.40858536947875596,17,-0.2289235956665463,0.2177903963011057,-0.6557927724167134,0.19794558108362087,EUR_AUD,20,3,short,55,68,55
202,0.03744830142465054,0.06871062500880758,-0.09722452359261231,0.1721211264419134,87,-0.0014638446090280701,0.1072212465633682,-0.21161748787322976,0.20868979865517362,EUR_AUD,55,1,long,289,371,289
193,6.516567042275417e-06,0.07104049480405944,-0.1392328532489142,0.13924588638299878,83,-0.20719384104242963,0.10438794251385264,-0.4117942083695808,-0.0025934737152784604,EUR_AUD,55,1,short,276,396,277
81,0.10631791616467778,0.10747481631710099,-0.10433272381684014,0.3169685561461957,35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,EUR_AUD,55,2,long,116,131,116
60,0.01710603290153756,0.1285613896233461,-0.23487429076022076,0.2690863565632959,27,-0.303223457517858,0.18046948305148477,-0.6569436442987682,0.050496729263052154,EUR_AUD,55,2,short,87,124,88
30,0.22214013879561265,0.17821713350053814,-0.1271654428654421,0.5714457204566674,13,-0.07692307692307693,0.2878197989826109,-0.6410498829289943,0.48720372908284043,EUR_AUD,55,3,long,43,43,43
25,0.09843189893406988,0.19987543347150485,-0.2933239506700796,0.4901877485382194,11,-0.20170342750939146,0.28479409302633657,-0.7598998498410112,0.35649299482222824,EUR_AUD,55,3,short,36,43,36
153,-0.03740810830788703,0.07888383873496455,-0.19202043222841753,0.11720421561264348,66,-0.017081128499779427,0.12308861503336839,-0.2583348139651815,0.2241725569656226,EUR_AUD,100,1,long,219,265,219
151,0.04442966218709362,0.0801843571014093,-0.11273167773166859,0.20159100210585584,66,-0.40804005566634544,0.10867636228298741,-0.6210457257410007,-0.19503438559169012,EUR_AUD,100,1,short,217,283,218
56,-0.038204307850247275,0.1304430200452018,-0.29387262713884277,0.21746401143834823,25,0.04,0.20396078054371142,-0.3597631298656744,0.43976312986567434,EUR_AUD,100,2,long,81,88,81
44,0.15969004486573304,0.14793280700620676,-0.1302582568664322,0.44963834659789825,20,-0.4340981724533804,0.2008686581953863,-0.8278007425163375,-0.04039560239042328,EUR_AUD,100,2,short,64,86,65
21,0.1744859125651609,0.2153259259167793,-0.24755290223172652,0.5965247273620483,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,EUR_AUD,100,3,long,31,31,31
20,0.2730398736675873,0.21595149832652552,-0.15022506305240269,0.6963048103875773,9,-0.19872376825486635,0.32679644828034365,-0.8392448068843399,0.44179727037460714,EUR_AUD,100,3,short,29,31,29
385,-0.09501913007403905,0.0492760771710029,-0.19160024132920472,0.0015619811811266315,166,-0.08078924787403079,0.06983941715019179,-0.21767450548840667,0.05609600974034511,EUR_CAD,10,1,long,551,888,552
399,-0.08056473106442841,0.04769369787908372,-0.17404437890743252,0.012914916778575689,172,-0.10757002931652938,0.06921179906291948,-0.24322515547985157,0.028085096846792793,EUR_CAD,10,1,short,571,876,582
136,-0.18962490285986172,0.08100621809427185,-0.3483970903246345,-0.03085271539508891,59,0.11472117764626776,0.1162844094933773,-0.11319626496075176,0.3426386202532873,EUR_CAD,10,2,long,195,285,195
134,-0.014755926413598738,0.08224796926779869,-0.17596194617848418,0.1464500933512867,58,-0.2515219788751486,0.10913078849880765,-0.4654183243328116,-0.03762563341748559,EUR_CAD,10,2,short,192,274,196
42,-0.10182712625137501,0.15446813691328956,-0.40458467460142256,0.2009304220986725,19,0.053478416958655295,0.2160186096124298,-0.3699180578817071,0.4768748917990177,EUR_CAD,10,3,long,61,79,61
36,0.0872306964203987,0.1586242979258445,-0.22367292751425655,0.39813432035505397,16,-0.12276515537334423,0.22040107266954895,-0.5547512578056601,0.30922094705897174,EUR_CAD,10,3,short,52,74,52
286,-0.15639492002389724,0.05656836862398606,-0.2672689225269099,-0.045520917520884566,123,-0.02700159270398586,0.08228021900732457,-0.18827082195834202,0.1342676365503703,EUR_CAD,20,1,long,409,623,410
287,-0.09212539495167647,0.056170121730135816,-0.20221883354274267,0.017968043639389725,123,-0.20191258974279022,0.08118612747266704,-0.36103739958921766,-0.042787779896362815,EUR_CAD,20,1,short,410,589,417
105,-0.18768856760484798,0.09225278927670279,-0.36850403458718545,-0.0068731006225105085,45,0.03618932106721874,0.1347833802544566,-0.22798610423151622,0.30036474636595367,EUR_CAD,20,2,long,150,201,150
94,0.0464421460794766,0.0981169941424392,-0.1458671624397042,0.23875145459865743,41,-0.21898973327515206,0.13143556692085862,-0.476603444440035,0.03862397788973085,EUR_CAD,20,2,short,135,177,138
33,0.07558061467121009,0.1738841101187401,-0.26523224116152055,0.4163934705039407,15,-0.005292767615873121,0.2545146758821219,-0.504141532344832,0.4935559971130858,EUR_CAD,20,3,long,48,58,48
25,0.11831088981579566,0.188468272769238,-0.25108692481191086,0.4877087044435021,11,-0.31763899768312176,0.24455510809692288,-0.7969670095530905,0.16168901418684706,EUR_CAD,20,3,short,36,48,36
191,-0.08384076507552667,0.07038679264092626,-0.22179887865174214,0.05411734850068879,83,-0.07045562821556504,0.09998331445571404,-0.26642292454876454,0.12551166811763448,EUR_CAD,55,1,long,274,350,275
189,-0.14897969530343866,0.06896342651121497,-0.28414801126542,-0.01381137934145732,81,-0.21647561427148332,0.10128009561882387,-0.4149846016843781,-0.017966626858588547,EUR_CAD,55,1,short,270,347,274
65,-0.21542485814690748,0.11900427447923033,-0.4486732361261989,0.01782351983238395,28,0.09855023222504897,0.179724810009652,-0.25371039539386897,0.45081085984396685,EUR_CAD,55,2,long,93,109,93
62,-0.08373584825076173,0.11881174860193341,-0.3166068755105512,0.14913517900902773,27,-0.26627431557834114,0.1665503998648892,-0.5927130993135239,0.06016446815684168,EUR_CAD,55,2,short,89,104,91
18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,9,-0.07140536084676347,0.3408956389700044,-0.7395608132279721,0.5967500915344452,EUR_CAD,55,3,long,27,29,27
19,-0.07871971923304305,0.21805122790116604,-0.5061001259193285,0.3486606874532424,9,-0.27317764891697555,0.2890535901559993,-0.8397226856227342,0.2933673877887831,EUR_CAD,55,3,short,28,33,28
137,-0.04535962756356854,0.08503602250696267,-0.21203023167721538,0.1213109765500783,60,-0.1216790617609442,0.11307422712522706,-0.34330454692638923,0.09994642340450083,EUR_CAD,100,1,long,197,239,198
147,-0.13656611085580783,0.0781499046320379,-0.28973992393460213,0.016607702222986437,63,-0.21168667616605266,0.11834468716405978,-0.44364226300760984,0.020268910675504515,EUR_CAD,100,1,short,210,259,212
46,-0.25339784206338795,0.14049066554442768,-0.5287595465304662,0.021963862403690304,20,0.13797032511506854,0.2071789557179856,-0.26810042809218326,0.5440410783223203,EUR_CAD,100,2,long,66,76,66
47,-0.10531702513204118,0.1375477928993861,-0.3749106992148379,0.16427664895075555,21,-0.0732821343508036,0.1934808030938716,-0.45250450841479195,0.30594023971318474,EUR_CAD,100,2,short,68,75,69
13,-0.38461538461538464,0.2664693550105965,-0.9068953204361538,0.1376645512053845,6,0.05955862539652148,0.42393841498561396,-0.7713606679752819,0.8904779187683248,EUR_CAD,100,3,long,19,19,19
17,-0.08798086267222459,0.2288638493179057,-0.5365540073353198,0.36059228199087057,8,-0.3602253153464646,0.31254077122862256,-0.9728052269545648,0.2523545962616356,EUR_CAD,100,3,short,25,27,25
352,-0.04237127501820341,0.04601217501988803,-0.13255513805718394,0.04781258802077713,151,-0.0839794862188729,0.07167076945108618,-0.2244541943430018,0.05649522190525601,EUR_CHF,10,1,long,503,802,509
349,0.05602957676806099,0.04467068057218436,-0.03152495715342035,0.14358411068954233,150,0.00679801955860608,0.07361502557787188,-0.1374874305740228,0.15108346969123493,EUR_CHF,10,1,short,499,820,502
128,-0.11619587401755158,0.07406650751166659,-0.2613662287404181,0.028974480705314942,55,-0.1953764809429754,0.11987602054489743,-0.43033348121097437,0.039580519325023544,EUR_CHF,10,2,long,183,264,184
105,0.16571460648155772,0.08207805137901532,0.004841625778687714,0.3265875871844277,46,0.2171526995807892,0.1311095851227292,-0.03982208725976,0.4741274864213384,EUR_CHF,10,2,short,151,251,152
51,-0.07161718471747468,0.1141776200359457,-0.29540531998792824,0.1521709505529789,22,-0.5005753365828843,0.16328489721444348,-0.8206137351231935,-0.18053693804257515,EUR_CHF,10,3,long,73,89,74
30,-0.019410758983661937,0.1478198223739115,-0.3091376108365285,0.2703160928692046,13,0.42939875767525165,0.25035343638565366,-0.06129397764062949,0.9200914929911328,EUR_CHF,10,3,short,43,61,43
245,-0.03154614212623098,0.05557199030253146,-0.14046724311919265,0.07737495886673068,106,-0.14599692791144347,0.08438313059541627,-0.3113878638784594,0.019394008055572426,EUR_CHF,20,1,long,351,529,353
245,0.034576378538595576,0.05398773211725423,-0.07123957641122272,0.14039233348841387,106,-0.001269808224396719,0.0892913982358884,-0.17628094876673797,0.17374133231794456,EUR_CHF,20,1,short,351,550,353
90,-0.10032325552775241,0.08552406279807089,-0.26795041861197133,0.06730390755646652,39,-0.23767994485196958,0.14472720127455696,-0.5213452593501012,0.045985369646162066,EUR_CHF,20,2,long,129,174,129
77,0.21418275588420552,0.09646917307789682,0.025103176651527753,0.40326233511688325,34,0.21001671464558405,0.15463647845012515,-0.09307078311666125,0.5131042124078293,EUR_CHF,20,2,short,111,167,111
35,-0.06433109958972753,0.13720377404090478,-0.3332504967099009,0.20458829753044583,16,-0.5959629592048261,0.16980346394074158,-0.9287777485286797,-0.2631481698809726,EUR_CHF,20,3,long,51,58,51
23,-0.041947362094865895,0.16824219017757785,-0.37170205484291846,0.2878073306531867,11,0.6047063224764602,0.21652304945126907,0.18032114555197282,1.0290914994009475,EUR_CHF,20,3,short,34,44,34
158,-0.008728805014768371,0.07061048725529154,-0.14712536003513976,0.12966775000560304,69,-0.2547148774272822,0.10846758597422844,-0.46731134593676993,-0.042118408917794475,EUR_CHF,55,1,long,227,305,227
163,0.055703897483537636,0.06765081027761669,-0.07689169066059107,0.18829948562766632,70,-0.00036539260285782326,0.10998363540376302,-0.21593331799423332,0.2152025327885177,EUR_CHF,55,1,short,233,336,234
59,-0.0432430851932155,0.1084983375048105,-0.25589982670264405,0.16941365631621308,26,-0.4719631444448764,0.1615662453764559,-0.78863298538273,-0.15529330350702286,EUR_CHF,55,2,long,85,106,85
52,0.22855839841008613,0.11705016618465836,-0.0008599273118442552,0.4579767241320165,23,0.15637173363961923,0.19169201368112246,-0.21934461317538076,0.5320880804546192,EUR_CHF,55,2,short,75,99,75
21,0.02262087973302836,0.20138371473261393,-0.37209120114289496,0.41733296060895164,9,-0.8707681011684257,0.08724778830980905,-1.0417737662556514,-0.6997624360812,EUR_CHF,55,3,long,30,33,30
14,-0.03724117739987693,0.19829394238538986,-0.42589730447524105,0.3514149496754872,7,0.5117405499683245,0.3215076686492993,-0.11841448058430215,1.1418955805209512,EUR_CHF,55,3,short,21,24,21
108,0.0036797137758990406,0.08273942736027078,-0.1584895638502317,0.16584899140202977,47,-0.3802417685188411,0.12394212275820438,-0.6231683291249217,-0.13731520791276056,EUR_CHF,100,1,long,155,199,155
132,0.06668190837779016,0.07536381390234205,-0.08103116687080027,0.2143949836263806,57,-0.08825055680881044,0.12131168367219157,-0.3260214568063059,0.14952034318868504,EUR_CHF,100,1,short,189,259,189
39,0.05467959301488154,0.13403706297085285,-0.20803305040799006,0.31739223643775316,17,-0.7560644924677472,0.13148327533290916,-1.0137717121202492,-0.4983572728152453,EUR_CHF,100,2,long,56,64,56
42,0.31723998174738827,0.1257764475791508,0.07071814449225272,0.5637618190025238,19,0.15435581288927505,0.2135063826061044,-0.26411669701868956,0.5728283227972397,EUR_CHF,100,2,short,61,75,61
14,0.1501128339075327,0.23414568938053365,-0.3088127172783133,0.6090383850933786,7,-0.9319049518491068,0.06809504815089316,-1.0653712462248575,-0.7984386574733562,EUR_CHF,100,3,long,21,21,21
12,0.05869395182851233,0.21467846644623528,-0.3620758424061088,0.47946374606313347,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,EUR_CHF,100,3,short,18,19,18
391,-0.03271826199279696,0.049897282498518256,-0.13051693568989273,0.06508041170429882,168,-0.06466014942830077,0.07491465277372684,-0.2114928688648054,0.08217257000820384,EUR_NZD,10,1,long,559,885,560
359,0.03701941219890329,0.05194304587730045,-0.06478895772060558,0.13882778211841218,155,-0.1538744423944912,0.0768492719328941,-0.30449901538296364,-0.003249869406018735,EUR_NZD,10,1,short,514,844,515
146,-0.12898354809332094,0.08128783881309874,-0.28830771216699447,0.030340615980352592,63,0.15513133929094694,0.12053645270630627,-0.08112010801341335,0.39138278659530723,EUR_NZD,10,2,long,209,300,209
126,-0.1437141433659109,0.08583683879858955,-0.3119543474111464,0.024526060679324613,55,-0.1434764839146299,0.13130793072899136,-0.400840028143453,0.11388706031419318,EUR_NZD,10,2,short,181,275,181
51,-0.19500280970590889,0.13728984420779297,-0.4640909043531831,0.07408528494136535,22,0.12750104550374308,0.2054197824399078,-0.2751217280784762,0.5301238190859623,EUR_NZD,10,3,long,73,97,73
43,-0.03686654753166512,0.15270460353117768,-0.3361675704527734,0.26243447538944314,19,-0.052631578947367835,0.23537557657892538,-0.5139677090420616,0.40870455114732596,EUR_NZD,10,3,short,62,88,62
299,-0.12846152542798897,0.0565891323000017,-0.2393762247359923,-0.017546826119985648,129,0.05083717932291073,0.08521341768577483,-0.11618111934120792,0.2178554779870294,EUR_NZD,20,1,long,428,632,429
263,-0.033765116895277315,0.060566399662311386,-0.15247526023340763,0.08494502644285301,114,-0.2651741932317785,0.08745097877595726,-0.4365781116326547,-0.09377027483090228,EUR_NZD,20,1,short,377,597,377
111,-0.23271709929391762,0.09108626040496087,-0.41124616968764094,-0.05418802890019431,48,0.17648976945809705,0.13642057456861933,-0.09089455669639682,0.44387409561259095,EUR_NZD,20,2,long,159,214,159
93,-0.14535607997119557,0.10001623883103185,-0.34138790808001795,0.05067574813762685,40,-0.3100223354567909,0.14814219788602764,-0.6003810433134051,-0.01966362760017676,EUR_NZD,20,2,short,133,187,133
38,-0.2353985077631935,0.15754458348579523,-0.5441858913953521,0.07338887586896514,17,0.15760058414809403,0.24283164919652225,-0.3183494482770896,0.6335506165732776,EUR_NZD,20,3,long,55,71,55
29,-0.1236297084090207,0.18479373119339662,-0.48582542154807806,0.23856600473003664,13,-0.07692307692307607,0.2878197989826111,-0.6410498829289939,0.4872037290828417,EUR_NZD,20,3,short,42,58,42
203,-0.09464349187860081,0.0686745847404706,-0.22924567796992318,0.039958694212721566,88,0.1044576152573712,0.10285416395700477,-0.09713654609835813,0.3060517766131005,EUR_NZD,55,1,long,291,362,291
187,-0.004020857315353092,0.07204178282418591,-0.1452227516507575,0.1371810370200513,81,-0.2446093858877775,0.10509728373970638,-0.450600062017602,-0.03861870975795301,EUR_NZD,55,1,short,268,343,268
74,-0.1901863677754899,0.11328545749738665,-0.4122258644703677,0.031853128919387935,33,0.21142490469121608,0.16210595647188222,-0.10630276999367308,0.5291525793761053,EUR_NZD,55,2,long,107,128,107
62,-0.254766229051967,0.11964521653821159,-0.4892708534668617,-0.0202616046370723,27,-0.0077214178241032895,0.19260492550880245,-0.38522707182135607,0.3697842361731495,EUR_NZD,55,2,short,89,112,89
24,0.018868754393185434,0.20032972497651158,-0.3737775065607773,0.4115150153471481,11,0.24356453913796347,0.29861446104137424,-0.34171980450313,0.828848882779057,EUR_NZD,55,3,long,35,40,35
19,-0.08343481809797897,0.22966885631865724,-0.5335857764825471,0.3667161402865892,9,0.11111111111111234,0.35136418446315365,-0.5775626904366687,0.7997849126588935,EUR_NZD,55,3,short,28,33,28
161,-0.09834402771021564,0.07746160646160044,-0.2501687763749525,0.05348072095452122,69,0.054685250370276564,0.11625088637272755,-0.17316648692026942,0.2825369876608226,EUR_NZD,100,1,long,230,275,230
147,0.05305288938638841,0.08139518036732014,-0.10648166413355906,0.21258744290633588,63,-0.2192596866176187,0.11908537975480578,-0.452667030937038,0.014147657701800626,EUR_NZD,100,1,short,210,254,210
58,-0.190676871908733,0.1288587895456378,-0.44324009941818304,0.061886355600717036,26,0.15296237903115883,0.18236358308398867,-0.20447024381345896,0.5103950018757766,EUR_NZD,100,2,long,84,96,84
51,-0.21686274432746486,0.13522266589954487,-0.48189916949057277,0.04817368083564308,22,-1.0092936587501424e-15,0.21821789023599214,-0.42770706486254556,0.42770706486254356,EUR_NZD,100,2,short,73,86,73
18,-0.0859527719201972,0.22886781713856114,-0.534533693511777,0.3626281496713826,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,EUR_NZD,100,3,long,27,30,27
16,-0.16157884649135001,0.24794391510366862,-0.6475489200945406,0.3243912271118405,8,1.3877787807814457e-15,0.3779644730092277,-0.7408103670980848,0.7408103670980877,EUR_NZD,100,3,short,24,26,24
254,-0.055158154126469246,0.04930402489720288,-0.15179404292498688,0.0414777346720484,110,0.06274943460393455,0.0665275621024825,-0.06764458711693112,0.19314345632480023,EUR_CZK,10,1,long,364,558,368
266,0.05965439529992261,0.04658830578732842,-0.03165868404324109,0.1509674746430863,115,-0.11811758881383437,0.06315194037098579,-0.24189539194096651,0.005660214313297773,EUR_CZK,10,1,short,381,594,383
67,-0.002766296474741125,0.09468431318276431,-0.1883475503129592,0.18281495736347692,29,-0.08574026411369651,0.11829901775757236,-0.3176063389185383,0.1461258106911453,EUR_CZK,10,2,long,96,131,97
69,0.1724199903000091,0.09732668160847102,-0.01834030565259409,0.3631802862526123,30,-0.019259682202699586,0.1218936926767837,-0.2581713198491956,0.21965195544379645,EUR_CZK,10,2,short,99,147,100
13,-0.3024907010672224,0.23024488425090914,-0.7537706741990043,0.1487892720645595,6,0.3373835375218312,0.2496053621880146,-0.15184297236667743,0.8266100474103398,EUR_CZK,10,3,long,19,24,19
12,0.0641027989144287,0.21808765534507704,-0.3633490055619223,0.4915546033907797,6,0.17953829242052663,0.3110971091674311,-0.43021204154763826,0.7892886263886916,EUR_CZK,10,3,short,18,23,18
174,-0.08222875233852457,0.060595419680196536,-0.20099577491170978,0.036538270234660636,75,0.1444994514276633,0.08146439394227975,-0.015170760699205005,0.30416966355453157,EUR_CZK,20,1,long,249,361,252
185,0.10050684119658292,0.056945750591379775,-0.011106829962521436,0.21212051235568727,80,-0.15432062297473567,0.07324071165822854,-0.2978724178248636,-0.010768828124607721,EUR_CZK,20,1,short,265,415,267
49,0.012080776857043113,0.11135798212211072,-0.20618086810229388,0.23034242181638012,21,-0.0649468348223831,0.14000362835408786,-0.3393539463963953,0.2094602767516291,EUR_CZK,20,2,long,70,91,71
47,0.1920053629002245,0.11934851999485835,-0.04191773628969786,0.42592846209014684,21,-0.08267717899596257,0.1594132537888051,-0.39512715642202056,0.22977279843009546,EUR_CZK,20,2,short,68,102,69
8,-0.19696332400138325,0.2994613816042987,-0.7839076319458087,0.38998098394304215,4,0.31920799485389706,0.3000977973317803,-0.2689836879163924,0.9073996776241865,EUR_CZK,20,3,long,12,15,12
7,0.219247619811994,0.25879243931220286,-0.2879855612399236,0.7264808008639116,4,-0.2306925613692101,0.27141144951857693,-0.7626590024256209,0.30127387968720065,EUR_CZK,20,3,short,11,13,11
109,-0.09801524759973355,0.07855391789446069,-0.25198092667287647,0.055950431473409376,48,0.20894908346941343,0.10447283593727826,0.004182325032348055,0.4137158419064788,EUR_CZK,55,1,long,157,202,158
116,0.056127992766341096,0.07162782426234549,-0.08426254278785605,0.19651852832053823,50,-0.16907247680159096,0.08904608198062834,-0.34360279748362255,0.005457843880440599,EUR_CZK,55,1,short,166,238,168
30,0.013046131582068184,0.14351615636641593,-0.26824553489610703,0.2943377980602434,13,-0.11887804381687225,0.19050999820174963,-0.4922776402923015,0.254521552658557,EUR_CZK,55,2,long,43,54,43
25,0.026800293177954692,0.16618336871698527,-0.29891910950733647,0.35251969586324583,11,-0.09788767702774548,0.22380769190636715,-0.5365507531642251,0.3407753991087341,EUR_CZK,55,2,short,36,53,37
5,-0.29421632823330157,0.38003371276313364,-1.0390824052490435,0.45064974878244035,3,-0.40886967500450605,0.34959575538988813,-1.0940773555686867,0.27633800555967464,EUR_CZK,55,3,long,8,11,8
4,0.055146694741807,0.4559153628178511,-0.8384474163811811,0.9487408058647951,3,-0.16049529391694609,0.4198605096584786,-0.9834218928475641,0.662431305013672,EUR_CZK,55,3,short,7,8,7
72,-0.05746269303922899,0.10044354033801933,-0.2543320321017469,0.1394066460232889,31,0.21531223928247806,0.12465090102845884,-0.029003526733301255,0.45962800529825737,EUR_CZK,100,1,long,103,130,103
86,0.08332893333541237,0.08417664194814373,-0.08165728488294934,0.2483151515537741,37,-0.1830531832062874,0.09625381419148421,-0.3717106590215965,0.005604292609021649,EUR_CZK,100,1,short,123,181,125
22,-0.24804127208923046,0.18116500298310517,-0.6031246779361166,0.10704213375765567,10,0.07907741746379467,0.2019360151231434,-0.3167171721775664,0.4748720071051557,EUR_CZK,100,2,long,32,36,32
21,0.028255975678178624,0.18269653967781752,-0.3298292420903437,0.3863411934467009,9,-0.12183554466197404,0.26834115576083756,-0.6477842099532156,0.4041131206292676,EUR_CZK,100,2,short,30,44,31
4,-0.3899657475488779,0.4747941159724952,-1.3205622148549685,0.5406307197572127,2,-0.3949617488689627,0.6050382511310373,-1.5808367210857956,0.7909132233478702,EUR_CZK,100,3,long,6,7,6
4,-0.03448609453111199,0.4280868921264084,-0.8735364030988724,0.8045642140366485,2,-0.3621187578482609,0.637881242151739,-1.6123659924656695,0.8881284767691475,EUR_CZK,100,3,short,6,7,6
467,0.07979158428823739,0.045810061986174995,-0.009996137204665592,0.1695793057811404,201,-0.10120740764609981,0.06960605966914353,-0.23763528459762112,0.0352204693054215,CAD_JPY,10,1,long,668,1034,674
406,0.01549901217549353,0.04956763183157789,-0.08165354621439913,0.11265157056538619,174,-0.0764655629977292,0.0756070058834114,-0.22465529452921557,0.07172416853375714,CAD_JPY,10,1,short,580,841,582
179,0.14366585213556424,0.07319606607646034,0.0002015626257019787,0.2871301416454265,78,-0.040399272722812365,0.11177202417262769,-0.2594724401011626,0.1786738946555379,CAD_JPY,10,2,long,257,387,260
151,-0.006622516556291391,0.08164786758899308,-0.16665233703071783,0.15340730391813504,66,-0.04232233943192266,0.12301999909927042,-0.28344153766649266,0.19879685880264736,CAD_JPY,10,2,short,217,285,217
66,0.20929093042504687,0.11936774327781254,-0.024669846399465706,0.4432517072495594,29,0.1481496654182941,0.18113698567175257,-0.20687882649834094,0.5031781573349292,CAD_JPY,10,3,long,95,136,96
50,0.002932456778026893,0.14246778742814906,-0.27630440658114525,0.28216932013719903,22,-0.2727272727272727,0.2099455524325911,-0.6842205554951513,0.13876601004060585,CAD_JPY,10,3,short,72,86,72
342,0.10018324521230076,0.053293857380316716,-0.0042727152531199936,0.20463920567772154,147,-0.15268865375962432,0.08107206796976549,-0.3115899069803647,0.006212599461116047,CAD_JPY,20,1,long,489,737,494
295,0.00673411380550467,0.05822094420566578,-0.10737893683760025,0.1208471644486096,127,-0.08661417322834646,0.08875228523755688,-0.2605686522939579,0.08734030583726503,CAD_JPY,20,1,short,422,559,423
140,0.1194013395161857,0.082796850167508,-0.04288048681212997,0.28168316584450137,60,0.03420263661038171,0.12805438179418924,-0.21678395170622922,0.2851892249269926,CAD_JPY,20,2,long,200,284,203
112,-0.03571428571428571,0.09485524722486023,-0.22163057027501176,0.1502019988464403,49,-0.1182300898470795,0.1418982642521195,-0.39635068778123367,0.15989050808707467,CAD_JPY,20,2,short,161,195,161
52,0.1887154116933287,0.13476673723802993,-0.07542739329320994,0.45285821667986736,23,0.07708532438034447,0.20811062664028018,-0.33081150383460467,0.48498215259529365,CAD_JPY,20,3,long,75,96,75
39,-0.07316351695124758,0.16121897638727892,-0.38915271067031426,0.24282567676781913,18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,CAD_JPY,20,3,short,57,61,57
237,0.14131889705469217,0.06373019870733711,0.016407707588311435,0.2662300865210729,103,-0.2761673019676191,0.09390037686532761,-0.4602120406236613,-0.092122563311577,CAD_JPY,55,1,long,340,480,345
181,-0.12162119573135978,0.07377459741656105,-0.2662194066678194,0.022977015205099857,78,-0.10256410256410256,0.1133595936203993,-0.32474890606008516,0.11962070093188004,CAD_JPY,55,1,short,259,298,260
97,0.21486871461935214,0.09771123520264706,0.023354693622163913,0.40638273561654037,42,0.04886090944340245,0.152445364123381,-0.24993200423842432,0.3476538231252292,CAD_JPY,55,2,long,139,180,142
70,-0.17142857142857143,0.11860372729790547,-0.40389187693246614,0.06103473407532328,30,-0.09310914675022987,0.1818887372310248,-0.4496110717230385,0.2633927782225788,CAD_JPY,55,2,short,100,104,100
35,0.4232343259443741,0.1499250957572161,0.12938113826023057,0.7170875136285176,15,-0.015135835950138461,0.25864214698416066,-0.5220744440390933,0.4918027721388164,CAD_JPY,55,3,long,50,57,50
23,-0.3849294417868981,0.1954033380644954,-0.7679199843933091,-0.0019388991804871192,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,CAD_JPY,55,3,short,34,36,34
181,0.1780371604832043,0.07254134894531898,0.0358561165503791,0.32021820441602955,78,-0.30057989875211244,0.10675084299744925,-0.509811551027113,-0.09134824647711193,CAD_JPY,100,1,long,259,355,264
