tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
16,0.1510203638414056,0.22405478086079977,-0.28812700664576196,0.5901677343285732,7,-0.3218633707073411,0.2877212866397223,-0.8857970925211969,0.2420703511065146,AUD_NZD,14,3.0,short,23,177,23
70,-0.16856406205660726,0.1127415723019717,-0.3895375437684718,0.05240941965525725,30,-0.07823091147242375,0.15560146048947113,-0.38320977403178713,0.22674795108693965,AUD_NZD,21,1.5,long,100,449,100
62,0.10203090766459127,0.11925403264968096,-0.1317069963287834,0.33576881165796596,27,-0.17029527079939769,0.15786794082468866,-0.4797164348157874,0.13912589321699206,AUD_NZD,21,1.5,short,89,449,89
42,-0.1377626690452517,0.1457213801183019,-0.4233765740771234,0.14785123598662003,18,-0.06727979931119712,0.20435466619499776,-0.4678149450533927,0.3332553464309985,AUD_NZD,21,2.0,long,60,314,60
32,0.13663485976568562,0.16123343002543258,-0.17938266308416223,0.4526523826155335,15,-0.019515716818375314,0.21837578470780292,-0.44753225484566905,0.4085008212089184,AUD_NZD,21,2.0,short,47,314,47
22,-0.16285600380266804,0.19280915717613073,-0.5407619518678842,0.21504994426254817,10,-0.08041229103231104,0.291568313051171,-0.6518861846126062,0.49106160254798403,AUD_NZD,21,2.5,long,32,236,32
21,0.09695932704494738,0.2037120716408554,-0.3023163333711292,0.4962349874610239,10,0.11035309887604874,0.2605639256928816,-0.4003521954819992,0.6210583932340966,AUD_NZD,21,2.5,short,31,235,31
16,-0.22410446940967246,0.22909759030968532,-0.6731357464166556,0.22492680759731074,8,0.019856724208213522,0.2882719690811541,-0.5451563351908485,0.5848697836072755,AUD_NZD,21,3.0,long,24,181,24
16,0.19452579052455626,0.22454388123039287,-0.24558021668701374,0.6346317977361262,7,-0.3593006042178956,0.29654423787597667,-0.94052731045481,0.2219261020190187,AUD_NZD,21,3.0,short,23,180,23
65,-0.21809919383771523,0.118532426787265,-0.45042275034075463,0.014224362665324175,28,-0.21428571428571427,0.18797967114804776,-0.5827258697358879,0.15415444116445934,AUD_CAD,7,1.5,long,93,513,93
71,0.06282613117442722,0.11509047642745317,-0.162751202623381,0.2884034649722354,31,-0.14873590658702565,0.17632008175136274,-0.4943232668196966,0.1968514536456453,AUD_CAD,7,1.5,short,102,512,102
35,-0.03306847228744092,0.16569561872549737,-0.35783188498941576,0.2916949404145339,16,-0.25,0.25,-0.74,0.24,AUD_CAD,7,2.0,long,51,362,51
43,-0.043973722516520215,0.15140612901712905,-0.34072973539009316,0.25278229035705274,19,0.11994728025529802,0.22655716338349247,-0.32410475997634725,0.5639993204869432,AUD_CAD,7,2.0,short,62,361,62
23,-0.11452018798967915,0.208989043504481,-0.5241387132584618,0.29509833727910356,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,AUD_CAD,7,2.5,long,34,261,34
24,-4.810966440042345e-16,0.20851441405707472,-0.40868825155186694,0.40868825155186594,11,-0.05280544706757812,0.29474302296373595,-0.6305017720765006,0.5248908779413443,AUD_CAD,7,2.5,short,35,261,35
16,0.1250000000000007,0.25617376914899015,-0.37710058753202,0.6271005875320214,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,AUD_CAD,7,3.0,long,23,196,23
18,0.08285126053948948,0.23651776606093292,-0.38072356093993903,0.546426082018918,8,0.2917986428527174,0.3474875699068784,-0.38927699416476425,0.972874279870199,AUD_CAD,7,3.0,short,26,196,26
66,-0.16934011514320438,0.11889838707058795,-0.40238095380155675,0.063700723515148,29,-0.1724137931034483,0.1861521539674008,-0.5372720148795539,0.19244442867265732,AUD_CAD,10,1.5,long,95,514,95
71,0.06181820614847809,0.11670687578518314,-0.1669272703904809,0.29056368268743704,31,-0.14873590658702565,0.1763200817513627,-0.4943232668196965,0.19685145364564524,AUD_CAD,10,1.5,short,102,513,102
37,-0.020379522421115105,0.15988544092264428,-0.33375498662949793,0.2929959417872677,17,-0.29411764705882354,0.2389423060187047,-0.7624445668554847,0.17420927273783765,AUD_CAD,10,2.0,long,54,363,54
45,0.019475192946778425,0.14654379011381635,-0.26775063567630164,0.30670102156985846,20,0.06394991624253313,0.22210591669002236,-0.3713776804699107,0.4992775129549769,AUD_CAD,10,2.0,short,65,362,65
23,-0.04347826086956474,0.21299910806810257,-0.46095651268304577,0.3739999909439163,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,AUD_CAD,10,2.5,long,34,260,34
25,-0.040000000000000445,0.2039607805437113,-0.43976312986567456,0.3597631298656737,11,-0.05280544706757812,0.29474302296373595,-0.6305017720765006,0.5248908779413443,AUD_CAD,10,2.5,short,36,260,36
17,0.19800209860219878,0.24052201681614305,-0.2734210543574416,0.6694252515618392,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,AUD_CAD,10,3.0,long,25,197,25
18,0.0235094027751106,0.2303456795621087,-0.4279681291666224,0.4749869347168436,9,0.14155455174684053,0.3404806630537128,-0.5257875478384365,0.8088966513321175,AUD_CAD,10,3.0,short,27,197,27
66,-0.13575169882548338,0.11950013619244555,-0.36997196576267666,0.0984685681117099,29,-0.2413793103448276,0.18339419181267275,-0.6008319262976661,0.11807330560801096,AUD_CAD,14,1.5,long,95,512,95
71,0.06988646042318011,0.11593454878995495,-0.15734525520513157,0.2971181760514918,31,-0.14873590658702565,0.17632008175136274,-0.4943232668196966,0.1968514536456453,AUD_CAD,14,1.5,short,102,511,102
39,-0.12189852127131431,0.15474118418783478,-0.42519124227947047,0.18139419973684187,18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,AUD_CAD,14,2.0,long,57,361,57
47,-0.04607709048523193,0.14282605278169244,-0.3260161539373491,0.23386197296688524,21,0.013285634516698211,0.21725495058683805,-0.41253406863350434,0.4391053376669008,AUD_CAD,14,2.0,short,68,360,68
23,-0.04347826086956474,0.21299910806810257,-0.46095651268304577,0.3739999909439163,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,AUD_CAD,14,2.5,long,33,255,33
27,-0.03703703703703745,0.195981578597377,-0.4211609310878963,0.34708685701382147,12,-0.13173832647861328,0.28040139224621935,-0.6813250552812032,0.4178484023239767,AUD_CAD,14,2.5,short,39,255,39
18,0.22222222222222282,0.23647127470752358,-0.24126147620452337,0.6857059206489691,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_CAD,14,3.0,long,27,195,27
18,0.0235094027751106,0.2303456795621087,-0.4279681291666224,0.4749869347168436,9,0.13817893273157666,0.3415708092793008,-0.5312998534558528,0.8076577189190062,AUD_CAD,14,3.0,short,27,195,27
67,-0.16642054335066808,0.11712231661890095,-0.3959802839237139,0.06313919722237776,30,-0.13333333333333333,0.1840373108931074,-0.4940464626838238,0.22737979601715716,AUD_CAD,21,1.5,long,97,517,97
72,0.08280470402841372,0.11504062117742433,-0.14267491347933797,0.3082843215361654,32,-0.05792634954837522,0.17408829972563325,-0.3991394170106164,0.28328671791386595,AUD_CAD,21,1.5,short,104,516,104
39,-0.11907620969501628,0.15449611809315084,-0.42188860115759197,0.18373618176755938,18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,AUD_CAD,21,2.0,long,57,358,57
48,-0.06595048443345626,0.14122415899497093,-0.34274983606359927,0.21084886719668677,21,0.013285634516698211,0.21725495058683805,-0.41253406863350434,0.4391053376669008,AUD_CAD,21,2.0,short,69,357,69
23,-0.21739130434782564,0.20810192223064336,-0.6252710719198866,0.19048846322423532,10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,AUD_CAD,21,2.5,long,33,256,33
28,-0.07142857142857183,0.19195851781663203,-0.44766726634917064,0.30481012349202696,12,-0.1173777961450843,0.280032571265226,-0.6662416358249272,0.43148604353475867,AUD_CAD,21,2.5,short,40,256,40
18,6.167905692361981e-16,0.24253562503633314,-0.47536982507121234,0.47536982507121356,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_CAD,21,3.0,long,26,196,26
19,-0.030359513160421524,0.2244455844915273,-0.470272858763815,0.409553832442972,9,0.13817893273157666,0.3415708092793008,-0.5312998534558528,0.8076577189190062,AUD_CAD,21,3.0,short,28,196,28
78,0.08586603861217217,0.11287156659483859,-0.13536223191371144,0.3070943091380558,34,0.051236830581619104,0.16366616344905796,-0.2695488497785345,0.3720225109417727,EUR_AUD,7,1.5,long,112,520,112
81,-0.09984994639548918,0.10815369693201544,-0.31183119238223944,0.1121312995912611,35,0.02857142857142857,0.17142857142857143,-0.30742857142857144,0.3645714285714286,EUR_AUD,7,1.5,short,116,520,116
44,0.09090909090909091,0.1518671035608285,-0.20675043207013297,0.38856861388831476,19,0.2894276308361346,0.20687888296129306,-0.11605497976799978,0.694910241440269,EUR_AUD,7,2.0,long,63,374,63
51,-0.21837523819802948,0.13516110501237424,-0.483291004022283,0.04654052762622404,23,0.30434782608695654,0.2030866810856147,-0.09370206884084825,0.7023977210147614,EUR_AUD,7,2.0,short,74,374,74
28,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,13,0.18343183951752712,0.2632176987109936,-0.33247484995602034,0.6993385289910745,EUR_AUD,7,2.5,long,41,286,41
34,-0.15086564119377457,0.16951986715302533,-0.48312458081370424,0.18139329842615506,15,0.10408674130914429,0.25847488559852894,-0.40252403446397245,0.610697517082261,EUR_AUD,7,2.5,short,49,286,49
13,0.5384615384615384,0.24325212770525995,0.06168736815922893,1.015235708763848,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,EUR_AUD,7,3.0,long,19,204,19
19,-0.006812200030965025,0.22951685126942267,-0.4566652285190334,0.4430408284571034,9,0.17347790218190717,0.33169609301459735,-0.47664644012670365,0.823602244490518,EUR_AUD,7,3.0,short,28,204,28
80,0.05871938764686786,0.1116728651410199,-0.16015942802953115,0.27759820332326685,35,0.023203885324835253,0.1617261582621738,-0.2937793848690254,0.3401871555186959,EUR_AUD,10,1.5,long,115,521,115
84,-0.13199816259565028,0.10586771973478437,-0.3394988932758276,0.07550256808452707,36,0.1111111111111111,0.16798421022632326,-0.21813794093248245,0.44036016315470466,EUR_AUD,10,1.5,short,120,521,120
46,0.043478260869565216,0.14893023279611745,-0.248424995410825,0.33538151714995545,21,0.2618630945660265,0.19993329320743916,-0.13000616012055421,0.6537323492526073,EUR_AUD,10,2.0,long,67,377,67
53,-0.21013466317168875,0.13289851399393618,-0.47061575059980365,0.05034642425642619,24,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,EUR_AUD,10,2.0,short,77,377,77
29,0.1724137931034483,0.1861521539674008,-0.19244442867265732,0.5372720148795539,13,0.27111760481414454,0.26878776990637393,-0.2557064242023484,0.7979416338306375,EUR_AUD,10,2.5,long,42,280,42
33,-0.06452823638146471,0.17374916642599522,-0.4050766025764153,0.2760201298134859,15,-0.029246592024189038,0.25985001406907027,-0.5385526195995667,0.48005943555118863,EUR_AUD,10,2.5,short,48,280,48
13,0.5384615384615384,0.24325212770525995,0.06168736815922893,1.015235708763848,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,EUR_AUD,10,3.0,long,19,201,19
21,-0.10838595802345384,0.2172859439421434,-0.5342664081500549,0.31749449210314723,9,-0.048744320040315064,0.3368784941893795,-0.7090261686514988,0.6115375285708687,EUR_AUD,10,3.0,short,30,201,30
81,0.09503149397221516,0.11066575023181453,-0.1218733764821413,0.31193636442657163,36,-0.005218444823076836,0.1597188282654471,-0.3182673482233531,0.3078304585771995,EUR_AUD,14,1.5,long,117,520,117
86,-0.12892843788412353,0.1047281882990821,-0.3341956869503244,0.07633881118207739,38,0.0,0.1643989873053573,-0.3222220151185003,0.3222220151185003,EUR_AUD,14,1.5,short,124,520,124
46,0.043478260869565216,0.14893023279611745,-0.248424995410825,0.33538151714995545,21,0.2602145395555175,0.20003892480870722,-0.13186175306954867,0.6522908321805836,EUR_AUD,14,2.0,long,67,371,67
53,-0.21013466317168877,0.13289851399393618,-0.4706157505998037,0.05034642425642616,24,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,EUR_AUD,14,2.0,short,77,371,77
27,0.18518518518518517,0.1927240401742195,-0.19255393355628508,0.5629243039266554,12,0.21037740521532325,0.28464450144812736,-0.3475258176230064,0.7682806280536528,EUR_AUD,14,2.5,long,39,278,39
38,-0.029721889489166722,0.16218455265775844,-0.34760361269837325,0.28815983372003984,17,-0.07688940782320101,0.2356878703720579,-0.5388376337524345,0.3850588181060325,EUR_AUD,14,2.5,short,55,278,55
16,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,EUR_AUD,14,3.0,long,23,204,23
22,-0.14891386902238776,0.21110088962768386,-0.5626716126926481,0.2648438746478726,10,0.05613011196371644,0.319042853494654,-0.5691938808858054,0.6814541048132382,EUR_AUD,14,3.0,short,32,204,32
83,0.12348958835068846,0.10843528215259253,-0.08904356466839289,0.33602274136976984,36,-0.11632955593418795,0.1585062693820554,-0.42700184392301654,0.19434273205464062,EUR_AUD,21,1.5,long,119,517,119
90,-0.12568768867867222,0.1024890365621239,-0.32656620034043504,0.0751908229830906,39,-0.02564102564102564,0.16216808513683997,-0.343490472509232,0.29220842122718066,EUR_AUD,21,1.5,short,129,517,129
46,0.0,0.14907119849998599,-0.2921795490599725,0.2921795490599725,21,0.39858551856156477,0.18192803675225536,0.042006566527144296,0.7551644705959852,EUR_AUD,21,2.0,long,67,374,67
56,-0.14530602050177685,0.1309734246689697,-0.4020139328529574,0.11140189184940372,24,0.25,0.2018932132718121,-0.14571069801275166,0.6457106980127516,EUR_AUD,21,2.0,short,80,374,80
28,0.14285714285714285,0.1904761904761905,-0.2304761904761905,0.5161904761904762,12,0.21037740521532325,0.28464450144812736,-0.3475258176230064,0.7682806280536528,EUR_AUD,21,2.5,long,40,278,40
37,0.05055589728139634,0.16422121318453956,-0.27131768056030114,0.3724294751230939,17,-0.07688940782320101,0.2356878703720579,-0.5388376337524345,0.3850588181060325,EUR_AUD,21,2.5,short,54,278,54
18,0.3333333333333333,0.2286647801900118,-0.1148496358390898,0.7815163025057564,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,EUR_AUD,21,3.0,long,27,207,27
27,-0.08430018957379744,0.19202162576853302,-0.4606625760801221,0.2920621969325273,12,-0.11989157336356963,0.2889370387963401,-0.6862081694043961,0.44642502267725687,EUR_AUD,21,3.0,short,39,207,39
88,0.10782046265085622,0.10313027103391473,-0.09431486857561665,0.3099557938773291,39,0.2381570693348034,0.14447042041494101,-0.04500495467848098,0.5213190933480878,EUR_CAD,7,1.5,long,127,536,129
97,0.058715985068663,0.09989409213588446,-0.13707643551767054,0.25450840565499655,42,-0.16422758081191657,0.133487451518886,-0.4258629857889331,0.09740782416509997,EUR_CAD,7,1.5,short,139,536,140
56,0.11789449944683718,0.13043668116009213,-0.1377613956269434,0.3735503945206177,24,0.10280393360554035,0.1884577017190693,-0.2665731617638355,0.4721810289749162,EUR_CAD,7,2.0,long,80,375,81
61,0.20369035891710274,0.1255042774847528,-0.042298024953012714,0.4496787427872182,27,-0.09670750728027473,0.1693752321725946,-0.4286829623385601,0.2352679477780107,EUR_CAD,7,2.0,short,88,375,88
37,0.02702702702702703,0.16660578386402639,-0.2995203093464647,0.35357436340051873,16,-0.19497679219608666,0.23417339158488717,-0.6539566397024655,0.2640030553102922,EUR_CAD,7,2.5,long,53,287,54
44,0.2319611640227895,0.14494728353413028,-0.05213551170410585,0.5160578397496849,19,-0.05705749826578824,0.20583999145045218,-0.4605038815086745,0.34638888497709797,EUR_CAD,7,2.5,short,63,287,63
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,9,0.2728294901510612,0.3235550220398751,-0.3613383530470939,0.9069973333492163,EUR_CAD,7,3.0,long,30,223,31
28,0.3607815991061192,0.17219693546766882,0.023275605589488324,0.6982875926227501,13,-0.05742990946619375,0.25532512450310346,-0.5578671534922766,0.44300733455988905,EUR_CAD,7,3.0,short,41,223,41
89,0.140316861946914,0.10213427623925109,-0.05986631948201812,0.34050004337584616,39,0.09574049351677393,0.14499563033369078,-0.18845094193725997,0.37993192897080785,EUR_CAD,10,1.5,long,128,539,130
100,0.06695450551660313,0.09837517602327689,-0.12586083948901955,0.25976985052222584,43,-0.18611097948803323,0.13162534492440556,-0.4440966555398681,0.07187469656380163,EUR_CAD,10,1.5,short,143,539,144
56,0.06157239547453593,0.13233884767521756,-0.19781174596889048,0.32095653691796233,25,0.1051303289385711,0.1895451974005942,-0.26637825796659353,0.47663891584373574,EUR_CAD,10,2.0,long,81,375,82
60,0.1904185315657211,0.126898205447985,-0.05830195111232947,0.43913901424377166,27,-0.09023486448236809,0.16972756105969708,-0.4229008841593743,0.24243115519463818,EUR_CAD,10,2.0,short,87,375,87
35,-0.02857142857142857,0.17142857142857143,-0.3645714285714286,0.30742857142857144,16,0.03934877490409805,0.24309711962589411,-0.4371215795626544,0.5158191293708505,EUR_CAD,10,2.5,long,51,287,52
44,0.27741570947733496,0.14307781676162193,-0.0030168113754440173,0.557848230330114,20,-0.12453559372073042,0.20449004419045272,-0.5253360803340177,0.2762648928925569,EUR_CAD,10,2.5,short,64,287,64
20,0.2,0.22478059477960655,-0.2405699657680288,0.6405699657680288,9,0.030911090914837815,0.33476350854395176,-0.6252253858313076,0.6870475676609832,EUR_CAD,10,3.0,long,29,215,30
29,0.3864238350690599,0.16752128733748095,0.058082111887597265,0.7147655582505226,13,-0.21127606331234758,0.24848736554112688,-0.6983112997729563,0.27575917314826115,EUR_CAD,10,3.0,short,42,215,42
90,0.14986889681417054,0.10144379051179318,-0.0489609325889441,0.34869872621728515,39,0.14702254479882518,0.14386145202777903,-0.1349459011756217,0.4289909907732721,EUR_CAD,14,1.5,long,129,543,131
102,0.06564167207510109,0.09744243259752808,-0.12534549581605392,0.25662883996625613,44,-0.09389611943144907,0.1347895820813285,-0.3580837003108529,0.1702914614479548,EUR_CAD,14,1.5,short,146,543,147
56,0.06157239547453593,0.13233884767521756,-0.19781174596889048,0.32095653691796233,25,0.1051303289385711,0.1895451974005942,-0.26637825796659353,0.47663891584373574,EUR_CAD,14,2.0,long,81,379,82
62,0.2355587731190557,0.1225205708764115,-0.004581545798710812,0.47569909203682226,27,-0.16430893855644216,0.16757759087425628,-0.4927610166699845,0.16414313955710017,EUR_CAD,14,2.0,short,89,379,89
35,-0.02857142857142857,0.17142857142857143,-0.3645714285714286,0.30742857142857144,16,0.03934877490409805,0.24309711962589411,-0.4371215795626544,0.5158191293708505,EUR_CAD,14,2.5,long,51,280,52
46,0.2218758960217986,0.14219350286094715,-0.056823369585657785,0.500575161629255,20,-0.12453559372073042,0.20449004419045272,-0.5253360803340177,0.2762648928925569,EUR_CAD,14,2.5,short,66,280,66
21,0.047619047619047616,0.22335313142016333,-0.3901530899644725,0.48539118520256774,10,0.12781998182335402,0.3147135498500881,-0.48901857588281866,0.7446585395295267,EUR_CAD,14,3.0,long,31,218,31
30,0.3402097072334246,0.16830993793812307,0.010322228874703354,0.6700971855921458,13,-0.03454937092001774,0.25499913937064805,-0.5343476840864879,0.4652489422464524,EUR_CAD,14,3.0,short,43,218,43
89,0.11784495183455446,0.10245650422864142,-0.08296979645358271,0.3186597001226916,39,0.14952719502697145,0.14367476753214065,-0.1320753493360242,0.4311297393899671,EUR_CAD,21,1.5,long,128,539,130
100,0.08695450551660311,0.09821701750770617,-0.10555084879850099,0.2794598598317072,43,-0.11708748438228338,0.13557652134644121,-0.3828174662213082,0.1486424974567414,EUR_CAD,21,1.5,short,143,539,144
56,0.09723263472874877,0.13195154600629155,-0.1613923954435827,0.35585766490108023,24,0.06784409264434489,0.19375331256815176,-0.31191239998923254,0.4476005852779223,EUR_CAD,21,2.0,long,80,374,81
62,0.2355587731190557,0.1225205708764115,-0.004581545798710812,0.47569909203682226,27,-0.14487217247103942,0.16556258334581414,-0.4693748358288351,0.17963049088675628,EUR_CAD,21,2.0,short,89,374,89
36,0.05555555555555555,0.16876979928266733,-0.2752332510384724,0.38634436214958356,16,0.16434877490409805,0.23958032053712447,-0.3052286533486659,0.633926203156862,EUR_CAD,21,2.5,long,52,281,53
47,0.167732164694516,0.14377507601062584,-0.11406698428631065,0.4495313136753426,21,0.03257378481566054,0.20253894130664968,-0.3644025401453728,0.4295501097766939,EUR_CAD,21,2.5,short,68,281,68
23,0.043478260869565216,0.21299910806810243,-0.37399999094391556,0.46095651268304594,10,0.252342790416201,0.28868982036171176,-0.313489257492754,0.818174838325156,EUR_CAD,21,3.0,long,33,221,33
32,0.25644660053133556,0.16804547823414925,-0.07292253680759697,0.5858157378702681,14,0.03934701271712639,0.24737828033807518,-0.44551441674550096,0.5242084421797537,EUR_CAD,21,3.0,short,46,221,46
82,-0.14195464346616438,0.09233108976333448,-0.3229235794023,0.03901429246997121,36,0.08731083807331423,0.1471421455352621,-0.20108776717579946,0.37570944332242795,EUR_CHF,7,1.5,long,118,504,120
80,-0.031722175752981016,0.09254695970389257,-0.21311421677261044,0.14966986526664844,35,0.1560169058562911,0.14649514168158803,-0.13111357183962144,0.4431473835522036,EUR_CHF,7,1.5,short,115,504,116
50,-0.04871315322955886,0.1197752146844705,-0.283472574011121,0.18604626755200332,22,-0.06529429038702698,0.19206391190349298,-0.4417395577178732,0.3111509769438192,EUR_CHF,7,2.0,long,72,352,73
47,0.018860871132704283,0.12116216471637284,-0.21861697171138647,0.25633871397679503,21,0.24823328742336714,0.17090330673963605,-0.0867371937863195,0.5832037686330538,EUR_CHF,7,2.0,short,68,352,69
32,-0.16251697330592405,0.1525394056416509,-0.4614942083635598,0.1364602617517117,15,0.056755797455748526,0.2503092697349128,-0.4338503712246805,0.5473619661361776,EUR_CHF,7,2.5,long,47,264,48
34,0.06670757319088398,0.14455327457996733,-0.216616844985852,0.35003199136762,15,0.3529606641252812,0.20872125204830572,-0.056132989889397966,0.7620543181399604,EUR_CHF,7,2.5,short,49,264,50
20,-0.1430358480959291,0.20351224028647902,-0.5419198390574279,0.2558481428655698,9,0.3964949507532165,0.25664516175323304,-0.10652956628312027,0.8995194677895533,EUR_CHF,7,3.0,long,29,186,29
19,0.259855874791546,0.1785251988058533,-0.09005351486792645,0.6097652644510184,9,0.17994790350310533,0.310777111728982,-0.42917523548569936,0.78907104249191,EUR_CHF,7,3.0,short,28,186,29
84,-0.15038314137911096,0.09162626832975963,-0.3299706273054398,0.029204344547217903,36,0.0007330574640191918,0.15050390178352296,-0.2942545900316858,0.2957207049597242,EUR_CHF,10,1.5,long,120,508,122
82,-0.01944910932858196,0.09103851895187041,-0.19788460647424796,0.15898638781708405,36,0.22319218192100138,0.14438469852991823,-0.059801827197638324,0.506186191039641,EUR_CHF,10,1.5,short,118,508,119
51,-0.09512568327752258,0.11991841446925004,-0.3301657756372527,0.1399144090822075,23,-0.10593366906585237,0.18796916151504023,-0.4743532256353312,0.26248588750362645,EUR_CHF,10,2.0,long,74,349,75
48,-0.06802810266406155,0.11895964478754746,-0.30118900644765456,0.1651328011195315,21,0.2995832339897392,0.17368868585217234,-0.040846590280518624,0.640013058259997,EUR_CHF,10,2.0,short,69,349,70
33,-0.029460374650843394,0.150962544084315,-0.3253469610561008,0.266426211754414,15,-0.1621336667194751,0.23667273235178948,-0.6260122221289826,0.3017448886900323,EUR_CHF,10,2.5,long,48,265,48
36,0.1165978634091622,0.14107245716872155,-0.15990415264153204,0.39309987945985647,16,0.2369412271580928,0.20782282972816943,-0.17039151910911926,0.6442739734253049,EUR_CHF,10,2.5,short,52,265,53
21,-0.2510140564625693,0.18893900821698772,-0.6213345125678653,0.11930639964272666,9,0.41133906137827975,0.253683376023986,-0.08588035562873281,0.9085584783852922,EUR_CHF,10,3.0,long,30,187,30
19,0.21724276730780465,0.1900267346222499,-0.15520963255180512,0.5896951671674144,9,0.2748057676722295,0.3237004676803466,-0.3596471489812499,0.9092586843257089,EUR_CHF,10,3.0,short,28,187,29
85,-0.15181506207728226,0.09218150564583127,-0.3324908131431116,0.028860688988547017,37,0.06283255012553396,0.15084301917735402,-0.23281976746207989,0.3584848677131478,EUR_CHF,14,1.5,long,122,500,124
83,0.0046267515852366605,0.0916022808597542,-0.17491371889988158,0.18416722207035488,36,0.16763662636544616,0.1465172493508244,-0.11953718236216967,0.45481043509306196,EUR_CHF,14,1.5,short,119,500,120
54,-0.12538028512843938,0.117029831764465,-0.3547587553867908,0.10399818512991202,24,-0.23785574038547472,0.1801354162067121,-0.5909211561506305,0.11520967537968099,EUR_CHF,14,2.0,long,78,349,79
50,-0.013999990562824624,0.11663424939693104,-0.24260311938080947,0.2146031382551602,22,0.14960217789929697,0.1805644922560171,-0.2043042269224965,0.5035085827210904,EUR_CHF,14,2.0,short,72,349,73
35,0.02360945959179717,0.1530961178803684,-0.27645893145372485,0.3236778506373192,16,-0.054298347631537264,0.2263923582124831,-0.4980273697280041,0.3894306744649296,EUR_CHF,14,2.5,long,51,265,51
37,0.03956633653840476,0.14301042182802975,-0.24073409024453357,0.31986676332134306,16,0.18583187961466618,0.2015007919593373,-0.2091096726256349,0.5807734318549673,EUR_CHF,14,2.5,short,53,265,54
23,-0.11565189635087231,0.18463712940412466,-0.47754066998295663,0.24623687728121202,10,0.27020515524045174,0.26721336732742784,-0.2535330447213068,0.7939433552022103,EUR_CHF,14,3.0,long,33,187,33
21,0.23984474544634948,0.17624787065969466,-0.10560108104665206,0.5852905719393511,10,0.3473251909050065,0.29847053617936015,-0.23767706000653938,0.9323274418165524,EUR_CHF,14,3.0,short,31,187,32
88,-0.0724616452214878,0.09160976399510784,-0.2520167826518992,0.10709349220892357,38,0.00027906109340414704,0.1474820617490447,-0.2887857799347235,0.28934390212153177,EUR_CHF,21,1.5,long,126,503,128
87,0.01257202227795233,0.08921113955894064,-0.1622818112575713,0.18742585581347598,38,0.10635052452255037,0.1451636301225135,-0.17817019051757607,0.3908712395626768,EUR_CHF,21,1.5,short,125,503,126
56,-0.14020133665994183,0.11610862635513924,-0.36777424431601474,0.08737157099613108,25,-0.18834151077005576,0.17973459781749473,-0.5406213224923454,0.1639383009522339,EUR_CHF,21,2.0,long,81,350,82
51,-0.05686305531482709,0.11726190182385621,-0.28669638288958527,0.17297027225993106,23,0.10234867884337727,0.17970716877411105,-0.24987737195388038,0.45457472964063494,EUR_CHF,21,2.0,short,74,350,75
34,0.1146679599733495,0.15330536537098285,-0.1858105561537769,0.4151464761004759,15,-0.11793068586408803,0.2295147087717823,-0.5677795150567813,0.33191814332860525,EUR_CHF,21,2.5,long,49,260,49
37,-0.008290744842085246,0.14421638059353276,-0.29095485080540945,0.27437336112123895,16,0.1322022000617864,0.21375947367201423,-0.28676636833536145,0.5511707684589342,EUR_CHF,21,2.5,short,53,260,54
23,0.08665224851679289,0.18879232103357554,-0.28338070070901517,0.4566851977426009,11,0.10901999653737754,0.2734885516267681,-0.4270175646510879,0.6450575577258431,EUR_CHF,21,3.0,long,34,189,34
22,0.09186686528423076,0.18052564612192046,-0.2619634011147333,0.44569713168319486,10,0.14732519090500654,0.31634931906688835,-0.47271947446609464,0.7673698562761077,EUR_CHF,21,3.0,short,32,189,33
67,0.03850701991937585,0.11959519509259886,-0.1958995624621179,0.2729136023008696,30,-0.11246773234331396,0.18181849668260538,-0.46883198584122054,0.2438965211545926,EUR_NZD,7,1.5,long,97,507,97
79,-0.034388346730660775,0.11045537921163448,-0.2508808899854644,0.1821041965241428,34,0.08557317918867953,0.16712602437234328,-0.2419938285811133,0.4131401869584723,EUR_NZD,7,1.5,short,113,507,113
