tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,multiplier,direction,total_n,raw_n,filtered_n
23,0.21739130434782608,0.20810192223064325,-0.19048846322423466,0.6252710719198868,10,0.2630725006219078,0.30630944076569333,-0.3372940032788512,0.8634390045226668,AUD_CAD,7,1.5,short,33,512,269
14,-0.08254557973405362,0.2665286658084319,-0.6049417647185801,0.4398506052504728,7,0.021373654394276884,0.36865700917698313,-0.70119408359261,0.7439413923811637,AUD_CAD,7,2.0,long,21,362,192
12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,AUD_CAD,7,2.0,short,18,361,177
15,0.06666666666666593,0.26666666666666644,-0.45600000000000024,0.5893333333333322,7,0.08495091724781191,0.38739359984179844,-0.6743405384421131,0.8442423729377369,AUD_CAD,7,2.5,long,22,261,128
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,AUD_CAD,7,2.5,short,23,261,118
9,-0.7777777777777778,0.2222222222222222,-1.2133333333333334,-0.34222222222222226,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_CAD,7,3.0,long,14,196,95
8,0.029499031618774124,0.36783017953312064,-0.6914481202661423,0.7504461835036905,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,AUD_CAD,7,3.0,short,12,196,89
25,0.06704596401436314,0.19996874911234191,-0.324892784245827,0.4589847122745533,12,0.44007011821507214,0.2575368669554255,-0.06470214101756178,0.944842377447706,AUD_CAD,10,1.5,long,37,514,280
22,0.18181818181818182,0.2145806706734845,-0.23875993270184775,0.6023962963382115,10,0.0630725006219078,0.31792002169806605,-0.5600507419063016,0.6861957431501172,AUD_CAD,10,1.5,short,32,513,275
13,0.14187399105563456,0.27459242806435624,-0.3963271679505036,0.6800751500617728,6,-0.1417307365400103,0.39118656329503804,-0.9084564005982849,0.6249949275182642,AUD_CAD,10,2.0,long,19,363,196
12,-0.3333333333333333,0.2842676218074806,-0.8904978720759953,0.22383120540932872,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_CAD,10,2.0,short,18,362,178
14,-0.14285714285714363,0.2745054065230062,-0.6808877396422357,0.3951734539279485,7,-0.2007633684664738,0.3802090511401949,-0.9459731087012557,0.5444463717683081,AUD_CAD,10,2.5,long,21,260,128
16,0.25,0.25,-0.24,0.74,7,-0.7142857142857143,0.2857142857142857,-1.2742857142857142,-0.15428571428571436,AUD_CAD,10,2.5,short,23,260,125
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,5,-0.6,0.4,-1.384,0.18400000000000005,AUD_CAD,10,3.0,long,14,197,97
7,-0.08277819385864353,0.3869229538753715,-0.8411471834543717,0.6755907957370847,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CAD,10,3.0,short,10,197,89
26,-0.005489734548927197,0.1927010418571893,-0.38318377658901825,0.37220430749116384,12,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,AUD_CAD,14,1.5,long,38,512,279
21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,10,0.2630725006219078,0.30630944076569333,-0.3372940032788512,0.8634390045226668,AUD_CAD,14,1.5,short,31,511,274
16,-0.07222738226729691,0.2495057990913504,-0.5612587484863436,0.41680398395174983,7,0.24877188563474867,0.3486448561373184,-0.4345720323943954,0.9321158036638928,AUD_CAD,14,2.0,long,23,361,197
12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,AUD_CAD,14,2.0,short,18,360,179
11,-0.09090909090909192,0.3149183286488864,-0.7081490150609093,0.5263308332427254,6,-0.0675572632108861,0.4213562370823417,-0.8934154878922758,0.7583009614705036,AUD_CAD,14,2.5,long,17,255,129
13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,AUD_CAD,14,2.5,short,19,255,121
8,-0.5,0.32732683535398854,-1.1415605972938176,0.14156059729381754,4,-0.5,0.5,-1.48,0.48,AUD_CAD,14,3.0,long,12,195,95
6,0.6666666666666684,0.3333333333333337,0.013333333333334307,1.3200000000000025,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CAD,14,3.0,short,9,195,87
30,0.08920497001196927,0.18215237276040352,-0.26781368059842164,0.44622362062236015,13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,AUD_CAD,21,1.5,long,43,517,284
24,0.3333333333333333,0.19658927487319622,-0.05198164541813127,0.718648312084798,11,0.056490315756606145,0.2876447996625669,-0.507293491582025,0.6202741230952372,AUD_CAD,21,1.5,short,35,516,281
18,-0.1753132286820417,0.23200601550490604,-0.6300450190716576,0.2794185617075742,8,0.5926753999304051,0.25802598913872704,0.08694446121850008,1.09840633864231,AUD_CAD,21,2.0,long,26,358,197
11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_CAD,21,2.0,short,16,357,177
14,-0.14285714285714365,0.2745054065230062,-0.6808877396422358,0.39517345392794845,7,-0.2007633684664738,0.3802090511401949,-0.9459731087012557,0.5444463717683081,AUD_CAD,21,2.5,long,21,256,133
11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_CAD,21,2.5,short,16,256,123
10,-0.6,0.26666666666666666,-1.1226666666666665,-0.07733333333333337,5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,AUD_CAD,21,3.0,long,15,196,96
7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,4,-0.5,0.5,-1.48,0.48,AUD_CAD,21,3.0,short,11,196,89
32,-0.041251380285279055,0.1769134294459466,-0.38800170199933437,0.3054989414287763,15,-0.14401407840213576,0.2181317347266136,-0.5715522784662984,0.2835241216620269,EUR_AUD,7,1.5,long,47,520,275
26,-0.0012897755925451555,0.19482894068065118,-0.3831544993266215,0.38057494814153114,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,EUR_AUD,7,1.5,short,38,520,289
22,0.09090909090909091,0.21731429260625335,-0.33502692259916567,0.5168451044173474,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,EUR_AUD,7,2.0,long,32,374,183
19,-0.15789473684210525,0.23274559932318592,-0.6140761115155496,0.29828663783133913,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,EUR_AUD,7,2.0,short,28,374,198
11,0.16181422126392314,0.29787729180051287,-0.42202527066508205,0.7456537131929284,6,-0.169474058171194,0.40116310040248676,-0.955753734960068,0.61680561861768,EUR_AUD,7,2.5,long,17,286,134
16,-0.5,0.22360679774997896,-0.9382693235899587,-0.06173067641004126,7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,EUR_AUD,7,2.5,short,23,286,148
9,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_AUD,7,3.0,long,14,204,96
14,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,7,3.0,short,20,204,105
31,-0.010324005455771928,0.17990177765875423,-0.36293148966693023,0.34228347875538634,14,-0.16136719998981705,0.23356844541064206,-0.6191613529946755,0.2964269530150414,EUR_AUD,10,1.5,long,45,521,280
27,0.10986910498495651,0.1900180895111751,-0.2625663504569467,0.4823045604268597,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_AUD,10,1.5,short,39,521,294
23,0.16434593190883282,0.20578202668472856,-0.23898684039323517,0.5676787042109008,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,EUR_AUD,10,2.0,long,34,377,187
20,-0.12401554199197966,0.22338590476476106,-0.5618519153309113,0.313820831346952,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,EUR_AUD,10,2.0,short,29,377,202
12,0.06499636949192955,0.2886452792449878,-0.5007483778282465,0.6307411168121057,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,10,2.5,long,18,280,137
17,-0.4117647058823529,0.22782254977690689,-0.8582969034450905,0.034767491680384566,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,EUR_AUD,10,2.5,short,25,280,147
7,0.7142857142857143,0.2857142857142857,0.15428571428571436,1.2742857142857142,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_AUD,10,3.0,long,10,201,100
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,10,3.0,short,20,201,108
34,0.019998700907972653,0.17172925161941918,-0.3165906322660889,0.35658803408203427,15,0.04939061334283741,0.23152524841046773,-0.40439887354167936,0.5031801002273542,EUR_AUD,14,1.5,long,49,520,277
32,0.24895205733105705,0.17006189775282035,-0.08436926226447086,0.582273376926585,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,EUR_AUD,14,1.5,short,46,520,295
23,0.2513024536479632,0.20175074600154197,-0.14412900851505905,0.6467339158109855,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,EUR_AUD,14,2.0,long,33,371,185
19,0.027352061061074042,0.23104050335743542,-0.4254873255194994,0.48019144764164745,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,EUR_AUD,14,2.0,short,28,371,199
11,0.009192747060598609,0.3016514503655022,-0.5820440956557857,0.6004295897769829,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_AUD,14,2.5,long,16,278,139
17,-0.29411764705882354,0.2389423060187047,-0.7624445668554847,0.17420927273783765,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,EUR_AUD,14,2.5,short,25,278,146
7,0.7142857142857143,0.28571428571428575,0.15428571428571425,1.2742857142857145,4,0.5,0.5,-0.48,1.48,EUR_AUD,14,3.0,long,11,204,104
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_AUD,14,3.0,short,21,204,111
33,0.17211987366275971,0.17168062697954267,-0.16437415521714394,0.5086139025426634,15,0.039053023134790574,0.22870712234292875,-0.40921293665734976,0.48731898292693093,EUR_AUD,21,1.5,long,48,517,279
33,0.02928684347254018,0.17310840227929475,-0.3100056249948775,0.36857931193995785,15,0.4666666666666667,0.23637473611411156,0.0033721838830080286,0.9299611494503253,EUR_AUD,21,1.5,short,48,517,298
22,0.12636165608650704,0.21165774909877275,-0.28848753214708756,0.5412108443201016,10,0.6,0.26666666666666666,0.07733333333333337,1.1226666666666665,EUR_AUD,21,2.0,long,32,374,190
18,-0.1111111111111111,0.24103384202072908,-0.58353744147174,0.36131521924951787,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,EUR_AUD,21,2.0,short,27,374,196
14,-0.06420569873810109,0.26677265389777677,-0.5870801003777436,0.4586687029015414,7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,EUR_AUD,21,2.5,long,21,278,142
14,-0.2857142857142857,0.26578871697687523,-0.8066601709889611,0.23523159956038975,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,EUR_AUD,21,2.5,short,20,278,147
8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4,0.5,0.5,-0.48,1.48,EUR_AUD,21,3.0,long,12,207,107
14,-0.1622692054396278,0.26891808507323306,-0.6893486521831647,0.364810241303909,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_AUD,21,3.0,short,20,207,118
23,0.10034473110672718,0.19844463577659766,-0.2886067550154042,0.4892962172288585,10,0.3053598774885141,0.29945183773153056,-0.2815657244652857,0.892285479442314,EUR_CAD,7,1.5,long,33,536,309
26,-0.09826166367312282,0.19590877360126766,-0.4822428599316074,0.28571953258536176,12,0.052555262194595005,0.25303645605050995,-0.44339619166440447,0.5485067160535945,EUR_CAD,7,1.5,short,38,536,324
21,0.12748775632435688,0.21107482266524508,-0.28621889609952345,0.5411944087482372,10,0.4553515751664971,0.28138343973117286,-0.09615996670660171,1.0068631170395959,EUR_CAD,7,2.0,long,31,375,212
16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,7,0.26062149087380787,0.344753368765505,-0.41509511190658194,0.9363380936541976,EUR_CAD,7,2.0,short,23,375,220
20,-0.2,0.22478059477960655,-0.6405699657680288,0.2405699657680288,9,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,EUR_CAD,7,2.5,long,29,287,150
11,0.8181818181818182,0.18181818181818182,0.46181818181818185,1.1745454545454546,5,0.08771422118649604,0.4187408218891434,-0.733017789716225,0.9084462320892172,EUR_CAD,7,2.5,short,16,287,167
8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,4,0.5,0.5,-0.48,1.48,EUR_CAD,7,3.0,long,12,223,121
14,0.2724034172853215,0.24706613953787596,-0.21184621620891536,0.7566530507795584,7,-0.39780298997706703,0.3055382426516437,-0.9966579455742888,0.20105196562015465,EUR_CAD,7,3.0,short,21,223,139
25,0.17231715261818897,0.18892536817618197,-0.19797656900712768,0.5426108742435056,11,0.0768582624815623,0.28574024149734534,-0.48319261085323456,0.6369091358163592,EUR_CAD,10,1.5,long,36,539,311
26,-0.09826166367312282,0.19590877360126766,-0.4822428599316074,0.28571953258536176,12,0.21922192886126168,0.2447644007254376,-0.260516296560596,0.6989601542831194,EUR_CAD,10,1.5,short,38,539,327
21,0.03224966108626163,0.21286905630407316,-0.38497368926972175,0.44947301144224505,10,0.6553515751664971,0.23344024487076884,0.19780869521979022,1.112894455113204,EUR_CAD,10,2.0,long,31,375,215
17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,8,0.14494940491349842,0.3499333610165644,-0.5409199826789679,0.8308187925059647,EUR_CAD,10,2.0,short,25,375,225
21,-0.3333333333333333,0.21081851067789195,-0.7465376142620015,0.07987094759533492,9,0.5756176454059295,0.28110552592377697,0.024650814595326698,1.1265844762165322,EUR_CAD,10,2.5,long,30,287,152
11,0.6363636363636364,0.24393468845452249,0.15825164699277228,1.1144756257345003,6,0.19326587321799785,0.40005668156339563,-0.5908452226462576,0.9773769690822532,EUR_CAD,10,2.5,short,17,287,166
8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,4,0.5,0.5,-0.48,1.48,EUR_CAD,10,3.0,long,12,215,114
14,0.2724034172853215,0.24706613953787596,-0.21184621620891536,0.7566530507795584,7,-0.11208870426278132,0.3429783879360606,-0.7843263446174601,0.5601489360918975,EUR_CAD,10,3.0,short,21,215,138
27,0.08547884501684168,0.1847487235611172,-0.27662865316294805,0.4475863431966314,12,0.21984880629435374,0.2538962339655498,-0.27778781227812377,0.7174854248668313,EUR_CAD,14,1.5,long,39,543,317
28,-0.0912429734107569,0.18886003151112246,-0.4614086351725569,0.27892268835104306,13,0.12543562664116464,0.24390288842722452,-0.3526140346761954,0.6034852879585246,EUR_CAD,14,1.5,short,41,543,333
21,0.09618039377178768,0.20688432999802514,-0.3093128930243416,0.501673680567917,10,0.31777793547141536,0.2853983154446923,-0.2416027628001815,0.8771586337430122,EUR_CAD,14,2.0,long,31,379,220
18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,8,0.19851328312769734,0.32832937783343874,-0.4450122974258426,0.8420388636812373,EUR_CAD,14,2.0,short,26,379,226
16,-0.31848846138164383,0.23616927357049988,-0.7813802375798236,0.14440331481653595,8,0.5225698510816708,0.31301671201389536,-0.09094290446556419,1.1360826066289058,EUR_CAD,14,2.5,long,24,280,147
14,0.5412399527796469,0.22522484730397058,0.09979925206386453,0.9826806534954292,6,0.5265992065513312,0.334745191370333,-0.12950136853452143,1.1826997816371838,EUR_CAD,14,2.5,short,20,280,165
9,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,4,0.7827480985793929,0.2172519014206072,0.35693437179500276,1.208561825363783,EUR_CAD,14,3.0,long,13,218,117
13,0.3202172555517921,0.2618169205235594,-0.19294390867438432,0.8333784197779686,6,-0.29743682163991153,0.3414562196920148,-0.9666910122362604,0.3718173689564374,EUR_CAD,14,3.0,short,19,218,142
28,0.04671174340909734,0.1822003637063015,-0.3104009694552536,0.40382445627344826,13,0.3026350616456259,0.23835591204856899,-0.16454252596956925,0.769812649260821,EUR_CAD,21,1.5,long,41,539,317
28,-0.16267154483932833,0.18707319415838294,-0.529335005389759,0.20399191571110226,12,0.11757003473230972,0.2650124814919726,-0.4018544289919566,0.6369944984565761,EUR_CAD,21,1.5,short,40,539,329
19,0.37930496099311667,0.20521129387031906,-0.02290917499270867,0.7815190969789421,9,0.2419754838571282,0.30762433825189234,-0.3609682191165807,0.8449191868308371,EUR_CAD,21,2.0,long,28,374,217
17,0.29411764705882354,0.23894230601870473,-0.1742092727378377,0.7624445668554848,8,-0.0061013979889520675,0.3213417773657932,-0.6359312816259067,0.6237284856480027,EUR_CAD,21,2.0,short,25,374,224
16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,7,0.16865125837905223,0.392561221716275,-0.6007687361848467,0.9380712529429512,EUR_CAD,21,2.5,long,23,281,152
14,0.5412399527796469,0.22522484730397058,0.09979925206386453,0.9826806534954292,6,0.8599325398846646,0.1400674601153355,0.5854003180586069,1.1344647617107222,EUR_CAD,21,2.5,short,20,281,168
9,0.014554710479730146,0.33365094141671453,-0.6394011346970303,0.6685105556564905,5,0.6,0.4,-0.18400000000000005,1.384,EUR_CAD,21,3.0,long,14,221,120
13,0.47406340939794595,0.24158852295663025,0.0005499044029506628,0.9475769143929412,6,0.035896511693421784,0.36609885363035594,-0.6816572414220758,0.7534502648089194,EUR_CAD,21,3.0,short,19,221,147
30,0.11626415093167033,0.14445106087352438,-0.16685992838043748,0.3993882302437781,13,-0.23199091040274003,0.2584449012636631,-0.7385429168795197,0.27456109607403967,EUR_CHF,7,1.5,long,43,504,296
24,0.148479412962814,0.18109710668969675,-0.20647091614899163,0.5034297420746197,11,0.004321108793199368,0.276507697691093,-0.5376339786813429,0.5462761962677416,EUR_CHF,7,1.5,short,35,504,280
20,0.25809603627429245,0.15995191489080243,-0.055409716911680285,0.5716017894602652,9,0.5451110333336027,0.23712972824413933,0.0803367659750896,1.0098853006921158,EUR_CHF,7,2.0,long,29,352,198
18,-0.02936472291120773,0.20384296144881905,-0.4288969273508931,0.3701674815284776,8,0.17094085334002213,0.29885063356697966,-0.414806388451258,0.7566880951313022,EUR_CHF,7,2.0,short,26,352,188
15,0.23116724479732517,0.21507125902515087,-0.1903724228919705,0.6527069124866208,7,-0.09665666511514667,0.347893740563612,-0.7785283966198262,0.5852150663895328,EUR_CHF,7,2.5,long,22,264,144
11,-0.27704272545138536,0.22668304632149952,-0.7213414962415244,0.1672560453387537,6,0.14824057966301912,0.4033348950854853,-0.6422958147045321,0.9387769740305703,EUR_CHF,7,2.5,short,17,264,142
9,-0.5240098840448226,0.23613560334699693,-0.9868356666049366,-0.06118410148470865,4,0.40027534840823364,0.47613386311468164,-0.5329470232965423,1.3334977201130096,EUR_CHF,7,3.0,long,13,186,100
9,0.10509629147878208,0.2801921266650355,-0.44408027678468753,0.6542728597422517,5,-0.149875814136934,0.4716595802729006,-1.0743285914718192,0.7745769631979512,EUR_CHF,7,3.0,short,14,186,101
32,-0.0469671520508702,0.1486546750213117,-0.3383303150926411,0.2443960109909007,14,0.14750545252318625,0.24401814734674668,-0.3307701162764372,0.6257810213228097,EUR_CHF,10,1.5,long,46,508,302
23,0.13220827377340985,0.1860027367598219,-0.2323570902758411,0.4967736378226608,11,0.046477965831274996,0.28760877021141296,-0.5172352237830944,0.6101911554456443,EUR_CHF,10,1.5,short,34,508,285
18,0.18429413396999614,0.18834780508685392,-0.18486756400023754,0.5534558319402298,8,0.4882499125003029,0.26103527090427625,-0.023379218472078578,0.9998790434726844,EUR_CHF,10,2.0,long,26,349,195
19,-0.07305926599493599,0.1839808917668754,-0.4336618138580118,0.28754328186813977,9,0.26305853630224063,0.2791958523873413,-0.28416533437694824,0.8102824069814295,EUR_CHF,10,2.0,short,28,349,193
17,0.15817288589888429,0.19575075933502334,-0.22549860239776143,0.54184437419553,8,-0.1322254335260114,0.3500885785556827,-0.8183990474951495,0.5539481804431268,EUR_CHF,10,2.5,long,25,265,147
14,-0.16742844484683067,0.20569345251038185,-0.5705876117671791,0.23573072207351775,6,0.014285020294150587,0.3674016407691576,-0.7058221956133983,0.7343922362016995,EUR_CHF,10,2.5,short,20,265,144
9,-0.47207528156423045,0.22560774924112478,-0.914266470076835,-0.02988409305162587,4,-0.7987672576110836,0.20123274238891642,-1.1931834326933597,-0.4043510825288074,EUR_CHF,10,3.0,long,13,187,99
10,-0.016204521076290244,0.2733633769906115,-0.5519967399778887,0.5195876978253082,5,0.250124185863066,0.4609098854337967,-0.6532591895871755,1.1535075613133075,EUR_CHF,10,3.0,short,15,187,103
32,0.015532847949129819,0.14886768628147662,-0.2762478171625643,0.307313513060824,15,0.20152961449420642,0.21537364318195176,-0.22060272614241905,0.6236619551308319,EUR_CHF,14,1.5,long,47,500,303
25,0.10489905909013515,0.17917056543970905,-0.24627524917169458,0.45607336735196485,12,0.29260480201200206,0.26249704023926623,-0.2218893968569598,0.807099000880964,EUR_CHF,14,1.5,short,37,500,285
20,0.1886171221053708,0.18359855023359714,-0.17123603635247958,0.5484702805632211,9,0.6824678436138059,0.21969846546445929,0.2518588513034657,1.113076835924146,EUR_CHF,14,2.0,long,29,349,199
20,-0.13723669195240512,0.17987037089707592,-0.48978261891067393,0.2153092350058637,9,0.3967433496852698,0.28326711394174886,-0.15846019364055797,0.9519468930110976,EUR_CHF,14,2.0,short,29,349,196
15,0.18600164076190026,0.19783422352625069,-0.20175343734955106,0.5737567188733516,7,-0.008257638315441587,0.37805466727404846,-0.7492447861725765,0.7327295095416934,EUR_CHF,14,2.5,long,22,265,153
14,-0.13058510581711347,0.216508063103028,-0.5549409094990483,0.2937706978648214,7,0.35653712440672153,0.28153715348091535,-0.19527569641587256,0.9083499452293156,EUR_CHF,14,2.5,short,21,265,147
9,-0.35611744491272435,0.2869196905637191,-0.9184800384176137,0.20624514859216503,4,0.20123274238891642,0.4895638756588219,-0.7583124539023746,1.1607779386802073,EUR_CHF,14,3.0,long,13,187,97
9,-0.17494346732608446,0.3189131699643785,-0.8000132804562663,0.4501263458040974,5,0.250124185863066,0.4609098854337967,-0.6532591895871755,1.1535075613133075,EUR_CHF,14,3.0,short,14,187,104
29,0.15141830558990127,0.1514148029501388,-0.14535470819237073,0.44819131937217327,13,0.010680375386179154,0.2488715067756284,-0.47710777789405245,0.4984685286664108,EUR_CHF,21,1.5,long,42,503,305
27,0.08358350646449154,0.1726639577094922,-0.25483785064611314,0.4220048635750962,12,0.29260480201200206,0.26249704023926623,-0.2218893968569598,0.807099000880964,EUR_CHF,21,1.5,short,39,503,291
20,0.1886171221053708,0.18359855023359717,-0.17123603635247964,0.5484702805632212,9,0.5174563480450844,0.2892024505781451,-0.049380455088079866,1.0842931511782488,EUR_CHF,21,2.0,long,29,350,206
14,0.20991433205418655,0.23240040382243804,-0.24559045943779198,0.6654191235461651,7,0.14285714285714127,0.4040610178208837,-0.6491024520717908,0.9348167377860733,EUR_CHF,21,2.0,short,21,350,196
13,-0.07527751410823111,0.2296976187071848,-0.5254848467743133,0.3749298185578511,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_CHF,21,2.5,long,19,260,146
14,-0.3991968912597961,0.1930188886839758,-0.7775139130803888,-0.020879869439203558,6,0.23500829151369118,0.4015290530891975,-0.5519886525411359,1.0220052355685183,EUR_CHF,21,2.5,short,20,260,144
11,-0.17783506015690895,0.2659918778221757,-0.6991791406883734,0.34350902037455544,6,-0.1991781717407224,0.4000008442512188,-0.9831798264731112,0.5848234829916664,EUR_CHF,21,3.0,long,17,189,100
9,-0.1901218990415497,0.3233394424605506,-0.8238672062642287,0.4436234081811294,4,0.06265523232883252,0.5435888672384902,-1.0027789474586082,1.1280894121162732,EUR_CHF,21,3.0,short,13,189,102
28,0.2344413619560323,0.1837072230460418,-0.12562479521420963,0.5945075191262742,12,-0.09873265371437977,0.2840922863905202,-0.6555535350397994,0.45808822761103984,EUR_NZD,7,1.5,long,40,507,286
25,-0.13343409622006333,0.19111995687632524,-0.5080292116976608,0.2411610192575341,12,0.3348716454859915,0.2330893546695037,-0.12198348966623573,0.7917267806382188,EUR_NZD,7,1.5,short,37,507,295
19,0.1378056340106892,0.22002452514466317,-0.29344243527285063,0.569053703294229,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_NZD,7,2.0,long,28,354,181
18,0.6666666666666666,0.1807753815155468,0.31234691889619487,1.0209864144371383,8,-0.10567376479240517,0.35189712018733815,-0.795392120359588,0.5840445907747776,EUR_NZD,7,2.0,short,26,354,187
13,0.05010347906893817,0.28183937896945566,-0.5023017037111949,0.6025086618490713,6,0.20435116191037783,0.40002366506241904,-0.5796952216119635,0.9883975454327192,EUR_NZD,7,2.5,long,19,248,131
14,0.22471614909176343,0.26011790174282984,-0.2851149383241831,0.7345472365077099,6,1.0,0.0,1.0,1.0,EUR_NZD,7,2.5,short,20,248,131
2,0.0,1.0,-1.96,1.96,2,0.0,1.0,-1.96,1.96,EUR_NZD,7,3.0,long,4,198,97
10,-0.6,0.26666666666666666,-1.1226666666666665,-0.07733333333333337,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_NZD,7,3.0,short,15,198,96
27,0.21708041977779455,0.18595572458415838,-0.14739280040715588,0.581553639962745,12,0.01853073807483267,0.2964510989323095,-0.5625134158324939,0.5995748919821592,EUR_NZD,10,1.5,long,39,504,285
24,0.0693394831041007,0.19618567470991935,-0.3151844393273412,0.4538634055355426,11,0.3065226289622966,0.2703118776884168,-0.22328865130700032,0.8363339092315936,EUR_NZD,10,1.5,short,35,504,298
22,0.16446850210014066,0.20450664248986863,-0.23636451718000187,0.5653015213802832,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,EUR_NZD,10,2.0,long,32,353,185
19,0.47368421052631576,0.2075817467754251,0.06682398684648261,0.8805444342061489,9,0.2394010979623065,0.32292259659409295,-0.39352719136211567,0.8723293872867286,EUR_NZD,10,2.0,short,28,353,192
9,0.07237169198846624,0.341099359296356,-0.5961830522323914,0.740926436209324,5,0.44522139429245344,0.391153033534527,-0.3214385514352195,1.2118813400201263,EUR_NZD,10,2.5,long,14,242,126
10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,5,1.0,0.0,1.0,1.0,EUR_NZD,10,2.5,short,15,242,129
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_NZD,10,3.0,long,7,202,100
12,-0.5,0.2611164839335468,-1.0117883085097517,0.011788308509751766,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_NZD,10,3.0,short,18,202,99
