tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2,0.0,1.0,-1.96,1.96,USD_SEK,10,3,long,6,73,60
11,0.45454545454545453,0.2816715160878121,-0.09753071698665722,1.0066216260775662,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,USD_SEK,10,3,short,17,75,60
45,0.2,0.14770978917519925,-0.08951118678339054,0.48951118678339056,20,0.0,0.22941573387056172,-0.44965483838630094,0.44965483838630094,USD_SEK,20,1,long,65,645,455
44,0.09090909090909141,0.15186710356082858,-0.20675043207013258,0.38856861388831543,19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,USD_SEK,20,1,short,63,593,423
28,0.23014212009081633,0.1848284199218161,-0.1321215829559432,0.5924058231375758,13,0.07692307692307693,0.28781979898261095,-0.48720372908284054,0.6410498829289943,USD_SEK,20,2,long,41,193,152
22,0.2727272727272732,0.20994555243259125,-0.13876601004060563,0.684220555495152,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_SEK,20,2,short,32,186,145
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,USD_SEK,20,3,long,7,47,41
9,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,5,1.0,0.0,1.0,1.0,USD_SEK,20,3,short,14,54,46
30,0.2814659787514286,0.17594560952096785,-0.0633874159096684,0.6263193734125256,13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,USD_SEK,55,1,long,43,382,308
24,4.625929269271486e-16,0.20851441405707485,-0.4086882515518663,0.40868825155186717,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,USD_SEK,55,1,short,35,352,263
22,0.18181818181818182,0.2145806706734845,-0.23875993270184775,0.6023962963382115,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_SEK,55,2,long,32,121,108
16,0.37500000000000067,0.23935677693908466,-0.0941392828006053,0.8441392828006067,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,USD_SEK,55,2,short,23,107,89
4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2,-1.0,0.0,-1.0,-1.0,USD_SEK,55,3,long,6,33,32
4,0.5,0.5,-0.48,1.48,3,1.0,0.0,1.0,1.0,USD_SEK,55,3,short,7,30,27
23,0.4782608695652174,0.18723666849528872,0.11127699931445151,0.8452447398159832,11,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,USD_SEK,100,1,long,34,278,234
19,0.05263157894736898,0.23537557657892527,-0.40870455114732457,0.5139677090420626,9,0.5555555555555556,0.2939723678960656,-0.020630285520732983,1.1317413966318441,USD_SEK,100,1,short,28,250,195
18,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,USD_SEK,100,2,long,26,87,82
11,0.09090909090909192,0.31491832864888714,-0.5263308332427268,0.7081490150609107,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_SEK,100,2,short,16,83,68
3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2,-1.0,0.0,-1.0,-1.0,USD_SEK,100,3,long,5,28,28
2,1.0,0.0,1.0,1.0,2,1.0,0.0,1.0,1.0,USD_SEK,100,3,short,4,21,20
53,-0.07333884271228541,0.13432102396891282,-0.33660804969135455,0.18993036426678372,23,-0.043478260869565216,0.21299910806810243,-0.46095651268304594,0.37399999094391556,AUD_CHF,10,1,long,76,908,510
51,0.13417335042737583,0.1373732986979401,-0.13507831502058676,0.4034250158753384,22,-0.09090909090909091,0.21731429260625335,-0.5168451044173474,0.33502692259916567,AUD_CHF,10,1,short,73,845,542
35,-0.37142857142857144,0.15922983909011107,-0.6835190560451891,-0.05933808681195374,15,0.5032951108686136,0.22257611648950296,0.06704592254918779,0.9395442991880394,AUD_CHF,10,2,long,50,303,181
35,0.38847368885552447,0.15578706425160319,0.08313104292238221,0.6938163347886668,16,0.0,0.2581988897471611,-0.5060698239044358,0.5060698239044358,AUD_CHF,10,2,short,51,292,209
9,-0.42148144388124814,0.29916299401548135,-1.0078409121515917,0.16487802438909532,5,0.6,0.4,-0.18400000000000005,1.384,AUD_CHF,10,3,long,14,98,63
12,0.1955927272397174,0.2882442095402214,-0.36936592345911645,0.7605513779385513,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_CHF,10,3,short,18,99,85
37,0.10826819474699678,0.16340575938487212,-0.21200709364735254,0.4285434831413461,16,0.25,0.25,-0.24,0.74,AUD_CHF,20,1,long,53,632,362
38,0.10112739136305701,0.15923813894312755,-0.21097936096547296,0.41323414369158695,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,AUD_CHF,20,1,short,55,594,413
25,-0.28,0.19595917942265423,-0.6640799916684024,0.10407999166840226,12,0.5457855552524337,0.24039793184903188,0.07460560882833117,1.0169655016765362,AUD_CHF,20,2,long,37,215,137
32,0.3311430971857299,0.1669634050246739,0.0038948233373690133,0.6583913710340907,15,0.06666666666666667,0.2666666666666666,-0.45599999999999985,0.5893333333333332,AUD_CHF,20,2,short,47,211,167
7,-0.5419047135616049,0.30810813736035764,-1.1457966627879057,0.061987235664696105,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,AUD_CHF,20,3,long,11,68,50
9,-0.0725430303470435,0.3411357535689321,-0.7411691073421504,0.5960830466480634,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,AUD_CHF,20,3,short,13,76,67
18,0.2222222222222222,0.23647127470752347,-0.24126147620452376,0.6857059206489682,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_CHF,55,1,long,26,359,230
25,0.28,0.19595917942265423,-0.10407999166840226,0.6640799916684024,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,AUD_CHF,55,1,short,37,344,285
16,-0.17458331218320208,0.2462641021740208,-0.6572609524442828,0.30809432807787873,8,0.31867833287865044,0.33781253500643327,-0.3434342357339587,0.9807909014912596,AUD_CHF,55,2,long,24,122,88
22,0.29984450499742527,0.2037781686720938,-0.09956070559987856,0.699249715594729,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,AUD_CHF,55,2,short,32,131,118
4,-1.0,0.0,-1.0,-1.0,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_CHF,55,3,long,7,42,31
6,-0.6088145455205652,0.3267175582661587,-1.2491809597222363,0.03155186868110582,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CHF,55,3,short,9,49,46
9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,AUD_CHF,100,1,long,13,236,170
22,0.2727272727272727,0.20994555243259116,-0.13876601004060596,0.6842205554951514,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,AUD_CHF,100,1,short,32,251,225
9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,AUD_CHF,100,2,long,14,83,64
18,0.4444444444444444,0.2172649691319564,0.018605104945809914,0.8702837839430789,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,AUD_CHF,100,2,short,27,96,92
3,-1.0,0.0,-1.0,-1.0,2,-1.0,0.0,-1.0,-1.0,AUD_CHF,100,3,long,5,31,25
4,-0.4132218182808478,0.47812591673055277,-1.3503486150727313,0.5239049785110356,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_CHF,100,3,short,7,35,33
57,0.1995080979337546,0.11781094749316967,-0.031401359152857966,0.43041755502036716,25,0.12342620856560423,0.17339987205329035,-0.21643754065884485,0.4632899577900533,AUD_NZD,10,1,long,82,902,576
47,0.025246323482842337,0.1347591711960383,-0.23888165206139272,0.2893742990270774,21,-0.041954814762796,0.17212615125860814,-0.37932207122966793,0.29541244170407593,AUD_NZD,10,1,short,68,824,503
37,0.14831827231520753,0.14332571540690578,-0.1326001298823278,0.42923667451274283,16,0.244287254174236,0.23060380487256465,-0.20769620337599073,0.6962707117244628,AUD_NZD,10,2,long,53,293,203
34,-0.2610565224186058,0.14631411839963213,-0.5478321944818847,0.0257191496446732,15,-0.4804684502145985,0.20129646916569363,-0.8750095297793581,-0.08592737064983896,AUD_NZD,10,2,short,49,269,173
10,0.47936790920417344,0.2393117676535704,0.010316844603175446,0.9484189738051714,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,AUD_NZD,10,3,long,15,88,62
13,0.09924300875590089,0.26687873345108054,-0.42383930880821696,0.6223253263200187,6,0.27103853463767075,0.3495630942028309,-0.41410512999987775,0.9561821992752193,AUD_NZD,10,3,short,19,80,60
42,0.22952640676157893,0.13374818262740645,-0.03262003118813772,0.4916728447112956,19,0.18335713771198586,0.19505724503639021,-0.19895506255933892,0.5656693379833106,AUD_NZD,20,1,long,61,649,439
38,-0.0070911923823096905,0.15287773983821654,-0.3067315624652141,0.2925491777005947,17,-0.16290850445432822,0.18554290860352365,-0.5265726053172346,0.20075559640857812,AUD_NZD,20,1,short,55,580,381
28,0.10169232849797583,0.16899964358871666,-0.2295469729359088,0.43293162993186046,13,0.30712669604083076,0.25924266789864514,-0.20098893304051368,0.8152423251221752,AUD_NZD,20,2,long,41,198,157
28,-0.13402364124537328,0.16003018525245546,-0.44768280434018604,0.17963552184943946,13,-0.5391572022990088,0.20152508685153944,-0.9341463725280261,-0.14416803206999146,AUD_NZD,20,2,short,41,187,128
8,0.1655760036753567,0.32767841242734536,-0.4766736846822402,0.8078256920329536,4,0.5,0.5,-0.48,1.48,AUD_NZD,20,3,long,12,61,50
11,0.20793823130696965,0.29552621337033746,-0.3712931468988918,0.7871696095128311,5,0.12524624156520492,0.38911238243468177,-0.6374140280067714,0.8879065111371812,AUD_NZD,20,3,short,16,57,44
32,0.39965732850188146,0.1448926801634505,0.11566767538151851,0.6836469816222444,14,0.017000096784384022,0.2233372750852246,-0.4207409623826562,0.4547411559514242,AUD_NZD,55,1,long,46,395,321
25,0.16970183906715341,0.1840660310580144,-0.1910675818065548,0.5304712599408616,11,-0.1933923038844301,0.23538896910970664,-0.6547546833394551,0.26797007557059493,AUD_NZD,55,1,short,36,334,256
20,0.08305648507430072,0.19674270837638524,-0.30255922334341434,0.46867219349201583,9,0.31403839731381294,0.32904039721163175,-0.33088078122098524,0.9589575758486111,AUD_NZD,55,2,long,29,122,108
21,-0.17282807351031115,0.17995430745106958,-0.5255385161144075,0.1798823690937852,10,-0.6374442148948224,0.21196659707200258,-1.0528987451559475,-0.22198968463369734,AUD_NZD,55,2,short,31,95,74
5,0.3415625580918717,0.418452414258051,-0.47860417385390824,1.1617292900376517,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_NZD,55,3,long,8,34,31
6,-0.11877990927055564,0.4081625939966807,-0.9187785935040498,0.6812187749629386,3,-0.10747989543325069,0.5872693259958977,-1.2585277743852101,1.0435679835187086,AUD_NZD,55,3,short,9,28,23
24,0.4130657272418275,0.17270035634778005,0.07457302880017858,0.7515584256834764,11,0.01818236732180993,0.2607744451447603,-0.49293554516192023,0.5293002798055401,AUD_NZD,100,1,long,35,303,259
21,0.20202599888946832,0.19634181527963074,-0.1828039590586079,0.5868559568375445,10,-0.16845115857161677,0.2587673701178061,-0.6756352040025166,0.33873288685928316,AUD_NZD,100,1,short,31,247,197
14,-0.014608773682580447,0.24396094954628106,-0.4927722347932913,0.4635546874281304,7,0.4037636536891881,0.3632417335736015,-0.30819014411507084,1.1157174514934471,AUD_NZD,100,2,long,21,91,83
17,-0.2774300942903063,0.1947621944949528,-0.6591639955004138,0.10430380691980118,8,-0.6653891303842501,0.2522208669264922,-1.1597420295601748,-0.17103623120832534,AUD_NZD,100,2,short,25,71,59
4,-0.32304680238516037,0.4715167387709263,-1.247219610376176,0.6011260056058552,2,1.0,0.0,1.0,1.0,AUD_NZD,100,3,long,6,25,22
4,-0.6781698639058334,0.3218301360941666,-1.3089569306504,-0.04738279716126692,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_NZD,100,3,short,7,20,18
56,-0.1569034577196519,0.13123252037464284,-0.4141191976539519,0.10031228221464808,24,-0.11486677573700788,0.20297818803145537,-0.5127040242786605,0.28297047280464466,AUD_CAD,10,1,long,80,861,508
48,-0.011907598559491564,0.14279166788047845,-0.2917792676052293,0.26796407048624615,21,0.25402489181042814,0.21318312293982414,-0.16381402915162718,0.6718638127724834,AUD_CAD,10,1,short,69,849,489
30,-0.10763887474282446,0.18164299122092464,-0.46365913753583676,0.24838138805018783,13,0.024554203473655,0.2689464011473973,-0.5025807427752438,0.5516891497225538,AUD_CAD,10,2,long,43,260,167
29,-0.18343318811490866,0.18398707838956857,-0.544047861758463,0.1771814855286457,13,-0.14459357620340885,0.27436024877690274,-0.6823396638061382,0.3931525113993205,AUD_CAD,10,2,short,42,265,170
11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,5,0.490034898095373,0.3874265133621724,-0.2693210680944848,1.2493908642852307,AUD_CAD,10,3,long,16,86,59
9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,5,-0.6,0.4,-1.384,0.18400000000000005,AUD_CAD,10,3,short,14,87,64
40,-0.09077388790059383,0.15825269656676347,-0.40094917317145023,0.2194013973702626,18,-0.04204458987156608,0.23589161623805452,-0.5043921576981529,0.4203029779550208,AUD_CAD,20,1,long,58,580,363
34,-0.19914751298817943,0.16626364448031292,-0.5250242561695927,0.12672923019323387,15,0.0889681818679327,0.2611707153673172,-0.42292642025200894,0.6008627839878744,AUD_CAD,20,1,short,49,581,353
19,-0.11732453906761757,0.22807983921149622,-0.5643610239221502,0.329711945786915,9,-0.02562454048506889,0.3001944586816633,-0.6140056795011289,0.5627565985309911,AUD_CAD,20,2,long,28,184,121
23,-0.05737228066662343,0.21034175534307992,-0.46964212113906006,0.3548975598058132,10,-0.28797164906443146,0.30157349235070446,-0.8790556940718122,0.3031123959429493,AUD_CAD,20,2,short,33,182,122
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,AUD_CAD,20,3,long,14,63,44
7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_CAD,20,3,short,10,61,51
25,0.13476177935904943,0.19976689095793804,-0.25678132691850913,0.5263048856366079,11,0.02210885293743732,0.30232084328954256,-0.570439999910066,0.6146577057849407,AUD_CAD,55,1,long,36,330,244
24,-0.03212564339992132,0.20117310003640881,-0.4264249194712826,0.36217363267144,11,-0.0604979338164554,0.3075208788117501,-0.6632388562874856,0.5422429886545748,AUD_CAD,55,1,short,35,346,252
13,-0.32532048017574877,0.26161092139242464,-0.8380778861049011,0.18743692575340354,6,-0.1134658924737475,0.3748070066464911,-0.84808762550087,0.621155840553375,AUD_CAD,55,2,long,19,102,76
16,-0.1449726534582712,0.25105379675962586,-0.6370380951071379,0.34709278819059547,7,0.017183358479383588,0.3783548739817869,-0.7243921945249188,0.7587589114836859,AUD_CAD,55,2,short,23,106,85
5,-0.3879140800966862,0.4031913360187344,-1.1781690986934057,0.4023409385000332,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CAD,55,3,long,8,34,28
4,-0.5,0.5,-1.48,0.48,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,AUD_CAD,55,3,short,7,39,38
16,0.14806528024851473,0.25039411957085866,-0.34270719411036826,0.6388377546073978,7,0.03474248318740151,0.3795578783205135,-0.709190958320805,0.778675924695608,AUD_CAD,100,1,long,23,237,193
19,-0.11003041562791845,0.22029696593742987,-0.541812468865281,0.3217516376094441,9,-0.29616414133122326,0.3260334256046699,-0.9351896555163762,0.3428613728539297,AUD_CAD,100,1,short,28,238,186
12,-0.10243052019039449,0.2877105688567204,-0.6663432351495665,0.46148219476877755,6,-0.1134658924737475,0.3748070066464911,-0.84808762550087,0.621155840553375,AUD_CAD,100,2,long,18,78,65
11,-0.6363636363636364,0.2439346884545225,-1.1144756257345005,-0.15825164699277222,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,AUD_CAD,100,2,short,16,73,62
4,-0.5,0.5,-1.48,0.48,3,0.0201431998388563,0.5777015508314666,-1.112151839790818,1.1524382394685309,AUD_CAD,100,3,long,7,25,23
3,-1.0,0.0,-1.0,-1.0,2,0.0,1.0,-1.96,1.96,AUD_CAD,100,3,short,5,30,29
68,-0.10576529789601812,0.11858552429510472,-0.33819292551442337,0.1266623297223871,30,-0.2112319238611815,0.16978692485084146,-0.5440142965688308,0.12155044884646776,EUR_AUD,10,1,long,98,880,564
53,0.1521061166562641,0.1331203219517613,-0.10880971436918802,0.41302194768171624,24,0.1885638273353882,0.20131707817267744,-0.20601764588305957,0.583145300553836,EUR_AUD,10,1,short,77,946,555
31,-0.03225806451612903,0.1824791693384639,-0.38991723641951825,0.32540110738726025,14,0.0,0.2773500981126146,-0.5436061923007246,0.5436061923007246,EUR_AUD,10,2,long,45,293,199
37,0.08108108108108109,0.16611791814942142,-0.24451003849178488,0.40667220065394705,16,-0.13028614937661662,0.24042868396979492,-0.6015263699574146,0.3409540712041814,EUR_AUD,10,2,short,53,313,196
11,-0.24448299334475632,0.2791875723869544,-0.791690635223187,0.3027246485336743,5,0.6,0.4,-0.18400000000000005,1.384,EUR_AUD,10,3,long,16,107,82
11,-0.5781860320168944,0.2421934503263582,-1.0528851946565565,-0.1034868693772324,6,0.45561551063296085,0.3177248174268517,-0.16712513152366854,1.0783561527895902,EUR_AUD,10,3,short,17,99,71
44,-0.3709594795871743,0.13819769868996423,-0.6418269690195042,-0.10009199015484438,19,-0.1373665895296661,0.22950197496918948,-0.5871904604692775,0.3124572814099452,EUR_AUD,20,1,long,63,612,413
43,0.16090092412010581,0.1486962652365619,-0.13054375574355553,0.45234560398376716,19,0.2908174661078588,0.22043417316044336,-0.14123351328661016,0.7228684455023278,EUR_AUD,20,1,short,62,662,399
25,0.04,0.20396078054371142,-0.3597631298656744,0.43976312986567434,12,-0.2622797416872276,0.2779282949444479,-0.8070191997783454,0.28245971640389017,EUR_AUD,20,2,long,37,215,163
24,0.16666666666666666,0.20559798491465375,-0.23630538376605467,0.569638717099388,11,-0.0985980354568969,0.28664331479862865,-0.6604189324622091,0.46322286154841524,EUR_AUD,20,2,short,35,209,136
9,-0.1713284473939542,0.3321985548675859,-0.8224376149344226,0.47978072014651424,5,0.6,0.4,-0.18400000000000005,1.384,EUR_AUD,20,3,long,14,82,68
8,-0.2430058787974755,0.3226639659156794,-0.8754272519922072,0.3894154943972562,4,0.3294234354979324,0.47142073514357163,-0.594561205383468,1.253408076379333,EUR_AUD,20,3,short,12,68,55
25,-0.13288868407342677,0.1947132709294837,-0.5145266950952149,0.2487493269483613,11,-0.2727272727272727,0.30424000964875475,-0.869037691638832,0.32358314618428663,EUR_AUD,55,1,long,36,371,289
34,0.26775454920801556,0.16507222893269807,-0.05578701950007264,0.5912961179161038,15,0.14436570025756518,0.24920952710695818,-0.34408497287207285,0.6328163733872032,EUR_AUD,55,1,short,49,396,277
18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_AUD,55,2,long,27,131,116
13,0.38461538461538464,0.2664693550105965,-0.1376645512053845,0.9068953204361538,6,-1.0,0.0,-1.0,-1.0,EUR_AUD,55,2,short,19,124,88
7,0.0654348533506303,0.38358683878642313,-0.6863953506707591,0.8172650573720196,4,0.5,0.5,-0.48,1.48,EUR_AUD,55,3,long,11,43,43
6,-0.4470510430013784,0.3606383924565338,-1.1539022922161846,0.25980020621342786,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_AUD,55,3,short,9,43,36
24,-0.18009237924315288,0.19694699418874245,-0.5661084878530881,0.2059237293667823,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,EUR_AUD,100,1,long,35,265,219
23,0.17841976839445775,0.20506709195621353,-0.22351173183972076,0.5803512686286363,11,0.01504413671486157,0.2915828871522078,-0.5564583221034657,0.5865465955331889,EUR_AUD,100,1,short,34,283,218
14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,100,2,long,20,88,81
8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,4,-1.0,0.0,-1.0,-1.0,EUR_AUD,100,2,short,12,86,65
4,0.5,0.5,-0.48,1.48,2,0.0,1.0,-1.96,1.96,EUR_AUD,100,3,long,6,31,31
4,-0.6705765645020676,0.3294234354979324,-1.316246498078015,-0.02490663092612011,2,1.0,0.0,1.0,1.0,EUR_AUD,100,3,short,6,31,29
72,-0.03073509640482112,0.1136757965451819,-0.25353965763337766,0.1920694648237354,31,0.20486387164326564,0.16961087079840312,-0.12757343512160446,0.5373011784081357,EUR_CAD,10,1,long,103,888,552
61,0.021323940276887294,0.1237938109525181,-0.22131192919004816,0.26395980974382277,27,-0.09480191393549157,0.1790337564385073,-0.4457080765549659,0.25610424868398274,EUR_CAD,10,1,short,88,876,582
32,-0.17973888192922,0.17543487135428668,-0.5235912297836218,0.1641134659251819,14,-0.1041092258626716,0.25683583176607866,-0.6075074561241858,0.39928900439884263,EUR_CAD,10,2,long,46,285,195
22,-0.0442109969243897,0.21298612333304684,-0.46166379865716145,0.3732418048083821,10,0.08406504666444718,0.3154313264417764,-0.5341803531614346,0.7023104464903289,EUR_CAD,10,2,short,32,274,196
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,3,-0.115119312502513,0.588715372182844,-1.269001441980887,1.0387628169758611,EUR_CAD,10,3,long,10,79,61
7,-0.20323438015499212,0.3793545368151371,-0.9467692723126608,0.5403005120026765,3,-0.48296104896927544,0.5170389510307245,-1.4963573929894955,0.5304352950509446,EUR_CAD,10,3,short,10,74,52
53,-0.0831174438057279,0.1325710622022249,-0.3429567257220887,0.1767218381106329,23,0.1433557063502649,0.2016708907468682,-0.25191923951359674,0.5386306522141265,EUR_CAD,20,1,long,76,623,410
50,-0.022888727752173654,0.13686356147830445,-0.29114130824965034,0.24536385274530303,22,-0.16180234892083056,0.19276955158466055,-0.5396306700267652,0.2160259721851041,EUR_CAD,20,1,short,72,589,417
25,-0.1900657688694016,0.1985860188250495,-0.5792943657664986,0.19916282802769544,11,-0.10413022599827162,0.2866732087481651,-0.6660097151446752,0.457749263148132,EUR_CAD,20,2,long,36,201,150
14,0.04319410046989157,0.2600504182485112,-0.4665047192971904,0.5528929202369736,7,-0.022764219050789725,0.3786493794080946,-0.7649170026906552,0.7193885645890757,EUR_CAD,20,2,short,21,177,138
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_CAD,20,3,long,8,58,48
6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3,-0.48296104896927544,0.5170389510307245,-1.4963573929894955,0.5304352950509446,EUR_CAD,20,3,short,9,48,36
35,0.06667190089354016,0.1628477544886462,-0.2525096979042064,0.3858534996912867,16,-0.05719359922718803,0.24962363916291092,-0.5464559319864934,0.43206873353211733,EUR_CAD,55,1,long,51,350,275
34,-0.28689273739030907,0.16047457117074773,-0.6014228968849746,0.02763742210435649,15,-0.1919064299281192,0.22029662553452656,-0.6236878159757913,0.2398749561195528,EUR_CAD,55,1,short,49,347,274
13,0.2498735214049969,0.2744842592630435,-0.2881156267505683,0.7878626695605622,6,-0.024238747663497984,0.37218799863499935,-0.7537272249880967,0.7052497296611008,EUR_CAD,55,2,long,19,109,93
9,0.0030397852959362925,0.33334719348714564,-0.6503207139388691,0.6564002845307417,4,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,EUR_CAD,55,2,short,13,104,91
3,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,2,0.0,1.0,-1.96,1.96,EUR_CAD,55,3,long,5,29,27
6,-0.2673586287000014,0.4056318341308343,-1.0623970235964366,0.5276797661964339,3,-0.48296104896927544,0.5170389510307245,-1.4963573929894955,0.5304352950509446,EUR_CAD,55,3,short,9,33,28
25,-0.01638785877162782,0.19425499492043458,-0.3971276488156796,0.364351931272424,11,0.007718401124090138,0.30161012022974837,-0.5834374345262167,0.598874236774397,EUR_CAD,100,1,long,36,239,198
26,-0.365118013313738,0.1783708551109156,-0.7147248893311327,-0.015511137296343402,12,-0.3080273042316355,0.2597884335229082,-0.8172126339365355,0.20115802547326456,EUR_CAD,100,1,short,38,259,212
12,0.3333333333333333,0.2842676218074806,-0.22383120540932872,0.8904978720759953,6,0.10910701041541015,0.41019694727731015,-0.6948790062481177,0.913093027078938,EUR_CAD,100,2,long,18,76,66
5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3,0.8503722843640579,0.14962771563594213,0.5571019617176113,1.1436426070105044,EUR_CAD,100,2,short,8,75,69
2,0.0,1.0,-1.96,1.96,1,1.0,,,,EUR_CAD,100,3,long,3,19,19
5,-0.12083035444000165,0.463249365411434,-1.0287991106464123,0.787138401766409,3,-1.0,0.0,-1.0,-1.0,EUR_CAD,100,3,short,8,27,25
58,0.10860458788169337,0.10610465873427825,-0.09936054323749201,0.31656971900087877,25,0.06060161857419521,0.17864496972518554,-0.2895425220871684,0.41074575923555884,EUR_CHF,10,1,long,83,802,509
44,0.22034156859282528,0.11713531063146998,-0.009243640244855883,0.44992677743050646,19,-0.10778819333718037,0.21270656142733593,-0.5246930537347587,0.30911666706039803,EUR_CHF,10,1,short,63,820,502
23,-0.013603085051093084,0.17141401377439788,-0.3495745520489129,0.32236838194672673,10,-0.3683529622952083,0.2641504829437588,-0.8860879088649756,0.14938198427455895,EUR_CHF,10,2,long,33,264,184
22,0.4405481214092852,0.15254951654468782,0.14155106898169706,0.7395451738368732,10,0.14767208496273618,0.2639966057073215,-0.36976126222361383,0.6651054321490862,EUR_CHF,10,2,short,32,251,152
7,-0.017297999896063714,0.32181710526960466,-0.6480595262244888,0.6134635264323614,4,-0.7545624243941109,0.24543757560588897,-1.2356200725816533,-0.27350477620656855,EUR_CHF,10,3,long,11,89,74
4,0.1473482659135232,0.4280852669545908,-0.6916988573174747,0.9863953891445212,3,0.08752503297448067,0.4890435193049747,-0.8710002648632698,1.046050330812231,EUR_CHF,10,3,short,7,61,43
35,0.1224188276386146,0.1377848629998094,-0.14763950384101182,0.39247715911824105,16,-0.08861154228328447,0.22809410445396752,-0.5356759870130609,0.35845290244649186,EUR_CHF,20,1,long,51,529,353
32,0.3258287352306908,0.13583129177550107,0.05959940335070868,0.5920580671106729,15,-0.02437412229082058,0.240106159743067,-0.4949821953872319,0.44623395080559075,EUR_CHF,20,1,short,47,550,353
16,0.0921773176015892,0.20914201338479593,-0.31774102863261083,0.5020956638357892,7,-0.7018973593757983,0.17972872103190474,-1.0541656525983316,-0.34962906615326506,EUR_CHF,20,2,long,23,174,129
