tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,8,0.05293116372040818,0.361297192509902,-0.6552113335989997,0.7610736610398161,EUR_CAD,100,2,long,25,76,43
14,-0.03832529963193365,0.2500100434964949,-0.5283449848850637,0.45169438562119635,6,-0.5146473576282635,0.33756738620089505,-1.1762794345820178,0.14698471932549073,EUR_CAD,100,2,short,20,75,36
7,-0.42857142857142855,0.3688555567816587,-1.1515283198634796,0.29438546272062255,3,-0.17912310812919752,0.6044984873423569,-1.363940143320217,1.005693927061822,EUR_CAD,100,3,long,10,19,14
6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3,-0.06784449346257075,0.581322809312112,-1.2072371997143103,1.0715482127891687,EUR_CAD,100,3,short,9,27,14
110,-0.10219970395744889,0.08336759984593883,-0.265600199655489,0.06120079174059122,48,-0.2157279255043869,0.12902507752130826,-0.4686170774461511,0.03716122643737729,EUR_CHF,10,1,long,158,802,227
91,0.03851825449001856,0.08820402695377758,-0.1343616383393855,0.2113981473194226,39,0.12724499384473228,0.14679056418439038,-0.16046451195667286,0.4149544996461374,EUR_CHF,10,1,short,130,820,197
36,-0.1476210017076294,0.14563291442638385,-0.4330615139833417,0.13781951056808292,16,-0.30307564870691084,0.20916689547949355,-0.7130427638467182,0.10689146643289649,EUR_CHF,10,2,long,52,264,82
30,0.04276259815449106,0.15490013678853903,-0.2608416699510454,0.34636686626002755,13,0.8470944324852835,0.1123850536711459,0.6268197272898375,1.0673691376807295,EUR_CHF,10,2,short,43,251,69
15,-0.18843875774600838,0.22883412239316164,-0.6369536376366052,0.2600761221445884,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_CHF,10,3,long,22,89,32
8,0.42487037811563066,0.25539460688638244,-0.07570305138167888,0.9254438076129402,4,0.6006968371233373,0.3993031628766627,-0.1819373621149215,1.383331036361596,EUR_CHF,10,3,short,12,61,16
80,-0.08509331853819688,0.09782896124134617,-0.2768380825712354,0.10665144549484162,35,-0.28123386252803356,0.1501522816268011,-0.5755323345165637,0.01306460946049659,EUR_CHF,20,1,long,115,529,156
64,-0.032996295404730605,0.10750424255792325,-0.24370461081826017,0.17771202000879893,28,0.19443221574683006,0.17003576457717703,-0.13883788282443693,0.527702314318097,EUR_CHF,20,1,short,92,550,135
27,-0.15492768304785348,0.1653485652079527,-0.4790108708554408,0.16915550475973384,12,-0.4752315423295413,0.2173930371272315,-0.901321895098915,-0.04914118956016761,EUR_CHF,20,2,long,39,174,59
21,0.1315447896619017,0.195443208521844,-0.25152389904091255,0.5146134783647159,9,0.8466309518941093,0.15336904810589064,0.5460276176065637,1.147234286181655,EUR_CHF,20,2,short,30,167,50
9,-0.03072879101730017,0.29623378637714903,-0.6113470123165123,0.549889430281912,5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,EUR_CHF,20,3,long,14,58,22
6,0.7326221602231578,0.17091670359976677,0.397625421167615,1.0676188992787008,3,0.4675957828311164,0.5324042171688836,-0.5759164828198955,1.5111080484821282,EUR_CHF,20,3,short,9,44,11
65,-0.08949106493798124,0.10923048352244377,-0.303582812641971,0.12460068276600854,29,-0.3877973549042471,0.1610317758449123,-0.7034196355602752,-0.072175074248219,EUR_CHF,55,1,long,94,305,128
51,-0.03316988843925951,0.1196220211513432,-0.2676290498958922,0.20128927301737315,23,0.1256891255710076,0.2006958817104235,-0.26767480258142246,0.5190530537234377,EUR_CHF,55,1,short,74,336,109
22,-0.08653097625120737,0.1837446055796512,-0.4466704031873237,0.27360845068490897,10,-0.9768663732319123,0.023133626768087737,-1.0222082816973643,-0.9315244647664603,EUR_CHF,55,2,long,32,106,50
16,0.2695962742735318,0.2144968814966068,-0.1508176134598176,0.6900101620068811,8,0.827459820880873,0.17254017911912695,0.4892810698073842,1.1656385719543618,EUR_CHF,55,2,short,24,99,39
7,-0.03950844559367165,0.32056099457641735,-0.6678079949634496,0.5887911037761063,3,-1.0,0.0,-1.0,-1.0,EUR_CHF,55,3,long,10,33,17
5,0.6791465922677894,0.19881983000166747,0.28945972546452114,1.0688334590710578,3,0.4675957828311164,0.5324042171688836,-0.5759164828198955,1.5111080484821282,EUR_CHF,55,3,short,8,24,9
48,-0.1034029002977982,0.12078522217506237,-0.34014193576092044,0.13333613516532403,21,-0.524938322080317,0.16921372719928743,-0.8565972273909204,-0.1932794167697136,EUR_CHF,100,1,long,69,199,97
43,0.025431751526236505,0.13351192927020686,-0.23625162984336895,0.28711513289584195,19,0.16667174840947316,0.2173620320725169,-0.2593578344526599,0.5927013312716063,EUR_CHF,100,1,short,62,259,91
18,-0.048360537242831694,0.2038807270934026,-0.44796676234590077,0.3512456878602374,8,-0.9710829665398903,0.028917033460109664,-1.0277603521217054,-0.9144055809580754,EUR_CHF,100,2,long,26,64,35
14,0.16525288488403636,0.2323167375977164,-0.2900879208074878,0.6205936905755605,6,1.0,0.0,1.0,1.0,EUR_CHF,100,2,short,20,75,34
6,0.12057348014071641,0.32861281109504603,-0.5235076296055737,0.7646545898870066,3,-1.0,0.0,-1.0,-1.0,EUR_CHF,100,3,long,9,21,14
4,0.5989332403347367,0.23485862049878786,0.13861034415711254,1.059256136512361,3,1.0,0.0,1.0,1.0,EUR_CHF,100,3,short,7,19,8
114,-0.012111255101100211,0.09270238755359406,-0.19380793470614455,0.16958542450394415,49,0.05622670941612528,0.13895657766114677,-0.2161281827997224,0.328581601631973,EUR_NZD,10,1,long,163,885,236
86,0.013583420380195433,0.10494970526415795,-0.19211800193755413,0.21928484269794501,38,-0.16518109914438311,0.15792659560893738,-0.4747172265379004,0.14435502824913415,EUR_NZD,10,1,short,124,844,185
42,-0.0686903105810132,0.15395493769491642,-0.3704419884630494,0.23306136730102295,18,0.5105046760264302,0.20085342740872725,0.11683195830532483,0.9041773937475357,EUR_NZD,10,2,long,60,300,89
35,-0.11687564935356357,0.1678587839388587,-0.4458788658737266,0.2121275671665995,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,EUR_NZD,10,2,short,50,275,67
15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,EUR_NZD,10,3,long,22,97,32
14,-0.328085123980395,0.25309659238288534,-0.8241544450508502,0.16798419709006024,6,1.8503717077085944e-15,0.44721359549995876,-0.8765386471799173,0.876538647179921,EUR_NZD,10,3,short,20,88,29
90,-0.008310413580716297,0.1037056835099491,-0.21157355326021654,0.19495272609878395,39,-0.002873190314026658,0.15704668844326522,-0.31068469966282647,0.30493831903477314,EUR_NZD,20,1,long,129,632,191
69,-0.11208396288793449,0.1177139598864478,-0.3428033242653722,0.11863539848950319,30,-0.20922939224955156,0.17548059581173275,-0.5531713600405477,0.1347125755414446,EUR_NZD,20,1,short,99,597,144
34,-0.08485273660007511,0.17089579192540955,-0.4198084887738778,0.2501030155737276,15,0.5459389445650497,0.2134190250687952,0.12763765543021105,0.9642402336998883,EUR_NZD,20,2,long,49,214,74
25,-0.243625909094989,0.19375404262844517,-0.6233838326467416,0.13613201445676354,11,-0.09090909090909192,0.3149183286488864,-0.7081490150609093,0.5263308332427254,EUR_NZD,20,2,short,36,187,55
12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_NZD,20,3,long,18,71,28
12,-0.5494326446437942,0.23904763998186515,-1.0179660190082498,-0.08089927027933846,6,0.3333333333333352,0.4216370213557845,-0.4930752285240025,1.1597418951906728,EUR_NZD,20,3,short,18,58,22
77,-0.007626709581009264,0.11254407324402385,-0.228213093139296,0.2129596739772775,33,0.04176697928025462,0.17203616857506773,-0.2954239111268781,0.37895786968738737,EUR_NZD,55,1,long,110,362,166
54,-0.09565201134151416,0.13357491108131936,-0.3574588370609001,0.1661548143778718,24,-0.011536740311939945,0.20009239810841373,-0.4037178406044309,0.38064435998055096,EUR_NZD,55,1,short,78,343,116
30,0.03716689851991487,0.18248534896148658,-0.3205043854445988,0.3948381824844286,13,0.6299295514212111,0.20996346913594427,0.21840115191476034,1.0414579509276618,EUR_NZD,55,2,long,43,128,64
21,-0.19479274892260592,0.21387239461433244,-0.6139826423666975,0.22439714452148565,10,-1.1102230246251565e-15,0.333333333333333,-0.6533333333333338,0.6533333333333315,EUR_NZD,55,2,short,31,112,45
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,EUR_NZD,55,3,long,16,40,23
10,-0.2593191735725531,0.3071920974471563,-0.8614156845689794,0.3427773374238733,5,0.20000000000000223,0.48989794855663654,-0.7601999791710055,1.1601999791710098,EUR_NZD,55,3,short,15,33,18
70,0.06303919088946124,0.11764486745703912,-0.16754474932633545,0.2936231311052579,31,-0.02005450592747089,0.17749434127478267,-0.3679434148260449,0.32783440297110317,EUR_NZD,100,1,long,101,275,146
48,-0.07441385631103221,0.1444315610084733,-0.35749971588763985,0.20867200326557545,21,-0.06080389368983613,0.21283774920723156,-0.47796588213601,0.35635809475633773,EUR_NZD,100,1,short,69,254,103
25,0.004600278223897849,0.20005289940347595,-0.387503404606915,0.39670396105471073,12,0.5990903473729787,0.22577881860724938,0.15656386290276997,1.0416168318431875,EUR_NZD,100,2,long,37,96,56
21,-0.19479274892260592,0.21387239461433244,-0.6139826423666975,0.22439714452148565,10,-1.1102230246251565e-15,0.333333333333333,-0.6533333333333338,0.6533333333333315,EUR_NZD,100,2,short,31,86,41
10,-0.2,0.3265986323710904,-0.840133319447337,0.4401333194473371,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,EUR_NZD,100,3,long,15,30,19
10,-0.2593191735725531,0.3071920974471563,-0.8614156845689794,0.3427773374238733,5,0.20000000000000223,0.48989794855663654,-0.7601999791710055,1.1601999791710098,EUR_NZD,100,3,short,15,26,18
69,-0.07485910852658424,0.09494131089605469,-0.26094407788285146,0.11122586082968296,30,-0.11776713327612881,0.1117524240831612,-0.33680188447912474,0.10126761792686714,EUR_CZK,10,1,long,99,558,163
58,-0.21010090057761394,0.10522612180758914,-0.41634409932048866,-0.0038577018347392134,25,-0.07992818563260445,0.12288539675943715,-0.32078356328110125,0.16092719201589234,EUR_CZK,10,1,short,83,594,144
13,0.10263515240886151,0.22878864576950939,-0.3457905932993769,0.5510608981170999,6,-0.2881143271952309,0.1817388367493523,-0.6443224472239614,0.06809379283349959,EUR_CZK,10,2,long,19,131,41
9,0.34914896059065686,0.21854212158017539,-0.07919359770648687,0.7774915188878007,4,-0.33943932807722565,0.3813936537580746,-1.0869708894430519,0.40809223328860056,EUR_CZK,10,2,short,13,147,28
2,0.0,1.0,-1.96,1.96,2,0.7337049149211322,0.2662950850788678,0.21176654816655138,1.255643281675713,EUR_CZK,10,3,long,4,24,8
2,0.49773015648647656,0.06801615435384742,0.36441849395293563,0.6310418190200175,2,-0.7198636033258983,0.28013639667410173,-1.2689309408071376,-0.1707962658446589,EUR_CZK,10,3,short,4,23,9
46,-0.052187589953486865,0.1124159984739267,-0.2725229469623832,0.16814776705540946,20,-0.02148200960803668,0.1439064428372005,-0.30353863756894967,0.26057461835287626,EUR_CZK,20,1,long,66,361,115
42,-0.17024260254585788,0.13029717895501092,-0.4256250732976793,0.08513986820596353,18,-0.13764762939018038,0.1440267103704418,-0.4199399817162463,0.14464472293588554,EUR_CZK,20,1,short,60,415,103
9,0.25673977556335487,0.2557355697058106,-0.2445019410600338,0.7579814921867436,5,-0.3504771737567892,0.20906893654395636,-0.7602522893829438,0.05929794186936527,EUR_CZK,20,2,long,14,91,30
7,0.31651023767604236,0.2595462393587963,-0.19220039146719836,0.8252208668192831,4,-0.33943932807722565,0.3813936537580746,-1.0869708894430519,0.40809223328860056,EUR_CZK,20,2,short,11,102,22
2,0.0,1.0,-1.96,1.96,1,0.46740982984226437,,,,EUR_CZK,20,3,long,3,15,5
2,0.49773015648647656,0.06801615435384742,0.36441849395293563,0.6310418190200175,2,-0.7198636033258983,0.28013639667410173,-1.2689309408071376,-0.1707962658446589,EUR_CZK,20,3,short,4,13,8
34,-0.05140444458793064,0.1412614845425838,-0.3282769542913949,0.22546806511553363,15,-0.10431351967742701,0.15196443033551135,-0.40216380313502925,0.1935367637801752,EUR_CZK,55,1,long,49,202,86
30,-0.10130172735168946,0.15257258443038757,-0.4003439928352491,0.19774053813187015,13,-0.16384751494885427,0.19112407363851097,-0.5384506992803357,0.21075566938262721,EUR_CZK,55,1,short,43,238,76
8,0.35316533570713304,0.284023617360892,-0.20352095432021522,0.9098516257344813,4,-0.39045781285370995,0.26492567739217804,-0.9097121405423789,0.12879651483495902,EUR_CZK,55,2,long,12,54,24
4,0.19002605707465473,0.4232190346721084,-0.6394832508826778,1.0195353650319872,2,-0.3440737692374462,0.6559262307625536,-1.6296891815320513,0.9415416430571588,EUR_CZK,55,2,short,6,53,14
1,1.0,,,,1,-1.0,,,,EUR_CZK,55,3,long,2,11,4
1,-0.4397272066517965,,,,1,-1.0,,,,EUR_CZK,55,3,short,2,8,5
28,-0.048555721487817026,0.16202642628524644,-0.3661275170069,0.269016074031266,12,-0.0646717667717757,0.18435229584796203,-0.4260022666337813,0.2966587330902299,EUR_CZK,100,1,long,40,130,65
23,-0.15071014680619627,0.17116701342393892,-0.4861974931171165,0.184777199504724,10,-0.21246565344213084,0.24761138573475158,-0.697783969482244,0.27285266259798224,EUR_CZK,100,1,short,33,181,59
7,0.2607603836652949,0.310119847923158,-0.3470745182640948,0.8685952855946846,4,-0.39045781285370995,0.26492567739217804,-0.9097121405423789,0.12879651483495902,EUR_CZK,100,2,long,11,36,22
3,-0.0799652572337937,0.46091005957081893,-0.9833489739925988,0.8234184595250115,2,-0.3440737692374462,0.6559262307625536,-1.6296891815320513,0.9415416430571588,EUR_CZK,100,2,short,5,44,11
1,1.0,,,,1,-1.0,,,,EUR_CZK,100,3,long,2,7,4
1,-0.4397272066517965,,,,1,-1.0,,,,EUR_CZK,100,3,short,2,7,5
137,0.1545278778668541,0.08410661775734686,-0.01032109293754574,0.31937684867125393,60,0.1822442963553064,0.12690524356890232,-0.06648998103974213,0.4309785737503549,CAD_JPY,10,1,long,197,1034,279
120,-0.03333333333333333,0.09161890785409536,-0.21290639272736023,0.14623972606069358,52,-0.11538461538461539,0.13909274593315915,-0.3880063974136073,0.15723716664437656,CAD_JPY,10,1,short,172,841,251
53,0.22553405484285394,0.1337554891612193,-0.03662670391313588,0.48769481359884376,23,0.5167825611503902,0.16650318892446875,0.1904363108584315,0.843128811442349,CAD_JPY,10,2,long,76,387,113
47,-0.05944940652212737,0.14659963448215438,-0.34678469010714996,0.2278858770628952,21,0.23809523809523808,0.21717627144745486,-0.1875702539417734,0.6637607301322496,CAD_JPY,10,2,short,68,285,102
23,0.21739130434782608,0.20810192223064325,-0.19048846322423466,0.6252710719198868,10,0.25554904483091667,0.3081221907404854,-0.3483704490204347,0.859468538682268,CAD_JPY,10,3,long,33,136,45
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,8,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,CAD_JPY,10,3,short,24,86,38
99,0.17343756836120214,0.09848091826658796,-0.01958503144131027,0.3664601681637145,43,0.3240618088678694,0.14407565995419455,0.04167351535764807,0.6064501023780907,CAD_JPY,20,1,long,142,737,203
85,-0.10588235294117647,0.10849560707234056,-0.318533742802964,0.10676903692061103,37,-0.08108108108108109,0.16611791814942145,-0.4066722006539471,0.24451003849178493,CAD_JPY,20,1,short,122,559,187
42,0.16555487873026806,0.15212590848762012,-0.13261190190546737,0.4637216593660035,19,0.5899861983861941,0.17481883159026054,0.2473412884692835,0.9326311083031048,CAD_JPY,20,2,long,61,284,92
39,-0.07164415657794837,0.16103253080457275,-0.387267916954911,0.24397960379901423,17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,CAD_JPY,20,2,short,56,195,80
18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,CAD_JPY,20,3,long,27,96,37
14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,CAD_JPY,20,3,short,20,61,32
84,0.13399762002853738,0.10815644895123577,-0.07798901991588472,0.34598425997295945,37,0.37661237246806445,0.15195499046879107,0.07878059114923397,0.6744441537868949,CAD_JPY,55,1,long,121,480,170
65,-0.2,0.12247448713915891,-0.4400499947927515,0.04004999479275145,29,-0.10344827586206896,0.1879683155501371,-0.4718661743403377,0.2649696226161998,CAD_JPY,55,1,short,94,298,148
37,0.3230622947748989,0.15533678977335946,0.018602186819114352,0.6275224027306834,16,0.38810861058360563,0.2203748061085097,-0.043826009389073384,0.8200432305562846,CAD_JPY,55,2,long,53,180,78
29,-0.3722111071220685,0.17410198083183404,-0.7134509895524632,-0.030971224691673793,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,CAD_JPY,55,2,short,42,104,60
16,0.25,0.25,-0.24,0.74,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,CAD_JPY,55,3,long,23,57,32
9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,CAD_JPY,55,3,short,14,36,23
74,0.15210540651888024,0.11492908300233141,-0.07315559616568931,0.37736640920344977,33,0.4828684176157086,0.15172594979851828,0.18548555601061278,0.7802512792208044,CAD_JPY,100,1,long,107,355,147
53,-0.32075471698113206,0.13134777761101615,-0.5781963610987237,-0.06331307286354043,23,0.043478260869565216,0.2129991080681025,-0.37399999094391567,0.46095651268304605,CAD_JPY,100,1,short,76,203,120
33,0.3622213608082199,0.16187946221266106,0.04493761487140424,0.6795051067450356,15,0.39714003548143473,0.23539265319686745,-0.06422956478442549,0.858509635747295,CAD_JPY,100,2,long,48,142,70
23,-0.2953966133278255,0.20188670001478912,-0.6910945453568123,0.10030131870116116,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,CAD_JPY,100,2,short,33,70,46
15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,CAD_JPY,100,3,long,22,49,31
7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,4,0.5,0.5,-0.48,1.48,CAD_JPY,100,3,short,11,25,17
115,-0.1982456711875992,0.09022279311253767,-0.375082345688173,-0.021408996687025367,50,0.030555816339105358,0.1348591537563304,-0.2337681250233022,0.2948797577015129,CAD_CHF,10,1,long,165,853,222
123,0.013575256036772529,0.08958918574423723,-0.16201954802193244,0.18917006009547752,54,-0.08109397720914166,0.1273584788708828,-0.33071659579607193,0.16852864137778864,CAD_CHF,10,1,short,177,868,243
39,-0.05774525026582412,0.15834478942884325,-0.36810103754635687,0.25261053701470865,17,0.19366842067893622,0.235162007441361,-0.2672491139061314,0.6545859552640038,CAD_CHF,10,2,long,56,266,80
45,-0.09420952423534473,0.14849060695294497,-0.3852511138631169,0.19683206539242742,20,0.2543338822917565,0.21590567226804092,-0.16884123535360368,0.6775089999371167,CAD_CHF,10,2,short,65,292,93
7,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,4,-0.5,0.5,-1.48,0.48,CAD_CHF,10,3,long,11,66,20
17,0.10181209625287892,0.24174798995005445,-0.3720139640492278,0.5756381565549856,8,0.75,0.25,0.26,1.24,CAD_CHF,10,3,short,25,82,40
83,-0.27710843373493976,0.10610687869664019,-0.48507791598035455,-0.06913895148952498,36,-0.05851079181824973,0.15847451679160246,-0.36912084472979056,0.25209926109329106,CAD_CHF,20,1,long,119,578,162
93,-0.08158532232939555,0.10300475608230528,-0.2834746442507139,0.12030399959192278,41,-0.0531732065201009,0.14931833007308484,-0.34583713346334716,0.23949072042314537,CAD_CHF,20,1,short,134,590,190
25,-0.14766970745053487,0.1981155555435975,-0.5359761963159859,0.24063678141491623,11,0.08410185433643594,0.3130211060166998,-0.5294195134562957,0.6976232221291675,CAD_CHF,20,2,long,36,173,56
37,-0.006471042988932776,0.16452629402132551,-0.32894257927073073,0.3160004932928652,16,0.19291735286469563,0.24505134949729054,-0.2873832921499938,0.6732179978793851,CAD_CHF,20,2,short,53,202,78
5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,20,3,long,8,45,15
14,0.052200402592781546,0.26761376606184734,-0.47232257888843926,0.5767233840740024,7,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,CAD_CHF,20,3,short,21,64,34
65,-0.4153846153846154,0.11370573460841911,-0.6382478552171169,-0.19252137555211396,29,-0.10711684501575829,0.1734692276850841,-0.44711653127852313,0.23288284124700653,CAD_CHF,55,1,long,94,347,124
70,-0.14010642960957875,0.11889578992819726,-0.3731421778688454,0.09292931864968787,31,-0.1337592771947958,0.17377886373521148,-0.4743658501158103,0.20684729572621868,CAD_CHF,55,1,short,101,340,149
18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,8,0.15417221392967792,0.3474580588597907,-0.5268455814355119,0.8351900092948678,CAD_CHF,55,2,long,26,104,43
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,CAD_CHF,55,2,short,41,124,63
5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,55,3,long,8,28,14
11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6,0.6666666666666666,0.33333333333333337,0.013333333333333197,1.32,CAD_CHF,55,3,short,17,42,25
51,-0.3333333333333333,0.13333333333333333,-0.5946666666666667,-0.07200000000000001,22,-0.11635727005966569,0.19984605750631684,-0.5080555427720467,0.2753410026527153,CAD_CHF,100,1,long,73,236,95
58,-0.2035767253908709,0.1292730074898484,-0.4569518200709738,0.04979836928923198,25,-0.08586150372154684,0.1934575313567851,-0.4650382651808456,0.29331525773775197,CAD_CHF,100,1,short,83,244,124
16,-0.375,0.23935677693908453,-0.8441392828006057,0.09413928280060568,7,0.044036759105232574,0.38052119390335565,-0.7017847809453446,0.7898582991558096,CAD_CHF,100,2,long,23,80,35
24,0.08333333333333333,0.20778914433245896,-0.3239333895582862,0.49060005622495284,11,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,CAD_CHF,100,2,short,35,87,53
5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,CAD_CHF,100,3,long,8,20,13
10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,5,1.0,0.0,1.0,1.0,CAD_CHF,100,3,short,15,29,21
133,0.09255693636834013,0.08108964541780161,-0.06637876865055102,0.25149264138723126,57,-0.12145602303990354,0.1305121535148028,-0.37725984392891704,0.13434779784910994,USD_JPY,10,1,long,190,1039,276
110,-0.040344577715333355,0.09395382125344363,-0.22449406737208288,0.14380491194141615,48,0.041666666666666664,0.1457383175777801,-0.24398043578578235,0.3273137691191157,USD_JPY,10,1,short,158,805,228
49,0.2817781854329365,0.12650433866799585,0.03382968164366462,0.5297266892222083,22,0.1467417288702337,0.21104973745127456,-0.26691575653426447,0.5603992142747318,USD_JPY,10,2,long,71,388,107
39,-0.1636658041767742,0.15316733543805236,-0.46387378163535686,0.13654217328180843,18,0.0,0.24253562503633302,-0.4753698250712127,0.4753698250712127,USD_JPY,10,2,short,57,242,89
24,0.2692636125240256,0.18510264753952643,-0.0935375766534462,0.6320648017014974,11,0.8181818181818182,0.18181818181818182,0.46181818181818185,1.1745454545454546,USD_JPY,10,3,long,35,143,44
11,0.22466595063284184,0.29644752721746404,-0.3563712027133877,0.8057031039790714,5,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,USD_JPY,10,3,short,16,62,25
102,0.18440362173919297,0.09132261169512389,0.0054113028167501465,0.36339594066163583,45,-0.1538442958505445,0.14589753550305223,-0.4398034654365269,0.1321148737354379,USD_JPY,20,1,long,147,756,210
91,0.028154906058388243,0.10303482992308836,-0.17379336059086495,0.23010317270764144,39,-0.07692307692307693,0.1617407640116452,-0.3939349743859015,0.24008882053974767,USD_JPY,20,1,short,130,560,185
42,0.41630721914390684,0.1279909223920792,0.1654450112554316,0.667169427032382,18,-0.04287122026971438,0.235834259526201,-0.5051063689410683,0.4193639284016396,USD_JPY,20,2,long,60,293,91
30,-0.0460988787631398,0.17534525844775475,-0.3897755853207391,0.2975778277944595,14,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,USD_JPY,20,2,short,44,167,73
20,0.3805248698399911,0.19691904491964038,-0.005436458202503991,0.7664861978824862,9,0.7777777777777778,0.2222222222222222,0.34222222222222226,1.2133333333333334,USD_JPY,20,3,long,29,112,37
9,0.05236949521791777,0.337422102329546,-0.6089778253479924,0.713716815783828,4,0.5,0.5,-0.48,1.48,USD_JPY,20,3,short,13,45,20
85,0.18492584766333584,0.09999971992170412,-0.011073603383204234,0.3809252987098759,37,-0.13305387333174332,0.16106929574222237,-0.44874969298649914,0.18264194632301253,USD_JPY,55,1,long,122,460,173
72,-0.04487621217633415,0.11764039693726751,-0.27545139017337844,0.18569896582071016,31,-0.16129032258064516,0.18018374250024446,-0.5144504578811243,0.19186981271983397,USD_JPY,55,1,short,103,293,145
37,0.3707534127374134,0.14064446255995047,0.0950902661199105,0.6464165593549163,16,0.07676987719657133,0.24964834685059262,-0.4125408826305902,0.5660806370237329,USD_JPY,55,2,long,53,178,79
23,-0.14088986159189795,0.20524811639402238,-0.5431761697241818,0.26139644654038585,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,USD_JPY,55,2,short,33,93,52
15,0.3073664931199882,0.2310861827556954,-0.14556242508117478,0.7602954113211512,7,1.0,0.0,1.0,1.0,USD_JPY,55,3,long,22,69,29
7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4,0.5,0.5,-0.48,1.48,USD_JPY,55,3,short,11,26,16
74,0.17627200319987515,0.10774288742136948,-0.03490405614600903,0.38744806254575936,33,-0.1491816155537728,0.16988494003416676,-0.48215609802073967,0.18379286691319408,USD_JPY,100,1,long,107,356,152
61,-0.11475409836065574,0.12824660469251112,-0.36611744355797754,0.13660924683666603,27,-0.3333333333333333,0.1849000654084097,-0.6957374615338163,0.029070794867149696,USD_JPY,100,1,short,88,207,121
30,0.17199813277604706,0.1705049522976344,-0.16219157372731638,0.5061878392794105,13,0.01756292578039548,0.27790561938371205,-0.5271320882116801,0.5622579397724712,USD_JPY,100,2,long,43,138,64
16,-0.15690003633390842,0.24871189530864507,-0.6443753511388528,0.3305752784710359,8,-0.2162582794088898,0.35754259388068005,-0.9170417634150227,0.4845252045972431,USD_JPY,100,2,short,24,69,42
13,0.35465364590767867,0.2401409270521941,-0.11602257111462172,0.825329862929979,6,1.0,0.0,1.0,1.0,USD_JPY,100,3,long,19,55,25
