tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
11,-0.38171286654039444,0.27694413807446044,-0.9245233771663368,0.161097644085548,5,0.06255837215599791,0.45156787964469786,-0.8225146719476099,0.9476314162596057,AUD_CAD,100,3,long,16,25,16
9,-0.5230835044194123,0.28959658407794514,-1.0906928092121848,0.04452580037336018,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,AUD_CAD,100,3,short,14,30,14
161,0.14218668548290864,0.07627626598445036,-0.0073147958466140695,0.29168816681243137,70,0.036220375359266324,0.11563235717309832,-0.19041904470000637,0.26285979541853904,EUR_AUD,10,1,long,231,880,231
151,-0.11356038492064695,0.07943528909051868,-0.2692535515380636,0.042132781696769664,65,0.011214842264710154,0.1232691635271329,-0.23039271824847032,0.25282240277789064,EUR_AUD,10,1,short,216,946,216
58,0.4077792123321944,0.11628756155136948,0.17985559169151022,0.6357028329728786,26,-0.09865705617949577,0.19586529442098086,-0.48255303324461823,0.2852389208856267,EUR_AUD,10,2,long,84,293,84
51,-0.2893474976469178,0.13295461671723433,-0.5499385464126971,-0.02875644888113854,23,0.005720823798626885,0.20859287786139816,-0.4031212168097135,0.41456286440696727,EUR_AUD,10,2,short,74,313,74
26,0.4101616986103223,0.1786216919783425,0.060063182332771026,0.7602602148878737,12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,EUR_AUD,10,3,long,38,107,38
23,-0.30434782608695654,0.2030866810856147,-0.7023977210147614,0.09370206884084825,10,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,EUR_AUD,10,3,short,33,99,33
126,0.16517909203664696,0.0857031707339556,-0.0027991226019060123,0.33315730667519994,55,0.013795420679433335,0.13313041729344582,-0.24714019721572045,0.27473103857458714,EUR_AUD,20,1,long,181,612,181
100,-0.0790884658341126,0.09799611709742159,-0.2711608553450589,0.11298392367683373,44,0.02653780971747716,0.1507506304034711,-0.2689334258733262,0.3220090453082805,EUR_AUD,20,1,short,144,662,144
49,0.3398202921483118,0.1299077682692505,0.08520106634058083,0.5944395179560427,21,-0.07452778384128049,0.21861310788443974,-0.5030094752947823,0.3539539076122214,EUR_AUD,20,2,long,70,215,70
34,-0.19060639004412577,0.16897117477063453,-0.5217898925945694,0.14057711250631788,15,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,EUR_AUD,20,2,short,49,209,49
25,0.22656816655473516,0.19506165901736466,-0.15575268511929957,0.6088890182287698,11,0.2727272727272727,0.30424000964875475,-0.32358314618428663,0.869037691638832,EUR_AUD,20,3,long,36,82,36
18,-0.2222222222222222,0.23647127470752347,-0.6857059206489682,0.24126147620452376,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_AUD,20,3,short,27,68,27
108,0.19270894070942146,0.09167082518266091,0.01303412335140608,0.37238375806743684,47,0.03984352168116081,0.14577237963967532,-0.24587034241260283,0.32555738577492443,EUR_AUD,55,1,long,155,371,155
84,-0.031342160296651544,0.10747907671496477,-0.2420011506579825,0.1793168300646794,36,-0.023120454789750125,0.16668777746429062,-0.34982849861975973,0.3035875890402595,EUR_AUD,55,1,short,120,396,120
43,0.24770219337830873,0.1425765671831878,-0.031747878300739385,0.5271522650573568,19,0.022890344175426833,0.2305548672308566,-0.4289971955970521,0.47477788394790577,EUR_AUD,55,2,long,62,131,62
26,0.05843779763460478,0.19682467421950595,-0.3273385638356269,0.4442141591048364,12,-0.16666666666666666,0.2972941950052816,-0.7493632888770185,0.41602995554368527,EUR_AUD,55,2,short,38,124,38
22,0.21200928017583542,0.2087060956561746,-0.19705466731026677,0.6210732276619376,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,EUR_AUD,55,3,long,32,43,32
14,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,EUR_AUD,55,3,short,20,43,20
89,0.09707630976374905,0.10248041490193818,-0.10378530344404978,0.29793792297154786,39,0.15058065433370663,0.15828857033038155,-0.15966494351384122,0.4608262521812545,EUR_AUD,100,1,long,128,265,128
74,-0.026015137460902046,0.11503565976195068,-0.25148503059432536,0.1994547556725213,33,-0.17673746583124259,0.17132869443170654,-0.5125417069173874,0.15906677525490223,EUR_AUD,100,1,short,107,283,107
34,0.01251888885450126,0.16700846377124876,-0.31481770013714633,0.33985547784614883,15,0.02899443595554067,0.2598217542528851,-0.4802562023801142,0.5382450742911955,EUR_AUD,100,2,long,49,88,49
23,0.1095383799347706,0.2084849798167032,-0.29909218050596764,0.5181689403755089,10,-0.2,0.32659863237109044,-0.8401333194473373,0.4401333194473372,EUR_AUD,100,2,short,33,86,33
18,0.14801134243713218,0.2337421237619086,-0.31012322013620863,0.606145905010473,8,0.25,0.3659625273556999,-0.46728655361717175,0.9672865536171718,EUR_AUD,100,3,long,26,31,26
12,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,6,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,EUR_AUD,100,3,short,18,31,18
166,0.008207365482163232,0.07655248687338154,-0.14183550878966458,0.15825023975399102,72,-0.000971897196289484,0.10861374009291448,-0.21385482777840187,0.2119110333858229,EUR_CAD,10,1,long,238,888,238
177,-0.03862714543725503,0.07329648654656515,-0.18228825906852272,0.10503396819401264,76,-0.18025285976703345,0.10623341344815505,-0.38847035012541736,0.02796463059135046,EUR_CAD,10,1,short,253,876,256
55,-0.0988281851413521,0.1327851180741404,-0.3590870165666673,0.1614306462839631,24,-0.09759943296656039,0.19990320790613292,-0.4894097204625809,0.29421085452946016,EUR_CAD,10,2,long,79,285,79
57,-0.0697998261722527,0.12675907590993254,-0.3182476149557205,0.1786479626112151,25,-0.4483921761421015,0.16312934390633504,-0.7681256901985182,-0.12865866208568477,EUR_CAD,10,2,short,82,274,83
18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,9,-0.012504889439645808,0.3255847611647178,-0.6506510213224926,0.6256412424432011,EUR_CAD,10,3,long,27,79,27
16,0.21564944457228674,0.24461972710586377,-0.2638052205552062,0.6951041096997796,8,0.028340966353459326,0.3330400682001822,-0.6244175673188979,0.6810995000258164,EUR_CAD,10,3,short,24,74,24
119,-0.013846657070548345,0.09135361037859983,-0.19289973341260402,0.1652064192715073,52,-0.0069856541118218035,0.13069311367855455,-0.26314415692178866,0.24917284869814507,EUR_CAD,20,1,long,171,623,171
124,-0.04879055754536075,0.0872316172918449,-0.21976452743737676,0.12218341234665528,54,-0.34121178460150375,0.12243314747536045,-0.5811807536532102,-0.10124281554979728,EUR_CAD,20,1,short,178,589,180
44,-0.23717159506305377,0.14435991914596685,-0.5201170365891488,0.04577384646304125,19,0.16777462376140048,0.2161142277042791,-0.2558092625389865,0.5913585100617875,EUR_CAD,20,2,long,63,201,63
41,-0.12930413580924122,0.1476989595192974,-0.4187940964670641,0.16018582484858168,18,-0.12928266983985182,0.22640532782091707,-0.5730371123688494,0.31447177268914567,EUR_CAD,20,2,short,59,177,59
16,0.125,0.25617376914899,-0.37710058753202036,0.6271005875320204,7,-0.0918068925172673,0.3889545582337607,-0.8541578266554382,0.6705440416209036,EUR_CAD,20,3,long,23,58,23
14,0.11153790938684591,0.2687082130978844,-0.4151301882850075,0.6382060070586993,7,-0.11046746702461793,0.34956717208552995,-0.7956191243122567,0.5746841902630208,EUR_CAD,20,3,short,21,48,21
101,-0.06249455371189042,0.09935577151265532,-0.25723186587669483,0.132242758452914,44,-0.05371031849578942,0.14017053231883286,-0.32844456184070187,0.221023924849123,EUR_CAD,55,1,long,145,350,145
105,-0.12322751921300455,0.09374609518807177,-0.3069698657816252,0.0605148273556161,46,-0.19789671688971336,0.1439166334735882,-0.4799733184979462,0.08417988471851953,EUR_CAD,55,1,short,151,347,153
38,-0.23647489393490226,0.15681952591327034,-0.5438411647249121,0.07089137685510757,17,0.18751281479215348,0.22614344367960665,-0.25572833481987556,0.6307539644041825,EUR_CAD,55,2,long,55,109,55
32,-0.00942092400559031,0.1663751146778547,-0.3355161487741855,0.3166743007630049,15,-0.27094389374433153,0.24703893299071195,-0.7551402024061269,0.21325241491746388,EUR_CAD,55,2,short,47,104,47
13,0.07692307692307693,0.2878197989826109,-0.48720372908284043,0.6410498829289943,6,0.05955862539652148,0.42393841498561396,-0.7713606679752819,0.8904779187683248,EUR_CAD,55,3,long,19,29,19
11,0.05104824831053115,0.3058022474813823,-0.5483241567529782,0.6504206533740404,6,-0.29554537819538756,0.35088562870991874,-0.9832812104668283,0.3921904540760532,EUR_CAD,55,3,short,17,33,17
82,-0.14634146341463414,0.10991490401448914,-0.36177467528303286,0.06909174845376456,36,0.04546516628292401,0.1523001225138245,-0.25304307384417196,0.34397340641002,EUR_CAD,100,1,long,118,239,118
90,-0.10014510072951595,0.10158228830472808,-0.299246385806783,0.0989561843477511,39,-0.1794871794871795,0.15958699594164086,-0.49227769153279555,0.1333033325584366,EUR_CAD,100,1,short,129,259,130
30,-0.3662015323175429,0.16842314926876784,-0.6963109048843279,-0.03609215975075791,13,0.0913629116512776,0.2581931512429006,-0.41469566478480757,0.5974214880873628,EUR_CAD,100,2,long,43,76,43
25,-0.0953957982086653,0.18809396908012696,-0.4640599776057141,0.27326838118838354,11,-0.0627295424012007,0.28839110334039725,-0.6279761049483793,0.502517020145978,EUR_CAD,100,2,short,36,75,36
9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,5,-0.12852964952417423,0.46531695736004197,-1.0405508859498565,0.783491586901508,EUR_CAD,100,3,long,14,19,14
9,-0.15982991873157304,0.33510790832599185,-0.816641419050517,0.49698158158737094,5,-0.03929519033825242,0.44893664584629245,-0.9192110161969856,0.8406206355204807,EUR_CAD,100,3,short,14,27,14
156,-0.01439153948906481,0.07074379028447753,-0.15304936844664074,0.12426628946851113,67,-0.15554573722814458,0.1078228394488127,-0.36687850254781745,0.0557870280915283,EUR_CHF,10,1,long,223,802,227
136,-0.008165631628694228,0.072309711232787,-0.14989266564495674,0.1335614023875683,59,0.20263002329025157,0.11844137103946614,-0.02951506394710207,0.4347751105276052,EUR_CHF,10,1,short,195,820,197
56,-0.19631243879712093,0.11419739762379835,-0.4201393381397657,0.02751446054552384,25,-0.3564423862281366,0.16386469891767588,-0.6776171961067814,-0.0352675763494919,EUR_CHF,10,2,long,81,264,82
47,0.2320874362699318,0.12145954735749787,-0.005973276550764017,0.47014814909062763,21,0.4659090587844553,0.17756958021803995,0.11787268155709701,0.8139454360118137,EUR_CHF,10,2,short,68,251,69
21,-0.03870656298732503,0.19322964772431875,-0.4174366725269898,0.3400235465523397,10,-0.23588145069678249,0.2800789013401093,-0.7848360973233968,0.31307319592983185,EUR_CHF,10,3,long,31,89,32
11,0.1119544095863214,0.2516348813682056,-0.3812499578953616,0.6051587770680044,5,0.7164367699556544,0.28356323004434564,0.16065283906873695,1.2722207008425719,EUR_CHF,10,3,short,16,61,16
109,0.0028499816627578275,0.08379268022450187,-0.16138367157726585,0.1670836349027815,47,-0.23233277577935185,0.12776787688014507,-0.48275781446443616,0.01809226290573246,EUR_CHF,20,1,long,156,529,156
93,-0.04758823742530318,0.0885469235314206,-0.22114020754688757,0.1259637326962812,40,0.2007910772914819,0.1472815650963589,-0.08788079029738152,0.48946294488034536,EUR_CHF,20,1,short,133,550,135
41,-0.11175454038162368,0.13514521976601343,-0.37663917112301,0.1531300903597626,18,-0.49457829576371837,0.17039218351917051,-0.8285469754612926,-0.16060961606614416,EUR_CHF,20,2,long,59,174,59
35,0.20381536392463775,0.151196012695812,-0.0925288209591538,0.5001595488084293,15,0.5540558883615656,0.19484867675864515,0.17215248191462112,0.93595929480851,EUR_CHF,20,2,short,50,167,50
15,0.11570838450969283,0.24005467443400377,-0.35479877738095456,0.5862155464003402,7,-0.5545092070602263,0.27758511921604523,-1.098576040723675,-0.010442373396777671,EUR_CHF,20,3,long,22,58,22
7,0.47833862984767045,0.2881568237700198,-0.08644874474156833,1.0431260044369093,4,0.645545962444568,0.3544540375554321,-0.04918395116407892,1.340275876053215,EUR_CHF,20,3,short,11,44,11
89,0.022056467278583562,0.09362817080239094,-0.16145474749410269,0.20556768205126982,39,-0.27684474957329325,0.14586499305397863,-0.5627401359590913,0.009050636812504842,EUR_CHF,55,1,long,128,305,128
75,-0.010370559771738484,0.10150708954510976,-0.20932445528015362,0.18858333573667665,33,0.168436096442703,0.16368097052118283,-0.15237860577881532,0.4892507986642213,EUR_CHF,55,1,short,108,336,109
35,-0.13186306682895121,0.14167925121086217,-0.40955439920224107,0.14582826554433864,15,-0.809268230498921,0.12329741659889544,-1.0509311670327561,-0.567605293965086,EUR_CHF,55,2,long,50,106,50
27,0.24881689582568903,0.16444438849577456,-0.07349410562602912,0.5711278972774072,12,0.6953745805408916,0.19017232795167457,0.3226368177556095,1.0681123433261739,EUR_CHF,55,2,short,39,99,39
11,0.33960234251321747,0.2528691900953354,-0.15602127007363997,0.8352259551000749,6,-1.0,0.0,-1.0,-1.0,EUR_CHF,55,3,long,17,33,17
6,0.7247284014889489,0.17679652067305762,0.37820722096975595,1.0712495820081418,3,0.5273946165927573,0.4726053834072428,-0.3989119348854385,1.4537011680709533,EUR_CHF,55,3,short,9,24,9
67,0.05633246136944549,0.10290852260451896,-0.14536824293541167,0.2580331656743027,30,-0.5141828662292564,0.14461367119169496,-0.7976256617649784,-0.23074007069353425,EUR_CHF,100,1,long,97,199,97
63,0.016505850601303492,0.11067701361492446,-0.20042109608394845,0.23343279728655544,28,0.2004720742379167,0.17854392005708464,-0.14947400907396918,0.5504181575498026,EUR_CHF,100,1,short,91,259,91
24,0.008616566043806636,0.16978254846506416,-0.32415722894771914,0.3413903610353324,11,-0.8440849396762171,0.10260569804878149,-1.045192107851829,-0.6429777715006054,EUR_CHF,100,2,long,35,64,35
23,0.33703099253742685,0.17241208676810937,-0.000896697528067536,0.6749586826029212,11,0.33154989969167903,0.27394946618722293,-0.2053910540352779,0.868490853418636,EUR_CHF,100,2,short,34,75,34
9,0.19284730751615464,0.2878953201985642,-0.37142752007303115,0.7571221351053404,5,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,EUR_CHF,100,3,long,14,21,14
5,0.6696740817867386,0.20576454360831598,0.2663755763144393,1.0729725872590379,3,1.0,0.0,1.0,1.0,EUR_CHF,100,3,short,8,19,8
165,-0.017275495730833285,0.07685631400493989,-0.16791387118051546,0.1333628797188489,71,0.013320439287587797,0.11499466194030261,-0.2120690981154053,0.23870997669058092,EUR_NZD,10,1,long,236,885,236
129,-0.0018659516758089817,0.0861794192272479,-0.17077761336121483,0.1670457100095969,56,-0.14817181044131975,0.12779272047019602,-0.39864554256290397,0.10230192168026445,EUR_NZD,10,1,short,185,844,185
62,-0.01708481565655669,0.1269849426451437,-0.26597530324103835,0.23180567192792495,27,0.2559793272764071,0.1818882917327285,-0.10052172451974073,0.6124803790725549,EUR_NZD,10,2,long,89,300,89
46,-0.2667554697790679,0.13769734950716855,-0.5366422748131183,0.0031313352549824924,21,0.04761904761904656,0.22335313142016314,-0.3901530899644732,0.4853911852025663,EUR_NZD,10,2,short,67,275,67
22,-0.04296105886369784,0.21300979034341933,-0.4604602479367997,0.374538130209404,10,0.2,0.3265986323710904,-0.4401333194473371,0.840133319447337,EUR_NZD,10,3,long,32,97,32
20,-0.42926307719308,0.20187719168225063,-0.8249423728902912,-0.03358378149586877,9,-0.1111111111111111,0.35136418446315326,-0.7997849126588914,0.5775626904366693,EUR_NZD,10,3,short,29,88,29
133,-0.06589585902626724,0.08523566561783456,-0.23295776363722298,0.1011660455846885,58,0.08747574557483254,0.12694295902913694,-0.16133245412227584,0.33628394527194094,EUR_NZD,20,1,long,191,632,191
100,-0.08240998223213503,0.0974182662739444,-0.2733497841290661,0.108529819664796,44,-0.09767321328895218,0.1437733851935791,-0.3794690482683672,0.18412262169046284,EUR_NZD,20,1,short,144,597,144
51,-0.07959330530797087,0.13957979202502416,-0.3531696976770182,0.19398308706107648,23,0.30049747115056485,0.1933521005787687,-0.07847264598382181,0.6794675882849515,EUR_NZD,20,2,long,74,214,74
38,-0.4281776739430821,0.1399930826870358,-0.7025641160096723,-0.1537912318764919,17,0.05882352941176343,0.2495670992423106,-0.43032798510316533,0.5479750439266922,EUR_NZD,20,2,short,55,187,55
19,0.0028871949999288147,0.2294339008131449,-0.44680325059383524,0.4525776405936928,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,EUR_NZD,20,3,long,28,71,28
15,-0.37235076959077335,0.23996360391463975,-0.8426794332634673,0.09797789408192054,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_NZD,20,3,short,22,58,22
116,-0.0399390470838889,0.09159657142457203,-0.21946832707605007,0.13959023290827227,50,0.07947263767731602,0.13760727193019187,-0.19023761530586006,0.34918289066049213,EUR_NZD,55,1,long,166,362,166
81,-0.06701873081323041,0.10897117222135791,-0.2806022283670919,0.14656476674063107,35,0.11516487490453045,0.1612890449024632,-0.20096165310429745,0.4312914029133583,EUR_NZD,55,1,short,116,343,116
44,-0.02407405842514806,0.15071712110727337,-0.31947961579540385,0.2713314989451078,20,0.2955720918231496,0.20676990244986132,-0.10969691697857858,0.7008411006248778,EUR_NZD,55,2,long,64,128,64
31,-0.37600732619912347,0.15984260500606637,-0.6892988320110136,-0.06271582038723339,14,0.14285714285714207,0.2745054065230063,-0.3951734539279503,0.6808877396422344,EUR_NZD,55,2,short,45,112,45
16,0.06592854406241547,0.2494449178620425,-0.4229834949471878,0.5548405830720188,7,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,EUR_NZD,55,3,long,23,40,23
12,-0.2154384619884667,0.2835789027092144,-0.7712531112985269,0.34037618732159347,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_NZD,55,3,short,18,33,18
102,0.013402652335969482,0.09757713469865834,-0.17784853167340084,0.20465383634533982,44,-0.010121726891676857,0.14786415844021183,-0.29993547743449206,0.2796920236511384,EUR_NZD,100,1,long,146,275,146
72,-0.04147120661856215,0.11641559390765939,-0.26964577067757456,0.18670335744045025,31,0.000992600698663424,0.17171186887314538,-0.33556266229270154,0.33754786369002837,EUR_NZD,100,1,short,103,254,103
39,-0.05625875518243175,0.15934368780007807,-0.3685723832705847,0.25605487290572126,17,0.29683968928654797,0.22481405420534328,-0.14379585695592484,0.7374752355290208,EUR_NZD,100,2,long,56,96,56
28,-0.39002574541612783,0.1734604344810355,-0.7300081969989574,-0.05004329383329825,13,0.23076923076922992,0.2808833628231619,-0.3197621603641674,0.7813006219026273,EUR_NZD,100,2,short,41,86,41
13,-0.14962640730779636,0.27400126865644686,-0.6866688938744323,0.38741607925883953,6,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,EUR_NZD,100,3,long,19,30,19
12,-0.2154384619884667,0.2835789027092144,-0.7712531112985269,0.34037618732159347,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_NZD,100,3,short,18,26,18
114,-0.01591862956901259,0.07412084823878914,-0.16119549211703932,0.1293582329790141,49,0.025654634922532938,0.09823504921950955,-0.16688606154770577,0.21819533139277167,EUR_CZK,10,1,long,163,558,163
100,-0.1209032803705393,0.07770236796755375,-0.2731999215869446,0.03139336084586605,43,-0.06301226647773665,0.08889651490397958,-0.2372494356895366,0.11122490273406331,EUR_CZK,10,1,short,143,594,144
28,-0.07804870823622842,0.16158028772955002,-0.39474607218614644,0.23864865571368962,13,-0.08971342494980214,0.15144829421522854,-0.3865520816116501,0.2071252317120458,EUR_CZK,10,2,long,41,131,41
19,0.08838063825379809,0.17985481689844987,-0.2641348028671636,0.44089607937475983,9,-0.026698757075158293,0.18208235128493852,-0.3835801655936378,0.3301826514433212,EUR_CZK,10,2,short,28,147,28
5,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3,0.5711725022303938,0.2305323187143427,0.11932915755028212,1.0230158469105055,EUR_CZK,10,3,long,8,24,8
6,0.1555750912744332,0.29679465975099895,-0.42614244183752475,0.7372926243863911,3,-0.2667061365729904,0.3804397385416427,-1.01236802411461,0.47895575096862925,EUR_CZK,10,3,short,9,23,9
80,0.004834945495063492,0.09022204732233995,-0.1720002672567228,0.1816701582468498,35,0.13513096524877632,0.11630311226210417,-0.09282313478494786,0.3630850652825005,EUR_CZK,20,1,long,115,361,115
71,-0.08015391585043849,0.09492839952938761,-0.2662135789280382,0.10590574722716123,31,-0.1610967699382167,0.09795594461395742,-0.3530904213815732,0.030896881505139834,EUR_CZK,20,1,short,102,415,103
21,-0.19564187911908695,0.1800289326167902,-0.5484985870479957,0.15721482880982182,9,-0.07245004889920982,0.1870906762771981,-0.4391477744025181,0.2942476766040985,EUR_CZK,20,2,long,30,91,30
15,0.015834542946095275,0.21804094064580054,-0.4115257007196738,0.44319478661186434,7,-0.04805106949446263,0.2375774821464982,-0.5137029345015991,0.4176007955126738,EUR_CZK,20,2,short,22,102,22
3,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2,0.35675875334559065,0.146682251083516,0.06926154122189926,0.6442559654692821,EUR_CZK,20,3,long,5,15,5
5,-0.013309890470680213,0.2989103536120753,-0.5991741835503478,0.5725544026089874,3,-0.2667061365729904,0.3804397385416427,-1.01236802411461,0.47895575096862925,EUR_CZK,20,3,short,8,13,8
60,-0.01228683698017794,0.10705503909533477,-0.22211471360703408,0.1975410396466782,26,0.07864507930440913,0.1407649610958609,-0.19725424444347822,0.35454440305229645,EUR_CZK,55,1,long,86,202,86
52,-0.0770854238030183,0.11214952971741313,-0.296898502049148,0.14272765444311142,23,-0.17668551449008596,0.12105818720858273,-0.4139595614189081,0.06058853243873619,EUR_CZK,55,1,short,75,238,76
16,-0.19912412579685373,0.21192315499282074,-0.6144935095827824,0.2162452579890749,8,-0.045220390202948685,0.21929023338289988,-0.47502924763343246,0.38458846722753504,EUR_CZK,55,2,long,24,54,24
9,-0.15183993304464083,0.29456768603854533,-0.7291925976801896,0.42551273159090797,5,0.10275203308387355,0.282424360407889,-0.4507997133155888,0.656303779483336,EUR_CZK,55,2,short,14,53,14
2,0.0,1.0,-1.96,1.96,2,-0.3949617488689627,0.6050382511310373,-1.5808367210857956,0.7909132233478702,EUR_CZK,55,3,long,4,11,4
3,-0.37931479270814933,0.3587521599209595,-1.08246902615323,0.3238394407369312,2,-0.3621187578482609,0.637881242151739,-1.6123659924656695,0.8881284767691475,EUR_CZK,55,3,short,5,8,5
45,0.025601898306297322,0.12746756578816976,-0.2242345306385154,0.27543832725111006,20,0.03323352013639379,0.16044288165417953,-0.28123452790579806,0.34770156817858566,EUR_CZK,100,1,long,65,130,65
40,-0.028214787410338803,0.12337944130883387,-0.2700384923756532,0.21360891755497557,18,-0.25885692992255094,0.1587748336823243,-0.5700556039399065,0.05234174409480469,EUR_CZK,100,1,short,58,181,59
15,-0.24373577250272807,0.22147873061454487,-0.677834084507236,0.19036253950177986,7,-0.19453758880336997,0.18544569972276362,-0.5580111602599866,0.16893598265324672,EUR_CZK,100,2,long,22,36,22
7,-0.2686638858364772,0.33500442069451947,-0.9252725503977353,0.3879447787247809,4,0.029631917566131434,0.3521764899840165,-0.6606340028025409,0.7198978379348039,EUR_CZK,100,2,short,11,44,11
2,0.0,1.0,-1.96,1.96,2,-0.3949617488689627,0.6050382511310373,-1.5808367210857956,0.7909132233478702,EUR_CZK,100,3,long,4,7,4
3,-0.37931479270814933,0.3587521599209595,-1.08246902615323,0.3238394407369312,2,-0.3621187578482609,0.637881242151739,-1.6123659924656695,0.8881284767691475,EUR_CZK,100,3,short,5,7,5
193,0.18004506768594247,0.07023803178219291,0.04237852539284437,0.3177116099790406,83,0.025897440183686032,0.1097419570384763,-0.18919679561172753,0.2409916759790996,CAD_JPY,10,1,long,276,1034,279
175,0.024605916403579974,0.07559022354091814,-0.12355092173661958,0.17276275454377954,76,-0.09611852581059054,0.11424111410055723,-0.3200311094476827,0.12779405782650166,CAD_JPY,10,1,short,251,841,251
77,0.2357923826921862,0.10919673544813761,0.02176678121383646,0.4498179841705359,34,0.20143696257707752,0.1629183528503448,-0.11788300900959828,0.5207569341637533,CAD_JPY,10,2,long,111,387,113
71,0.07042253521126761,0.1192261156994448,-0.1632606515596442,0.3041057219821794,31,-0.0967741935483871,0.18171724881099016,-0.45294000121792777,0.25939161412115364,CAD_JPY,10,2,short,102,285,102
31,0.31994555467168834,0.1698619078632441,-0.012983784740270066,0.6528748940836467,14,0.3783100212236092,0.23760545514034578,-0.08739667085146857,0.8440167132986869,CAD_JPY,10,3,long,45,136,45
26,-0.1482068138884098,0.19673158530705662,-0.5338007210902408,0.23738709331342114,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,CAD_JPY,10,3,short,38,86,38
140,0.19820498616704932,0.08191182050328565,0.037657817980609465,0.35875215435348917,61,0.06802438582370395,0.12775925124729448,-0.18238374662099321,0.31843251826840113,CAD_JPY,20,1,long,201,737,203
130,-0.06153846153846154,0.08787821990093567,-0.23377977254429544,0.11070284946737236,57,-0.12280701754385964,0.13261911333657098,-0.38274047968353875,0.13712644459581946,CAD_JPY,20,1,short,187,559,187
62,0.1799357010854571,0.12282212265809625,-0.060795659324411555,0.42066706149532573,28,0.43043422130796083,0.16639335256054738,0.104303250289288,0.7565651923266337,CAD_JPY,20,2,long,90,284,92
56,0.0,0.13483997249264842,-0.26428634608559093,0.26428634608559093,24,-0.16666666666666666,0.20559798491465375,-0.569638717099388,0.23630538376605467,CAD_JPY,20,2,short,80,195,80
25,0.23673248779289352,0.19410313464796422,-0.14370965611711634,0.6171746317029034,12,0.3977468717289936,0.2633282770408397,-0.11837655127105229,0.9138702947290395,CAD_JPY,20,3,long,37,96,37
22,-0.26606259823175704,0.20894958817015455,-0.6756037910452599,0.1434785945817459,10,0.4,0.30550504633038933,-0.19878989080756304,0.9987898908075631,CAD_JPY,20,3,short,32,61,32
117,0.1863768167411796,0.09002744584195545,0.009923022890946903,0.3628306105914123,51,0.08136250069109688,0.13958584938778612,-0.1922257641089639,0.35495076549115767,CAD_JPY,55,1,long,168,480,170
103,-0.1650485436893204,0.09765681096424468,-0.35645589317924,0.026358805800599183,45,-0.022222222222222223,0.1507184440694504,-0.317630372598345,0.2731859281539006,CAD_JPY,55,1,short,148,298,148
53,0.28834134439829245,0.13008526332635884,0.033374228278629126,0.5433084605179558,23,0.3066155737662132,0.19355495341458026,-0.07275213492636412,0.6859832824587905,CAD_JPY,55,2,long,76,180,78
42,-0.19047619047619047,0.1533145038611392,-0.4909726180440233,0.11002023709164238,18,0.1111111111111111,0.24103384202072908,-0.36131521924951787,0.58353744147174,CAD_JPY,55,2,short,60,104,60
22,0.4962869179464699,0.18368555729626723,0.13626322564578613,0.8563106102471536,10,0.07729624607479231,0.31608365537653144,-0.5422277184632093,0.696820210612794,CAD_JPY,55,3,long,32,57,32
16,-0.36583607256866596,0.23793272917645356,-0.8321842217545149,0.10051207661718298,7,0.42857142857142855,0.3688555567816587,-0.29438546272062255,1.1515283198634796,CAD_JPY,55,3,short,23,36,23
101,0.28656744250950655,0.09479073733280016,0.10077759733721825,0.47235728768179486,44,0.16248835307377138,0.14874499310824854,-0.12905183341839574,0.45402853956593847,CAD_JPY,100,1,long,145,355,147
84,-0.2619047619047619,0.10593279841209234,-0.4695330467924629,-0.054276477017060926,36,0.05555555555555555,0.16876979928266733,-0.2752332510384724,0.38634436214958356,CAD_JPY,100,1,short,120,203,120
