tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
16.0,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,7.0,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,USD_SEK,55,1,long,23,382,176
14.0,7.61295788314393e-16,0.2773500981126148,-0.5436061923007243,0.5436061923007258,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_SEK,55,1,short,20,352,133
14.0,0.14285714285714285,0.2745054065230065,-0.39517345392794984,0.6808877396422355,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_SEK,55,2,long,20,121,63
8.0,1.3877787807814457e-15,0.3779644730092277,-0.7408103670980848,0.7408103670980877,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,USD_SEK,55,2,short,12,107,49
0.0,,,,,1.0,-1.0,,,,USD_SEK,55,3,long,1,33,20
2.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,USD_SEK,55,3,short,3,30,15
13.0,0.5384615384615384,0.24325212770525995,0.06168736815922893,1.015235708763848,6.0,-0.6666666666666666,0.33333333333333337,-1.32,-0.013333333333333197,USD_SEK,100,1,long,19,278,150
9.0,0.11111111111111234,0.35136418446315365,-0.5775626904366687,0.7997849126588935,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,USD_SEK,100,1,short,14,250,105
12.0,0.16666666666666666,0.2972941950052816,-0.41602995554368527,0.7493632888770185,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,USD_SEK,100,2,long,18,87,51
7.0,-0.14285714285714127,0.40406101782088505,-0.9348167377860759,0.6491024520717934,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,USD_SEK,100,2,short,10,83,43
0.0,,,,,1.0,-1.0,,,,USD_SEK,100,3,long,1,28,18
1.0,1.0,,,,1.0,1.0,,,,USD_SEK,100,3,short,2,21,13
13.0,-0.3003897186392313,0.26355521266934157,-0.8169579354711407,0.21617849819267815,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_CHF,10,1,long,19,908,180
25.0,0.2,0.2,-0.192,0.5920000000000001,11.0,-0.09090909090909091,0.3149183286488867,-0.7081490150609089,0.526330833242727,AUD_CHF,10,1,short,36,845,232
14.0,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_CHF,10,2,long,20,303,62
15.0,0.4666666666666667,0.23637473611411156,0.0033721838830080286,0.9299611494503253,7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,AUD_CHF,10,2,short,22,292,98
2.0,0.0,1.0,-1.96,1.96,1.0,1.0,,,,AUD_CHF,10,3,long,3,98,23
6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CHF,10,3,short,9,99,40
7.0,-0.42857142857142855,0.36885555678165877,-1.1515283198634798,0.29438546272062266,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CHF,20,1,long,10,632,121
17.0,0.17647058823529413,0.24607647839237515,-0.30583930941376114,0.6587804858843495,8.0,0.0,0.3779644730092272,-0.7408103670980853,0.7408103670980853,AUD_CHF,20,1,short,25,594,185
9.0,-0.5555555555555556,0.2939723678960656,-1.1317413966318441,0.020630285520732983,5.0,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,AUD_CHF,20,2,long,14,215,49
15.0,0.4666666666666667,0.23637473611411156,0.0033721838830080286,0.9299611494503253,7.0,0.14285714285714285,0.40406101782088427,-0.6491024520717903,0.9348167377860761,AUD_CHF,20,2,short,22,211,88
1.0,-1.0,,,,1.0,1.0,,,,AUD_CHF,20,3,long,2,68,18
5.0,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CHF,20,3,short,8,76,37
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CHF,55,1,long,7,359,91
15.0,0.3333333333333333,0.25197631533948484,-0.16054024473205697,0.8272069113987236,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,AUD_CHF,55,1,short,22,344,156
7.0,-0.7142857142857143,0.28571428571428575,-1.2742857142857145,-0.15428571428571425,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CHF,55,2,long,10,122,40
14.0,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,AUD_CHF,55,2,short,20,131,82
0.0,,,,,1.0,-1.0,,,,AUD_CHF,55,3,long,1,42,12
5.0,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,AUD_CHF,55,3,short,8,49,35
4.0,-0.5,0.5,-1.48,0.48,2.0,0.0,1.0,-1.96,1.96,AUD_CHF,100,1,long,6,236,78
14.0,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,AUD_CHF,100,1,short,21,251,137
4.0,-0.5,0.5,-1.48,0.48,2.0,0.0,1.0,-1.96,1.96,AUD_CHF,100,2,long,6,83,29
14.0,0.42857142857142855,0.25058800551629407,-0.0625810622405078,0.9197239193833648,6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,AUD_CHF,100,2,short,20,96,70
0.0,,,,,1.0,-1.0,,,,AUD_CHF,100,3,long,1,31,11
4.0,-0.5,0.5,-1.48,0.48,2.0,0.0,1.0,-1.96,1.96,AUD_CHF,100,3,short,6,35,27
26.0,0.15097687659870357,0.1811102664150858,-0.2039992455748646,0.5059529987722717,12.0,0.231922803904836,0.24949445280471202,-0.2570863235923996,0.7209319314020716,AUD_NZD,10,1,long,38,902,248
20.0,-0.058012294450397794,0.21659468258899625,-0.4825378723248304,0.36651328342403483,9.0,-0.12573407746458562,0.23877222212726945,-0.5937276328340337,0.34225947790486244,AUD_NZD,10,1,short,29,824,221
16.0,0.1861132294176084,0.2136199476336861,-0.23258186794441635,0.6048083267796331,7.0,0.11804936797490237,0.39597070110857535,-0.6580532061979053,0.8941519421477101,AUD_NZD,10,2,long,23,293,93
14.0,-0.3828490883598235,0.2366916505870849,-0.8467647235105099,0.08106654679086289,6.0,-0.9500858928521575,0.0499141071478426,-1.047917542861929,-0.852254242842386,AUD_NZD,10,2,short,20,269,63
3.0,0.5692709301531195,0.4307290698468806,-0.2749580467467665,1.4134999070530054,2.0,1.0,0.0,1.0,1.0,AUD_NZD,10,3,long,5,88,26
7.0,0.26161289698024887,0.36349408244812437,-0.4508355046180749,0.9740612985785726,3.0,0.2087437359420082,0.4032948025381783,-0.5817140770328212,0.9992015489168377,AUD_NZD,10,3,short,10,80,21
23.0,0.1889150510916131,0.18473625760350867,-0.1731680138112639,0.5509981159944901,10.0,0.2783073646858032,0.2600763984480115,-0.23144237627229935,0.7880571056439057,AUD_NZD,20,1,long,33,649,201
15.0,-0.01068305926719706,0.2477771088396167,-0.49632619259284577,0.4749600740584517,7.0,0.04334625212668446,0.33787367847851485,-0.6188861576912047,0.7055786619445735,AUD_NZD,20,1,short,22,580,175
13.0,0.2819071880418236,0.24397404909662582,-0.196281948187563,0.7600963242712102,6.0,-0.028942404029280572,0.43504103385690174,-0.881622830388808,0.8237380223302467,AUD_NZD,20,2,long,19,198,74
14.0,-0.18061406844112757,0.24382444307739204,-0.658509976872816,0.2972818399905608,6.0,-0.9500858928521575,0.04991410714784259,-1.047917542861929,-0.852254242842386,AUD_NZD,20,2,short,20,187,55
3.0,0.5692709301531195,0.4307290698468806,-0.2749580467467665,1.4134999070530054,2.0,1.0,0.0,1.0,1.0,AUD_NZD,20,3,long,5,61,19
5.0,0.2,0.48989794855663565,-0.7601999791710059,1.1601999791710058,3.0,0.2087437359420082,0.4032948025381783,-0.5817140770328212,0.9992015489168377,AUD_NZD,20,3,short,8,57,16
20.0,0.31825838353066516,0.19237558602727592,-0.05879776508279566,0.695314532144126,9.0,0.19811929409533682,0.27660804029498864,-0.3440324648828409,0.7402710530735145,AUD_NZD,55,1,long,29,395,174
14.0,0.05998243649943171,0.25510152588191204,-0.4400165542291159,0.5599814272279793,6.0,-0.11609603918553475,0.3524648772425377,-0.8069271985809087,0.5747351202098391,AUD_NZD,55,1,short,20,334,145
11.0,0.3331630404130642,0.25401858204973565,-0.16471338040441763,0.8310394612305461,5.0,0.1652691151648633,0.4767744544618313,-0.769208815580326,1.0997470459100527,AUD_NZD,55,2,long,16,122,63
11.0,0.0428548219840194,0.2739685389414426,-0.494123514341208,0.5798331583092468,5.0,-0.8102658211748448,0.18973417882515534,-1.1821448116721491,-0.43838683067754036,AUD_NZD,55,2,short,16,95,39
2.0,1.0,0.0,1.0,1.0,2.0,0.3539063952296792,0.6460936047703206,-0.9124370701201492,1.6202498605795077,AUD_NZD,55,3,long,4,34,15
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,2.0,0.33878015685012397,0.6612198431498759,-0.9572107357236329,1.6347710494238807,AUD_NZD,55,3,short,6,28,12
16.0,0.41724788180089156,0.2136929608465979,-0.0015903214584402914,0.8360860850602234,8.0,-0.03186520844792942,0.3342337053976139,-0.6869632710272526,0.6232328541313938,AUD_NZD,100,1,long,24,303,151
12.0,0.069979509249337,0.2729688130896745,-0.46503936440642507,0.6049983829050991,6.0,-0.11609603918553475,0.3524648772425377,-0.8069271985809087,0.5747351202098391,AUD_NZD,100,1,short,18,247,115
9.0,0.29939850247870037,0.3007197230610621,-0.2900121547209813,0.888809159678382,5.0,0.1652691151648633,0.4767744544618313,-0.769208815580326,1.0997470459100527,AUD_NZD,100,2,long,14,91,54
8.0,0.0005194566754219698,0.32891442789229464,-0.6441528219934755,0.6451917353443194,4.0,-1.0,0.0,-1.0,-1.0,AUD_NZD,100,2,short,12,71,30
2.0,0.3539063952296792,0.6460936047703206,-0.9124370701201492,1.6202498605795077,1.0,1.0,,,,AUD_NZD,100,3,long,3,25,13
2.0,0.0,1.0,-1.96,1.96,2.0,0.0,1.0,-1.96,1.96,AUD_NZD,100,3,short,4,20,10
18.0,-0.3770329795722502,0.21285146611616226,-0.7942218531599282,0.04015589401542785,9.0,0.027021931367978962,0.33442681693603293,-0.6284546298266456,0.6824984925626034,AUD_CAD,10,1,long,27,861,184
16.0,0.012465669421407283,0.25526451050744015,-0.4878527711731754,0.5127841100159899,8.0,0.29181534100237383,0.3474809977735841,-0.38924741463385104,0.9728780966385987,AUD_CAD,10,1,short,24,849,182
12.0,-0.6666666666666666,0.22473328748774735,-1.1071439101426515,-0.22618942319068186,6.0,-0.20486104038078898,0.40002953605150665,-0.988918931041742,0.579196850280164,AUD_CAD,10,2,long,18,260,61
11.0,-0.4835965868483934,0.26782750563592583,-1.008538497894808,0.04134532419802123,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_CAD,10,2,short,16,265,57
3.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,AUD_CAD,10,3,long,5,86,26
2.0,0.0,1.0,-1.96,1.96,2.0,1.0,0.0,1.0,1.0,AUD_CAD,10,3,short,4,87,22
13.0,-0.35622734738644257,0.26248848404364866,-0.8707047761119939,0.15825008133910878,6.0,0.2071995637186351,0.40006478690049524,-0.5769274186063356,0.9913265460436058,AUD_CAD,20,1,long,19,580,137
11.0,0.09090909090909192,0.31491832864888714,-0.5263308332427268,0.7081490150609107,5.0,-0.13309545439620188,0.4665987569431915,-1.047629018004857,0.7814381092124534,AUD_CAD,20,1,short,16,581,132
7.0,-1.0,0.0,-1.0,-1.0,4.0,-0.30729156057118345,0.47212328490640837,-1.2326531989877438,0.6180700778453769,AUD_CAD,20,2,long,11,184,45
9.0,-0.3688402728147031,0.31707445082922553,-0.9903061964399852,0.25262565081057897,5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,AUD_CAD,20,2,short,14,182,45
3.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,AUD_CAD,20,3,long,5,63,21
3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,2.0,1.0,0.0,1.0,1.0,AUD_CAD,20,3,short,5,61,21
10.0,-0.36309555160237644,0.29962422886873397,-0.950359040185095,0.22416793698034215,5.0,0.04863947646236211,0.44985086269844216,-0.8330682144265845,0.9303471673513087,AUD_CAD,55,1,long,15,330,116
9.0,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,5.0,-0.13309545439620188,0.4665987569431915,-1.047629018004857,0.7814381092124534,AUD_CAD,55,1,short,14,346,107
6.0,-1.0,0.0,-1.0,-1.0,3.0,-0.0763887474282446,0.582381811243268,-1.2178570974650498,1.0650796026085607,AUD_CAD,55,2,long,9,102,38
9.0,-0.3688402728147044,0.31707445082922486,-0.9903061964399851,0.25262565081057636,4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,AUD_CAD,55,2,short,13,106,36
2.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,AUD_CAD,55,3,long,4,34,16
2.0,-1.0,0.0,-1.0,-1.0,2.0,1.0,0.0,1.0,1.0,AUD_CAD,55,3,short,4,39,18
7.0,-0.6615650737176806,0.28176427313571417,-1.2138230490636803,-0.10930709837168084,4.0,0.31079934557795263,0.47194279613781787,-0.6142085348521704,1.2358072260080757,AUD_CAD,100,1,long,11,237,101
8.0,-0.0399453069165424,0.36474624818975415,-0.7548479533684606,0.6749573395353757,4.0,0.08363068200474766,0.5334544369510366,-0.961940014419284,1.1292013784287793,AUD_CAD,100,1,short,12,238,82
6.0,-1.0,0.0,-1.0,-1.0,3.0,-0.0763887474282446,0.582381811243268,-1.2178570974650498,1.0650796026085607,AUD_CAD,100,2,long,9,78,36
7.0,-1.0,0.0,-1.0,-1.0,4.0,0.5,0.5,-0.48,1.48,AUD_CAD,100,2,short,11,73,30
2.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,AUD_CAD,100,3,long,4,25,16
2.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,,,,AUD_CAD,100,3,short,3,30,14
24.0,-0.07854883411753828,0.2010874346240462,-0.47268020598066884,0.3155825377455923,11.0,-0.047989084205947025,0.2756281400537,-0.5882202387111991,0.492242070299305,EUR_AUD,10,1,long,35,880,231
22.0,-0.12986888883557066,0.21141333073457708,-0.5442390170753417,0.28450123940420036,10.0,0.052553185604931676,0.3196786867126939,-0.5740170403519483,0.6791234115618118,EUR_AUD,10,1,short,32,946,216
10.0,0.0,0.3333333333333333,-0.6533333333333333,0.6533333333333333,5.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,10,2,long,15,293,84
14.0,-0.14285714285714285,0.2745054065230065,-0.6808877396422355,0.39517345392794984,6.0,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_AUD,10,2,short,20,313,74
5.0,0.4916087946908824,0.38738922587823704,-0.26767408803046217,1.250891677412227,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_AUD,10,3,long,8,107,38
4.0,-1.0,0.0,-1.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,10,3,short,7,99,33
18.0,-0.07907429552790296,0.23616395857030875,-0.541955654325708,0.38380706326990216,8.0,-0.451245650132957,0.3202419970115598,-1.0789199642756142,0.1764286640097002,EUR_AUD,20,1,long,26,612,181
16.0,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,8.0,0.06569148200616459,0.3583343673252747,-0.6366438779513738,0.768026841963703,EUR_AUD,20,1,short,24,662,144
7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,4.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,20,2,long,11,215,70
7.0,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,4.0,-0.5,0.5,-1.48,0.48,EUR_AUD,20,2,short,11,209,49
6.0,0.576340662242402,0.32745447153733415,-0.06547010197077296,1.2181514264555768,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_AUD,20,3,long,9,82,36
2.0,-1.0,0.0,-1.0,-1.0,2.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,20,3,short,4,68,27
15.0,0.10511084536651645,0.2583232576119124,-0.40120273955283187,0.6114244302858648,7.0,-0.42857142857142855,0.3688555567816587,-1.1515283198634796,0.29438546272062255,EUR_AUD,55,1,long,22,371,155
15.0,-0.06666666666666667,0.2666666666666666,-0.5893333333333332,0.45599999999999985,7.0,0.21793312229275955,0.3745681989869614,-0.5162205477216849,0.9520867923072039,EUR_AUD,55,1,short,22,396,120
6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,55,2,long,9,131,62
7.0,0.42857142857142855,0.36885555678165877,-0.29438546272062266,1.1515283198634798,4.0,-0.5,0.5,-1.48,0.48,EUR_AUD,55,2,short,11,124,38
6.0,0.576340662242402,0.32745447153733415,-0.06547010197077296,1.2181514264555768,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_AUD,55,3,long,9,43,32
2.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,,,,EUR_AUD,55,3,short,3,43,20
14.0,0.04119019146412476,0.26885452620885136,-0.48576467990522393,0.5681450628334734,7.0,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_AUD,100,1,long,21,265,128
11.0,0.09090909090909091,0.3149183286488867,-0.526330833242727,0.7081490150609089,6.0,-0.5790780239917805,0.32726807932756774,-1.2205234594738132,0.06236741149025227,EUR_AUD,100,1,short,17,283,107
6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3.0,-1.0,0.0,-1.0,-1.0,EUR_AUD,100,2,long,9,88,49
6.0,0.3333333333333333,0.421637021355784,-0.4930752285240034,1.15974189519067,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_AUD,100,2,short,9,86,33
4.0,0.5,0.5,-0.48,1.48,2.0,0.0,1.0,-1.96,1.96,EUR_AUD,100,3,long,6,31,26
2.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,,,,EUR_AUD,100,3,short,3,31,18
32.0,0.0004046303001344065,0.16852691161959585,-0.3299081164742734,0.3307173770745423,14.0,0.09648428721008814,0.2450029659388728,-0.38372152603010257,0.5766901004502788,EUR_CAD,10,1,long,46,888,238
29.0,-0.024612942426473803,0.1824297444944825,-0.3821752416356595,0.33294935678271187,13.0,-0.2836582242430419,0.23590470444620315,-0.7460314449576,0.17871499647151629,EUR_CAD,10,1,short,42,876,256
9.0,-0.30573824685944895,0.32752621090476336,-0.9476896202327851,0.33621312651388724,4.0,-1.0,0.0,-1.0,-1.0,EUR_CAD,10,2,long,13,285,79
10.0,-0.2972641932336573,0.30031628619909867,-0.8858841141838907,0.2913557277165761,5.0,-0.6,0.4000000000000001,-1.3840000000000001,0.18400000000000016,EUR_CAD,10,2,short,15,274,83
5.0,-0.2,0.48989794855663565,-1.1601999791710058,0.7601999791710059,3.0,0.5515473541641537,0.4484526458358464,-0.32741983167410516,1.4305145400024126,EUR_CAD,10,3,long,8,79,27
3.0,-1.0,0.0,-1.0,-1.0,2.0,-0.22444157345391313,0.7755584265460868,-1.7445360894842432,1.295652942576417,EUR_CAD,10,3,short,5,74,24
23.0,-0.04849706296345474,0.20387464893752336,-0.44809137488100054,0.35109724895409106,11.0,-0.06389261399490068,0.2861558030085984,-0.6247579878917535,0.4969727599019522,EUR_CAD,20,1,long,34,623,171
27.0,-0.14228446552848192,0.19051008742993208,-0.5156842368911488,0.23111530583418496,12.0,-0.2966376396881895,0.22509256580058223,-0.7378190686573307,0.14454378928095163,EUR_CAD,20,1,short,39,589,180
7.0,-0.67880631739072,0.28197952139256743,-1.2314861793201521,-0.12612645546128776,3.0,-0.7817859791691797,0.21821402083082034,-1.2094854599975875,-0.3540864983407718,EUR_CAD,20,2,long,10,201,63
7.0,-0.2818059903337962,0.3600544320803716,-0.9875126772113245,0.423900696543732,3.0,-0.3333333333333333,0.6666666666666667,-1.6400000000000001,0.9733333333333336,EUR_CAD,20,2,short,10,177,59
4.0,0.0,0.5773502691896257,-1.1316065276116665,1.1316065276116665,3.0,0.3333333333333333,0.6666666666666667,-0.9733333333333336,1.6400000000000001,EUR_CAD,20,3,long,7,58,23
3.0,-1.0,0.0,-1.0,-1.0,2.0,-0.22444157345391313,0.7755584265460868,-1.7445360894842432,1.295652942576417,EUR_CAD,20,3,short,5,48,21
20.0,-0.005771622407972954,0.2181576834343082,-0.433360681939217,0.4218174371232711,9.0,-0.07809097266043415,0.3117465789431639,-0.6891142673890354,0.532932322068167,EUR_CAD,55,1,long,29,350,145
23.0,-0.25398611170734836,0.20148342799340174,-0.6488936305744157,0.14092140715971907,11.0,-0.33811335596056913,0.24235452082859735,-0.8131282167846199,0.13690150486348168,EUR_CAD,55,1,short,34,347,153
6.0,-0.62527403695584,0.32757509613936137,-1.2673212253889883,0.01677315147730818,3.0,-0.7817859791691797,0.21821402083082034,-1.2094854599975875,-0.3540864983407718,EUR_CAD,55,2,long,9,109,55
4.0,-0.24316048308414334,0.4799514195669027,-1.1838652654352726,0.6975442992669858,2.0,0.0,1.0,-1.96,1.96,EUR_CAD,55,2,short,6,104,47
2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,-1.96,1.96,EUR_CAD,55,3,long,4,29,19
2.0,-1.0,0.0,-1.0,-1.0,2.0,-0.22444157345391313,0.7755584265460868,-1.7445360894842432,1.295652942576417,EUR_CAD,55,3,short,4,33,17
16.0,-0.05366534054525374,0.249782418723051,-0.5432388812424336,0.43590820015192616,8.0,0.037147655757011566,0.32844958126435037,-0.6066135235211152,0.6809088350351382,EUR_CAD,100,1,long,24,239,118
18.0,-0.26898225384827845,0.22667487651086163,-0.7132650118095673,0.17530050411301035,8.0,-0.4620409563474533,0.27836894404435136,-1.0076440866743819,0.08356217397947535,EUR_CAD,100,1,short,26,259,130
6.0,-0.3333333333333333,0.421637021355784,-1.15974189519067,0.4930752285240034,3.0,-0.7817859791691797,0.21821402083082034,-1.2094854599975875,-0.3540864983407718,EUR_CAD,100,2,long,9,76,43
2.0,0.0,1.0,-1.96,1.96,2.0,0.7755584265460869,0.22444157345391313,0.33565294257641715,1.2154639105157565,EUR_CAD,100,2,short,4,75,36
2.0,0.0,1.0,-1.96,1.96,1.0,1.0,,,,EUR_CAD,100,3,long,3,19,14
2.0,-1.0,0.0,-1.0,-1.0,1.0,-1.0,,,,EUR_CAD,100,3,short,3,27,14
28.0,0.29343081226679957,0.1411048576931605,0.01686529118820501,0.5699963333453941,12.0,-0.014284551499407142,0.2689618962667225,-0.5414498681821832,0.512880765183369,EUR_CHF,10,1,long,40,802,227
16.0,0.30318544824825566,0.20701692721168768,-0.10256772908665218,0.7089386255831636,7.0,-0.2864932501492098,0.3468426995149321,-0.9663049411984767,0.3933184409000571,EUR_CHF,10,1,short,23,820,197
9.0,-0.1692897133338626,0.3112723023535459,-0.7793834259468126,0.44080399927908737,4.0,-0.6078237812996605,0.302105224156783,-1.199950020646955,-0.015697541952365945,EUR_CHF,10,2,long,13,264,82
11.0,0.6045074561162621,0.18880409820027783,0.23445142364371757,0.9745634885888066,5.0,0.6168463668920825,0.2439688952837739,0.1386673321358856,1.0950254016482794,EUR_CHF,10,2,short,16,251,69
3.0,-0.5230646494002343,0.4769353505997657,-1.4578579365757751,0.41172863777530644,2.0,-0.509124848788222,0.49087515121177794,-1.4712401451633066,0.4529904475868628,EUR_CHF,10,3,long,5,89,32
0.0,,,,,1.0,1.0,,,,EUR_CHF,10,3,short,1,61,16
18.0,0.29700828741755403,0.1655603771404171,-0.027490051777663504,0.6215066266127716,8.0,-0.2714268272491107,0.2976699579790497,-0.8548599448880482,0.31200629038982675,EUR_CHF,20,1,long,26,529,156
11.0,0.6893107314428079,0.18037049377816217,0.33578456363761,1.0428368992480057,5.0,-0.05121473607195974,0.4501365894824819,-0.9334824514576242,0.8310529793137048,EUR_CHF,20,1,short,16,550,135
7.0,0.06805608285646239,0.3519206410057582,-0.6217083735148237,0.7578205392277484,3.0,-0.4770983750662141,0.3851712207004062,-1.2320339676390102,0.2778372175065821,EUR_CHF,20,2,long,10,174,59
7.0,0.4077971786540645,0.27608455280331934,-0.13332854484044143,0.9489229021485704,3.0,0.6102440720789781,0.3897559279210219,-0.1536775466462248,1.374165690804181,EUR_CHF,20,2,short,10,167,50
3.0,-0.19581454859238237,0.42247226603396015,-1.0238601900189443,0.6322310928341796,2.0,-1.0,0.0,-1.0,-1.0,EUR_CHF,20,3,long,5,58,22
,,,,,,,,,,EUR_CHF,20,3,short,0,44,11
13.0,0.402156170001815,0.1926153725647273,0.02463003977494954,0.7796823002286806,6.0,-0.49605759792475856,0.3181668340391209,-1.1196645926414355,0.12754939679191835,EUR_CHF,55,1,long,19,305,128
7.0,0.7974882922672695,0.09173145952756798,0.6176946315932362,0.9772819529413027,4.0,0.18598157991005032,0.4938975212117775,-0.7820575616650336,1.1540207214851341,EUR_CHF,55,1,short,11,336,109
7.0,-0.1366873123924315,0.3196324058531007,-0.7631668278645088,0.4897922030796459,3.0,-0.4770983750662141,0.3851712207004062,-1.2320339676390102,0.2778372175065821,EUR_CHF,55,2,long,10,106,50
5.0,0.4110099318760453,0.3973905286046789,-0.3678755041891253,1.1898953679412159,3.0,0.36141061148680415,0.3418237237655573,-0.30856388709368815,1.0313851100672964,EUR_CHF,55,2,short,8,99,39
2.0,-0.28459697410035156,0.7154030258996483,-1.6867869048636623,1.1175929566629592,2.0,-1.0,0.0,-1.0,-1.0,EUR_CHF,55,3,long,4,33,17
,,,,,,,,,,EUR_CHF,55,3,short,0,24,9
9.0,0.615979185238131,0.18279811766437767,0.25769487461595075,0.9742634958603112,5.0,-0.607064776154407,0.18360053078111824,-0.9669218164853988,-0.24720773582341526,EUR_CHF,100,1,long,14,199,97
7.0,0.7974882922672695,0.09173145952756798,0.6176946315932362,0.9772819529413027,4.0,0.18598157991005032,0.4938975212117775,-0.7820575616650336,1.1540207214851341,EUR_CHF,100,1,short,11,259,91
5.0,-0.7047214840009526,0.19376291448595015,-1.084496796393415,-0.3249461716084903,3.0,-0.4770983750662141,0.3851712207004062,-1.2320339676390102,0.2778372175065821,EUR_CHF,100,2,long,8,64,35
4.0,0.5,0.5,-0.48,1.48,3.0,0.4361830925345682,0.2876703700413227,-0.1276508327464242,1.0000170178155607,EUR_CHF,100,2,short,7,75,34
2.0,-0.28459697410035156,0.7154030258996483,-1.6867869048636623,1.1175929566629592,1.0,-1.0,,,,EUR_CHF,100,3,long,3,21,14
,,,,,,,,,,EUR_CHF,100,3,short,0,19,8
23.0,-0.27459650341052894,0.19948250028619263,-0.6655822039714665,0.11638919715040863,11.0,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,EUR_NZD,10,1,long,34,885,236
