tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,confirm,direction,total_n,raw_n,filtered_n
11,-0.38171286654039444,0.27694413807446044,-0.9245233771663368,0.161097644085548,6,-0.11453468987000177,0.40902850662957074,-0.9162305628639604,0.6871611831239568,AUD_CAD,100,3,long,17,25,17
16,-0.23173447123591945,0.24699610657786367,-0.7158468401285323,0.25237789765669333,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,AUD_CAD,100,3,short,23,30,23
252,0.06388512306231196,0.06194745820851539,-0.057531895026378205,0.18530214115100213,109,-0.05184563386230184,0.0931647800238064,-0.2344486027089624,0.1307573349843587,EUR_AUD,10,1,long,361,880,361
249,-0.01811474287726853,0.062383292506676194,-0.14038599619035386,0.10415651043581681,107,-0.13586738889493083,0.0938377915769141,-0.31978946038568246,0.0480546825958208,EUR_AUD,10,1,short,356,946,356
91,0.30512546974186316,0.09752233854346637,0.1139816861966691,0.49626925328705723,40,0.054456859906225175,0.1563534695402729,-0.2519959403927097,0.3609096602051601,EUR_AUD,10,2,long,131,293,131
88,-0.13517392825915261,0.10491798233234653,-0.3408131736305518,0.07046531711224657,38,-0.211150026005338,0.15512754173163007,-0.515200007799333,0.09289995578865695,EUR_AUD,10,2,short,126,313,126
38,0.2806369516807468,0.155780029413113,-0.024691905968954653,0.5859658093304483,17,0.058823529411764705,0.2495670992423109,-0.43032798510316467,0.547975043926694,EUR_AUD,10,3,long,55,107,55
34,0.04273326315590918,0.17186991402296306,-0.2941317683290984,0.37959829464091677,15,-0.09376788607900802,0.2602227460849825,-0.6038044684055738,0.4162686962475578,EUR_AUD,10,3,short,49,99,49
193,0.06227751422576083,0.07065768384411925,-0.07621154610871289,0.20076657456023456,84,-0.05576779014112873,0.10661674840600133,-0.26473661701689133,0.15320103673463387,EUR_AUD,20,1,long,277,612,277
179,0.015846943348297993,0.07379146445334224,-0.12878432698025277,0.16047821367684878,77,-0.13643944764543026,0.11096440410996387,-0.35392967970095945,0.08105078441009894,EUR_AUD,20,1,short,256,662,256
76,0.2469265492961783,0.10819911942996702,0.03485627521344295,0.4589968233789137,33,0.07378534967676091,0.17410346983399227,-0.2674574511978639,0.41502815055138575,EUR_AUD,20,2,long,109,215,109
61,-0.12170424467705729,0.12724070881965321,-0.3710960339635776,0.127687544609463,27,-0.30204740502115784,0.1811972439051265,-0.6571940030752058,0.053099193032890124,EUR_AUD,20,2,short,88,209,88
33,0.17164255042025392,0.17172404636833358,-0.1649365804616799,0.5082216813021877,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,EUR_AUD,20,3,long,48,82,48
28,0.07142857142857142,0.19195851781663212,-0.3048101234920275,0.4476672663491704,12,-0.36720985759876007,0.2715570086986788,-0.8994615946481705,0.16504187945065046,EUR_AUD,20,3,short,40,68,40
153,0.07277636390074584,0.078676340655127,-0.0814292637833031,0.22698199158479476,66,-0.04738415880280973,0.12296647268194102,-0.28839844525941416,0.19363012765379467,EUR_AUD,55,1,long,219,371,219
139,0.05666268189474061,0.08371582989724645,-0.10742034470386244,0.22074570849334366,60,-0.2813916305309148,0.12200432924429554,-0.5205201158497341,-0.042263145212095565,EUR_AUD,55,1,short,199,396,199
63,0.20081260817884564,0.1206000453118753,-0.03556348063242995,0.4371886969901212,28,0.05124701926189679,0.18938642643913267,-0.31995037655880326,0.42244441508259684,EUR_AUD,55,2,long,91,131,91
44,0.07998597132953919,0.1507350860416064,-0.21545479731200937,0.3754267399710878,19,-0.5789473684210527,0.1921833535105846,-0.9556267413017985,-0.20226799554030683,EUR_AUD,55,2,short,63,124,63
25,0.22656816655473516,0.19506165901736466,-0.15575268511929957,0.6088890182287698,12,0.0,0.30151134457776363,-0.5909622353724167,0.5909622353724167,EUR_AUD,55,3,long,37,43,37
19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,9,-0.3333333333333333,0.3333333333333333,-0.9866666666666666,0.32,EUR_AUD,55,3,short,28,43,28
121,-0.009530692413818279,0.08888275528565781,-0.1837408927737076,0.164679507946071,52,-0.06014143232664312,0.13844119200865243,-0.33148616866360187,0.21120330401031565,EUR_AUD,100,1,long,173,265,173
116,0.06537701789811141,0.09175082598952129,-0.11445460104135032,0.24520863683757316,50,-0.4976699566370978,0.11962561528882416,-0.7321361626031931,-0.26320375067100243,EUR_AUD,100,1,short,166,283,166
43,0.020012994427584935,0.14783765988746517,-0.2697488189518468,0.30977480780701666,19,0.15789473684210525,0.23274559932318592,-0.29828663783133913,0.6140761115155496,EUR_AUD,100,2,long,62,88,62
35,0.2434109353857064,0.16448556808232465,-0.0789807780556499,0.5658026488270627,15,-0.7333333333333333,0.1817027050317992,-1.0894706351956596,-0.3771960314710069,EUR_AUD,100,2,short,50,86,50
19,0.08758969283517785,0.2292052867747223,-0.3616526692432778,0.5368320549136335,9,0.1111111111111111,0.35136418446315326,-0.5775626904366693,0.7997849126588914,EUR_AUD,100,3,long,28,31,28
16,0.375,0.23935677693908453,-0.09413928280060568,0.8441392828006057,8,-0.25,0.3659625273556999,-0.9672865536171718,0.46728655361717175,EUR_AUD,100,3,short,24,31,24
268,-0.053638092669534565,0.059851155795545154,-0.17094635802880306,0.06367017268973393,115,-0.08063444547287911,0.08427656074814574,-0.24581650453924475,0.08454761359348655,EUR_CAD,10,1,long,383,888,384
282,-0.02544418577903303,0.05729687412022873,-0.13774605905468135,0.08685768749661528,121,-0.12706628774397968,0.08379411045582226,-0.29130274423739133,0.03717016874943194,EUR_CAD,10,1,short,403,876,411
93,-0.237378147082738,0.09737000587900753,-0.42822335860559274,-0.04653293555988325,41,0.04535331670395767,0.14219546531909275,-0.23334979532146408,0.3240564287293794,EUR_CAD,10,2,long,134,285,134
93,-0.11182301432442192,0.09855678382657955,-0.3049943106245178,0.081348281975674,40,-0.21050754668245714,0.14004228798025883,-0.48499043112376444,0.06397533775885017,EUR_CAD,10,2,short,133,274,137
28,-0.1527406893770625,0.18852628803230792,-0.522252213920386,0.21677083516626103,12,-0.2122639009306936,0.26517610233510003,-0.7320090615074897,0.3074812596461025,EUR_CAD,10,3,long,40,79,40
25,-0.10463705741700163,0.19323307030551523,-0.4833738752158115,0.2740997603818082,11,0.11152070280251584,0.2873214642142038,-0.45162936705732354,0.6746707726623552,EUR_CAD,10,3,short,36,74,36
198,-0.12315749341853341,0.06938369406015148,-0.2591495337764303,0.012834546939363478,86,-0.0445601336360184,0.09854584250143167,-0.23770998493882448,0.14858971766678766,EUR_CAD,20,1,long,284,623,285
203,-0.03740169392007866,0.06775784610956946,-0.1702070722948348,0.09540368445467748,88,-0.22670140310232886,0.0981370879867929,-0.4190500955564429,-0.034352710648214796,EUR_CAD,20,1,short,291,589,296
71,-0.2889282828431234,0.10772000422335444,-0.5000594911208981,-0.07779707456534868,31,0.06825818221248538,0.16595732644207872,-0.25701817761398893,0.39353454203895966,EUR_CAD,20,2,long,102,201,102
66,-0.06315913564276412,0.11798780613586701,-0.29441523566906347,0.16809696438353522,29,-0.1219857076159683,0.16803925118286783,-0.4513426399343893,0.20737122470245264,EUR_CAD,20,2,short,95,177,98
21,-0.07170665313571749,0.21826923895494782,-0.49951436148741524,0.35610105521598023,10,-0.16426482476208712,0.3187330377818643,-0.7889815788145411,0.4604519292903668,EUR_CAD,20,3,long,31,58,31
18,-0.08359926762032144,0.2269524054390007,-0.5284259822807628,0.3612274470401199,8,0.028340966353459313,0.3330400682001822,-0.6244175673188979,0.6810995000258164,EUR_CAD,20,3,short,26,48,26
150,-0.05618879032505313,0.07964959719994195,-0.21230200083693937,0.09992442018683309,65,-0.06050590160446207,0.11329536663883609,-0.2825648202165808,0.16155301700765667,EUR_CAD,55,1,long,215,350,216
146,-0.12897996942626258,0.07930465447787101,-0.28441709220288974,0.02645715335036458,63,-0.22105336174841234,0.1174155047427503,-0.45118775104420294,0.009081027547378245,EUR_CAD,55,1,short,209,347,213
53,-0.18872859961413177,0.13203048093592204,-0.44750834224853897,0.0700511430202754,23,-0.01046058685646216,0.1972588082774469,-0.3970878510802581,0.3761666773673338,EUR_CAD,55,2,long,76,109,76
45,-0.10537618582645104,0.14062700701264202,-0.3810051195712294,0.17025274791832734,20,-0.3243589356160372,0.19396780027385552,-0.7045358241527939,0.055817952920719616,EUR_CAD,55,2,short,65,104,67
16,-0.125,0.25617376914899,-0.6271005875320204,0.37710058753202036,7,-0.0918068925172673,0.3889545582337607,-0.8541578266554382,0.6705440416209036,EUR_CAD,55,3,long,23,29,23
14,-0.13796077098829893,0.25988039414950126,-0.6473263435213215,0.37140480154472355,7,-0.39618175273890366,0.3131629838882656,-1.009981201159904,0.21761769568209688,EUR_CAD,55,3,short,21,33,21
116,-0.08265519780648677,0.09237313225775953,-0.26370653703169544,0.09839614141872192,50,-0.0986576720858007,0.12478289829011552,-0.3432321527344271,0.1459168085628257,EUR_CAD,100,1,long,166,239,167
118,-0.0839427549536042,0.08833729719805364,-0.2570838574617893,0.08919834755458092,51,-0.21517157755495056,0.13254366579724047,-0.47495716251754183,0.04461400740764074,EUR_CAD,100,1,short,169,259,171
39,-0.32452053166450884,0.14854975973723009,-0.6156780607494798,-0.03336300257953789,17,0.10349450013537474,0.22286085080014106,-0.3333127674329017,0.5403017677036512,EUR_CAD,100,2,long,56,76,56
35,-0.1664386785493726,0.15792656906978833,-0.47597475392615773,0.14309739682741252,15,-0.15089073264952058,0.24082315267483012,-0.6229041118921876,0.32112264659314643,EUR_CAD,100,2,short,50,75,51
11,-0.45454545454545453,0.2816715160878121,-1.0066216260775662,0.09753071698665722,5,-0.12852964952417423,0.46531695736004197,-1.0405508859498565,0.783491586901508,EUR_CAD,100,3,long,16,19,16
12,-0.32762089948634876,0.26500889209211187,-0.847038327986888,0.19179652901419053,6,-0.19941265861521038,0.4000004312121454,-0.9834135037910153,0.5845881865605945,EUR_CAD,100,3,short,18,27,18
242,-0.03724669747489881,0.055980996773195374,-0.14696945115036175,0.07247605620056412,104,-0.08086655378936045,0.08527084274385151,-0.2479974055673094,0.0862642979885885,EUR_CHF,10,1,long,346,802,352
219,0.051714908666111184,0.055876412611633425,-0.05780286005269032,0.1612326773849127,95,0.015739788676943187,0.09317443981418393,-0.16688211335885733,0.19836169071274368,EUR_CHF,10,1,short,314,820,317
93,-0.15578982221328455,0.08439727348298902,-0.32120847823994303,0.009628833813373927,41,-0.22366711156544344,0.13388426045468152,-0.4860802620566192,0.03874603892573231,EUR_CHF,10,2,long,134,264,135
74,0.1796360708213064,0.09699006706103563,-0.010464460618323457,0.36973660226093624,32,0.3128325272508359,0.15125595111448062,0.016370863066453856,0.6092941914352179,EUR_CHF,10,2,short,106,251,107
35,-0.07500828078856216,0.1396292850718415,-0.34868167952937146,0.19866511795224717,15,-0.44482618363599463,0.20408511399350182,-0.8448330070632581,-0.04481936020873106,EUR_CHF,10,3,long,50,89,51
21,-0.012696489340986016,0.16669914245191297,-0.3394268085467354,0.3140338298647634,10,0.45821838497782713,0.28037533280446336,-0.09131726731892104,1.0077540372745752,EUR_CHF,10,3,short,31,61,31
172,-0.013362200858121946,0.06546913846427235,-0.14168171224809575,0.11495731053185185,74,-0.21850097485909334,0.09769803853632616,-0.4099891303902926,-0.027012819327894066,EUR_CHF,20,1,long,246,529,248
153,0.020890899123794965,0.06837414184615592,-0.11312241889467065,0.15490421714226058,66,0.06536056534712585,0.11374140682751656,-0.1575725920348066,0.2882937227290583,EUR_CHF,20,1,short,219,550,221
66,-0.11639986155623935,0.09788740272972217,-0.3082591709064948,0.07545944779401609,29,-0.4032469990188397,0.1537640457142173,-0.7046245286187056,-0.10186946941897379,EUR_CHF,20,2,long,95,174,95
53,0.22156353643649251,0.12007207237435573,-0.013777725417244702,0.45690479829022973,23,0.29958866823829355,0.18010745495289746,-0.05342194346938545,0.6525992799459726,EUR_CHF,20,2,short,76,167,76
24,-0.039167493631158824,0.17280368696021664,-0.37786272007318344,0.29952773281086575,11,-0.6541038815448789,0.18538830769268333,-1.0174649646225382,-0.29074279846721957,EUR_CHF,20,3,long,35,58,35
16,0.05314035170771572,0.18946668833598218,-0.3182143574308094,0.4244950608462408,8,0.5727729812222839,0.28504445866390743,0.014085842241025381,1.1314601202035424,EUR_CHF,20,3,short,24,44,24
121,0.04237971497569846,0.07844271199431847,-0.11136800053316576,0.19612743048456266,53,-0.3490999644177399,0.11837293800502363,-0.5811109229075861,-0.11708900592789356,EUR_CHF,55,1,long,174,305,174
115,0.007182396651158446,0.08078012998436819,-0.15114665811820321,0.1655114514205201,50,-0.0013069632706299262,0.1320366610827902,-0.26009881899289866,0.25748489245163886,EUR_CHF,55,1,short,165,336,166
46,-0.10381231863550586,0.12022353841195778,-0.3394504539229431,0.13182581665193138,21,-0.6633703383468208,0.14961704024937228,-0.9566197372355905,-0.37012093945805113,EUR_CHF,55,2,long,67,106,67
39,0.21668286037238735,0.13695688708082382,-0.05175263830602736,0.48511835905080203,17,0.32384260824712846,0.20603984960054472,-0.07999549696993918,0.727680713464196,EUR_CHF,55,2,short,56,99,56
16,0.04597661047783699,0.23512865879671793,-0.4148755607637301,0.5068287817194042,7,-0.9019397496531548,0.09806025034684519,-1.0941378403329713,-0.7097416589733383,EUR_CHF,55,3,long,23,33,23
11,0.11760531562791732,0.21994207168196414,-0.3134811448687324,0.5486917761245671,6,0.4303639749630453,0.36802587905880346,-0.2909667479922095,1.1516946979183,EUR_CHF,55,3,short,17,24,17
88,0.051878647051792966,0.08915816339688767,-0.12287135320610687,0.2266286473096928,38,-0.4902315760908138,0.1259422217865768,-0.7370783307925043,-0.2433848213891233,EUR_CHF,100,1,long,126,199,126
96,-0.04066228803734371,0.08818861677609102,-0.21351197691848212,0.1321874008437947,42,0.02355901744097552,0.143957431671152,-0.25859754863448237,0.30571558351643346,EUR_CHF,100,1,short,138,259,138
30,-0.03981872438039691,0.14614933702514557,-0.3262714249496822,0.24663397618888838,14,-0.7197634274455578,0.15494394266654934,-1.0234535550719945,-0.41607329981912106,EUR_CHF,100,2,long,44,64,44
33,0.20128222246931887,0.1500352138356087,-0.09278679664847417,0.4953512415871119,15,0.18943566075907786,0.23582268499730594,-0.2727768018356418,0.6516481233537975,EUR_CHF,100,2,short,48,75,48
12,0.18733146472462314,0.24838456419665372,-0.29950228110081817,0.6741652105500644,6,-1.0,0.0,-1.0,-1.0,EUR_CHF,100,3,long,18,21,18
9,0.27992915304972393,0.2272160169529058,-0.1654142401779714,0.7252725462774192,5,0.6,0.4000000000000001,-0.18400000000000016,1.3840000000000001,EUR_CHF,100,3,short,14,19,14
256,-0.024469531985106263,0.06189414469898868,-0.14578205559512408,0.09684299162491154,111,0.0017299016961368114,0.0926429929269968,-0.17985036444077693,0.18331016783305057,EUR_NZD,10,1,long,367,885,367
225,-0.03900660020737922,0.06553676830251383,-0.16745866608030632,0.08944546566554787,97,-0.12830197164695936,0.0970206125517475,-0.3184623722483845,0.06185842895446575,EUR_NZD,10,1,short,322,844,323
95,-0.0955135917409079,0.10157607511327224,-0.29460269896292146,0.10357551548110569,41,0.2507988985488358,0.14723605603091763,-0.037783771271762745,0.5393815683694343,EUR_NZD,10,2,long,136,300,136
78,-0.2947651211034487,0.10547956350521845,-0.5015050655736768,-0.08802517663322057,34,-0.23529411764705946,0.16919028897921243,-0.5669070840463158,0.0963188487521969,EUR_NZD,10,2,short,112,275,112
33,-0.18015585742428342,0.17114796470923002,-0.5156058682543743,0.15529415340580743,15,0.2,0.26186146828319085,-0.313248477835054,0.7132484778350541,EUR_NZD,10,3,long,48,97,48
30,-0.15284205146205335,0.18090191412973006,-0.5074098031563242,0.20172570023221756,14,-0.42857142857142855,0.25058800551629407,-0.9197239193833648,0.0625810622405078,EUR_NZD,10,3,short,44,88,44
197,-0.09162462228005941,0.07029511665647137,-0.2294030509267433,0.04615380636662447,85,0.011126484581396855,0.10566862156171264,-0.1959840136795599,0.21823698284235363,EUR_NZD,20,1,long,282,632,282
161,-0.07853912851847121,0.07726980408389433,-0.2299879445229041,0.07290968748596167,69,-0.2638538970884022,0.11092230845289851,-0.4812616216560832,-0.04644617252072111,EUR_NZD,20,1,short,230,597,230
72,-0.16769154465814237,0.11531667808074833,-0.39371223369640906,0.05832914438012435,32,0.29008608876569586,0.16325437090946976,-0.02989247821686486,0.6100646557482565,EUR_NZD,20,2,long,104,214,104
60,-0.337845860163952,0.11845671922107716,-0.5700210298372632,-0.10567069049064079,26,-0.3076923076923085,0.19029718272081486,-0.6806747858251057,0.06529017044048863,EUR_NZD,20,2,short,86,187,86
28,-0.24804083196433405,0.1828649505192623,-0.6064561349820882,0.11037447105342005,13,0.23076923076923078,0.2808833628231621,-0.319762160364167,0.7813006219026286,EUR_NZD,20,3,long,41,71,41
21,-0.07548864494579048,0.21850323491758805,-0.503754985384263,0.35277769549268206,10,-0.4,0.30550504633038933,-0.9987898908075631,0.19878989080756304,EUR_NZD,20,3,short,31,58,31
154,-0.11635604415850176,0.07934807669588416,-0.27187827448243473,0.03916618616543119,66,0.07342105802945831,0.11960401909618258,-0.16100281939905955,0.3078449354579762,EUR_NZD,55,1,long,220,362,220
127,-0.022301721764819094,0.08746305109764442,-0.19372930191620216,0.14912585838656398,55,-0.17842473194381758,0.1280125635038512,-0.42932935641136594,0.07247989252373077,EUR_NZD,55,1,short,182,343,182
56,-0.10846055741761162,0.1316046766171381,-0.3664057235872023,0.14948460875197905,25,0.2513101936200907,0.1850794937916151,-0.11144561421147486,0.6140660014516564,EUR_NZD,55,2,long,81,128,81
44,-0.37855061618574604,0.13569721307951926,-0.6445171538216038,-0.11258407854988828,19,-0.05263157894736901,0.23537557657892502,-0.513967709042062,0.408704551147324,EUR_NZD,55,2,short,63,112,63
21,-0.0926258711905406,0.217249246071317,-0.5184343934903218,0.33318265110924067,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,EUR_NZD,55,3,long,30,40,30
14,-0.041804395990114304,0.26877358298433,-0.5686006186394011,0.4849918266591725,7,-0.14285714285714285,0.40406101782088427,-0.9348167377860761,0.6491024520717903,EUR_NZD,55,3,short,21,33,21
128,-0.11755213167445956,0.08651784790645536,-0.2871271135711121,0.052022850222192954,55,0.08281170939574943,0.13231130672784075,-0.17651845179081843,0.3421418705823173,EUR_NZD,100,1,long,183,275,183
108,-0.022127114303674394,0.09510103319516332,-0.2085251393661945,0.1642709107588457,47,-0.12368851610446738,0.13888337073524704,-0.3958999227455515,0.1485228905366168,EUR_NZD,100,1,short,155,254,155
46,-0.1563932924372791,0.14517508681715582,-0.4409364625989045,0.1281498777243463,21,0.30559941532907575,0.19773627548544437,-0.08196368462239523,0.6931625152805467,EUR_NZD,100,2,long,67,96,67
37,-0.3221816451797724,0.15539750375311148,-0.6267607525358709,-0.01760253782367388,16,-6.938893903907228e-16,0.258198889747161,-0.5060698239044362,0.5060698239044349,EUR_NZD,100,2,short,53,86,53
16,-0.18407145593758453,0.2454663286806325,-0.6651854601516243,0.29704254827645515,8,0.5,0.32732683535398854,-0.14156059729381754,1.1415605972938176,EUR_NZD,100,3,long,24,30,24
14,-0.18466153884725717,0.26410339313168624,-0.7023041893853621,0.3329811116908478,6,0.0,0.4472135954999579,-0.8765386471799175,0.8765386471799175,EUR_NZD,100,3,short,20,26,20
170,-0.06326643539557339,0.0598144339511097,-0.1805027259397484,0.053969855148601614,74,0.09060141338850693,0.0780226505480742,-0.062322981685718495,0.24352580846273236,EUR_CZK,10,1,long,244,558,246
156,-0.014352100360739181,0.06239921979871792,-0.1366545711662263,0.10795037044474794,67,0.0096036529493674,0.0779038662448447,-0.1430879248905282,0.16229523078926303,EUR_CZK,10,1,short,223,594,224
42,-0.07592054378035495,0.12495162386702802,-0.32082572655972985,0.16898463899901994,18,-0.014322317348273127,0.14691570729002454,-0.3022771036367212,0.273632468940175,EUR_CZK,10,2,long,60,131,60
37,0.26928459410324335,0.1288486203647795,0.016741298188275522,0.5218278900182112,16,0.0375777905914996,0.16180310773862502,-0.2795563005762054,0.35471188175920465,EUR_CZK,10,2,short,53,147,53
9,-0.11346227365587734,0.29664197107169027,-0.6948805369563903,0.4679559896446356,4,0.36524668810164496,0.26263666139839204,-0.14952116823920347,0.8800145444424934,EUR_CZK,10,3,long,13,24,13
7,-0.009507064621914437,0.30028562061840347,-0.5980668810339852,0.5790527517901564,4,0.0499703975702572,0.4155132062977014,-0.7644354867732375,0.8643762819137519,EUR_CZK,10,3,short,11,23,11
115,-0.07745788970795733,0.07522706917587045,-0.22490294529266341,0.06998716587674875,50,0.14061937581453018,0.0977433004004916,-0.050957492970433366,0.3321962445994937,EUR_CZK,20,1,long,165,361,167
113,0.049421549490944724,0.07365243622333081,-0.09493722550678367,0.1937803244886731,49,-0.00035522511665087925,0.0940298813231061,-0.1846537925099388,0.18394334227663706,EUR_CZK,20,1,short,162,415,163
32,-0.023345521638039865,0.1454316798550178,-0.3083916141538747,0.26170057087779497,14,-0.18718629241319953,0.10918112629586103,-0.40118129995308716,0.026808715126688087,EUR_CZK,20,2,long,46,91,46
28,0.27259217066528124,0.1517005779623275,-0.024740962140880673,0.5699253034714431,12,0.01892943366702581,0.19098274031089685,-0.355396737342332,0.39325560467638365,EUR_CZK,20,2,short,40,102,40
5,0.06710241179198606,0.4063175654453287,-0.7292800164808582,0.8634848400648303,3,-0.0954941644362729,0.46011367715292373,-0.9973169716560034,0.8063286427834576,EUR_CZK,20,3,long,8,15,8
5,-0.013309890470680213,0.2989103536120753,-0.5991741835503478,0.5725544026089874,3,-0.2667061365729904,0.3804397385416427,-1.01236802411461,0.47895575096862925,EUR_CZK,20,3,short,8,13,8
77,-0.02233592122447512,0.09576106385546614,-0.21002760638118873,0.1653557639322385,34,0.11378291964683847,0.11651700765646829,-0.11459041535983937,0.3421562546535163,EUR_CZK,55,1,long,111,202,112
78,0.02148329575045593,0.09032781883106789,-0.15555922915843712,0.19852582065934898,34,0.016472518076616358,0.11049935855476684,-0.20010622469072664,0.23305126084395933,EUR_CZK,55,1,short,112,238,113
23,-0.06926834372003912,0.1650444708535117,-0.392755506592922,0.25421881915284383,11,0.04132594821642371,0.18651841136711045,-0.32425013806311276,0.4069020344959602,EUR_CZK,55,2,long,34,54,34
15,0.11385538345411232,0.21580570818423306,-0.30912380458698446,0.5368345714952091,7,0.024724823662555465,0.28259573872492516,-0.5291628242382979,0.5786124715634088,EUR_CZK,55,2,short,22,53,22
3,-0.1866209967318372,0.6067624986388973,-1.375875494064076,1.0026335006004015,2,-0.3949617488689627,0.6050382511310373,-1.5808367210857956,0.7909132233478702,EUR_CZK,55,3,long,5,11,5
3,-0.37931479270814933,0.3587521599209595,-1.08246902615323,0.3238394407369312,2,-0.3621187578482609,0.637881242151739,-1.6123659924656695,0.8881284767691475,EUR_CZK,55,3,short,5,8,5
54,0.01781337628375572,0.1151982668357324,-0.20797522671427976,0.24360197928179123,24,0.18749711005688888,0.13641171844527414,-0.07986985809584843,0.45486407820962615,EUR_CZK,100,1,long,78,130,78
60,0.018148589740925147,0.10199093380858962,-0.1817536405239105,0.2180508200057608,27,0.046445773054965056,0.1313884923996759,-0.21107567204839972,0.30396721815832983,EUR_CZK,100,1,short,87,181,88
18,-0.192050443664615,0.19681141253151907,-0.5778008122263923,0.19369992489716237,9,-0.023247313929117063,0.1946400638010546,-0.4047418389791841,0.35824721112095,EUR_CZK,100,2,long,27,36,27
13,0.09182638064293168,0.23518759209041143,-0.3691412998542747,0.5527940611401381,6,-0.037026454919492295,0.3262912557739724,-0.6765573162364782,0.6025044063974936,EUR_CZK,100,2,short,19,44,19
3,-0.1866209967318372,0.6067624986388973,-1.375875494064076,1.0026335006004015,2,-0.3949617488689627,0.6050382511310373,-1.5808367210857956,0.7909132233478702,EUR_CZK,100,3,long,5,7,5
3,-0.37931479270814933,0.3587521599209595,-1.08246902615323,0.3238394407369312,2,-0.3621187578482609,0.637881242151739,-1.6123659924656695,0.8881284767691475,EUR_CZK,100,3,short,5,7,5
304,0.1296453097647522,0.05637501750735166,0.019150275450342938,0.24014034407916146,131,0.0015127208593534664,0.08656587092885216,-0.16815638616119677,0.17118182787990371,CAD_JPY,10,1,long,435,1034,438
277,0.004666422177799183,0.059984804051259145,-0.11290379376266874,0.1222366381182671,120,-0.12754173301337401,0.09057125064720055,-0.3050613842818871,0.04997791825513906,CAD_JPY,10,1,short,397,841,397
125,0.2606954570174077,0.08534123500470957,0.09342663640817694,0.42796427762663847,55,-0.07547533222507934,0.13212439962187236,-0.3344391554839492,0.1834884910337905,CAD_JPY,10,2,long,180,387,182
109,-0.027522935779816515,0.09618859214748583,-0.21605257638888875,0.16100670482925572,47,-0.06382978723404255,0.14714129251236696,-0.35222672055828175,0.22456714609019668,CAD_JPY,10,2,short,156,285,156
47,0.2961343020174966,0.13918785054166408,0.023326114955834976,0.5689424890791581,21,0.10934953795859663,0.21284697711755518,-0.3078305371918115,0.5265296131090048,CAD_JPY,10,3,long,68,136,68
38,-0.10140466213417514,0.16295960754528832,-0.4208054929229402,0.21799616865458993,17,-0.058823529411764705,0.2495670992423109,-0.547975043926694,0.43032798510316467,CAD_JPY,10,3,short,55,86,55
227,0.12516376285676067,0.06508204877429315,-0.002397052740853889,0.25272457845437524,98,0.005660896911583963,0.10022426690314121,-0.19077866621857278,0.20210046004174073,CAD_JPY,20,1,long,325,737,327
208,-0.033718444362385205,0.06929793697116841,-0.1695424008258753,0.10210551210110487,90,-0.17777777777777778,0.10431128122215105,-0.3822278889731938,0.026672333417638278,CAD_JPY,20,1,short,298,559,298
95,0.19565191712816804,0.09912673312644855,0.0013635202003288716,0.3899403140560072,42,0.1917180523005453,0.14967075472718736,-0.10163662696474188,0.4850727315658325,CAD_JPY,20,2,long,137,284,139
83,-0.03614457831325301,0.11035936694021863,-0.2524489375160815,0.1801597808895755,36,-0.1111111111111111,0.16798421022632326,-0.44036016315470466,0.21813794093248245,CAD_JPY,20,2,short,119,195,119
38,0.33995558407427207,0.15230570378036667,0.0414364046647534,0.6384747634837907,17,0.10429190945576018,0.2415227458826483,-0.3690926724742305,0.5776764913857508,CAD_JPY,20,3,long,55,96,55
31,-0.1565605535838276,0.1795107004448065,-0.5084015264556483,0.1952804192879931,14,0.2857142857142857,0.26578871697687523,-0.23523159956038975,0.8066601709889611,CAD_JPY,20,3,short,45,61,45
165,0.22207322974448393,0.07518247826543673,0.07471557234422796,0.36943088714473993,72,-0.04785044587034406,0.11645280443532846,-0.27609794256358783,0.18039705082289972,CAD_JPY,55,1,long,237,480,239
146,-0.14392764676285014,0.0818929812152921,-0.3044378899448226,0.016582596419122353,63,-0.14285714285714285,0.12569752716115998,-0.3892242960930164,0.1035100103787307,CAD_JPY,55,1,short,209,298,209
70,0.2959001416141018,0.11260040016542396,0.07520335728987082,0.5165969259383327,31,0.09845671602009365,0.17603255189726982,-0.24656708569855518,0.4434805177387425,CAD_JPY,55,2,long,101,180,103
56,-0.17857142857142858,0.1326726830071908,-0.4386098872655225,0.08146703012266535,24,-0.08333333333333333,0.20778914433245896,-0.49060005622495284,0.3239333895582862,CAD_JPY,55,2,short,80,104,80
30,0.43061040649407795,0.16415549550211794,0.10886563530992677,0.7523551776782291,13,-0.017464426096313608,0.27789941184167805,-0.5621472733060026,0.5272184211133754,CAD_JPY,55,3,long,43,57,43
21,-0.3263512933856503,0.20982784371105265,-0.7376138670593135,0.08491128028801292,9,0.3333333333333333,0.3333333333333333,-0.32,0.9866666666666666,CAD_JPY,55,3,short,30,36,30
134,0.2863748533831178,0.08218621511326653,0.12528987176111542,0.4474598350051202,58,-0.0594005534942202,0.1293163958239183,-0.31286068930910005,0.19405958232065967,CAD_JPY,100,1,long,192,355,194
