tr_n,tr_mean_r,tr_se_r,tr_ci_low_r,tr_ci_high_r,te_n,te_mean_r,te_se_r,te_ci_low_r,te_ci_high_r,pair,period,k,atr_period,direction,total_n
137,-0.018839936254345043,0.08521319415716137,-0.18585779680238135,0.14817792429369125,60,0.070031860006136,0.1264671401950183,-0.17784373477609988,0.3179074547883719,EUR_JPY,20,2.5,14,short,197
396,-0.15058359913956806,0.04875771921701774,-0.24614872880492283,-0.055018469474213294,170,0.27032957335651,0.07281269118047759,0.1276166986427739,0.41304244807024604,EUR_JPY,50,1.0,14,long,566
357,-0.1247210349569788,0.05179489021349414,-0.22623901977542732,-0.023203050138530273,154,0.19931805516050657,0.07813521577127841,0.0461730322488009,0.3524630780722122,EUR_JPY,50,1.5,14,long,511
298,-0.018389559361005087,0.05740244407027904,-0.13089834973875203,0.09411923101674184,129,0.1533684422682759,0.08679896112105193,-0.01675752152898588,0.3234944060655377,EUR_JPY,50,2.0,14,long,427
224,-0.00926431024224902,0.06656956782480829,-0.13974066317887326,0.12121204269437522,97,0.14575590867977964,0.1004491572867442,-0.051124439602238975,0.3426362569617982,EUR_JPY,50,2.5,14,long,321
447,-0.00727075744867066,0.04598209953236981,-0.0973956725321155,0.08285415763477418,192,-0.2238913768298866,0.06773450782587767,-0.35665101216860684,-0.09113174149116637,EUR_JPY,50,1.0,14,short,639
385,0.032405873287374105,0.049239610501375757,-0.06410376329532239,0.12891550987007058,165,-0.16468447421603333,0.07443970221081524,-0.31058629054923115,-0.01878265788283548,EUR_JPY,50,1.5,14,short,550
343,0.10137084735107071,0.05219097565752191,-0.0009234649376722304,0.20366515963981366,148,-0.14521236190566286,0.07973459807756966,-0.3014921741376994,0.011067450326373685,EUR_JPY,50,2.0,14,short,491
286,0.08315667786429874,0.05709253687849218,-0.02874469441754593,0.1950580501461434,123,-0.21903907035242348,0.08654750325043992,-0.3886721767232857,-0.049405963981561246,EUR_JPY,50,2.5,14,short,409
303,0.06298143618709648,0.05615902505748024,-0.04709025292556479,0.17305312529975775,130,0.33290138362989036,0.08082510824730343,0.17448417146517564,0.4913185957946051,EUR_JPY,100,1.0,14,long,433
266,0.004963307939097049,0.060566815515941924,-0.11374765047214912,0.12367426635034322,114,0.2635024058344516,0.08990046201452319,0.08729750028598618,0.4397073113829171,EUR_JPY,100,1.5,14,long,380
237,-0.024094600240093727,0.06388486072812738,-0.1493089272672234,0.10111972678703594,102,0.24645414845037866,0.095939544311531,0.05841264159977791,0.43449565530097944,EUR_JPY,100,2.0,14,long,339
222,-0.058742424208219686,0.06661181925263816,-0.18930158994339047,0.07181674152695111,96,0.2708333333333332,0.09876336981074649,0.07725712850427008,0.46440953816239633,EUR_JPY,100,2.5,14,long,318
308,0.02741564925524716,0.05579656795509086,-0.08194562393673092,0.13677692244722525,132,-0.3126231261051998,0.08064690980850892,-0.47069106932987725,-0.15455518288052236,EUR_JPY,100,1.0,14,short,440
319,0.017579512326329618,0.054925689262237544,-0.09007483862765596,0.1252338632803152,137,-0.20112817588918233,0.0809653896926024,-0.35982033968668303,-0.04243601209168163,EUR_JPY,100,1.5,14,short,456
308,0.15651490515922734,0.055408067386339785,0.047915093082001356,0.2651147172364533,133,-0.23820396244267295,0.08133610732264233,-0.3976227327950519,-0.07878519209029397,EUR_JPY,100,2.0,14,short,441
287,0.12243811056938951,0.056595846910483895,0.011510250624841081,0.23336597051393793,123,-0.12004131063595645,0.08800450356987025,-0.29253013763290214,0.052447516360989224,EUR_JPY,100,2.5,14,short,410
218,-0.1020509969747245,0.06589413901789723,-0.23120350944980306,0.027101515500354056,94,0.20615487080402622,0.10088837364956847,0.008413658450872025,0.4038960831571804,EUR_JPY,200,1.0,14,long,312
203,-0.05549865355000536,0.06805466407207438,-0.18888579513127113,0.07788848803126042,88,0.13636363636363635,0.1062097771695722,-0.07180752688872513,0.34453479961599787,EUR_JPY,200,1.5,14,long,291
184,-0.039112025150894215,0.07256777090458004,-0.18134485612387108,0.10312080582208266,79,0.06329113924050633,0.11300069387656479,-0.15819022075756065,0.2847724992385733,EUR_JPY,200,2.0,14,long,263
170,-0.02384651947156612,0.0763084655082784,-0.1734111118677918,0.12571807292465953,74,0.16216216216216248,0.11549200489216661,-0.06420216742648407,0.388526491750809,EUR_JPY,200,2.5,14,long,244
232,0.010883517586164165,0.06463866736055608,-0.11580827044052576,0.13757530561285408,100,-0.39248930445389973,0.09192507981254391,-0.5726624608864859,-0.21231614802131366,EUR_JPY,200,1.0,14,short,332
221,-0.06435412686805467,0.0661888512237275,-0.19408427526656058,0.06537602153045124,96,-0.32869814232595185,0.09501108298696788,-0.5149198649804089,-0.1424764196714948,EUR_JPY,200,1.5,14,short,317
221,-0.010789516683404905,0.06608445411639208,-0.1403150467515334,0.11873601338472357,95,-0.296692977738404,0.09626171096011629,-0.4853659312202319,-0.10802002425657603,EUR_JPY,200,2.0,14,short,316
226,0.03700176859101817,0.06558365928225035,-0.0915422036021925,0.16554574078422885,97,-0.29330583343809835,0.09389473757529045,-0.47733951908566763,-0.10927214779052907,EUR_JPY,200,2.5,14,short,323
506,-0.12733318282690542,0.044070476704758575,-0.21371131716823222,-0.04095504848557861,217,0.1599614296501175,0.06613147795537007,0.030343732857592176,0.28957912644264283,GBP_JPY,20,1.0,14,long,723
364,-0.16391347951711505,0.051735665825684854,-0.26531538453545733,-0.06251157449877273,156,0.11532800545977794,0.07914988861677892,-0.03980577622910876,0.27046178714866465,GBP_JPY,20,1.5,14,long,520
227,-0.028719034803164376,0.06638442459644317,-0.15883250701219298,0.10139443740586424,98,0.06428094458740005,0.10105987601200214,-0.13379641239612414,0.2623583015709242,GBP_JPY,20,2.0,14,long,325
130,0.040228410143798174,0.08765220232954873,-0.13156990642211736,0.21202672670971368,56,-0.07142857142857142,0.13449555309875313,-0.33503985550212756,0.19218271264498474,GBP_JPY,20,2.5,14,long,186
589,-0.04377485780606983,0.04079936774118956,-0.12374161857880137,0.0361919029666617,253,0.010352469963291722,0.0618466861750043,-0.1108670349397167,0.13157197486630015,GBP_JPY,20,1.0,14,short,842
415,-0.05427548812385636,0.048705571317491834,-0.14973840790614035,0.041187431658427635,179,-0.025685688150277535,0.07285437428221092,-0.16848026174341094,0.11710888544285587,GBP_JPY,20,1.5,14,short,594
268,-0.14865991315976004,0.06030078123772715,-0.26684944438570524,-0.030470381933814836,116,-0.02299399306229528,0.08877595328659235,-0.19699486150401627,0.15100687537942573,GBP_JPY,20,2.0,14,short,384
137,-0.12408759124087591,0.08508655928713889,-0.29085724744366814,0.0426820649619163,60,-8.348022765024924e-05,0.12831610361841858,-0.2515830433197507,0.25141608286445016,GBP_JPY,20,2.5,14,short,197
375,-0.158167529792392,0.05089059656120425,-0.2579130990523523,-0.05842196053243165,162,0.2244782039186859,0.07635385975902165,0.07482463879100346,0.37413176904636836,GBP_JPY,50,1.0,14,long,537
307,-0.17898961371574082,0.05603119583102418,-0.2888107575445482,-0.06916846988693343,132,0.13636363636363635,0.0865542656715227,-0.03328272435254814,0.30600999707982085,GBP_JPY,50,1.5,14,long,439
266,-0.1462532107458225,0.060508616867384374,-0.2648500998058959,-0.027656321685749136,114,0.08771929824561403,0.09370946083815575,-0.09595124499717123,0.2713898414883993,GBP_JPY,50,2.0,14,long,380
220,-0.10000000000000005,0.06723502022908508,-0.2317806396490068,0.031780639649006695,95,-0.11578947368421053,0.10244836778363632,-0.3165882745401377,0.08500932717171666,GBP_JPY,50,2.5,14,long,315
418,-0.04990970142890383,0.04831982650121727,-0.1446165613712897,0.044797158513482024,180,0.01864941279343133,0.07152621128141094,-0.1215419613181341,0.15884078690499676,GBP_JPY,50,1.0,14,short,598
398,-0.05958610045245369,0.04953495650571109,-0.15667461520364742,0.037502414298740044,171,-0.052725594133912486,0.0741403424315307,-0.19804066529971265,0.09258947703188769,GBP_JPY,50,1.5,14,short,569
326,-0.14529008752769,0.054560085645185705,-0.25222785539225395,-0.03835231966312601,141,-0.05954650583740001,0.08141300536773337,-0.2191159963581574,0.10002298468335738,GBP_JPY,50,2.0,14,short,467
255,-0.058823529411764705,0.06263693007643156,-0.18159191236157057,0.06394485353804115,110,-0.15214423264353175,0.09346421396521076,-0.3353340920153448,0.031045626728281345,GBP_JPY,50,2.5,14,short,365
279,-0.08667986057460139,0.05961105736518278,-0.20351753301035963,0.03015781186115686,120,0.11666666666666667,0.09104384800507115,-0.06177927542327277,0.2951126087566061,GBP_JPY,100,1.0,14,long,399
256,0.011904738446744861,0.06243724337564159,-0.11047225856951265,0.13428173546300237,111,0.009009009009009009,0.09534238958791318,-0.17786207458330083,0.19588009260131883,GBP_JPY,100,1.5,14,long,367
233,-0.016863293861866614,0.06545260310592456,-0.14515039594947873,0.11142380822574552,101,0.2871287128712871,0.09578920096988375,0.09938187897031497,0.47487554677225924,GBP_JPY,100,2.0,14,long,334
209,-0.05998273037076794,0.06889746185513988,-0.1950217556068421,0.07505629486530623,90,0.044444444444444446,0.10589504510153655,-0.16310984395456718,0.2519987328434561,GBP_JPY,100,2.5,14,long,299
319,0.10524467071324309,0.05541614437476195,-0.0033709722612903364,0.21386031368777653,137,-0.1374625996231409,0.08066330306602247,-0.29556267363254496,0.02063747438626315,GBP_JPY,100,1.0,14,short,456
312,0.02146063529648151,0.05646456163001426,-0.08920990549834644,0.13213117609130948,135,-0.0640663095836897,0.08113761313309022,-0.22309603132454653,0.09496341215716714,GBP_JPY,100,1.5,14,short,447
280,-0.0733798387200605,0.05951876012639136,-0.19003660856778756,0.04327693112766656,121,-0.04688111333741726,0.0865881784520101,-0.21659394310335706,0.12283171642852253,GBP_JPY,100,2.0,14,short,401
237,-0.111850718031945,0.06426107150831091,-0.2378024181882344,0.014100982124344366,103,-0.021900245712968208,0.09648461986471099,-0.21101010064780173,0.16720960922186534,GBP_JPY,100,2.5,14,short,340
217,-0.01864646586819548,0.06780604705020817,-0.1515463180866035,0.11425338635021252,94,-0.02127659574468085,0.10367169575016721,-0.22447311941500858,0.18191992792564687,GBP_JPY,200,1.0,14,long,311
212,0.034102326974970475,0.0686487354508022,-0.10044919450860185,0.1686538484585428,92,0.1956521739130435,0.10280250065602961,-0.005840727372774551,0.39714507519886155,GBP_JPY,200,1.5,14,long,304
193,-0.04623586081974691,0.07175685287175361,-0.18687929244838397,0.09440757080889016,83,0.3493975903614458,0.10347153042224773,0.14659339073384026,0.5522017899890513,GBP_JPY,200,2.0,14,long,276
175,-0.2043776226639101,0.07400016187304656,-0.34941793993508136,-0.05933730539273885,75,0.2,0.11389895949029988,-0.023241960600987738,0.42324196060098773,GBP_JPY,200,2.5,14,long,250
222,0.10399825674825654,0.0666890706772531,-0.02671232177915954,0.2347088352756726,96,-0.3207575485014182,0.09226060619852032,-0.501588336650518,-0.13992676035231835,GBP_JPY,200,1.0,14,short,318
214,-0.037383177570093455,0.06847097661535767,-0.1715862917361945,0.09681993659600757,92,-0.33311227702277485,0.09372218462855693,-0.5168077588947464,-0.14941679515080328,GBP_JPY,200,1.5,14,short,306
230,-0.10434782608695652,0.06572111021844242,-0.23316120211510366,0.024465549941190615,99,0.029160409556549458,0.09209655506693155,-0.15134883837463636,0.2096696574877353,GBP_JPY,200,2.0,14,short,329
216,-0.07085067756252433,0.06775014701495538,-0.20364096571183687,0.06193961058678821,93,-0.009162610028305903,0.09951825873253278,-0.20421839714407014,0.18589317708745834,GBP_JPY,200,2.5,14,short,309
567,0.059884155860794076,0.041551255624072095,-0.021556305162387233,0.14132461688397538,243,0.03612814393835562,0.06142927957773139,-0.0842732440339979,0.15652953191070912,GBP_AUD,20,1.0,14,long,810
373,0.0321254369034019,0.051333777140468426,-0.0684887662919162,0.13273964009872002,160,0.028848004142487154,0.0755549243847951,-0.11923964765171123,0.17693565593668553,GBP_AUD,20,1.5,14,long,533
203,0.017828083721479798,0.06985628869443886,-0.11909024211962037,0.15474640956257996,87,0.2055735643102367,0.09998489833916227,0.009603163565478662,0.4015439650549948,GBP_AUD,20,2.0,14,long,290
103,0.04545682964331037,0.0969295754181051,-0.14452513817617563,0.23543879746279633,45,0.13939904417560753,0.14034772837996837,-0.1356825034491305,0.4144805918003456,GBP_AUD,20,2.5,14,long,148
517,-0.042020298792635365,0.04325548383011763,-0.12680104709966591,0.04276044951439519,222,-0.019464676122203695,0.06443558489129982,-0.14575842250915133,0.10682907026474393,GBP_AUD,20,1.0,14,short,739
358,0.0351696260337033,0.051979529106628154,-0.06671025101528788,0.13704950308269448,154,0.020602412674069398,0.07786640887526547,-0.13201574872145092,0.1732205740695897,GBP_AUD,20,1.5,14,short,512
223,-0.022443465299907258,0.06602631547899615,-0.15185504363873972,0.1069681130389252,96,-0.057005329302130564,0.09884875984073233,-0.2507488985899659,0.13673823998570478,GBP_AUD,20,2.0,14,short,319
124,-0.013055776341172044,0.08761363908693647,-0.18477850895156753,0.15866695626922342,54,0.06923881270424646,0.13478604747523942,-0.19494184034722278,0.33341946575571574,GBP_AUD,20,2.5,14,short,178
429,0.020153069198098065,0.04811199999503065,-0.074146450792162,0.11445258918835813,184,0.01147555862394021,0.07012596666307779,-0.12597133603569224,0.14892245328357265,GBP_AUD,50,1.0,14,long,613
384,0.001285070672428108,0.050972535861253845,-0.09862109961562943,0.10119124096048565,165,0.07026008020700589,0.07447996353340856,-0.07572064831847489,0.21624080873248666,GBP_AUD,50,1.5,14,long,549
307,0.008161929000321002,0.05647642428299378,-0.1025318625943468,0.1188557205949888,132,0.019354091929431237,0.08265002066803659,-0.14263994857992046,0.18134813243878295,GBP_AUD,50,2.0,14,long,439
233,-0.013326650289550542,0.06426406930880729,-0.13928422613481284,0.11263092555571175,101,0.18941469618108767,0.09520239956589184,0.002817993031939664,0.37601139933023564,GBP_AUD,50,2.5,14,long,334
396,0.06001568709935266,0.04955282422673132,-0.03710784838504072,0.15713922258374605,171,-0.156140514777604,0.07284633837085969,-0.298919337984489,-0.013361691570719009,GBP_AUD,50,1.0,14,short,567
368,-0.05895712025339911,0.05172327917489563,-0.16033474743619452,0.04242050692939632,158,-0.042457931128751084,0.07571823614316744,-0.19086567396935927,0.10594981171185709,GBP_AUD,50,1.5,14,short,526
310,-0.05401895861079869,0.05642434357969367,-0.16461067202699828,0.05657275480540091,133,0.06293641386913028,0.08215139359445293,-0.09808031757599746,0.22395314531425803,GBP_AUD,50,2.0,14,short,443
232,-0.08132372590970452,0.06422894768748941,-0.20721246337718374,0.0445650115577747,100,0.014850438101331473,0.09828493823498229,-0.1777880408392338,0.20748891704189673,GBP_AUD,50,2.5,14,short,332
307,0.04754890568176588,0.05678962907177379,-0.06375876729891074,0.15885657866244252,132,-0.09977503984330928,0.08101214411663205,-0.25855884231190807,0.05900876262528952,GBP_AUD,100,1.0,14,long,439
291,-0.012736769737153335,0.05862497913603504,-0.12764172884378203,0.10216818936947535,125,0.24061583846435272,0.0818328099614481,0.08022353093991447,0.401008145988791,GBP_AUD,100,1.5,14,long,416
254,-0.09271554606071453,0.06232296188641099,-0.21486855135808008,0.029437459236651017,109,0.2515256655004146,0.08810775870075295,0.07883445844693882,0.4242168725538904,GBP_AUD,100,2.0,14,long,363
242,-0.036163716170538686,0.06369566413355643,-0.1610072178723093,0.0886797855312319,104,0.18345691607463122,0.0923928100463645,0.002367008383756808,0.3645468237655056,GBP_AUD,100,2.5,14,long,346
307,-0.04605314366492869,0.056317989828330355,-0.15643640372845619,0.06433011639859881,132,-0.0141094978661769,0.08444581585283156,-0.17962329693772677,0.15140430120537296,GBP_AUD,100,1.0,14,short,439
278,0.005325604988369405,0.059147658855092086,-0.11060380636761108,0.1212550163443499,120,0.023322008214532793,0.08804196255148236,-0.14924023838637263,0.1958842548154382,GBP_AUD,100,1.5,14,short,398
267,0.03100174330818104,0.06045146399981536,-0.08748312613145706,0.14948661274781913,115,-0.037599488950608134,0.08888519583642714,-0.21181447279000531,0.13661549488878905,GBP_AUD,100,2.0,14,short,382
240,-0.13207666177097124,0.0630952580399475,-0.25574336752926835,-0.008409956012674136,103,-0.11274772509673173,0.09394731014765093,-0.29688445298612753,0.07138900279266408,GBP_AUD,100,2.5,14,short,343
195,0.01976302602207666,0.07081221114170759,-0.11902890781567022,0.15855495985982354,84,-0.2341135233437807,0.10025265952367154,-0.4306087360101769,-0.03761831067738447,GBP_AUD,200,1.0,14,long,279
188,0.04541531757172568,0.07270287169340617,-0.0970823109473504,0.18791294609080175,81,-0.06286241982852561,0.10565905087344613,-0.26995415954048,0.1442293198834288,GBP_AUD,200,1.5,14,long,269
199,-0.018265649168656327,0.07090010083565661,-0.15722984680654328,0.12069854846923062,86,0.046126882173751875,0.10284265966171818,-0.15544473076321574,0.2476984951107195,GBP_AUD,200,2.0,14,long,285
195,-0.0699223804336544,0.07145997254776724,-0.2099839266272782,0.0701391657599694,84,0.304555299158143,0.09823261512112828,0.11201937352073157,0.49709122479555445,GBP_AUD,200,2.5,14,long,279
230,0.04716863579809392,0.06551419482787098,-0.0812391860645332,0.17557645766072102,100,0.08475229663108656,0.09569867422551898,-0.10281710485093064,0.27232169811310375,GBP_AUD,200,1.0,14,short,330
219,-0.06372575695345982,0.06656178088322239,-0.1941868474845757,0.06673533357765606,95,0.19925801175563604,0.09659439938037125,0.009932988970108414,0.38858303454116366,GBP_AUD,200,1.5,14,short,314
229,-0.09328935384004347,0.06477667586099312,-0.22025163852758997,0.03367293084750303,99,0.14738682065213268,0.09616679128997122,-0.04110009027621089,0.3358737315804763,GBP_AUD,200,2.0,14,short,328
230,-0.13937461782369306,0.06396551016758846,-0.26474701775216647,-0.014002217895219687,99,0.11673666701099174,0.09710529661977578,-0.07358971436376878,0.30706304838575227,GBP_AUD,200,2.5,14,short,329
538,-0.040945888576315106,0.042427099943502466,-0.12410300446557994,0.042211227312949726,231,0.007243877270938223,0.06313981939739632,-0.11651016874795857,0.130997923289835,GBP_CAD,20,1.0,14,long,769
380,-0.012323388046273594,0.05049759317760842,-0.11129867067438609,0.08665189458183892,164,0.10117067163097344,0.07552381340123164,-0.046856002635440555,0.24919734589738746,GBP_CAD,20,1.5,14,long,544
224,-0.022846348544635638,0.06588575121723281,-0.15198242093041192,0.10628972384114066,97,-0.09480985075285499,0.09725886882881428,-0.285437233657331,0.09581753215162099,GBP_CAD,20,2.0,14,long,321
118,0.01675725522212786,0.09009717155419764,-0.15983320102409948,0.19334771146835522,52,0.21814549011965317,0.12535242117676176,-0.02754525538679989,0.4638362356261062,GBP_CAD,20,2.5,14,long,170
553,0.0710014668836937,0.041667422366064695,-0.010666680953793098,0.1526696147211805,237,-0.07844552823604445,0.060314244294993796,-0.19666144705423227,0.03977039058214339,GBP_CAD,20,1.0,14,short,790
375,0.006056488010304008,0.05100423888691566,-0.09391182020805068,0.1060247962286587,162,-0.024033765796036576,0.07096044049264802,-0.16311622916162669,0.11504869756955352,GBP_CAD,20,1.5,14,short,537
236,0.013066640677406625,0.06453831207421908,-0.11342845098806276,0.139561732342876,102,0.05134598222632516,0.08905272585219914,-0.12319736044398516,0.2258893248966355,GBP_CAD,20,2.0,14,short,338
111,0.07604598656569352,0.09452871588084698,-0.10923029656076656,0.2613222696921536,48,-0.01624347383047675,0.1319704660919464,-0.2749055873706917,0.2424186397097382,GBP_CAD,20,2.5,14,short,159
415,0.06948073352977466,0.04827458016286388,-0.02513744358943855,0.16409891064898785,179,0.05580153604797927,0.07069918543974428,-0.0827688674139195,0.19437193950987805,GBP_CAD,50,1.0,14,long,594
359,-0.09306741095357587,0.05163543517486543,-0.1942728638963121,0.008138041989160363,155,0.13775934925583883,0.07471375983705876,-0.00867962002479633,0.284198318536474,GBP_CAD,50,1.5,14,long,514
306,-0.09187451005232843,0.05578560968554325,-0.2012143050359932,0.01746528493133634,132,0.14806513149230732,0.0815461512830342,-0.01176532502243971,0.30789558800705435,GBP_CAD,50,2.0,14,long,438
247,-0.07441368458925235,0.06258347881888054,-0.19707730307425822,0.04824993389575352,107,0.12007529852196783,0.09043361964415501,-0.057174595980576004,0.29732519302451166,GBP_CAD,50,2.5,14,long,354
413,0.060879974632249124,0.04829058784906832,-0.03376957755192477,0.155529526816423,178,-0.15228656519590397,0.07043826647377781,-0.29034556748450846,-0.014227562907299485,GBP_CAD,50,1.0,14,short,591
343,0.01147819674736984,0.0535009549904051,-0.09338367503382415,0.11634006852856384,147,0.0034248901224616874,0.07449006950312377,-0.14257564610366089,0.14942542634858427,GBP_CAD,50,1.5,14,short,490
306,-0.11355309433312903,0.05586844842214861,-0.22305525324054032,-0.004050935425717758,132,0.03784728684752672,0.07842535910129117,-0.11586641699100397,0.19156099068605742,GBP_CAD,50,2.0,14,short,438
247,-0.006367652544661063,0.06201138400358458,-0.12790996519168685,0.11517466010236471,106,0.18264409467538328,0.08746203807080356,0.011218500056608294,0.3540696892941583,GBP_CAD,50,2.5,14,short,353
333,-0.002043517714908506,0.05344595760375688,-0.10679759461827198,0.10271055918845498,143,0.10760147015114939,0.0778245536963374,-0.04493465509367191,0.2601375953959707,GBP_CAD,100,1.0,14,long,476
303,0.04197813020947424,0.05653112840035859,-0.06882288145522861,0.15277914187417707,130,0.18978406142674545,0.0795719135660581,0.033823110837271575,0.3457450120162193,GBP_CAD,100,1.5,14,long,433
271,-0.026186807673881627,0.06014029759197695,-0.14406179095415644,0.0916881756063932,117,0.2280283754221626,0.08479870892828774,0.061822905922718635,0.3942338449216065,GBP_CAD,100,2.0,14,long,388
226,-0.0696222870455386,0.06581239913930624,-0.19861458935857884,0.05937001526750163,98,0.26625048576833776,0.09298556282236159,0.08399878263650906,0.44850218890016647,GBP_CAD,100,2.5,14,long,324
309,-0.11365557065307477,0.05559213426372333,-0.2226161538099725,-0.0046949874961770555,133,-0.060597328375423434,0.08230129763797507,-0.22190787174585458,0.1007132149950077,GBP_CAD,100,1.0,14,short,442
296,0.07767998014119708,0.05732636212420558,-0.034679689622245866,0.19003964990464,128,-0.05470696584891191,0.08134976569166844,-0.21415250660458204,0.10473857490675823,GBP_CAD,100,1.5,14,short,424
280,0.07059757484807697,0.059205139512128885,-0.045444498595695645,0.1866396482918496,120,0.10598261025412213,0.0833959475759242,-0.0574734469946893,0.26943866750293355,GBP_CAD,100,2.0,14,short,400
257,-0.053061541916014233,0.061773154687982175,-0.1741369251044593,0.06801384127243082,111,0.14474449691956157,0.0810983480996407,-0.01420826535573419,0.30369725919485735,GBP_CAD,100,2.5,14,short,368
247,0.1309837522969267,0.06207215373767371,0.009322330971086215,0.25264517362276717,107,0.3592521383723653,0.08310091684888514,0.19637434134855045,0.5221299353961801,GBP_CAD,200,1.0,14,long,354
213,0.15741657538920148,0.06649165788672692,0.027092925931216705,0.28774022484718625,92,0.41715530656304056,0.08910969553019493,0.2425003033238585,0.5918103098022226,GBP_CAD,200,1.5,14,long,305
198,0.18622739116404038,0.06888073802059666,0.051221144643670946,0.3212336376844098,85,0.41815537463689256,0.09196594383676815,0.237902124716827,0.5984086245569581,GBP_CAD,200,2.0,14,long,283
177,0.3296284779844718,0.06937360720095202,0.19365620787060586,0.46560074809833774,76,0.4815641072934929,0.09481691409067404,0.2957229556757718,0.667405258911214,GBP_CAD,200,2.5,14,long,253
274,-0.02157399757632595,0.05922483136930239,-0.13765466706015864,0.09450667190750675,118,-0.07055950776957033,0.08818987476836024,-0.2434116623155564,0.10229264677641574,GBP_CAD,200,1.0,14,short,392
251,-0.04991402268428356,0.061676621254620485,-0.1708002003433397,0.07097215497477259,108,-0.17971202895871788,0.08969824039866052,-0.35552058014009247,-0.0039034777773432616,GBP_CAD,200,1.5,14,short,359
227,0.0070172830185489575,0.06613905987833861,-0.12261527434299471,0.13664984038009262,98,0.0335738636262939,0.09164559852829862,-0.1460515094891714,0.21319923674175922,GBP_CAD,200,2.0,14,short,325
205,0.2316287115966701,0.06716451429126429,0.0999862635857921,0.3632711596075481,89,-0.025467327941417817,0.09625536101432432,-0.21412783552949347,0.16319317964665783,GBP_CAD,200,2.5,14,short,294
542,-0.058550381402596094,0.042158628292932085,-0.14118129285674297,0.024080530051550794,233,-0.043919816291402146,0.061120070519633196,-0.16371515450988322,0.07587552192707891,GBP_CHF,20,1.0,14,long,775
367,-0.16172038501912261,0.05109011496533936,-0.26185701035118775,-0.06158375968705747,158,-0.08277879567740072,0.07559370175787077,-0.2309424511228274,0.06538485976802598,GBP_CHF,20,1.5,14,long,525
246,-0.08554489823151935,0.06234513144299587,-0.20774135585979125,0.03665155939675255,106,-0.10466969573992703,0.0917314731358108,-0.2844633830861162,0.07512399160626214,GBP_CHF,20,2.0,14,long,352
135,-0.1321193916125952,0.08347196375450916,-0.29572444057143316,0.03148565734624276,58,-0.08405643146901998,0.12764641993390036,-0.33424341453946466,0.1661305516014247,GBP_CHF,20,2.5,14,long,193
525,-0.08903740338812652,0.04270985278320062,-0.17274871484319973,-0.005326091933053306,225,0.0009725425195287585,0.06275703108986684,-0.12203123841661025,0.12397632345566777,GBP_CHF,20,1.0,14,short,750
342,-0.08929384498094393,0.053132421404407146,-0.19343339093358194,0.014845700971694076,147,0.03222786119352745,0.07635742986917671,-0.1174327013500589,0.18188842373711378,GBP_CHF,20,1.5,14,short,489
198,-0.06245347499362401,0.06996577238511724,-0.1995863888684538,0.07467943888120578,86,0.208821590378063,0.09461093167466941,0.02338416429571094,0.39425901646041506,GBP_CHF,20,2.0,14,short,284
109,0.10499698975467985,0.09486627400919814,-0.0809409073033485,0.2909348868127082,48,0.1805182375474513,0.13624887010275114,-0.08652954785394093,0.4475660229488435,GBP_CHF,20,2.5,14,short,157
413,-0.05662641866695942,0.048087170961507844,-0.1508772737515148,0.03762443641759595,178,0.0036531775888818934,0.0687897634697364,-0.13117475881180146,0.13848111398956525,GBP_CHF,50,1.0,14,long,591
361,-0.06318443091187027,0.051879170266998086,-0.16486760463518652,0.03849874281144597,155,-0.1743202195745057,0.07399602146936925,-0.3193524216544694,-0.029288017494541962,GBP_CHF,50,1.5,14,long,516
297,-0.09762934469064888,0.057130732209455734,-0.2096055798211821,0.014346890439884352,128,-0.11677902137794091,0.08136018179230982,-0.27624497769086814,0.04268693493498632,GBP_CHF,50,2.0,14,long,425
245,-0.0962430540421782,0.0626116930821775,-0.2189619724832461,0.026475864398889687,106,-0.21584713578782772,0.08837764584806271,-0.3890673216500306,-0.042626949925624824,GBP_CHF,50,2.5,14,long,351
409,-0.05643269918268096,0.048037065020281884,-0.15058534662243345,0.03771994825707153,176,0.04241155756192058,0.07086696214934504,-0.0964876882507957,0.18131080337463687,GBP_CHF,50,1.0,14,short,585
334,-0.09709792419990276,0.053415809326659194,-0.2017929104801548,0.007597062080349257,144,-0.11264088115432568,0.07538294029518168,-0.2603914441328818,0.035109681824230424,GBP_CHF,50,1.5,14,short,478
284,-0.07241346019294675,0.058107262055256195,-0.1863036938212489,0.041476773435355385,122,-0.0340938117865544,0.08487393334536619,-0.20044672114347215,0.13225909757036333,GBP_CHF,50,2.0,14,short,406
236,-0.12520587171260592,0.06337939120137054,-0.2494294784672922,-0.0009822649579196568,102,0.13717613887771057,0.08684240647042128,-0.033034977804315135,0.3073872555597363,GBP_CHF,50,2.5,14,short,338
299,-0.05834620225128125,0.05644578945283954,-0.16897994957884674,0.05228754507628424,129,0.03136080327491234,0.08124899120872027,-0.1278872194941794,0.19060882604400406,GBP_CHF,100,1.0,14,long,428
283,-0.0802187126614562,0.05814450444292236,-0.19418194136958403,0.03374451604667161,122,-0.03151410413813335,0.08442854456179537,-0.19699405147925228,0.13396584320298557,GBP_CHF,100,1.5,14,long,405
259,-0.02946258042294713,0.06119299226967838,-0.14940084527151676,0.09047568442562248,111,-0.1716809173877293,0.09016147885041856,-0.34839741593454965,0.005035581159091057,GBP_CHF,100,2.0,14,long,370
