pair,entry_ts,exit_ts,r
EUR_AUD,2016-03-16 13:00:00,2016-03-17 01:00:00,1.0
USD_ZAR,2016-03-16 13:00:00,2016-03-16 17:00:00,1.0
EUR_NZD,2016-03-16 13:00:00,2016-03-16 21:00:00,1.0
USD_SGD,2016-03-16 13:00:00,2016-03-16 17:00:00,1.0
USD_CHF,2016-03-16 13:00:00,2016-03-16 17:00:00,1.0
GBP_USD,2016-03-16 13:00:00,2016-03-16 17:00:00,1.0
NZD_USD,2016-03-16 13:00:00,2016-03-16 17:00:00,1.0
AUD_USD,2016-03-16 13:00:00,2016-03-16 17:00:00,1.0
GBP_JPY,2016-03-17 05:00:00,2016-03-17 13:00:00,1.0
CAD_CHF,2016-03-17 09:00:00,2016-03-23 13:00:00,1.0
GBP_NZD,2016-03-17 09:00:00,2016-03-20 21:00:00,1.0
USD_NOK,2016-03-18 05:00:00,2016-03-22 05:00:00,1.0
USD_JPY,2016-03-18 09:00:00,2016-03-23 09:00:00,1.0
USD_NOK,2016-03-18 13:00:00,2016-03-22 05:00:00,1.0
AUD_CHF,2016-03-21 05:00:00,2016-03-23 13:00:00,-1.0
EUR_JPY,2016-03-22 09:00:00,2016-03-27 21:00:00,1.0
AUD_NZD,2016-03-23 21:00:00,2016-03-30 05:00:00,1.0
EUR_AUD,2016-03-24 05:00:00,2016-03-30 05:00:00,1.0
AUD_CHF,2016-03-24 09:00:00,2016-03-30 05:00:00,1.0
AUD_USD,2016-03-24 09:00:00,2016-03-29 13:00:00,1.0
GBP_JPY,2016-03-24 09:00:00,2016-03-28 05:00:00,1.0
EUR_NZD,2016-03-24 09:00:00,2016-03-29 13:00:00,1.0
GBP_USD,2016-03-24 09:00:00,2016-03-28 13:00:00,1.0
AUD_JPY,2016-03-24 13:00:00,2016-03-28 05:00:00,1.0
USD_CHF,2016-03-25 05:00:00,2016-03-29 17:00:00,1.0
USD_SGD,2016-03-25 05:00:00,2016-03-29 17:00:00,1.0
USD_ZAR,2016-03-25 09:00:00,2016-03-28 13:00:00,-1.0
NZD_USD,2016-03-28 01:00:00,2016-03-29 01:00:00,1.0
USD_ZAR,2016-03-28 17:00:00,2016-03-29 13:00:00,1.0
CAD_JPY,2016-03-29 13:00:00,2016-03-30 13:00:00,-1.0
EUR_CAD,2016-03-29 13:00:00,2016-04-01 09:00:00,1.0
CAD_JPY,2016-03-29 21:00:00,2016-03-30 13:00:00,-1.0
USD_HUF,2016-03-30 09:00:00,2016-03-31 09:00:00,-1.0
USD_JPY,2016-03-31 05:00:00,2016-04-04 13:00:00,-1.0
CAD_JPY,2016-03-31 13:00:00,2016-04-01 09:00:00,1.0
USD_JPY,2016-03-31 13:00:00,2016-04-04 01:00:00,-1.0
NZD_CHF,2016-03-31 13:00:00,2016-04-04 13:00:00,1.0
EUR_CAD,2016-03-31 13:00:00,2016-04-01 09:00:00,1.0
NZD_JPY,2016-03-31 13:00:00,2016-04-01 09:00:00,1.0
CAD_CHF,2016-03-31 13:00:00,2016-04-01 09:00:00,1.0
USD_NOK,2016-04-01 09:00:00,2016-04-05 13:00:00,1.0
EUR_AUD,2016-04-01 13:00:00,2016-04-04 21:00:00,-1.0
USD_SEK,2016-04-01 13:00:00,2016-04-12 05:00:00,-1.0
AUD_CHF,2016-04-01 13:00:00,2016-04-04 21:00:00,-1.0
NZD_CAD,2016-04-01 13:00:00,2016-04-04 21:00:00,1.0
GBP_NZD,2016-04-03 21:00:00,2016-04-04 09:00:00,1.0
EUR_USD,2016-04-04 01:00:00,2016-04-13 21:00:00,1.0
USD_HUF,2016-04-04 01:00:00,2016-04-06 13:00:00,-1.0
GBP_USD,2016-04-04 09:00:00,2016-04-05 13:00:00,-1.0
AUD_CAD,2016-04-04 17:00:00,2016-04-07 17:00:00,-1.0
NZD_USD,2016-04-05 13:00:00,2016-04-07 05:00:00,1.0
EUR_NZD,2016-04-05 17:00:00,2016-04-12 01:00:00,1.0
USD_SGD,2016-04-05 17:00:00,2016-04-19 09:00:00,1.0
NZD_USD,2016-04-06 13:00:00,2016-04-12 01:00:00,1.0
GBP_NZD,2016-04-07 09:00:00,2016-04-13 05:00:00,-1.0
NZD_USD,2016-04-08 05:00:00,2016-04-11 09:00:00,1.0
CAD_CHF,2016-04-10 21:00:00,2016-04-11 17:00:00,-1.0
AUD_JPY,2016-04-11 01:00:00,2016-04-11 13:00:00,1.0
AUD_CAD,2016-04-11 01:00:00,2016-04-15 09:00:00,1.0
GBP_JPY,2016-04-11 05:00:00,2016-04-12 09:00:00,1.0
USD_JPY,2016-04-11 05:00:00,2016-04-13 09:00:00,1.0
EUR_JPY,2016-04-11 05:00:00,2016-04-17 21:00:00,-1.0
AUD_CAD,2016-04-11 09:00:00,2016-04-15 09:00:00,1.0
CHF_JPY,2016-04-11 09:00:00,2016-04-15 17:00:00,-1.0
CHF_JPY,2016-04-11 21:00:00,2016-04-17 21:00:00,-1.0
USD_JPY,2016-04-11 21:00:00,2016-04-13 05:00:00,1.0
AUD_CAD,2016-04-11 21:00:00,2016-04-14 09:00:00,1.0
EUR_USD,2016-04-12 09:00:00,2016-04-13 21:00:00,1.0
USD_HUF,2016-04-12 09:00:00,2016-04-14 05:00:00,1.0
CAD_JPY,2016-04-13 05:00:00,2016-04-15 09:00:00,1.0
GBP_NZD,2016-04-13 09:00:00,2016-04-19 05:00:00,-1.0
NZD_JPY,2016-04-13 09:00:00,2016-04-14 05:00:00,1.0
CAD_JPY,2016-04-13 17:00:00,2016-04-15 09:00:00,1.0
NZD_JPY,2016-04-13 21:00:00,2016-04-17 21:00:00,1.0
GBP_NZD,2016-04-13 21:00:00,2016-04-19 05:00:00,-1.0
NZD_CHF,2016-04-13 21:00:00,2016-04-18 21:00:00,-1.0
USD_SGD,2016-04-14 05:00:00,2016-04-18 21:00:00,1.0
GBP_USD,2016-04-14 05:00:00,2016-04-18 13:00:00,1.0
NZD_USD,2016-04-14 05:00:00,2016-04-18 05:00:00,1.0
CHF_JPY,2016-04-14 09:00:00,2016-04-17 21:00:00,-1.0
EUR_JPY,2016-04-14 09:00:00,2016-04-17 21:00:00,-1.0
EUR_JPY,2016-04-14 17:00:00,2016-04-17 21:00:00,-1.0
NZD_USD,2016-04-14 21:00:00,2016-04-15 09:00:00,1.0
USD_SGD,2016-04-15 01:00:00,2016-04-19 05:00:00,1.0
GBP_USD,2016-04-15 01:00:00,2016-04-19 01:00:00,1.0
CAD_JPY,2016-04-15 05:00:00,2016-04-15 13:00:00,1.0
CAD_CHF,2016-04-15 05:00:00,2016-04-17 21:00:00,1.0
EUR_CAD,2016-04-15 05:00:00,2016-04-17 21:00:00,1.0
AUD_NZD,2016-04-15 09:00:00,2016-04-22 05:00:00,-1.0
NZD_JPY,2016-04-15 09:00:00,2016-04-17 21:00:00,1.0
AUD_JPY,2016-04-18 01:00:00,2016-04-18 09:00:00,1.0
EUR_AUD,2016-04-18 01:00:00,2016-04-18 21:00:00,1.0
NZD_CAD,2016-04-18 05:00:00,2016-04-20 13:00:00,1.0
GBP_JPY,2016-04-18 05:00:00,2016-04-18 13:00:00,1.0
CHF_JPY,2016-04-18 05:00:00,2016-04-19 09:00:00,1.0
EUR_JPY,2016-04-18 05:00:00,2016-04-19 05:00:00,1.0
NZD_CAD,2016-04-18 13:00:00,2016-04-20 17:00:00,1.0
NZD_CHF,2016-04-19 13:00:00,2016-04-25 13:00:00,1.0
NZD_CHF,2016-04-19 21:00:00,2016-04-25 13:00:00,1.0
EUR_USD,2016-04-20 09:00:00,2016-04-22 09:00:00,1.0
USD_HUF,2016-04-20 13:00:00,2016-04-22 13:00:00,1.0
USD_SEK,2016-04-20 13:00:00,2016-04-29 13:00:00,-1.0
CAD_JPY,2016-04-21 05:00:00,2016-04-22 09:00:00,-1.0
CAD_CHF,2016-04-21 05:00:00,2016-05-03 05:00:00,1.0
EUR_CAD,2016-04-21 05:00:00,2016-05-02 13:00:00,1.0
USD_NOK,2016-04-21 05:00:00,2016-04-22 09:00:00,1.0
USD_NOK,2016-04-21 13:00:00,2016-04-28 09:00:00,-1.0
CAD_CHF,2016-04-24 21:00:00,2016-04-29 17:00:00,1.0
EUR_CAD,2016-04-24 21:00:00,2016-04-29 17:00:00,1.0
NZD_JPY,2016-04-24 21:00:00,2016-04-27 21:00:00,-1.0
CAD_JPY,2016-04-24 21:00:00,2016-04-27 21:00:00,-1.0
USD_SGD,2016-04-25 01:00:00,2016-05-02 21:00:00,1.0
