pair,entry_ts,exit_ts,r
CHF_JPY,2016-04-06 09:00:00,2016-04-07 05:00:00,-1.0
USD_JPY,2016-04-06 17:00:00,2016-04-07 05:00:00,-1.0
CHF_JPY,2016-04-06 17:00:00,2016-04-07 05:00:00,-1.0
CAD_CHF,2016-04-07 05:00:00,2016-04-11 13:00:00,-1.0
USD_JPY,2016-04-07 09:00:00,2016-04-13 21:00:00,1.0
CHF_JPY,2016-04-07 09:00:00,2016-04-14 09:00:00,-0.10321191965348178
CAD_CHF,2016-04-08 13:00:00,2016-04-12 09:00:00,-1.0
CHF_JPY,2016-04-10 21:00:00,2016-04-17 21:00:00,-1.0
CAD_CHF,2016-04-10 21:00:00,2016-04-11 17:00:00,-1.0
USD_JPY,2016-04-11 05:00:00,2016-04-13 09:00:00,1.0
CHF_JPY,2016-04-11 09:00:00,2016-04-15 17:00:00,-1.0
CAD_CHF,2016-04-11 17:00:00,2016-04-12 13:00:00,-1.0
EUR_GBP,2016-04-11 21:00:00,2016-04-13 09:00:00,-1.0
USD_JPY,2016-04-11 21:00:00,2016-04-13 05:00:00,1.0
CAD_CHF,2016-04-12 05:00:00,2016-04-12 13:00:00,-1.0
EUR_GBP,2016-04-12 09:00:00,2016-04-19 09:00:00,-1.0
CAD_CHF,2016-04-12 17:00:00,2016-04-13 13:00:00,-1.0
EUR_GBP,2016-04-13 05:00:00,2016-04-19 09:00:00,-1.0
CAD_CHF,2016-04-13 09:00:00,2016-04-17 21:00:00,1.0
CHF_JPY,2016-04-13 13:00:00,2016-04-17 21:00:00,-1.0
EUR_GBP,2016-04-13 17:00:00,2016-04-20 17:00:00,-0.7468890120409033
CHF_JPY,2016-04-13 21:00:00,2016-04-17 21:00:00,-1.0
EUR_GBP,2016-04-14 17:00:00,2016-04-19 09:00:00,-1.0
CAD_CHF,2016-04-15 05:00:00,2016-04-17 21:00:00,1.0
EUR_GBP,2016-04-15 09:00:00,2016-04-20 13:00:00,-1.0
EUR_GBP,2016-04-15 17:00:00,2016-04-20 13:00:00,-1.0
CHF_JPY,2016-04-15 17:00:00,2016-04-19 09:00:00,1.0
USD_JPY,2016-04-15 17:00:00,2016-04-20 21:00:00,1.0
CAD_CHF,2016-04-17 21:00:00,2016-04-18 13:00:00,-1.0
USD_JPY,2016-04-18 01:00:00,2016-04-18 21:00:00,1.0
CHF_JPY,2016-04-18 01:00:00,2016-04-18 13:00:00,1.0
CAD_CHF,2016-04-19 01:00:00,2016-04-20 13:00:00,-1.0
EUR_GBP,2016-04-19 01:00:00,2016-04-22 09:00:00,-1.0
CAD_CHF,2016-04-19 09:00:00,2016-04-20 13:00:00,-1.0
CAD_CHF,2016-04-19 21:00:00,2016-04-20 13:00:00,-1.0
EUR_GBP,2016-04-19 21:00:00,2016-04-22 13:00:00,-1.0
CHF_JPY,2016-04-20 05:00:00,2016-04-21 21:00:00,-1.0
USD_JPY,2016-04-20 09:00:00,2016-04-22 05:00:00,1.0
CAD_CHF,2016-04-20 17:00:00,2016-04-27 17:00:00,-0.37626778809222516
EUR_GBP,2016-04-20 17:00:00,2016-04-22 13:00:00,-1.0
CHF_JPY,2016-04-20 21:00:00,2016-04-22 13:00:00,1.0
CHF_JPY,2016-04-21 05:00:00,2016-04-22 13:00:00,1.0
EUR_GBP,2016-04-21 05:00:00,2016-04-22 13:00:00,-1.0
CAD_CHF,2016-04-21 05:00:00,2016-04-28 05:00:00,-0.5073493928762312
CHF_JPY,2016-04-21 21:00:00,2016-04-22 05:00:00,1.0
EUR_GBP,2016-04-21 21:00:00,2016-04-22 13:00:00,-1.0
USD_JPY,2016-04-22 01:00:00,2016-04-22 09:00:00,1.0
CAD_CHF,2016-04-22 13:00:00,2016-04-29 13:00:00,0.6718561162298136
EUR_GBP,2016-04-22 13:00:00,2016-04-29 13:00:00,0.24479647288013565
CAD_CHF,2016-04-24 21:00:00,2016-04-29 17:00:00,1.0
EUR_GBP,2016-04-25 13:00:00,2016-05-02 09:00:00,1.0
USD_JPY,2016-04-26 09:00:00,2016-04-28 01:00:00,-1.0
EUR_GBP,2016-04-26 13:00:00,2016-04-29 13:00:00,1.0
CAD_CHF,2016-04-26 21:00:00,2016-04-29 13:00:00,1.0
EUR_GBP,2016-04-27 05:00:00,2016-04-29 17:00:00,1.0
CAD_CHF,2016-04-27 09:00:00,2016-04-29 13:00:00,1.0
USD_JPY,2016-04-28 05:00:00,2016-04-29 05:00:00,-1.0
CHF_JPY,2016-04-28 09:00:00,2016-04-29 17:00:00,-1.0
CHF_JPY,2016-04-29 01:00:00,2016-05-03 21:00:00,1.0
USD_JPY,2016-04-29 01:00:00,2016-05-01 21:00:00,-1.0
CHF_JPY,2016-04-29 09:00:00,2016-05-06 09:00:00,-1.0
USD_JPY,2016-05-01 21:00:00,2016-05-08 21:00:00,1.0
CHF_JPY,2016-05-01 21:00:00,2016-05-03 21:00:00,1.0
USD_JPY,2016-05-02 09:00:00,2016-05-03 05:00:00,-1.0
USD_JPY,2016-05-03 01:00:00,2016-05-03 21:00:00,1.0
CHF_JPY,2016-05-03 05:00:00,2016-05-06 01:00:00,-1.0
CHF_JPY,2016-05-04 13:00:00,2016-05-05 09:00:00,-1.0
CAD_CHF,2016-05-05 13:00:00,2016-05-09 13:00:00,1.0
CHF_JPY,2016-05-05 13:00:00,2016-05-10 01:00:00,1.0
CHF_JPY,2016-05-06 05:00:00,2016-05-09 09:00:00,1.0
CAD_CHF,2016-05-06 09:00:00,2016-05-10 21:00:00,-1.0
USD_JPY,2016-05-06 13:00:00,2016-05-09 05:00:00,1.0
CHF_JPY,2016-05-06 17:00:00,2016-05-09 05:00:00,1.0
CAD_CHF,2016-05-08 21:00:00,2016-05-12 09:00:00,-1.0
EUR_GBP,2016-05-10 13:00:00,2016-05-17 05:00:00,-1.0
CAD_CHF,2016-05-10 21:00:00,2016-05-17 21:00:00,-0.49259126842250534
CHF_JPY,2016-05-11 01:00:00,2016-05-18 01:00:00,-0.6475535373619543
EUR_GBP,2016-05-11 01:00:00,2016-05-18 01:00:00,-0.7857224457673843
CAD_CHF,2016-05-11 17:00:00,2016-05-18 17:00:00,-0.36408409680665366
USD_JPY,2016-05-11 21:00:00,2016-05-13 13:00:00,1.0
EUR_GBP,2016-05-12 13:00:00,2016-05-18 05:00:00,-1.0
CHF_JPY,2016-05-13 05:00:00,2016-05-18 01:00:00,-1.0
EUR_GBP,2016-05-13 17:00:00,2016-05-17 05:00:00,-1.0
CHF_JPY,2016-05-13 17:00:00,2016-05-20 17:00:00,-0.3149196551136303
USD_JPY,2016-05-15 21:00:00,2016-05-18 17:00:00,1.0
USD_JPY,2016-05-16 05:00:00,2016-05-18 17:00:00,1.0
CHF_JPY,2016-05-16 05:00:00,2016-05-23 05:00:00,-0.8448960921313375
CAD_CHF,2016-05-16 17:00:00,2016-05-23 17:00:00,0.6635883905013138
EUR_GBP,2016-05-17 05:00:00,2016-05-18 09:00:00,-1.0
CAD_CHF,2016-05-17 05:00:00,2016-05-24 05:00:00,0.6197829441008468
EUR_GBP,2016-05-17 13:00:00,2016-05-18 09:00:00,-1.0
EUR_GBP,2016-05-17 21:00:00,2016-05-18 09:00:00,-1.0
CHF_JPY,2016-05-18 01:00:00,2016-05-25 01:00:00,-0.09823625368385425
USD_JPY,2016-05-18 01:00:00,2016-05-18 17:00:00,1.0
EUR_GBP,2016-05-18 05:00:00,2016-05-18 13:00:00,-1.0
EUR_GBP,2016-05-18 13:00:00,2016-05-24 09:00:00,-1.0
CAD_CHF,2016-05-18 17:00:00,2016-05-25 17:00:00,-0.5186886284447211
EUR_GBP,2016-05-18 21:00:00,2016-05-24 13:00:00,-1.0
