status,pnl_pct,days_held,symbol,score_date
stopped_out,-3.0000000000000027,5,BMY,2026-04-21
stopped_out,-3.0000000000000027,4,SFD,2026-04-21
time_loss,-0.4352421811851137,13,CB,2026-04-21
success,5.000000000000004,9,ANDE,2026-04-21
stopped_out,-3.0000000000000027,8,TSN,2026-04-21
stopped_out,-3.0000000000000138,2,GEL,2026-04-21
stopped_out,-4.814814814814817,11,TS,2026-04-21
stopped_out,-3.0000000000000027,12,BPYPP,2026-04-21
stopped_out,-3.0000000000000027,1,ROIV,2026-04-21
time_profit,1.3221153846153744,13,KMDA,2026-04-22
stopped_out,-3.0000000000000027,1,FHI,2026-04-22
stopped_out,-3.0000000000000027,3,LOCO,2026-04-22
stopped_out,-3.0000000000000027,0,PRDO,2026-04-22
success,5.000000000000004,7,VNOM,2026-04-22
success,5.000000000000004,8,SUNC,2026-04-22
success,5.000000000000004,8,SB,2026-04-22
success,5.000000000000004,0,SCHL,2026-04-22
success,5.000000000000004,3,HAFC,2026-04-22
time_loss,-0.07085163667280847,13,JCI,2026-04-22
stopped_out,-3.0000000000000138,8,DTE,2026-04-23
stopped_out,-3.0000000000000138,3,NEE,2026-04-23
stopped_out,-3.0000000000000027,9,ATO,2026-04-23
stopped_out,-3.0000000000000027,8,AEE,2026-04-23
stopped_out,-3.0000000000000027,11,FFIC,2026-04-23
time_loss,-1.7279574656623886,13,SWX,2026-04-23
time_profit,3.0993618960802216,13,MDU,2026-04-23
success,5.000000000000004,4,SU,2026-04-23
stopped_out,-2.9999999999999916,8,CMS,2026-04-23
success,5.000000000000004,5,D,2026-04-23
time_loss,-1.153337114766495,13,EMA,2026-04-24
success,5.000000000000004,0,ANAB,2026-04-24
stopped_out,-3.0000000000000027,0,IPGP,2026-04-24
stopped_out,-2.9999999999999916,5,OCFC,2026-04-24
success,5.000000000000004,5,KRP,2026-04-24
time_profit,2.034883720930236,13,NFBK,2026-04-24
stopped_out,-3.0000000000000027,6,IVR,2026-04-24
success,7.370794311481088,11,BTI,2026-04-24
success,5.000000000000004,1,THR,2026-04-24
stopped_out,-2.9999999999999916,2,NCNO,2026-04-24
success,5.000000000000004,5,SB,2026-04-27
success,5.000000000000004,5,SBLK,2026-04-27
success,5.000000000000004,0,NBN,2026-04-27
time_loss,-0.9628610729023213,13,MAC,2026-04-27
stopped_out,-3.0000000000000027,1,BUSE,2026-04-27
stopped_out,-3.0000000000000027,1,BOH,2026-04-27
success,5.000000000000004,2,ADM,2026-04-27
stopped_out,-3.0000000000000027,0,CAC,2026-04-27
success,5.205264191710879,6,ACNB,2026-04-27
time_profit,0.42918454935620964,13,NFBK,2026-04-27
success,5.000000000000004,0,BG,2026-04-28
stopped_out,-3.0000000000000027,6,USAC,2026-04-28
stopped_out,-3.0000000000000027,3,MOV,2026-04-28
stopped_out,-3.0000000000000027,3,OCFC,2026-04-28
time_loss,-1.192893401015227,13,CUBE,2026-04-28
success,5.000000000000004,2,CCI,2026-04-28
time_profit,2.610441767068261,13,CTO,2026-04-28
time_loss,-0.7821782178217829,13,SPG,2026-04-28
