date,symbol,strategy,score,ml_prob,entry,stop_loss,take_profit,exit_price,exit_date,days_held,status,outcome,profit_loss
2024-02-19,IHDG,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-19,ETY,baseline,6.0,0.7225896041575285,10.997627548728893,,,11.1071,2024-02-23 00:00:00,3,closed_profit,WIN,1.0
2024-02-19,HUN,baseline,6.0,0.3789493158424161,21.5045,,,23.095524137419677,2024-02-22 00:00:00,2,success,WIN,7.4
2024-02-19,IBN,baseline,6.0,0.7780697345181115,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-19,EDU,baseline,5.75,0.550004745751381,86.77991812482037,,,90.1295,2024-02-26 00:00:00,3,closed_profit,WIN,3.86
2024-02-19,LBRT,baseline,5.75,0.6277533916574375,20.060247139513947,,,20.0944,2024-02-23 00:00:00,3,closed_profit,WIN,0.17
2024-02-19,TMV,baseline,5.5,0.6997298668802787,33.001919694861385,,,32.2679,2024-02-23 00:00:00,3,closed_loss,LOSS,-2.22
2024-02-19,CRNX,baseline,5.25,0.5230871130182557,37.27692212804628,,,36.85,2024-02-23 00:00:00,3,closed_loss,LOSS,-1.15
2025-05-24,HYT,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-05-24,IBN,baseline,8.0,0.779155980205277,33.7518,,,33.9801,2025-05-30 00:00:00,3,closed_profit,WIN,0.68
2025-05-24,EWY,baseline,7.75,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-05-24,TXNM,baseline,7.0,0.6033167775980038,55.64964946784008,,,55.7371,2025-06-02 00:00:00,3,closed_profit,WIN,0.16
2025-05-24,IBND,baseline,6.75,0.7225896041575285,30.575868788100596,,,31.0093,2025-06-02 00:00:00,3,closed_profit,WIN,1.42
2025-05-24,YCL,baseline,6.75,0.7225896041575285,23.5,,,23.51,2025-05-30 00:00:00,3,closed_profit,WIN,0.04
2025-05-24,NTR,baseline,6.0,0.5635922080217806,57.58856963287315,,,57.4289,2025-05-30 00:00:00,3,closed_loss,LOSS,-0.28
2025-05-24,EZA,baseline,5.75,0.6888191065049155,48.7065,,,48.9126,2025-05-30 00:00:00,3,closed_profit,WIN,0.42
2025-05-24,BUD,baseline,5.0,0.7972050733728142,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-05-24,FRA,baseline,5.0,0.6793250985828613,11.711201485607726,,,11.8753,2025-05-30 00:00:00,3,closed_profit,WIN,1.4
2025-12-18,IHDG,baseline,7.75,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-18,ETV,baseline,7.75,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-18,VYMI,baseline,7.75,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-18,EZA,baseline,7.75,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-18,TEX,baseline,7.5,0.30430924225718725,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-18,EVLV,baseline,7.5,0.296107217468918,7.2972580647921825,,,6.5757258099022815,2025-12-24 00:00:00,3,stopped_out,LOSS,-9.89
2025-12-18,BILL,baseline,7.5,0.3484610790639989,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-18,DCI,baseline,7.0,0.33579055070778063,91.6163340069381,,,90.96,2025-12-29 00:00:00,3,closed_loss,LOSS,-0.72
2025-12-18,MSFU,baseline,6.75,0.7871406943831056,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-18,WTS,baseline,6.75,0.283239663356084,278.8805008696406,,,283.75,2025-12-24 00:00:00,3,closed_profit,WIN,1.75
2025-01-22,NOW,baseline,8.5,0.6395907423798777,223.53,,,238.22340058465352,2025-01-28 00:00:00,3,success,WIN,6.57
2025-01-22,SNRE,baseline,8.25,0.7225896041575285,44.54150173566159,,,45.7697,2025-01-28 00:00:00,3,closed_profit,WIN,2.76
2025-01-22,GLDM,baseline,8.0,0.7690267015034074,54.36,,,54.77,2025-01-28 00:00:00,3,closed_profit,WIN,0.75
2025-01-22,QLTY,baseline,7.75,0.7770249420613108,32.7704,,,33.0482,2025-01-28 00:00:00,3,closed_profit,WIN,0.85
2025-01-22,SPTM,baseline,7.75,0.7770249420613108,71.6399,,,72.9142,2025-01-30 00:00:00,3,closed_profit,WIN,1.78
2025-01-22,BOTZ,baseline,7.5,0.7225896041575285,33.8906,,,33.5528,2025-01-28 00:00:00,3,closed_loss,LOSS,-1.0
2025-01-22,QQQX,baseline,7.0,0.7770249420613108,25.397093620291734,,,25.1196,2025-01-28 00:00:00,3,closed_loss,LOSS,-1.09
2025-01-22,TCAF,baseline,7.0,0.7770249420613108,34.18491608380396,,,34.458,2025-01-28 00:00:00,3,closed_profit,WIN,0.8
2025-01-22,TSEM,baseline,6.5,0.5596815704835416,53.11,,,49.890249999999995,2025-01-27 00:00:00,2,stopped_out,LOSS,-6.06
2025-01-22,CRM,baseline,6.5,0.6642306971386454,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-17,VYMI,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-17,EWY,baseline,7.0,0.7770249420613108,61.08974627457694,,,61.2865,2024-02-26 00:00:00,3,closed_profit,WIN,0.32
2024-02-17,IHDG,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-17,ETY,baseline,6.0,0.7225896041575285,10.997627548728893,,,11.1071,2024-02-23 00:00:00,3,closed_profit,WIN,1.0
2024-02-17,HUN,baseline,6.0,0.3789493158424161,21.5045,,,23.095524137419677,2024-02-22 00:00:00,2,success,WIN,7.4
2024-02-17,IBN,baseline,6.0,0.7780697345181115,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-17,EDU,baseline,5.75,0.550004745751381,86.77991812482037,,,90.1295,2024-02-26 00:00:00,3,closed_profit,WIN,3.86
2024-02-17,LBRT,baseline,5.75,0.6277533916574375,20.060247139513947,,,20.0944,2024-02-23 00:00:00,3,closed_profit,WIN,0.17
2024-02-17,TMV,baseline,5.5,0.6997298668802787,33.001919694861385,,,32.2679,2024-02-23 00:00:00,3,closed_loss,LOSS,-2.22
2024-02-17,CRNX,baseline,5.25,0.5230871130182557,37.27692212804628,,,36.85,2024-02-23 00:00:00,3,closed_loss,LOSS,-1.15
2024-02-13,TMV,baseline,6.5,0.7345215182916616,33.312224191033074,,,33.3404,2024-02-20 00:00:00,3,closed_profit,WIN,0.08
2024-02-13,FAX,baseline,5.0,0.6793250985828613,12.609419087735573,,,12.7596,2024-02-23 00:00:00,3,closed_profit,WIN,1.19
2024-02-13,IBN,baseline,4.75,0.6596878806729323,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-13,SARK,baseline,4.0,0.8271092783663982,68.5111,,,68.8605,2024-02-20 00:00:00,3,closed_profit,WIN,0.51
2024-02-13,HYT,baseline,3.25,0.6865363007779393,8.00381665380107,,,8.0188,2024-02-22 00:00:00,3,closed_profit,WIN,0.19
2024-02-13,LBRT,baseline,3.25,0.6346493371432104,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-13,SFM,baseline,3.25,0.48005349087171284,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-13,AVK,baseline,3.25,0.6865363007779393,9.135785172787708,,,9.1672,2024-02-20 00:00:00,3,closed_profit,WIN,0.34
2024-02-13,SIGI,baseline,3.0,0.42369337718069255,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-13,VLO,baseline,3.0,0.6229886131051521,133.08464867040126,,,128.0545,2024-02-20 00:00:00,3,closed_loss,LOSS,-3.78
2024-09-24,JOYY,baseline,9.0,0.4787994425349698,33.6579,,,33.6951,2024-09-30 00:00:00,3,closed_profit,WIN,0.11
2024-09-24,NHS,baseline,8.0,0.7690267015034074,6.932787368059793,,,7.151657899252588,2024-09-30 00:00:00,3,success,WIN,3.16
2024-09-24,NFLX,baseline,8.0,0.5131412396159765,71.88630058197509,,,70.927,2024-09-30 00:00:00,3,closed_loss,LOSS,-1.33
2024-09-24,SNDR,baseline,8.0,0.28691490231604105,27.705027058047552,,,28.0175,2024-09-30 00:00:00,3,closed_profit,WIN,1.13
2024-09-24,KEYS,baseline,7.75,0.44842938589028847,153.3707466537975,,,158.93,2024-09-30 00:00:00,3,closed_profit,WIN,3.62
2024-09-24,VYMI,baseline,7.75,0.7770249420613108,69.35621775647182,,,69.5114,2024-09-30 00:00:00,3,closed_profit,WIN,0.22
2024-09-24,TSEM,baseline,7.75,0.5356318679452124,42.93942814934292,,,44.26,2024-09-30 00:00:00,3,closed_profit,WIN,3.08
2024-09-24,BUD,baseline,7.5,0.7413293391362998,62.322,,,65.1977,2024-09-27 00:00:00,2,success,WIN,4.61
2024-09-24,HSHP,baseline,7.5,0.3528027154001634,7.8263,,,8.0975,2024-09-30 00:00:00,3,closed_profit,WIN,3.47
2024-09-24,GFR,baseline,7.0,0.718647056282292,7.63,,,7.45,2024-09-30 00:00:00,3,closed_loss,LOSS,-2.36
2024-05-23,NVO,baseline,6.75,0.6876081221827575,130.479,,,128.8298,2024-05-30 00:00:00,3,closed_loss,LOSS,-1.26
2024-05-23,NTNX,baseline,5.75,0.5587533991943959,62.54,,,62.54,2024-05-30 00:00:00,0,stopped_out,LOSS,0.0
2024-05-23,MANH,baseline,5.75,0.4146657600974457,223.70499955661612,,,213.59999683297218,2024-05-31 00:00:00,3,stopped_out,LOSS,-4.52
2024-05-23,BOTZ,baseline,5.25,0.7688190085396576,30.83454439516772,,,30.8675,2024-06-03 00:00:00,3,closed_profit,WIN,0.11
2024-05-23,FRA,baseline,5.0,0.6793250985828613,10.952759983639725,,,10.8368,2024-05-30 00:00:00,3,closed_loss,LOSS,-1.06
2024-05-23,FAX,baseline,5.0,0.6793250985828613,13.034712876249227,,,12.8635,2024-05-30 00:00:00,3,closed_loss,LOSS,-1.31
2024-05-23,ECL,baseline,5.0,0.6564154756542439,228.19043712880767,,,222.77635092005488,2024-05-29 00:00:00,1,stopped_out,LOSS,-2.37
2024-05-23,LBRT,baseline,5.0,0.6277533916574375,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-05-23,MCHP,baseline,5.0,0.48845443868097177,93.15969393206723,,,93.1255,2024-05-31 00:00:00,3,closed_loss,LOSS,-0.04
2024-05-23,TX,baseline,5.0,0.3417097379308958,38.47361122316489,,,38.0867,2024-05-30 00:00:00,3,closed_loss,LOSS,-1.01
2024-11-10,CBRE,baseline,8.75,0.40135198890906404,135.0,,,130.23,2024-11-15 00:00:00,3,closed_loss,LOSS,-3.53
2024-11-10,PCF,baseline,8.0,0.7690267015034074,5.942470838856376,,,5.9036,2024-11-14 00:00:00,3,closed_loss,LOSS,-0.65
2024-11-10,LHX,baseline,8.0,0.7510386100299173,253.56141829270035,,,242.84247865875412,2024-11-14 00:00:00,0,stopped_out,LOSS,-4.23
2024-11-10,SIGI,baseline,7.75,0.47005940602567975,97.09701182955577,,,96.205,2024-11-18 00:00:00,3,closed_loss,LOSS,-0.92
2024-11-10,NXRT,baseline,7.75,0.3734930093398585,42.60269711263601,,,42.3078,2024-11-15 00:00:00,3,closed_loss,LOSS,-0.69
2024-11-10,SSO,baseline,7.0,0.7770249420613108,47.857922568859074,,,47.2257,2024-11-14 00:00:00,3,closed_loss,LOSS,-1.32
2024-11-10,SPTM,baseline,7.0,0.7770249420613108,71.89941233355204,,,70.4988,2024-11-15 00:00:00,3,closed_loss,LOSS,-1.95
2024-11-10,ETY,baseline,7.0,0.7770249420613108,13.634130112464813,,,13.4946,2024-11-14 00:00:00,3,closed_loss,LOSS,-1.02
2024-11-10,BOTZ,baseline,7.0,0.7770249420613108,33.1953,,,32.1424,2024-11-15 00:00:00,3,stopped_out,LOSS,-3.17
2024-11-10,TCAF,baseline,7.0,0.7770249420613108,33.918521612514944,,,33.6468,2024-11-14 00:00:00,3,closed_loss,LOSS,-0.8
2024-03-13,EDU,baseline,8.5,0.5248324849258681,90.7171,,,90.5996,2024-03-19 00:00:00,3,closed_loss,LOSS,-0.13
2024-03-13,ECL,baseline,8.0,0.6673253259613487,220.11248450197954,,,223.3826,2024-03-19 00:00:00,3,closed_profit,WIN,1.49
2024-03-13,SHEL,baseline,7.75,0.7899267074617252,61.0879,,,61.9736,2024-03-19 00:00:00,3,closed_profit,WIN,1.45
2024-03-13,FRA,baseline,7.0,0.7770249420613108,10.571248236049358,,,10.5444,2024-03-19 00:00:00,3,closed_loss,LOSS,-0.25
2024-03-13,FTRI,baseline,7.0,0.7770249420613108,12.025865335945216,,,12.0495,2024-03-19 00:00:00,3,closed_profit,WIN,0.2
2024-03-13,LHX,baseline,7.0,0.7582820907563367,207.8947777593276,,,204.3715,2024-03-19 00:00:00,3,closed_loss,LOSS,-1.69
2024-03-13,BUD,baseline,6.75,0.7413293391362998,59.4127,,,59.4127,2024-03-14 00:00:00,0,stopped_out,LOSS,0.0
2024-03-13,MSFU,baseline,6.75,0.7225896041575285,39.180567203941614,,,40.8989,2024-03-20 00:00:00,3,closed_profit,WIN,4.39
2024-03-13,BFH,baseline,6.25,0.36779947755886755,36.891949233322265,,,38.0657,2024-03-19 00:00:00,3,closed_profit,WIN,3.18
2024-03-13,HYT,baseline,6.0,0.7087896548298176,8.255951330324981,,,8.227,2024-03-19 00:00:00,3,closed_loss,LOSS,-0.35
2025-09-09,QTUM,baseline,8.0,0.7690267015034074,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-09,DNP,baseline,8.0,0.7690267015034074,9.684126093331615,,,9.6978,2025-09-15 00:00:00,3,closed_profit,WIN,0.14
2025-09-09,EWY,baseline,7.75,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-09,QLTY,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-09,SSO,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-09,HSHP,baseline,6.25,0.34609177484041687,8.034264157746863,,,8.6982,2025-09-16 00:00:00,3,success,WIN,8.26
2025-09-09,EVLV,baseline,6.0,0.296107217468918,8.218655665054811,,,8.43,2025-09-15 00:00:00,3,closed_profit,WIN,2.57
2025-09-09,SPTM,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-09-09,MGA,baseline,6.0,0.7225896041575285,45.24344149209922,,,46.4115,2025-09-15 00:00:00,3,closed_profit,WIN,2.58
2025-09-09,ETV,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-26,KEYS,baseline,9.25,0.44842938589028847,157.90019992087642,,,154.57,2024-10-03 00:00:00,3,closed_loss,LOSS,-2.11
2024-09-26,TCAF,baseline,8.75,0.7690267015034074,32.80442089655208,,,32.656,2024-10-02 00:00:00,3,closed_loss,LOSS,-0.45
2024-09-26,TSEM,baseline,8.5,0.5356318679452124,43.475047741015075,,,44.1,2024-10-02 00:00:00,3,closed_profit,WIN,1.44
2024-09-26,BUD,baseline,8.25,0.7413293391362998,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-26,EWY,baseline,8.0,0.7345215182916616,63.5012,,,60.74307036129654,2024-10-01 00:00:00,2,stopped_out,LOSS,-4.34
2024-09-26,SSO,baseline,7.75,0.7770249420613108,44.20399559945411,,,43.8111,2024-10-02 00:00:00,3,closed_loss,LOSS,-0.89
2024-09-26,SPTM,baseline,7.75,0.7770249420613108,68.66516814824902,,,68.3526,2024-10-02 00:00:00,3,closed_loss,LOSS,-0.46
2024-09-26,VYMI,baseline,7.75,0.7770249420613108,69.9809807185905,,,69.4925,2024-10-02 00:00:00,3,closed_loss,LOSS,-0.7
2024-09-26,SITE,baseline,7.5,0.30946803616402024,149.89456951342302,,,147.02,2024-10-03 00:00:00,3,closed_loss,LOSS,-1.92
2024-09-26,MHO,baseline,7.5,0.24952715783995147,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-28,EWY,baseline,7.75,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-12-28,FAX,baseline,7.0,0.7770249420613108,15.434,,,15.27,2026-01-02 00:00:00,3,closed_loss,LOSS,-1.06
2025-12-28,MGA,baseline,6.75,0.7225896041575285,53.64225589219763,,,54.66,2026-01-02 00:00:00,3,closed_profit,WIN,1.9
2025-12-28,JBL,baseline,6.75,0.5144218180685413,233.04588899168627,,,223.44,2026-01-05 00:00:00,3,closed_loss,LOSS,-4.12
2025-12-28,ETY,baseline,6.75,0.7871406943831056,15.189687945471114,,,15.181,2026-01-02 00:00:00,3,closed_loss,LOSS,-0.06
2025-12-28,BLCO,baseline,6.75,0.3485826294876453,17.035250677535664,,,16.58,2026-01-02 00:00:00,3,closed_loss,LOSS,-2.67
2025-12-28,BUD,baseline,6.0,0.7413293391362998,63.8,,,63.14,2026-01-07 00:00:00,3,closed_loss,LOSS,-1.03
2025-12-28,TEX,baseline,6.0,0.30430924225718725,54.636768282963956,,,55.03,2026-01-02 00:00:00,3,closed_profit,WIN,0.72
2025-12-28,SSO,baseline,6.0,0.7225896041575285,58.9,,,58.1,2026-01-02 00:00:00,3,closed_loss,LOSS,-1.36
2025-12-28,ARCO,baseline,6.0,0.37716390626727603,7.3125031208440765,,,7.29,2026-01-02 00:00:00,3,closed_loss,LOSS,-0.31
2024-01-08,IHDG,baseline,8.0,0.7690267015034074,39.7974,,,40.3146,2024-01-12 00:00:00,3,closed_profit,WIN,1.3
2024-01-08,SSO,baseline,8.0,0.7690267015034074,31.4597,,,32.0546,2024-01-12 00:00:00,3,closed_profit,WIN,1.89
2024-01-08,SPTM,baseline,8.0,0.7690267015034074,56.4797,,,56.9963,2024-01-12 00:00:00,3,closed_profit,WIN,0.91
2024-01-08,NFLX,baseline,8.0,0.5131412396159765,47.553,,,49.216,2024-01-12 00:00:00,3,closed_profit,WIN,3.5
2024-01-08,BUD,baseline,7.75,0.7569772181043355,62.7306,,,62.9434,2024-01-12 00:00:00,3,closed_profit,WIN,0.34
2024-01-08,MSFU,baseline,7.75,0.7814423126677109,33.864,,,36.06415084811949,2024-01-11 00:00:00,2,success,WIN,6.5
2024-01-08,NOW,baseline,7.75,0.6395907423798777,138.7096145401068,,,146.03181824866505,2024-01-11 00:00:00,2,success,WIN,5.28
2024-01-08,UDR,baseline,7.0,0.45967823751015147,34.604,,,35.374,2024-01-12 00:00:00,3,closed_profit,WIN,2.23
2024-01-08,RODM,baseline,7.0,0.7770249420613108,25.4153,,,25.4897,2024-01-12 00:00:00,3,closed_profit,WIN,0.29
2024-01-08,BCSF,baseline,7.0,0.3903724573075689,12.098462797796815,,,11.9527,2024-01-12 00:00:00,3,closed_loss,LOSS,-1.2
2024-01-22,PLAB,baseline,10.0,0.3042950557752169,31.893829498009193,,,30.14,2024-01-26 00:00:00,3,closed_loss,LOSS,-5.5
2024-01-22,ASGN,baseline,8.0,0.3518485720413048,94.5125620006071,,,95.92,2024-01-26 00:00:00,3,closed_profit,WIN,1.49
2024-01-22,ARES,baseline,8.0,0.48861649861419687,111.55988588862567,,,114.3927,2024-01-26 00:00:00,3,closed_profit,WIN,2.54
2024-01-22,FFBC,baseline,8.0,0.3205787704047783,21.82206102756202,,,21.1744,2024-01-26 00:00:00,3,closed_loss,LOSS,-2.97
2024-01-22,MHO,baseline,8.0,0.2785074615524708,135.4,,,129.4723547534183,2024-01-23 00:00:00,0,stopped_out,LOSS,-4.38
2024-01-22,FCFS,baseline,8.0,0.390596733197371,112.12482905328638,,,113.0381,2024-01-26 00:00:00,3,closed_profit,WIN,0.81
2024-01-22,PDO,baseline,8.0,0.7770249420613108,10.13361789979436,,,10.3321,2024-01-26 00:00:00,3,closed_profit,WIN,1.96
2024-01-22,AIZ,baseline,7.0,0.4434429051272609,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-01-22,TDW,baseline,7.0,0.6705542188877323,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-01-22,JAMF,baseline,7.0,0.4182745160573314,19.76631578607369,,,20.32,2024-01-29 00:00:00,3,closed_profit,WIN,2.8
2024-09-26,ARMK,baseline,11.0,0.28132150352820867,37.651192167138475,,,37.7121,2024-10-02 00:00:00,3,closed_profit,WIN,0.16
2024-09-26,WLDN,baseline,10.0,0.36062243516556886,40.550910433127996,,,42.07,2024-10-02 00:00:00,3,closed_profit,WIN,3.75
2024-09-26,DSGX,baseline,9.0,0.4891403178521335,104.49134549298601,,,101.68,2024-10-02 00:00:00,3,closed_loss,LOSS,-2.69
2024-09-26,BUD,baseline,9.0,0.7413293391362998,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-09-26,CSTM,baseline,9.0,0.3526870499333619,16.37,,,15.51,2024-10-03 00:00:00,3,closed_loss,LOSS,-5.25
2024-09-26,SOXQ,baseline,9.0,0.7225896041575285,41.18769232571334,,,39.8512,2024-10-02 00:00:00,3,closed_loss,LOSS,-3.24
2024-09-26,AIZ,baseline,8.0,0.45130550054710816,194.61672508940282,,,192.7632,2024-10-03 00:00:00,3,closed_loss,LOSS,-0.95
2024-09-26,SCHF,baseline,8.0,0.7770249420613108,19.58635858967713,,,19.2827,2024-10-02 00:00:00,3,closed_loss,LOSS,-1.55
2024-09-26,SPEU,baseline,8.0,0.7770249420613108,42.90346830813245,,,41.9833,2024-10-02 00:00:00,3,closed_loss,LOSS,-2.14
2024-09-26,GDX,baseline,8.0,0.7770249420613108,40.6262,,,39.6251,2024-10-02 00:00:00,3,closed_loss,LOSS,-2.46
2025-06-21,GSRT,baseline,8.0,0.7770249420613108,11.086413080679291,,,10.85,2025-06-26 00:00:00,3,closed_loss,LOSS,-2.13
2025-06-21,IDCC,baseline,8.0,0.39445336849906276,224.74592290042085,,,225.7126,2025-06-26 00:00:00,3,closed_profit,WIN,0.43
2025-06-21,BUD,baseline,7.0,0.7413293391362998,70.7792,,,68.7649,2025-06-25 00:00:00,2,stopped_out,LOSS,-2.85
2025-06-21,DMF,baseline,6.0,0.7345215182916616,,,,,,0,no_future_data,NO_ENTRY,0.0
2025-06-21,IVR,baseline,6.0,0.6793250985828613,6.627501771605288,,,6.8901,2025-06-26 00:00:00,3,closed_profit,WIN,3.96
2025-06-21,RCS,baseline,6.0,0.6793250985828613,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-21,MSGS,baseline,6.0,0.3971853837252657,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-06-21,SBUX,baseline,6.0,0.619651499858425,91.02977484928746,,,90.5635,2025-06-26 00:00:00,3,closed_loss,LOSS,-0.51
2025-06-21,TRTX,baseline,6.0,0.3227171865237755,7.21427223549026,,,7.356,2025-06-26 00:00:00,3,closed_profit,WIN,1.96
2025-06-21,EVRG,baseline,6.0,0.8670147706602007,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-02,DSGX,baseline,8.0,0.49762212755362606,99.30896889655436,,,100.27,2024-07-09 00:00:00,3,closed_profit,WIN,0.97
2024-07-02,GCMG,baseline,7.0,0.37808499208610413,9.3280009295813,,,9.2345,2024-07-09 00:00:00,3,closed_loss,LOSS,-1.0
2024-07-02,JGRO,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-02,OLED,baseline,7.0,0.3306797618578077,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-02,TRTX,baseline,7.0,0.3436584929086268,7.284085414580225,,,7.3388,2024-07-09 00:00:00,3,closed_profit,WIN,0.75
2024-07-02,IDCC,baseline,7.0,0.39445336849906276,115.82456419986183,,,119.035,2024-07-09 00:00:00,3,closed_profit,WIN,2.77
2024-07-02,PDO,baseline,7.0,0.7770249420613108,11.1326,,,11.1744,2024-07-09 00:00:00,3,closed_profit,WIN,0.38
2024-07-02,BNL,baseline,6.0,0.30344605838597155,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-07-02,WHR,baseline,6.0,0.3136118382512825,92.13254415458245,,,92.372,2024-07-09 00:00:00,3,closed_profit,WIN,0.26
2024-07-02,KRP,baseline,6.0,0.6519460412548669,,,,,,0,limit_expired,NO_ENTRY,0.0
2025-04-06,UITB,baseline,7.0,0.7225896041575285,45.69675913877253,,,45.1707392346566,2025-04-08 00:00:00,1,stopped_out,LOSS,-1.15
2025-04-06,BCX,baseline,5.0,0.7298805505905388,7.5447,,,7.8915,2025-04-10 00:00:00,3,closed_profit,WIN,4.6
2025-04-06,IYG,baseline,4.0,0.7615314194857413,66.3013,,,71.4297,2025-04-10 00:00:00,3,closed_profit,WIN,7.73
2025-04-06,BSCU,baseline,4.0,0.6865363007779393,16.052644682397172,,,15.900576302836951,2025-04-08 00:00:00,1,stopped_out,LOSS,-0.95
2025-04-06,PDBC,baseline,4.0,0.7615314194857413,12.106,,,11.758161910644459,2025-04-08 00:00:00,1,stopped_out,LOSS,-2.87
2025-04-06,BSCV,baseline,4.0,0.6865363007779393,15.7498,,,15.615540220467244,2025-04-07 00:00:00,0,stopped_out,LOSS,-0.85
2025-04-06,KRP,baseline,3.0,0.616645344116867,10.7365,,,10.40073619306433,2025-04-07 00:00:00,0,stopped_out,LOSS,-3.13
2025-04-06,BLE,baseline,3.0,0.7154187088334615,9.9153,,,9.736959002142079,2025-04-08 00:00:00,1,stopped_out,LOSS,-1.8
2025-04-06,FCFS,baseline,2.0,0.4005240954839675,120.7668697613732,,,118.3386,2025-04-10 00:00:00,3,closed_loss,LOSS,-2.01
2025-04-06,MCS,baseline,1.0,0.4172937092760269,14.74648633125216,,,15.7582,2025-04-10 00:00:00,3,closed_profit,WIN,6.86
2024-02-28,NZF,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-28,UNP,baseline,7.0,0.6573086889231226,242.9564,,,241.1693,2024-03-06 00:00:00,3,closed_loss,LOSS,-0.74
2024-02-28,PDO,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-28,LAUR,baseline,6.0,0.4468239451771683,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-28,AXS,baseline,6.0,0.4197935519295356,59.714583682535036,,,58.6826,2024-03-05 00:00:00,3,closed_loss,LOSS,-1.73
2024-02-28,GRMN,baseline,6.0,0.47436015625039923,131.8258139287885,,,135.4859,2024-03-05 00:00:00,3,closed_profit,WIN,2.78
2024-02-28,HMC,baseline,6.0,0.5505717322892024,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-28,AXNX,baseline,6.0,0.7225896041575285,68.24668047546459,,,66.783,2024-02-29 00:00:00,0,stopped_out,LOSS,-2.14
2024-02-28,ASGN,baseline,5.0,0.3408645013622225,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-28,ARMK,baseline,5.0,0.28199235847701154,29.793735409720096,,,30.4341,2024-03-05 00:00:00,3,closed_profit,WIN,2.15
2024-02-18,AIZ,baseline,7.0,0.4434429051272609,168.4925,,,173.6423,2024-02-23 00:00:00,3,closed_profit,WIN,3.06
2024-02-18,VWO,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-18,ESGE,baseline,7.0,0.7770249420613108,,,,,,0,limit_expired,NO_ENTRY,0.0
2024-02-18,VVV,baseline,7.0,0.4111946356285224,40.1902607997778,,,41.67,2024-02-23 00:00:00,3,closed_profit,WIN,3.68
2024-02-18,GCMG,baseline,6.0,0.3960451164120834,8.0829,,,7.7965,2024-02-23 00:00:00,3,closed_loss,LOSS,-3.54
2024-02-18,MTX,baseline,6.0,0.2724599190510184,70.5998,,,71.193,2024-02-23 00:00:00,3,closed_profit,WIN,0.84
2024-02-18,SCHF,baseline,6.0,0.7225896041575285,,,,,,0,limit_expired,NO_ENTRY,0.0
