pair,evaluator,direction,entry_mode,ts,raw_depth,atr_norm_depth,band_width_depth,entry_ATR,ATR_percentile
USD_SGD,bb,short,mid,2020-05-14 09:00:00,0.0021273664019128002,0.7081069728576713,0.18385857667881178,0.003004300880314023,0.38492063492063494
USD_SGD,bb,short,mid,2020-05-15 13:00:00,0.0017834018751068381,0.568118513121157,0.11464548946707315,0.0031391370531284016,0.44047619047619047
USD_SGD,bb,short,mid,2020-09-08 09:00:00,0.00019381467757795257,0.09805370932541083,0.01527113412528626,0.001976617497811733,0.20238095238095238
USD_SGD,bb,short,mid,2020-09-08 17:00:00,0.0007355547292138276,0.3427949927323817,0.05394492526369031,0.0021457569241335782,0.3253968253968254
USD_SGD,bb,short,mid,2020-09-23 13:00:00,0.00017433712089620634,0.056768619454056035,0.011012022691864007,0.0030710121643402095,1.0
USD_SGD,bb,short,mid,2020-10-26 09:00:00,0.0006564795343828589,0.34174840991307837,0.09320437848376956,0.001920943932262422,0.27380952380952384
USD_SGD,bb,short,mid,2020-10-28 09:00:00,0.003233868795900152,1.4245436863943288,0.38503652503496394,0.002270108545484777,0.6666666666666666
USD_SGD,bb,short,mid,2020-10-29 09:00:00,0.0013690044353753539,0.5846490716858294,0.11402487438670365,0.002341583184982821,0.6984126984126984
USD_SGD,bb,short,mid,2021-01-11 02:00:00,0.000521348731359339,0.16692336733409444,0.03321390146249464,0.003123281896871083,0.996031746031746
USD_SGD,bb,short,mid,2021-01-11 10:00:00,0.00123625574977404,0.40125236377952733,0.07613214593026021,0.003080993064138844,0.9880952380952381
USD_SGD,bb,short,mid,2021-02-01 18:00:00,3.1837329653727764e-05,0.013057658283878806,0.0029160603924508477,0.0024382112750671874,0.6309523809523809
USD_SGD,bb,short,mid,2021-02-04 06:00:00,0.00011103169739468122,0.051164537537609724,0.009975592053765867,0.002170090901594971,0.28174603174603174
USD_SGD,bb,short,mid,2021-02-26 14:00:00,0.000640930142322027,0.20902489794206466,0.04253037201395977,0.0030662861153491552,0.9801587301587301
USD_SGD,bb,short,mid,2021-03-05 06:00:00,0.0011740516732285933,0.4157576493514431,0.04833060274594953,0.0028238847200046545,0.8492063492063492
USD_SGD,bb,short,mid,2021-03-08 02:00:00,0.00019298439588966154,0.06010135304158657,0.006926678142218839,0.0032109825506944543,1.0
USD_SGD,bb,short,mid,2021-04-30 17:00:00,0.0004282146017862143,0.2505372118404322,0.06424660595580381,0.0017091856281171729,0.12301587301587301
USD_SGD,bb,short,mid,2021-05-03 01:00:00,0.0016288697100979022,0.8524871610219448,0.22406406629534592,0.001910726383427576,0.42857142857142855
USD_SGD,bb,short,mid,2021-05-04 01:00:00,3.1354372440395295e-05,0.01578965358035124,0.0038331038228378495,0.001985754296687858,0.5158730158730159
USD_SGD,bb,short,mid,2021-06-04 05:00:00,7.481777439188875e-05,0.04179118397343068,0.00915027024348355,0.0017902764956229807,0.2857142857142857
USD_SGD,bb,short,mid,2021-06-16 17:00:00,0.006895057579366037,3.2793137459975537,0.7723231388605667,0.0021025916131939336,0.6666666666666666
USD_SGD,bb,short,mid,2021-07-01 13:00:00,0.0008618195549368046,0.4484291287334019,0.13825921042081069,0.0019218634555944955,0.2777777777777778
USD_SGD,bb,short,mid,2021-07-07 21:00:00,3.9860616409370664e-05,0.01943466659055492,0.004550985082216929,0.002051005929206039,0.5317460317460317
USD_SGD,bb,short,mid,2021-07-13 09:00:00,0.0003126345126391872,0.15053412282278428,0.026226999342734886,0.0020768348516384885,0.6150793650793651
USD_SGD,bb,short,mid,2021-07-18 21:00:00,0.0006012742743446431,0.2638815012774426,0.05774347950281407,0.0022785768287427953,0.8253968253968254
USD_SGD,bb,short,mid,2021-07-21 01:00:00,0.0005843416687230096,0.24127529670579037,0.027772211020034555,0.0024218876805923166,0.8650793650793651
USD_SGD,bb,short,mid,2021-08-10 05:00:00,0.0007165890034970257,0.4002614711578714,0.07612255984247104,0.0017903022277514892,0.10317460317460317
USD_SGD,bb,short,mid,2021-08-11 05:00:00,7.796460379561054e-05,0.0428430802757929,0.0061489816782122255,0.0018197712044449317,0.11507936507936507
USD_SGD,bb,short,mid,2021-08-17 13:00:00,0.0012179234520344195,0.7027298467603351,0.11561884137350587,0.0017331318111066234,0.04365079365079365
USD_SGD,bb,short,mid,2021-08-18 21:00:00,7.248374778656697e-05,0.03809273628183815,0.008414612755329245,0.0019028233427569696,0.2619047619047619
USD_SGD,bb,short,mid,2021-08-19 13:00:00,0.00011526501439074188,0.058202657577284385,0.011103384786954591,0.0019804080979925576,0.3888888888888889
USD_SGD,bb,short,mid,2021-09-17 13:00:00,0.00023956817543546727,0.13605602294890176,0.02748456083556238,0.001760805367105588,0.1388888888888889
USD_SGD,bb,short,mid,2021-09-28 09:00:00,0.0005504707135202125,0.2357849322650451,0.04214207753165534,0.002334630581488685,0.9722222222222222
USD_SGD,bb,short,mid,2021-09-29 13:00:00,0.0025021191324550163,1.1056862520587536,0.1957998767289804,0.0022629558139084646,0.9325396825396826
USD_SGD,bb,short,mid,2021-11-04 13:00:00,0.00035866176300780594,0.1843507095830013,0.05228857072143352,0.0019455404528634242,0.3253968253968254
USD_SGD,bb,short,mid,2021-11-05 05:00:00,0.0007377102042114281,0.37566268836580646,0.09466100396413164,0.0019637569209244254,0.3492063492063492
USD_SGD,bb,short,mid,2021-11-10 18:00:00,0.00041261213151444487,0.19725104091214588,0.05643735478807446,0.0020918121881963563,0.5436507936507936
USD_SGD,bb,short,mid,2021-11-11 22:00:00,0.00025308798230971874,0.1204864036504912,0.02437188441529678,0.0021005522170275764,0.5436507936507936
USD_SGD,bb,short,mid,2021-11-17 02:00:00,0.0005651695696500258,0.28614893510457695,0.04438529735885691,0.001975088844707659,0.3055555555555556
USD_SGD,bb,short,mid,2021-11-19 06:00:00,0.0004648817518879689,0.21716219578834497,0.030350632904907165,0.00214071215388272,0.5833333333333334
USD_SGD,bb,short,mid,2021-11-21 22:00:00,0.0003858268364014261,0.1841841032725272,0.026083574660626243,0.002094789015697729,0.5
USD_SGD,bb,short,mid,2021-11-22 14:00:00,0.0010136459618983462,0.46193227984147467,0.07224893822487864,0.0021943605288771073,0.7341269841269841
USD_SGD,bb,short,mid,2022-01-06 06:00:00,0.001588113810210734,0.754464528506688,0.1369279364227267,0.002104954905373866,0.49206349206349204
USD_SGD,bb,short,mid,2022-01-27 10:00:00,0.0007658236712027033,0.42061279949956837,0.07809305654517194,0.001820733159128433,0.07539682539682539
USD_SGD,bb,short,mid,2022-01-28 06:00:00,0.0030098793919040023,1.5813492444564223,0.2302215043101813,0.0019033615771186759,0.18253968253968253
USD_SGD,bb,short,mid,2022-01-31 02:00:00,0.00015208913718289807,0.07467340024088966,0.00935954939449285,0.0020367244118022244,0.4126984126984127
USD_SGD,bb,short,mid,2022-02-24 02:00:00,0.0031708616553383084,1.4244920107502446,0.46216566758482114,0.0022259595921975683,0.9365079365079365
USD_SGD,bb,short,mid,2022-02-25 06:00:00,0.00024571529900896394,0.08488233564943061,0.016411907798716138,0.0028947754221064744,1.0
USD_SGD,bb,short,mid,2022-02-27 22:00:00,0.0025920569595261345,0.8017133628792648,0.1474948083529594,0.003233146757361071,1.0
USD_SGD,bb,short,mid,2022-03-08 18:00:00,0.0004771479936269696,0.17165312240526928,0.035570089448815574,0.00277972219171425,0.9484126984126984
USD_SGD,bb,short,mid,2022-03-14 17:00:00,0.0003256320308517857,0.12202637117157554,0.028059303448329336,0.0026685381833893088,0.8015873015873016
USD_SGD,bb,short,mid,2022-03-28 21:00:00,0.0002867253012883708,0.20762778466540066,0.037822817541737316,0.0013809582457879543,0.01984126984126984
USD_SGD,bb,short,mid,2022-04-08 01:00:00,0.0005962615370089797,0.4005262212035497,0.05189180056231624,0.0014886953848296392,0.15873015873015872
USD_SGD,bb,short,mid,2022-04-08 09:00:00,5.497452792102564e-06,0.0037358153430118706,0.0004584188436422274,0.0014715536736541251,0.13095238095238096
USD_SGD,bb,short,mid,2022-04-11 01:00:00,0.00033080076211833287,0.20420400769290115,0.024117525180381332,0.0016199523498863862,0.24206349206349206
USD_SGD,bb,short,mid,2022-04-22 13:00:00,0.001154809268998136,0.40549617997021625,0.07276964585942529,0.0028478918570403224,0.9047619047619048
USD_SGD,bb,short,mid,2022-04-25 13:00:00,0.00035115526034124045,0.10782894613213097,0.0162225727042645,0.0032565954962681665,1.0
USD_SGD,bb,short,mid,2022-04-26 17:00:00,0.0013187699060404068,0.43785047736473404,0.05360012193078334,0.0030119183927298943,0.9404761904761905
USD_SGD,bb,short,mid,2022-04-27 05:00:00,0.0001046819915224706,0.03481835139226821,0.004056932682927244,0.003006517751030463,0.9484126984126984
USD_SGD,bb,short,mid,2022-04-28 01:00:00,0.002030211996557396,0.6716043790314764,0.0729988115759708,0.0030229284679250804,0.9523809523809523
USD_SGD,bb,short,mid,2022-05-09 01:00:00,9.590707116191588e-05,0.02412392021158052,0.006335523897539094,0.003975600579041724,0.996031746031746
USD_SGD,bb,short,mid,2022-05-12 13:00:00,0.0004764189097616889,0.12436104411584908,0.02309264706722927,0.0038309336589187745,0.9285714285714286
USD_SGD,bb,short,mid,2022-06-07 01:00:00,0.0004277431077164273,0.16739415030753274,0.03318690115132812,0.0025553049908290546,0.27380952380952384
USD_SGD,bb,short,mid,2022-06-09 13:00:00,0.0005995985278928195,0.23714656300200435,0.047489932366448974,0.0025283880158438214,0.23015873015873015
USD_SGD,bb,short,mid,2022-06-10 09:00:00,0.0024640038819565557,0.9489177327632449,0.17961578607091175,0.0025966464709025784,0.2777777777777778
USD_SGD,bb,short,mid,2022-06-29 13:00:00,0.001929811864864961,0.9841089717816276,0.24766019118791807,0.0019609737541272853,0.027777777777777776
USD_SGD,bb,short,mid,2022-06-30 09:00:00,0.0006152747137211367,0.29003111858236086,0.06414155684901947,0.002121409305072261,0.06746031746031746
USD_SGD,bb,short,mid,2022-07-01 05:00:00,0.0006444588668390594,0.2749438550972996,0.06079982877285559,0.0023439653401636945,0.17857142857142858
USD_SGD,bb,short,mid,2022-07-05 05:00:00,0.0038072025341922,1.39897988193502,0.2190616380400468,0.002721413355084285,0.44841269841269843
USD_SGD,bb,short,mid,2022-08-18 21:00:00,5.286726973818823e-05,0.018973288987572452,0.0025565351844392555,0.0027864051284316816,0.6626984126984127
USD_SGD,bb,short,mid,2022-08-19 09:00:00,0.0006782702853942446,0.2377479750391238,0.029029504219753293,0.002852896161503073,0.7301587301587301
USD_SGD,bb,short,mid,2022-09-01 01:00:00,0.00030987051024378154,0.09856359555010755,0.02471951850747756,0.0031438637005307933,0.8492063492063492
USD_SGD,bb,short,mid,2022-09-01 13:00:00,0.000789092177281292,0.24633857747033344,0.057670306881932344,0.0032032829992952377,0.8849206349206349
USD_SGD,bb,short,mid,2022-09-05 05:00:00,0.00038282514538323653,0.1419050491667973,0.021051062602131246,0.0026977556304797735,0.3492063492063492
USD_SGD,bb,short,mid,2022-09-07 01:00:00,0.00035620154229554224,0.14156120464574112,0.01832859592016957,0.002516237009899298,0.21428571428571427
USD_SGD,bb,short,mid,2022-09-21 17:00:00,0.00012153589539609655,0.047290294967505385,0.0054002205245850384,0.0025699965601738706,0.32936507936507936
USD_SGD,bb,short,mid,2022-09-23 05:00:00,0.0027982356970697175,0.8809212788188506,0.12010456820348323,0.0031764878024306826,0.9761904761904762
USD_SGD,bb,short,mid,2022-09-28 01:00:00,0.0020174359797959784,0.5452901546957262,0.041944866003805245,0.0036997476708922335,0.9841269841269841
USD_SGD,bb,short,mid,2022-11-23 10:00:00,0.0005996555518923419,0.180538590579824,0.03388671546308136,0.0033214812964168345,0.05555555555555555
USD_SGD,bb,short,mid,2022-12-15 14:00:00,0.0003148388324740736,0.07236954835177939,0.01993922615915402,0.004350432462887306,0.7579365079365079
USD_SGD,bb,short,mid,2023-02-03 14:00:00,0.0015690861687205349,0.5011482751146866,0.10892779875450527,0.0031309818802857364,0.32142857142857145
USD_SGD,bb,short,mid,2023-02-07 02:00:00,7.83300020179567e-05,0.0260319000521366,0.0032994751518429363,0.003009000567038043,0.28174603174603174
USD_SGD,bb,short,mid,2023-02-15 10:00:00,0.001279584572658088,0.4012303557347812,0.07669608879418904,0.0031891519531585763,0.5
USD_SGD,bb,short,mid,2023-02-16 10:00:00,0.0006641457359717329,0.2204076754503296,0.0407153911407368,0.003013260471146354,0.34523809523809523
USD_SGD,bb,short,mid,2023-02-16 22:00:00,0.0014098115925258448,0.4503735097651707,0.07813284363825197,0.003130316419500194,0.503968253968254
USD_SGD,bb,short,mid,2023-02-24 10:00:00,0.0011752930856951949,0.4600184715759029,0.06528385489536412,0.002554882376068396,0.1746031746031746
USD_SGD,bb,short,mid,2023-03-07 14:00:00,0.0014496516957391847,0.5620830353025932,0.14090846272098237,0.002579070359166374,0.25793650793650796
USD_SGD,bb,short,mid,2023-04-10 13:00:00,3.0741024898750524e-05,0.013073580641734429,0.00351763474001845,0.002351385266299334,0.3055555555555556
USD_SGD,bb,short,mid,2023-05-12 13:00:00,0.0020847126449099473,0.850478953113043,0.139651405189497,0.0024512219112291823,0.7142857142857143
USD_SGD,bb,short,mid,2023-05-17 05:00:00,0.0010361131629965659,0.4792819708793891,0.04325613917911642,0.0021618029175925393,0.4007936507936508
USD_SGD,bb,short,mid,2023-05-18 13:00:00,0.000389767817064568,0.18298742987600533,0.01379618038714023,0.002130025091497704,0.3611111111111111
USD_SGD,bb,short,mid,2023-05-25 01:00:00,0.0002645240889718181,0.11690977500454668,0.015236902853236449,0.0022626344885321235,0.7341269841269841
USD_SGD,bb,short,mid,2023-05-25 09:00:00,0.00037886475876192094,0.16690819188239556,0.020670833342266985,0.002269899125315977,0.7619047619047619
USD_SGD,bb,short,mid,2023-06-23 01:00:00,0.003009277281155409,1.373991572440151,0.2844994378730406,0.0021901715712935995,0.503968253968254
USD_SGD,bb,short,mid,2023-06-26 13:00:00,0.00010177582979409294,0.04942692867744226,0.005094026024143653,0.0020591170140932097,0.2777777777777778
USD_SGD,bb,short,mid,2023-08-01 09:00:00,0.0013338061786181132,0.5357504740300134,0.115659423860922,0.0024896033569228194,0.8055555555555556
USD_SGD,bb,short,mid,2023-08-02 01:00:00,0.00020559587255930545,0.08117652768837352,0.01608478640129056,0.0025327009963836116,0.8452380952380952
USD_SGD,bb,short,mid,2023-08-08 09:00:00,0.001003425884995135,0.3556435768747569,0.044326514753518884,0.0028214368267601257,0.9801587301587301
USD_SGD,bb,short,mid,2023-08-11 13:00:00,0.0007998197634897508,0.2791325601211602,0.04586553677033888,0.0028653760892050043,0.9682539682539683
USD_SGD,bb,short,mid,2023-08-14 09:00:00,0.0012971236722181256,0.4452460793609424,0.06706478576331619,0.0029132736532568133,0.9761904761904762
USD_SGD,bb,short,mid,2023-09-05 05:00:00,0.0018783003318452174,0.750545160749845,0.17249521960957107,0.00250258136361664,0.42063492063492064
USD_SGD,bb,short,mid,2023-09-06 05:00:00,0.0003333668521279254,0.13301276778901808,0.02314522590104684,0.002506277086547846,0.42063492063492064
USD_SGD,bb,short,mid,2023-09-06 13:00:00,0.0014170326578450965,0.5545608585200994,0.08946740882847098,0.0025552338144213577,0.47619047619047616
USD_SGD,bb,short,mid,2023-09-20 21:00:00,0.0013677640769664823,0.581732216373293,0.18325619147996014,0.0023511919031982903,0.30952380952380953
USD_SGD,bb,short,mid,2023-09-26 17:00:00,0.00022379806470662622,0.11345455234439968,0.027913335245663643,0.001972578976181323,0.007936507936507936
USD_SGD,bb,short,mid,2023-09-27 09:00:00,0.0004785494056402939,0.23760271922051118,0.05139778368358551,0.0020140737749561196,0.05555555555555555
USD_SGD,bb,short,mid,2023-10-02 13:00:00,0.0005091051130898805,0.1923484766846209,0.04376165250691321,0.0026467852611311354,0.6944444444444444
USD_SGD,bb,short,mid,2023-10-02 21:00:00,0.00020568962997780105,0.08040973740922085,0.01810294260987878,0.0025580189241385825,0.6190476190476191
USD_SGD,bb,short,mid,2023-10-03 09:00:00,0.00016365494099335187,0.06499297932444238,0.012801453954299009,0.0025180402974972556,0.5793650793650794
USD_SGD,bb,short,mid,2023-10-18 13:00:00,0.0003618089059476137,0.14636134534821216,0.030943456297934244,0.002472025008289071,0.5912698412698413
USD_SGD,bb,short,mid,2023-10-19 05:00:00,4.006584366145205e-05,0.017849702767629726,0.0029781937272777234,0.002244622455792995,0.23809523809523808
USD_SGD,bb,short,mid,2023-12-11 14:00:00,0.00037044379315420706,0.1511005844260908,0.027505249568425993,0.0024516370638884297,0.6547619047619048
USD_SGD,bb,short,mid,2024-01-15 06:00:00,0.0004722917038963992,0.20180073708304325,0.0713990625912147,0.00234038641643834,0.49603174603174605
USD_SGD,bb,short,mid,2024-01-15 22:00:00,0.0017023906712487769,0.7886576685345938,0.240524765274165,0.002158592681171784,0.24206349206349206
USD_SGD,bb,short,mid,2024-02-02 14:00:00,0.0004860614669506269,0.2106662175495024,0.07206166248174822,0.002307258717627149,0.6349206349206349
USD_SGD,bb,short,mid,2024-02-04 22:00:00,0.00042818947296097143,0.1845840249204446,0.05943756545777222,0.0023197536901989235,0.6666666666666666
USD_SGD,bb,short,mid,2024-03-01 10:00:00,6.502986786705023e-05,0.045493990015363354,0.013262360832059032,0.0014294166733911358,0.06746031746031746
USD_SGD,bb,short,mid,2024-03-19 01:00:00,0.0003092696512858595,0.23310684003808121,0.024509689465274674,0.0013267291995178521,0.015873015873015872
USD_SGD,bb,short,mid,2024-03-20 09:00:00,0.00015986927869793277,0.12033185517542955,0.009071183362317029,0.0013285698825540614,0.03571428571428571
USD_SGD,bb,short,mid,2024-03-22 01:00:00,0.0011163257817747851,0.5498556171017068,0.06276871364043816,0.002030216200498136,0.8650793650793651
USD_SGD,bb,short,mid,2024-04-10 13:00:00,2.2369883029504933e-05,0.010833428854152631,0.0022959340603033317,0.002064894072842892,0.9761904761904762
USD_SGD,bb,short,mid,2024-04-12 05:00:00,0.0018916803112720704,0.8719830944044893,0.1501400383462215,0.0021694002136176407,0.996031746031746
USD_SGD,bb,short,mid,2024-04-30 13:00:00,0.0002428619313596947,0.10875759058697171,0.05077738255997526,0.0022330572978764354,0.9563492063492064
USD_SGD,bb,short,mid,2024-06-26 05:00:00,0.00021479287026715532,0.15916690749019993,0.03757475587279093,0.0013494819598752355,0.03968253968253968
USD_SGD,bb,short,mid,2024-06-27 21:00:00,0.0002628794704642168,0.16397174238070422,0.026264726246795416,0.0016031998358221494,0.26587301587301587
USD_SGD,bb,short,mid,2024-10-03 01:00:00,0.0007950859628789164,0.3449409999766839,0.05036707350032908,0.0023049911809053135,0.5912698412698413
USD_SGD,bb,short,mid,2024-10-04 09:00:00,0.006550241399997381,2.5233115967049042,0.2854643526734192,0.0025958908160811727,0.8849206349206349
USD_SGD,bb,short,mid,2024-10-16 13:00:00,0.0014516929218151287,0.6463306556706615,0.1564760284867131,0.002246053021125522,0.4246031746031746
USD_SGD,bb,short,mid,2024-10-21 13:00:00,0.00012560924322291278,0.05621843532805103,0.010220125639255949,0.0022343069936035407,0.4126984126984127
USD_SGD,bb,short,mid,2024-10-23 05:00:00,0.0004907000391640715,0.24789149767611646,0.03187854332292008,0.001979495237893142,0.05952380952380952
USD_SGD,bb,short,mid,2024-11-06 02:00:00,0.003500001754055404,0.8948164521092304,0.2734248951814858,0.0039114186443547395,1.0
USD_SGD,bb,short,mid,2024-11-12 06:00:00,0.0007928332823570194,0.22234957260420743,0.031027823128754906,0.0035657063473123894,0.9007936507936508
USD_SGD,bb,short,mid,2024-11-12 14:00:00,0.00037109653795397435,0.10748642490012514,0.013383262117072848,0.0034524967994683234,0.8928571428571429
USD_SGD,bb,short,mid,2024-11-14 02:00:00,2.720109509901647e-05,0.00788338480834898,0.0007660899662287737,0.0034504335079785617,0.873015873015873
USD_SGD,bb,short,mid,2024-11-22 06:00:00,0.0007744918349179564,0.24819119170629506,0.0593243202817305,0.0031205452119125805,0.7619047619047619
USD_SGD,bb,short,mid,2024-11-25 22:00:00,0.0003681498318750531,0.10662655985529794,0.03042535364538491,0.0034527028948009423,0.8214285714285714
USD_SGD,bb,short,mid,2024-12-13 06:00:00,0.00035088232553937004,0.12805135984301796,0.03198260823887267,0.0027401686789545014,0.32936507936507936
USD_SGD,bb,short,mid,2024-12-13 14:00:00,0.000748472665211608,0.2784097511385832,0.06454100586214555,0.002688385238486288,0.3134920634920635
USD_SGD,bb,short,mid,2024-12-18 18:00:00,0.007737544636979177,2.7004884964062774,0.4100684321061804,0.002865238880771405,0.38095238095238093
USD_SGD,bb,short,mid,2024-12-19 14:00:00,0.001678136090551563,0.5795248831079658,0.0676549714551462,0.002895710157520407,0.40476190476190477
USD_SGD,bb,short,mid,2024-12-31 14:00:00,0.002718001138916737,0.9733461488663738,0.2485780125785327,0.002792430156612125,0.2896825396825397
USD_SGD,bb,short,mid,2025-01-02 10:00:00,0.000774444007074937,0.26005999303870697,0.07259292830038445,0.0029779436584068115,0.46825396825396826
USD_SGD,bb,short,mid,2025-01-13 06:00:00,0.0003703646625825563,0.12573780501983656,0.02470370703780308,0.0029455314773796717,0.4126984126984127
USD_SGD,bb,short,mid,2025-01-31 18:00:00,5.93850364656312e-05,0.017605368181892945,0.004083177317351967,0.0033731209624294307,0.8412698412698413
USD_SGD,bb,short,mid,2025-02-27 14:00:00,0.0015640889667478675,0.5740798649697572,0.12484524607283543,0.002724514587931532,0.19047619047619047
USD_SGD,bb,short,mid,2025-03-24 13:00:00,0.0012466062970624137,0.5038616033272592,0.134686891538739,0.002474104573220953,0.1984126984126984
USD_SGD,bb,short,mid,2025-03-24 21:00:00,0.0003064206154375082,0.12871403316605606,0.030676545757079145,0.0023806309840527645,0.1111111111111111
USD_SGD,bb,short,mid,2025-03-31 09:00:00,3.405422350244436e-05,0.014225339456919592,0.0027773765394336195,0.0023939128908364612,0.21428571428571427
USD_SGD,bb,short,mid,2025-04-04 17:00:00,0.00017077121718522825,0.040468259221289285,0.012452638281798033,0.004219880480932326,1.0
USD_SGD,bb,short,mid,2025-04-07 13:00:00,0.002998995727433229,0.6613755654535033,0.19082669013309797,0.004534482197534507,1.0
USD_SGD,bb,short,mid,2025-04-08 13:00:00,0.0007106164061549958,0.15734532163690584,0.03661090198059057,0.004516285573427043,0.996031746031746
USD_SGD,bb,short,mid,2025-06-23 01:00:00,0.0015310277175573095,0.6105531954652187,0.13015241618676868,0.0025076074106707828,0.20634920634920634
USD_SGD,bb,short,mid,2025-07-07 13:00:00,0.0008658238766432458,0.4067328788139241,0.09190797460364228,0.002128728513829714,0.03571428571428571
USD_SGD,bb,short,mid,2025-07-08 13:00:00,0.0006948904115262611,0.32382618269636787,0.07131602084429868,0.002145874696543045,0.06349206349206349
USD_SGD,bb,short,mid,2025-07-09 01:00:00,0.000484626018503187,0.22692751756141558,0.044298749879113725,0.0021355982901986666,0.06746031746031746
USD_SGD,bb,short,mid,2025-07-15 13:00:00,0.0011445016992688295,0.5854938920074547,0.10655451646944941,0.001954762833382824,0.09126984126984126
USD_SGD,bb,short,mid,2025-07-17 05:00:00,0.0002431148735269062,0.10352683163957786,0.027261233961459692,0.0023483271889677385,0.30952380952380953
USD_SGD,bb,short,mid,2025-07-29 09:00:00,0.00018224268571254143,0.0892510463008722,0.012594767097386354,0.002041910916071361,0.25
USD_SGD,bb,short,mid,2025-07-30 09:00:00,0.0023615787388082676,1.049734845929245,0.14611702154188408,0.0022496907175809273,0.42063492063492064
USD_SGD,bb,short,mid,2025-08-21 13:00:00,0.0005752776735297171,0.3591416066880695,0.06673255849067677,0.001601812941794214,0.047619047619047616
USD_SGD,bb,short,mid,2025-08-22 01:00:00,0.0010718672431364595,0.6921182793738575,0.1120793755775962,0.0015486763969102964,0.04365079365079365
USD_SGD,bb,short,mid,2025-09-02 09:00:00,3.841150646732849e-05,0.01939052191330081,0.004104505142335806,0.001980942371694511,0.4603174603174603
USD_SGD,bb,short,mid,2025-09-24 09:00:00,0.0005267539147766342,0.2928154589697556,0.044285532095723106,0.001798927954930965,0.1388888888888889
USD_SGD,bb,short,mid,2025-09-25 09:00:00,0.002361858012472018,1.2222763419284708,0.15310410436305621,0.0019323437192161877,0.30158730158730157
USD_SGD,bb,short,mid,2025-10-06 05:00:00,0.00012719169428510035,0.06488653181725544,0.0150170541016741,0.001960217177939474,0.4523809523809524
USD_SGD,bb,short,mid,2025-10-08 01:00:00,0.0008335777691821367,0.4518130752362014,0.10648335948977272,0.0018449615889189442,0.23809523809523808
USD_SGD,bb,short,mid,2025-10-09 05:00:00,0.00010197920048238274,0.05284682622755645,0.010014807702796825,0.001929712865693469,0.42857142857142855
USD_SGD,bb,short,mid,2025-10-09 13:00:00,0.002672929832585602,1.2551778254497552,0.23247840448872126,0.002129522828072459,0.8928571428571429
USD_SGD,bb,short,mid,2025-10-30 09:00:00,0.0012542501487007307,0.5546515131146619,0.14744262670018127,0.002261330076713308,0.9880952380952381
USD_SGD,bb,short,mid,2025-11-03 06:00:00,0.00044451265976386267,0.24085541282077957,0.044590501241301754,0.001845558107073244,0.2857142857142857
USD_SGD,bb,short,mid,2025-11-04 10:00:00,0.0005183130867565389,0.28262799864754373,0.03658549638090118,0.0018339056612820246,0.2857142857142857
USD_SGD,bb,short,mid,2025-11-19 14:00:00,0.0018657630399658842,0.981764447316911,0.2968278443476135,0.0019004182164722662,0.6111111111111112
USD_SGD,bb,short,mid,2025-11-20 14:00:00,0.001017980448660083,0.5054251142543315,0.10723666941460429,0.0020141073720919855,0.873015873015873
USD_SGD,bb,short,mid,2026-02-19 10:00:00,0.0001956321571039421,0.10515856921819118,0.02405076146512466,0.001860353926060265,0.3888888888888889
USD_SGD,bb,short,mid,2026-03-02 02:00:00,0.00015827371389298683,0.06524330366564514,0.021054728755291297,0.0024258997475679377,0.7738095238095238
USD_SGD,bb,short,mid,2026-03-26 13:00:00,0.00021063506383756092,0.0785039690807091,0.02024299723527129,0.0026831135585133185,0.5079365079365079
USD_SGD,bb,short,mid,2026-03-27 05:00:00,0.0002927380176507288,0.11725391452538404,0.02388854893130108,0.0024966161584938354,0.4126984126984127
USD_SGD,bb,short,mid,2026-03-30 05:00:00,0.0005699733481872027,0.23955557729522053,0.03776945787752492,0.0023792948368085206,0.32936507936507936
USD_SGD,bb,short,mid,2026-04-23 01:00:00,0.00013881729577902568,0.06770564255485846,0.01764739089137977,0.002050306156780789,0.18253968253968253
USD_SGD,bb,short,mid,2026-04-23 17:00:00,0.0017604735068761368,0.8554059207308365,0.2095738675678349,0.002058056256346734,0.1865079365079365
USD_SGD,bb,short,mid,2026-04-29 13:00:00,0.0006492342733974699,0.36433324080828666,0.05849942182924531,0.001781979245037098,0.03968253968253968
USD_SGD,bb,short,mid,2026-04-30 01:00:00,0.0008176933295167554,0.4440899611754085,0.07188377967136128,0.0018412785719193042,0.07936507936507936
USD_SGD,bb,short,mid,2026-05-15 05:00:00,0.0013063077898878284,0.732529579457882,0.09467655714960097,0.0017832833328786236,0.06746031746031746
USD_SGD,bb,short,mid,2026-06-03 05:00:00,0.0017844014340397951,1.10615857586155,0.33839080720844217,0.0016131515616103998,0.04365079365079365
USD_SGD,bb,short,mid,2026-06-04 13:00:00,0.00047487628484232935,0.28922194381902105,0.05066510346753401,0.0016419095956961012,0.07539682539682539
USD_SGD,bb,short,mid,2026-06-05 09:00:00,0.001655473122322837,0.8964322516105248,0.1396593115076501,0.0018467353437458592,0.3531746031746032
AUD_CAD,cci,long,mid,2016-01-06 10:00:00,72.05837640620584,72.05837640620584,,0.005847757481974911,
AUD_CAD,cci,long,mid,2016-01-07 02:00:00,58.64175646779978,58.64175646779978,,0.0054613018388870735,
AUD_CAD,cci,long,mid,2016-01-07 14:00:00,79.1066698140412,79.1066698140412,,0.0054382835787299185,
